[['2, k, 0', [0.08733849, -0.4841992, 1.0]], ['2, k, 1', [0.1149883, -0.2548018, 1.0]], ['2, k, 2', [0.1409046, -0.02934658, 1.0]], ['2, k, 3', [0.1568672, 0.1080557, 1.0]], ['2, k, 4', [-0.0249321, -0.09973835, 1.0]], ['2, k, 5', [-0.04200578, -0.2617341, 1.0]], ['2, k, 6', [0.1325006, -0.3346117, 1.0]], ['2, k, 7', [0.1852187, -0.3699279, 1.0]], ['2, k, 8', [0.3071909, -0.1371363, 1.0]], ['2, k, 9', [0.3687723, -0.3252282, 1.0]], ['2, k, 10', [0.3025299, -0.3451619, 1.0]], ['2, k, 11', [0.2902831, -0.3463038, 1.0]], ['2, k, 12', [0.008467517, -0.4614974, 1.0]], ['2, k, 13', [-0.04757056, -0.5197145, 1.0]], ['2, k, 14', [-0.04333458, -0.9061838, 1.0]], ['2, k, 15', [-0.01886752, -0.9416407, 1.0]], ['2, k, 16', [0.1639473, -0.4941387, 1.0]], ['2, k, 17', [0.2346947, -0.5234644, 1.0]], ['2, k, 18', [0.2132526, -0.9305183, 1.0]], ['2, k, 19', [0.2340099, -0.9659543, 1.0]], ['2, k, 20', [0.1345049, -0.08521967, 1.0]], ['2, k, 21', [0.2502891, -0.4091922, 1.0]], ['2, k, 22', [0.2462778, -0.3329504, 1.0]], ['2, k, 23', [0.280898, -0.3531312, 1.0]], ['2, k, 24', [0.2634299, -0.2879826, 1.0]]]
[['2, k, 0', [0.08888382, -0.4902006, 1.0]], ['2, k, 1', [0.1132881, -0.2560835, 1.0]], ['2, k, 2', [0.1378241, -0.02512662, 1.0]], ['2, k, 3', [0.1515751, 0.1117306, 1.0]], ['2, k, 4', [-0.03364448, -0.1092802, 1.0]], ['2, k, 5', [-0.1440104, -0.2552587, 1.0]], ['2, k, 6', [-0.1051129, -0.3785597, 1.0]], ['2, k, 7', [-0.04891063, -0.4355969, 1.0]], ['2, k, 8', [0.3044909, -0.1186698, 1.0]], ['2, k, 9', [0.3854784, -0.3155333, 1.0]], ['2, k, 10', [0.3150448, -0.2842306, 1.0]], ['2, k, 11', [0.2758398, -0.2564135, 1.0]], ['2, k, 12', [0.005186174, -0.4766507, 1.0]], ['2, k, 13', [-0.04436793, -0.5019764, 1.0]], ['2, k, 14', [-0.04376009, -0.906709, 1.0]], ['2, k, 15', [-0.02912241, -0.9407686, 1.0]], ['2, k, 16', [0.1703606, -0.4908534, 1.0]], ['2, k, 17', [0.2364298, -0.5217037, 1.0]], ['2, k, 18', [0.2141081, -0.9291559, 1.0]], ['2, k, 19', [0.2250139, -0.9632269, 1.0]], ['2, k, 20', [0.1318464, -0.08260339, 1.0]], ['2, k, 21', [-0.02864037, -0.4614924, 1.0]], ['2, k, 22', [0.004371652, -0.4501602, 1.0]], ['2, k, 23', [0.2561956, -0.2448399, 1.0]], ['2, k, 24', [0.2302545, -0.2313381, 1.0]]]
[['2, k, 0', [0.08848777, -0.4905069, 1.0]], ['2, k, 1', [0.1132948, -0.2560986, 1.0]], ['2, k, 2', [0.1380449, -0.02513959, 1.0]], ['2, k, 3', [0.1515986, 0.1117294, 1.0]], ['2, k, 4', [-0.03368787, -0.1092733, 1.0]], ['2, k, 5', [-0.1439821, -0.2553448, 1.0]], ['2, k, 6', [-0.1052044, -0.3786778, 1.0]], ['2, k, 7', [-0.04909775, -0.4361574, 1.0]], ['2, k, 8', [0.3052226, -0.120325, 1.0]], ['2, k, 9', [0.3922067, -0.3168281, 1.0]], ['2, k, 10', [0.3244272, -0.2949455, 1.0]], ['2, k, 11', [0.276652, -0.2650445, 1.0]], ['2, k, 12', [0.004757113, -0.4766626, 1.0]], ['2, k, 13', [-0.04438685, -0.5019161, 1.0]], ['2, k, 14', [-0.04402363, -0.9066461, 1.0]], ['2, k, 15', [-0.02948065, -0.9407265, 1.0]], ['2, k, 16', [0.1699474, -0.4916627, 1.0]], ['2, k, 17', [0.2363655, -0.5218362, 1.0]], ['2, k, 18', [0.2141773, -0.9291922, 1.0]], ['2, k, 19', [0.2249836, -0.9632821, 1.0]], ['2, k, 20', [0.1319758, -0.08260496, 1.0]], ['2, k, 21', [-0.02693624, -0.4625705, 1.0]], ['2, k, 22', [0.005361968, -0.4347324, 1.0]], ['2, k, 23', [0.2558327, -0.2596914, 1.0]], ['2, k, 24', [0.2380917, -0.2467385, 1.0]]]
[['2, k, 0', [0.0883125, -0.4905925, 1.0]], ['2, k, 1', [0.1132558, -0.2560736, 1.0]], ['2, k, 2', [0.1379939, -0.02505363, 1.0]], ['2, k, 3', [0.1515508, 0.1118314, 1.0]], ['2, k, 4', [-0.03374057, -0.1093688, 1.0]], ['2, k, 5', [-0.1439829, -0.2551898, 1.0]], ['2, k, 6', [-0.1048753, -0.3783239, 1.0]], ['2, k, 7', [-0.04904425, -0.4371063, 1.0]], ['2, k, 8', [0.3057367, -0.1220548, 1.0]], ['2, k, 9', [0.3786052, -0.2843867, 1.0]], ['2, k, 10', [0.3322746, -0.3124078, 1.0]], ['2, k, 11', [0.279217, -0.2737587, 1.0]], ['2, k, 12', [0.004541974, -0.476566, 1.0]], ['2, k, 13', [-0.04441497, -0.5018528, 1.0]], ['2, k, 14', [-0.04385807, -0.9069648, 1.0]], ['2, k, 15', [-0.02928351, -0.9410478, 1.0]], ['2, k, 16', [0.1697454, -0.492036, 1.0]], ['2, k, 17', [0.23633, -0.5219454, 1.0]], ['2, k, 18', [0.2142355, -0.9292831, 1.0]], ['2, k, 19', [0.2250753, -0.9633792, 1.0]], ['2, k, 20', [0.1319282, -0.08252335, 1.0]], ['2, k, 21', [-0.02940766, -0.4619452, 1.0]], ['2, k, 22', [0.004740055, -0.4541993, 1.0]], ['2, k, 23', [0.2655693, -0.2767884, 1.0]], ['2, k, 24', [0.2364787, -0.253546, 1.0]]]
[['2, k, 0', [0.087641, -0.4900939, 1.0]], ['2, k, 1', [0.1132016, -0.2558354, 1.0]], ['2, k, 2', [0.1381699, -0.02500256, 1.0]], ['2, k, 3', [0.1515024, 0.1118645, 1.0]], ['2, k, 4', [-0.03370187, -0.1093369, 1.0]], ['2, k, 5', [-0.1439601, -0.2549863, 1.0]], ['2, k, 6', [-0.1020832, -0.3789344, 1.0]], ['2, k, 7', [-0.0495082, -0.4360459, 1.0]], ['2, k, 8', [0.3054626, -0.1167459, 1.0]], ['2, k, 9', [0.389838, -0.3032623, 1.0]], ['2, k, 10', [0.297903, -0.2838885, 1.0]], ['2, k, 11', [0.2794555, -0.2822849, 1.0]], ['2, k, 12', [0.003934472, -0.4759637, 1.0]], ['2, k, 13', [-0.04444165, -0.501976, 1.0]], ['2, k, 14', [-0.04373036, -0.9064397, 1.0]], ['2, k, 15', [-0.02841645, -0.9405238, 1.0]], ['2, k, 16', [0.1689867, -0.4916302, 1.0]], ['2, k, 17', [0.2363191, -0.5219834, 1.0]], ['2, k, 18', [0.2141908, -0.9294769, 1.0]], ['2, k, 19', [0.2257723, -0.9635702, 1.0]], ['2, k, 20', [0.1320524, -0.08242068, 1.0]], ['2, k, 21', [-0.02686645, -0.4615104, 1.0]], ['2, k, 22', [0.005482772, -0.4495646, 1.0]], ['2, k, 23', [0.2622932, -0.2829158, 1.0]], ['2, k, 24', [0.2408622, -0.261606, 1.0]]]
[['2, k, 0', [0.08731119, -0.4900622, 1.0]], ['2, k, 1', [0.1130325, -0.2557589, 1.0]], ['2, k, 2', [0.1380794, -0.02497828, 1.0]], ['2, k, 3', [0.1515462, 0.1118884, 1.0]], ['2, k, 4', [-0.03369164, -0.1093066, 1.0]], ['2, k, 5', [-0.1439055, -0.2549412, 1.0]], ['2, k, 6', [-0.101992, -0.3791972, 1.0]], ['2, k, 7', [-0.04829746, -0.4350401, 1.0]], ['2, k, 8', [0.3072343, -0.1191272, 1.0]], ['2, k, 9', [0.3726765, -0.2782466, 1.0]], ['2, k, 10', [0.3357711, -0.3151127, 1.0]], ['2, k, 11', [0.2843311, -0.2916443, 1.0]], ['2, k, 12', [0.00345921, -0.4755337, 1.0]], ['2, k, 13', [-0.04445459, -0.5017756, 1.0]], ['2, k, 14', [-0.04442758, -0.9069677, 1.0]], ['2, k, 15', [-0.02914159, -0.9410772, 1.0]], ['2, k, 16', [0.1687435, -0.4918657, 1.0]], ['2, k, 17', [0.2361674, -0.5221233, 1.0]], ['2, k, 18', [0.213902, -0.9291258, 1.0]], ['2, k, 19', [0.2254492, -0.9632479, 1.0]], ['2, k, 20', [0.1319502, -0.08237474, 1.0]], ['2, k, 21', [-0.02723361, -0.4612173, 1.0]], ['2, k, 22', [0.00714063, -0.4425164, 1.0]], ['2, k, 23', [0.272911, -0.2966299, 1.0]], ['2, k, 24', [0.2391205, -0.2671374, 1.0]]]
[['2, k, 0', [0.08812907, -0.4901008, 1.0]], ['2, k, 1', [0.1132903, -0.2557578, 1.0]], ['2, k, 2', [0.1381041, -0.02501332, 1.0]], ['2, k, 3', [0.1515455, 0.1118643, 1.0]], ['2, k, 4', [-0.03365178, -0.109259, 1.0]], ['2, k, 5', [-0.1439105, -0.2550442, 1.0]], ['2, k, 6', [-0.1020986, -0.3792396, 1.0]], ['2, k, 7', [-0.05073005, -0.4364352, 1.0]], ['2, k, 8', [0.3067088, -0.1159042, 1.0]], ['2, k, 9', [0.3688018, -0.280407, 1.0]], ['2, k, 10', [0.3098218, -0.3018407, 1.0]], ['2, k, 11', [0.2880334, -0.302884, 1.0]], ['2, k, 12', [0.004518299, -0.4756888, 1.0]], ['2, k, 13', [-0.04458275, -0.5011152, 1.0]], ['2, k, 14', [-0.04433417, -0.9070178, 1.0]], ['2, k, 15', [-0.0286915, -0.9411427, 1.0]], ['2, k, 16', [0.1693442, -0.4918152, 1.0]], ['2, k, 17', [0.2361348, -0.5221241, 1.0]], ['2, k, 18', [0.2138357, -0.9290503, 1.0]], ['2, k, 19', [0.2257418, -0.9631897, 1.0]], ['2, k, 20', [0.1320006, -0.08238845, 1.0]], ['2, k, 21', [-0.02792789, -0.4611419, 1.0]], ['2, k, 22', [0.003938966, -0.45172, 1.0]], ['2, k, 23', [0.2543203, -0.3033306, 1.0]], ['2, k, 24', [0.2450935, -0.3013237, 1.0]]]
[['2, k, 0', [0.08798604, -0.490335, 1.0]], ['2, k, 1', [0.1132817, -0.2557559, 1.0]], ['2, k, 2', [0.1381012, -0.02489863, 1.0]], ['2, k, 3', [0.1515426, 0.1118705, 1.0]], ['2, k, 4', [-0.03368663, -0.1092399, 1.0]], ['2, k, 5', [-0.1439138, -0.2550557, 1.0]], ['2, k, 6', [-0.1019513, -0.3799934, 1.0]], ['2, k, 7', [-0.05064117, -0.4367308, 1.0]], ['2, k, 8', [0.308191, -0.12115, 1.0]], ['2, k, 9', [0.3679632, -0.285279, 1.0]], ['2, k, 10', [0.325037, -0.3093055, 1.0]], ['2, k, 11', [0.2936601, -0.3111603, 1.0]], ['2, k, 12', [0.004433531, -0.4757178, 1.0]], ['2, k, 13', [-0.04459849, -0.5009578, 1.0]], ['2, k, 14', [-0.04441197, -0.906424, 1.0]], ['2, k, 15', [-0.02915618, -0.9405721, 1.0]], ['2, k, 16', [0.1691327, -0.4924253, 1.0]], ['2, k, 17', [0.2360145, -0.5220721, 1.0]], ['2, k, 18', [0.2135736, -0.9291132, 1.0]], ['2, k, 19', [0.2250952, -0.9632743, 1.0]], ['2, k, 20', [0.1319958, -0.08230706, 1.0]], ['2, k, 21', [-0.02748926, -0.462369, 1.0]], ['2, k, 22', [0.005897925, -0.4356817, 1.0]], ['2, k, 23', [0.2842247, -0.3173862, 1.0]], ['2, k, 24', [0.2456634, -0.286036, 1.0]]]
[['2, k, 0', [0.08752906, -0.4904175, 1.0]], ['2, k, 1', [0.1131733, -0.2557392, 1.0]], ['2, k, 2', [0.1380813, -0.02487663, 1.0]], ['2, k, 3', [0.1514671, 0.111956, 1.0]], ['2, k, 4', [-0.03367069, -0.1092304, 1.0]], ['2, k, 5', [-0.1439172, -0.2550774, 1.0]], ['2, k, 6', [-0.1011982, -0.3801994, 1.0]], ['2, k, 7', [-0.04937843, -0.4363865, 1.0]], ['2, k, 8', [0.3085094, -0.1237762, 1.0]], ['2, k, 9', [0.3651927, -0.2904769, 1.0]], ['2, k, 10', [0.3221526, -0.311168, 1.0]], ['2, k, 11', [0.2961975, -0.3185228, 1.0]], ['2, k, 12', [0.003713599, -0.4754026, 1.0]], ['2, k, 13', [-0.04464609, -0.5007982, 1.0]], ['2, k, 14', [-0.04430684, -0.9063665, 1.0]], ['2, k, 15', [-0.02936376, -0.9405298, 1.0]], ['2, k, 16', [0.1687289, -0.4928595, 1.0]], ['2, k, 17', [0.2359926, -0.5220885, 1.0]], ['2, k, 18', [0.213587, -0.9291055, 1.0]], ['2, k, 19', [0.2247971, -0.9632818, 1.0]], ['2, k, 20', [0.1319639, -0.08227976, 1.0]], ['2, k, 21', [-0.02611719, -0.4622848, 1.0]], ['2, k, 22', [0.005893127, -0.4353366, 1.0]], ['2, k, 23', [0.2918196, -0.3272073, 1.0]], ['2, k, 24', [0.2646533, -0.3108515, 1.0]]]
[['2, k, 0', [0.08693428, -0.4905325, 1.0]], ['2, k, 1', [0.1128841, -0.2557126, 1.0]], ['2, k, 2', [0.1379483, -0.02483038, 1.0]], ['2, k, 3', [0.1514144, 0.1120489, 1.0]], ['2, k, 4', [-0.03368643, -0.109099, 1.0]], ['2, k, 5', [-0.1438369, -0.2552537, 1.0]], ['2, k, 6', [-0.1002953, -0.3804765, 1.0]], ['2, k, 7', [-0.04900262, -0.4363635, 1.0]], ['2, k, 8', [0.3093321, -0.1264675, 1.0]], ['2, k, 9', [0.363706, -0.2947609, 1.0]], ['2, k, 10', [0.3204894, -0.3137316, 1.0]], ['2, k, 11', [0.2995193, -0.3266545, 1.0]], ['2, k, 12', [0.003000188, -0.4751453, 1.0]], ['2, k, 13', [-0.04460599, -0.5006693, 1.0]], ['2, k, 14', [-0.04414103, -0.9064431, 1.0]], ['2, k, 15', [-0.02923806, -0.9405973, 1.0]], ['2, k, 16', [0.1681311, -0.4933722, 1.0]], ['2, k, 17', [0.2358701, -0.5220923, 1.0]], ['2, k, 18', [0.2136195, -0.9288731, 1.0]], ['2, k, 19', [0.2247911, -0.963044, 1.0]], ['2, k, 20', [0.1318014, -0.08222204, 1.0]], ['2, k, 21', [-0.02774365, -0.462623, 1.0]], ['2, k, 22', [0.005867654, -0.4412821, 1.0]], ['2, k, 23', [0.2968401, -0.3390686, 1.0]], ['2, k, 24', [0.2658422, -0.3221133, 1.0]]]
[['2, k, 0', [0.0868101, -0.4906598, 1.0]], ['2, k, 1', [0.1129202, -0.255715, 1.0]], ['2, k, 2', [0.1383555, -0.02471886, 1.0]], ['2, k, 3', [0.1514001, 0.1121392, 1.0]], ['2, k, 4', [-0.03371646, -0.1090809, 1.0]], ['2, k, 5', [-0.1439233, -0.2550449, 1.0]], ['2, k, 6', [-0.1002526, -0.3805424, 1.0]], ['2, k, 7', [-0.04990312, -0.437035, 1.0]], ['2, k, 8', [0.309535, -0.1272626, 1.0]], ['2, k, 9', [0.3617033, -0.2968567, 1.0]], ['2, k, 10', [0.312869, -0.3178741, 1.0]], ['2, k, 11', [0.3008395, -0.3348038, 1.0]], ['2, k, 12', [0.002933223, -0.4751478, 1.0]], ['2, k, 13', [-0.04468028, -0.5005319, 1.0]], ['2, k, 14', [-0.0451818, -0.9068332, 1.0]], ['2, k, 15', [-0.03021782, -0.9409811, 1.0]], ['2, k, 16', [0.167962, -0.4937449, 1.0]], ['2, k, 17', [0.2358025, -0.5221772, 1.0]], ['2, k, 18', [0.2136192, -0.9288733, 1.0]], ['2, k, 19', [0.2248366, -0.9630385, 1.0]], ['2, k, 20', [0.1320889, -0.08213493, 1.0]], ['2, k, 21', [-0.02866212, -0.4617445, 1.0]], ['2, k, 22', [0.005199722, -0.45114, 1.0]], ['2, k, 23', [0.3040684, -0.3504992, 1.0]], ['2, k, 24', [0.2485348, -0.3108082, 1.0]]]
[['2, k, 0', [0.08715659, -0.4908184, 1.0]], ['2, k, 1', [0.1130103, -0.2557537, 1.0]], ['2, k, 2', [0.1383502, -0.02473056, 1.0]], ['2, k, 3', [0.1513982, 0.1121233, 1.0]], ['2, k, 4', [-0.03369448, -0.1090768, 1.0]], ['2, k, 5', [-0.1439289, -0.2550666, 1.0]], ['2, k, 6', [-0.1003908, -0.3806119, 1.0]], ['2, k, 7', [-0.04960734, -0.4359138, 1.0]], ['2, k, 8', [0.3095671, -0.1273789, 1.0]], ['2, k, 9', [0.3605016, -0.2982356, 1.0]], ['2, k, 10', [0.3726221, -0.3546318, 1.0]], ['2, k, 11', [0.3069285, -0.3445232, 1.0]], ['2, k, 12', [0.003178648, -0.475165, 1.0]], ['2, k, 13', [-0.0447196, -0.5004271, 1.0]], ['2, k, 14', [-0.04499673, -0.9065633, 1.0]], ['2, k, 15', [-0.03007381, -0.9407113, 1.0]], ['2, k, 16', [0.1686289, -0.494157, 1.0]], ['2, k, 17', [0.235597, -0.5221373, 1.0]], ['2, k, 18', [0.2133994, -0.9290019, 1.0]], ['2, k, 19', [0.224582, -0.9631644, 1.0]], ['2, k, 20', [0.1320942, -0.08214231, 1.0]], ['2, k, 21', [-0.02779335, -0.4622613, 1.0]], ['2, k, 22', [0.00589508, -0.4354911, 1.0]], ['2, k, 23', [0.3025298, -0.3567629, 1.0]], ['2, k, 24', [0.2646642, -0.3524935, 1.0]]]
[['2, k, 0', [0.08700686, -0.4908667, 1.0]], ['2, k, 1', [0.1129916, -0.255747, 1.0]], ['2, k, 2', [0.1383693, -0.02471145, 1.0]], ['2, k, 3', [0.1513857, 0.1121287, 1.0]], ['2, k, 4', [-0.03352978, -0.1089916, 1.0]], ['2, k, 5', [-0.1439281, -0.2550738, 1.0]], ['2, k, 6', [-0.1013419, -0.3811644, 1.0]], ['2, k, 7', [-0.0504935, -0.4359859, 1.0]], ['2, k, 8', [0.3097613, -0.1275044, 1.0]], ['2, k, 9', [0.3758592, -0.3238333, 1.0]], ['2, k, 10', [0.2901917, -0.3695814, 1.0]], ['2, k, 11', [0.3031799, -0.3557584, 1.0]], ['2, k, 12', [0.003028391, -0.4751308, 1.0]], ['2, k, 13', [-0.04470504, -0.5004241, 1.0]], ['2, k, 14', [-0.04486781, -0.9057192, 1.0]], ['2, k, 15', [-0.02988415, -0.9398637, 1.0]], ['2, k, 16', [0.1684864, -0.4942702, 1.0]], ['2, k, 17', [0.2352916, -0.5222484, 1.0]], ['2, k, 18', [0.2134057, -0.9289874, 1.0]], ['2, k, 19', [0.2246506, -0.96314, 1.0]], ['2, k, 20', [0.1321062, -0.08211939, 1.0]], ['2, k, 21', [-0.02594443, -0.461124, 1.0]], ['2, k, 22', [0.006597026, -0.4359275, 1.0]], ['2, k, 23', [0.3043148, -0.3556947, 1.0]], ['2, k, 24', [0.2954631, -0.4008907, 1.0]]]
[['2, k, 0', [0.08716536, -0.4912475, 1.0]], ['2, k, 1', [0.1131235, -0.2559007, 1.0]], ['2, k, 2', [0.1384588, -0.02477033, 1.0]], ['2, k, 3', [0.1513974, 0.1121194, 1.0]], ['2, k, 4', [-0.03350886, -0.1090121, 1.0]], ['2, k, 5', [-0.1436917, -0.2552605, 1.0]], ['2, k, 6', [-0.1014525, -0.3814795, 1.0]], ['2, k, 7', [-0.05003535, -0.4356377, 1.0]], ['2, k, 8', [0.3099783, -0.1277598, 1.0]], ['2, k, 9', [0.355055, -0.3095605, 1.0]], ['2, k, 10', [0.2953877, -0.4441901, 1.0]], ['2, k, 11', [0.2967511, -0.3810377, 1.0]], ['2, k, 12', [0.003168323, -0.4753656, 1.0]], ['2, k, 13', [-0.04470303, -0.5003987, 1.0]], ['2, k, 14', [-0.04472904, -0.9057882, 1.0]], ['2, k, 15', [-0.02978964, -0.9399192, 1.0]], ['2, k, 16', [0.1686837, -0.4947939, 1.0]], ['2, k, 17', [0.2351418, -0.5222054, 1.0]], ['2, k, 18', [0.2133419, -0.928727, 1.0]], ['2, k, 19', [0.2245448, -0.9628705, 1.0]], ['2, k, 20', [0.1322073, -0.0821859, 1.0]], ['2, k, 21', [-0.0266414, -0.459771, 1.0]], ['2, k, 22', [0.005490153, -0.4494302, 1.0]], ['2, k, 23', [0.3127723, -0.3671615, 1.0]], ['2, k, 24', [0.2273869, -0.4400356, 1.0]]]
[['2, k, 0', [0.08734204, -0.4914922, 1.0]], ['2, k, 1', [0.1131769, -0.2559929, 1.0]], ['2, k, 2', [0.1384425, -0.02482492, 1.0]], ['2, k, 3', [0.1513973, 0.1120188, 1.0]], ['2, k, 4', [-0.03349471, -0.1090066, 1.0]], ['2, k, 5', [-0.143696, -0.2553901, 1.0]], ['2, k, 6', [-0.1016617, -0.381481, 1.0]], ['2, k, 7', [-0.04925592, -0.4362665, 1.0]], ['2, k, 8', [0.3097711, -0.12886, 1.0]], ['2, k, 9', [0.3719122, -0.3281746, 1.0]], ['2, k, 10', [0.2845849, -0.459476, 1.0]], ['2, k, 11', [0.2956876, -0.3862416, 1.0]], ['2, k, 12', [0.003256812, -0.4754749, 1.0]], ['2, k, 13', [-0.0447299, -0.500367, 1.0]], ['2, k, 14', [-0.04461709, -0.9059605, 1.0]], ['2, k, 15', [-0.02974637, -0.9400972, 1.0]], ['2, k, 16', [0.1690128, -0.4952048, 1.0]], ['2, k, 17', [0.2349988, -0.5224053, 1.0]], ['2, k, 18', [0.2133693, -0.9287549, 1.0]], ['2, k, 19', [0.2245048, -0.9629039, 1.0]], ['2, k, 20', [0.1322097, -0.08223233, 1.0]], ['2, k, 21', [-0.02779121, -0.4612145, 1.0]], ['2, k, 22', [0.004999379, -0.4496452, 1.0]], ['2, k, 23', [0.3065771, -0.3640325, 1.0]], ['2, k, 24', [0.2242488, -0.4417362, 1.0]]]
[['2, k, 0', [0.08755106, -0.4917198, 1.0]], ['2, k, 1', [0.1133165, -0.2560508, 1.0]], ['2, k, 2', [0.1385724, -0.02478975, 1.0]], ['2, k, 3', [0.1514395, 0.1119429, 1.0]], ['2, k, 4', [-0.0334895, -0.109014, 1.0]], ['2, k, 5', [-0.1437209, -0.2554016, 1.0]], ['2, k, 6', [-0.1016801, -0.3814813, 1.0]], ['2, k, 7', [-0.04749737, -0.4347948, 1.0]], ['2, k, 8', [0.3097587, -0.1298258, 1.0]], ['2, k, 9', [0.372976, -0.3283425, 1.0]], ['2, k, 10', [0.3013794, -0.4544101, 1.0]], ['2, k, 11', [0.3022504, -0.3868352, 1.0]], ['2, k, 12', [0.003369133, -0.4755799, 1.0]], ['2, k, 13', [-0.04473021, -0.5003184, 1.0]], ['2, k, 14', [-0.04617332, -0.906233, 1.0]], ['2, k, 15', [-0.03144923, -0.9403911, 1.0]], ['2, k, 16', [0.1693486, -0.495544, 1.0]], ['2, k, 17', [0.2348056, -0.5226431, 1.0]], ['2, k, 18', [0.2133639, -0.9287576, 1.0]], ['2, k, 19', [0.22433, -0.9629263, 1.0]], ['2, k, 20', [0.1323465, -0.08221389, 1.0]], ['2, k, 21', [-0.02552324, -0.4613203, 1.0]], ['2, k, 22', [0.005361155, -0.4350177, 1.0]], ['2, k, 23', [0.3133132, -0.3712226, 1.0]], ['2, k, 24', [0.2330512, -0.4402677, 1.0]]]
[['2, k, 0', [0.0874285, -0.4920041, 1.0]], ['2, k, 1', [0.1133618, -0.2561479, 1.0]], ['2, k, 2', [0.1386752, -0.02482588, 1.0]], ['2, k, 3', [0.1513955, 0.1119239, 1.0]], ['2, k, 4', [-0.03334588, -0.1090204, 1.0]], ['2, k, 5', [-0.1439466, -0.2554483, 1.0]], ['2, k, 6', [-0.1040561, -0.3781081, 1.0]], ['2, k, 7', [-0.08427223, -0.3934772, 1.0]], ['2, k, 8', [0.3101496, -0.1300381, 1.0]], ['2, k, 9', [0.3730979, -0.3286513, 1.0]], ['2, k, 10', [0.2977431, -0.4503784, 1.0]], ['2, k, 11', [0.3051603, -0.389025, 1.0]], ['2, k, 12', [0.003314039, -0.4756551, 1.0]], ['2, k, 13', [-0.04473262, -0.5003462, 1.0]], ['2, k, 14', [-0.04600404, -0.9057626, 1.0]], ['2, k, 15', [-0.03127381, -0.9398948, 1.0]], ['2, k, 16', [0.1691584, -0.496084, 1.0]], ['2, k, 17', [0.2347986, -0.5227234, 1.0]], ['2, k, 18', [0.2130821, -0.9288935, 1.0]], ['2, k, 19', [0.2240607, -0.9630288, 1.0]], ['2, k, 20', [0.1324376, -0.08225301, 1.0]], ['2, k, 21', [-0.05408658, -0.4158944, 1.0]], ['2, k, 22', [-0.01765612, -0.4235808, 1.0]], ['2, k, 23', [0.3166572, -0.3772551, 1.0]], ['2, k, 24', [0.2414263, -0.4376602, 1.0]]]
[['2, k, 0', [0.08773221, -0.4920996, 1.0]], ['2, k, 1', [0.1133824, -0.2561524, 1.0]], ['2, k, 2', [0.1385772, -0.02480064, 1.0]], ['2, k, 3', [0.1513793, 0.1119563, 1.0]], ['2, k, 4', [-0.03318654, -0.1091309, 1.0]], ['2, k, 5', [-0.1439481, -0.2554139, 1.0]], ['2, k, 6', [-0.1052862, -0.3790598, 1.0]], ['2, k, 7', [-0.05150124, -0.436597, 1.0]], ['2, k, 8', [0.3101753, -0.1300332, 1.0]], ['2, k, 9', [0.3721002, -0.3306037, 1.0]], ['2, k, 10', [0.2970123, -0.4494427, 1.0]], ['2, k, 11', [0.305765, -0.3906013, 1.0]], ['2, k, 12', [0.003514568, -0.4757417, 1.0]], ['2, k, 13', [-0.0447408, -0.5002185, 1.0]], ['2, k, 14', [-0.04578235, -0.9054838, 1.0]], ['2, k, 15', [-0.03104734, -0.9396003, 1.0]], ['2, k, 16', [0.1695858, -0.4961371, 1.0]], ['2, k, 17', [0.2347915, -0.5226971, 1.0]], ['2, k, 18', [0.2134572, -0.9290784, 1.0]], ['2, k, 19', [0.2244386, -0.9631982, 1.0]], ['2, k, 20', [0.132401, -0.08223839, 1.0]], ['2, k, 21', [-0.02593985, -0.4618337, 1.0]], ['2, k, 22', [0.006596563, -0.4357658, 1.0]], ['2, k, 23', [0.3162721, -0.3781247, 1.0]], ['2, k, 24', [0.2410379, -0.4372215, 1.0]]]
[['2, k, 0', [0.08790149, -0.4921801, 1.0]], ['2, k, 1', [0.1134728, -0.2561671, 1.0]], ['2, k, 2', [0.1385989, -0.02478728, 1.0]], ['2, k, 3', [0.1514165, 0.1119655, 1.0]], ['2, k, 4', [-0.03320128, -0.1091545, 1.0]], ['2, k, 5', [-0.1437511, -0.2557642, 1.0]], ['2, k, 6', [-0.1051276, -0.3794647, 1.0]], ['2, k, 7', [-0.04849085, -0.4358691, 1.0]], ['2, k, 8', [0.3102929, -0.1302134, 1.0]], ['2, k, 9', [0.3724124, -0.3305559, 1.0]], ['2, k, 10', [0.2974474, -0.4496461, 1.0]], ['2, k, 11', [0.3091471, -0.3926302, 1.0]], ['2, k, 12', [0.003639677, -0.475764, 1.0]], ['2, k, 13', [-0.04467724, -0.5002666, 1.0]], ['2, k, 14', [-0.04570873, -0.9046238, 1.0]], ['2, k, 15', [-0.03092568, -0.938738, 1.0]], ['2, k, 16', [0.1698451, -0.4962813, 1.0]], ['2, k, 17', [0.2346493, -0.5229731, 1.0]], ['2, k, 18', [0.2133848, -0.9290481, 1.0]], ['2, k, 19', [0.2244158, -0.9631611, 1.0]], ['2, k, 20', [0.1324358, -0.0822252, 1.0]], ['2, k, 21', [-0.02592929, -0.4621725, 1.0]], ['2, k, 22', [0.006388106, -0.44192, 1.0]], ['2, k, 23', [0.3214387, -0.3846188, 1.0]], ['2, k, 24', [0.2357508, -0.4394808, 1.0]]]
