[['2, k, 0', [-0.4323968, 0.009324869, 1.0]], ['2, k, 1', [-0.4388397, 0.302359, 1.0]], ['2, k, 2', [-0.4441147, 0.5858672, 1.0]], ['2, k, 3', [-0.453214, 0.7128099, 1.0]], ['2, k, 4', [-0.6122437, 0.4959933, 1.0]], ['2, k, 5', [-0.6813629, 0.2614751, 1.0]], ['2, k, 6', [-0.6351021, 0.04177187, 1.0]], ['2, k, 7', [-0.6243739, -0.01876846, 1.0]], ['2, k, 8', [-0.2623823, 0.5168933, 1.0]], ['2, k, 9', [-0.1443913, 0.3123117, 1.0]], ['2, k, 10', [-0.032025, 0.1329346, 1.0]], ['2, k, 11', [-0.006454293, 0.0761029, 1.0]], ['2, k, 12', [-0.50828, 0.004479602, 1.0]], ['2, k, 13', [-0.4866926, -0.3574467, 1.0]], ['2, k, 14', [-0.4704877, -0.6634525, 1.0]], ['2, k, 15', [-0.4930406, -0.7275459, 1.0]], ['2, k, 16', [-0.3431613, 0.01398023, 1.0]], ['2, k, 17', [-0.3151247, -0.3618503, 1.0]], ['2, k, 18', [-0.3034228, -0.6484439, 1.0]], ['2, k, 19', [-0.2875857, -0.7040949, 1.0]], ['2, k, 20', [-0.4432338, 0.5164203, 1.0]], ['2, k, 21', [-0.6060372, -0.1061471, 1.0]], ['2, k, 22', [-0.5977564, 0.01005106, 1.0]], ['2, k, 23', [0.03507611, 0.02454817, 1.0]], ['2, k, 24', [0.009895625, 0.01879819, 1.0]]]
[['2, k, 0', [-0.4245563, 0.02022523, 1.0]], ['2, k, 1', [-0.4371928, 0.3182825, 1.0]], ['2, k, 2', [-0.4463375, 0.6060711, 1.0]], ['2, k, 3', [-0.43235, 0.7387854, 1.0]], ['2, k, 4', [-0.596526, 0.5033358, 1.0]], ['2, k, 5', [-0.6761886, 0.2687102, 1.0]], ['2, k, 6', [-0.6271102, 0.06374638, 1.0]], ['2, k, 7', [-0.6018639, -0.0006050428, 1.0]], ['2, k, 8', [-0.2643526, 0.5116387, 1.0]], ['2, k, 9', [-0.1532582, 0.3089445, 1.0]], ['2, k, 10', [-0.03644858, 0.1321795, 1.0]], ['2, k, 11', [-0.005155756, 0.07906708, 1.0]], ['2, k, 12', [-0.4945932, 0.01951426, 1.0]], ['2, k, 13', [-0.497224, -0.3418097, 1.0]], ['2, k, 14', [-0.4836171, -0.6570989, 1.0]], ['2, k, 15', [-0.4901105, -0.727242, 1.0]], ['2, k, 16', [-0.3413039, 0.02042979, 1.0]], ['2, k, 17', [-0.2986938, -0.3575201, 1.0]], ['2, k, 18', [-0.2402201, -0.6211405, 1.0]], ['2, k, 19', [-0.214462, -0.6973612, 1.0]], ['2, k, 20', [-0.4445679, 0.5356895, 1.0]], ['2, k, 21', [-0.5660617, -0.0742395, 1.0]], ['2, k, 22', [-0.577594, 0.0174648, 1.0]], ['2, k, 23', [0.03319822, 0.02508733, 1.0]], ['2, k, 24', [0.05540441, 0.04871907, 1.0]]]
[['2, k, 0', [-0.4256656, 0.02130917, 1.0]], ['2, k, 1', [-0.437472, 0.3186964, 1.0]], ['2, k, 2', [-0.446448, 0.6065134, 1.0]], ['2, k, 3', [-0.4323875, 0.7390333, 1.0]], ['2, k, 4', [-0.5963331, 0.5037292, 1.0]], ['2, k, 5', [-0.6760463, 0.2695402, 1.0]], ['2, k, 6', [-0.6269396, 0.06458364, 1.0]], ['2, k, 7', [-0.6024891, -0.0007382727, 1.0]], ['2, k, 8', [-0.2646268, 0.5120776, 1.0]], ['2, k, 9', [-0.1533913, 0.3093268, 1.0]], ['2, k, 10', [-0.03673585, 0.1324451, 1.0]], ['2, k, 11', [-0.004940656, 0.08194225, 1.0]], ['2, k, 12', [-0.4957718, 0.02010992, 1.0]], ['2, k, 13', [-0.4967424, -0.3434165, 1.0]], ['2, k, 14', [-0.4842031, -0.659355, 1.0]], ['2, k, 15', [-0.4904004, -0.7263292, 1.0]], ['2, k, 16', [-0.3422917, 0.02205133, 1.0]], ['2, k, 17', [-0.3014973, -0.358025, 1.0]], ['2, k, 18', [-0.2561988, -0.6213324, 1.0]], ['2, k, 19', [-0.2383087, -0.6993306, 1.0]], ['2, k, 20', [-0.4447316, 0.5361094, 1.0]], ['2, k, 21', [-0.5675032, -0.07360791, 1.0]], ['2, k, 22', [-0.5839006, 0.02797504, 1.0]], ['2, k, 23', [0.05570685, 0.05122034, 1.0]], ['2, k, 24', [0.003006032, 0.1103903, 1.0]]]
[['2, k, 0', [-0.4272217, 0.02202194, 1.0]], ['2, k, 1', [-0.437558, 0.3188187, 1.0]], ['2, k, 2', [-0.4457561, 0.6065864, 1.0]], ['2, k, 3', [-0.4324217, 0.7393996, 1.0]], ['2, k, 4', [-0.5960779, 0.5037134, 1.0]], ['2, k, 5', [-0.6759233, 0.2704782, 1.0]], ['2, k, 6', [-0.627423, 0.06546909, 1.0]], ['2, k, 7', [-0.6035335, -0.0002496559, 1.0]], ['2, k, 8', [-0.2646854, 0.5120988, 1.0]], ['2, k, 9', [-0.1535701, 0.3093507, 1.0]], ['2, k, 10', [-0.03621393, 0.1329421, 1.0]], ['2, k, 11', [-0.0004749321, 0.07283384, 1.0]], ['2, k, 12', [-0.4976589, 0.02034638, 1.0]], ['2, k, 13', [-0.4962461, -0.3477546, 1.0]], ['2, k, 14', [-0.4825304, -0.662886, 1.0]], ['2, k, 15', [-0.4905827, -0.7260741, 1.0]], ['2, k, 16', [-0.3435068, 0.02320381, 1.0]], ['2, k, 17', [-0.3090762, -0.360667, 1.0]], ['2, k, 18', [-0.2676482, -0.6325377, 1.0]], ['2, k, 19', [-0.2593589, -0.7005343, 1.0]], ['2, k, 20', [-0.4443729, 0.5362237, 1.0]], ['2, k, 21', [-0.5674893, -0.07344317, 1.0]], ['2, k, 22', [-0.5837139, 0.02627538, 1.0]], ['2, k, 23', [0.04604338, 0.002217024, 1.0]], ['2, k, 24', [0.05481841, 0.05707458, 1.0]]]
[['2, k, 0', [-0.42906, 0.02308686, 1.0]], ['2, k, 1', [-0.4379487, 0.3191475, 1.0]], ['2, k, 2', [-0.4456944, 0.6066975, 1.0]], ['2, k, 3', [-0.4324096, 0.739714, 1.0]], ['2, k, 4', [-0.5959405, 0.5037728, 1.0]], ['2, k, 5', [-0.6759588, 0.2705931, 1.0]], ['2, k, 6', [-0.6274315, 0.06566317, 1.0]], ['2, k, 7', [-0.6040493, -0.001021328, 1.0]], ['2, k, 8', [-0.2646686, 0.512067, 1.0]], ['2, k, 9', [-0.153281, 0.3092308, 1.0]], ['2, k, 10', [-0.03591751, 0.1328218, 1.0]], ['2, k, 11', [-0.0003938005, 0.07334642, 1.0]], ['2, k, 12', [-0.4995768, 0.02067844, 1.0]], ['2, k, 13', [-0.4961291, -0.3515106, 1.0]], ['2, k, 14', [-0.4809522, -0.6679579, 1.0]], ['2, k, 15', [-0.492193, -0.7272421, 1.0]], ['2, k, 16', [-0.3451912, 0.02511952, 1.0]], ['2, k, 17', [-0.3202255, -0.3625142, 1.0]], ['2, k, 18', [-0.2926289, -0.6388131, 1.0]], ['2, k, 19', [-0.2826688, -0.7031814, 1.0]], ['2, k, 20', [-0.4444225, 0.536374, 1.0]], ['2, k, 21', [-0.5688489, -0.07478677, 1.0]], ['2, k, 22', [-0.5832381, 0.01798129, 1.0]], ['2, k, 23', [0.04723486, 0.002616334, 1.0]], ['2, k, 24', [0.05499729, 0.05259205, 1.0]]]
[['2, k, 0', [-0.4312575, 0.02430102, 1.0]], ['2, k, 1', [-0.4383893, 0.319516, 1.0]], ['2, k, 2', [-0.4453923, 0.6067283, 1.0]], ['2, k, 3', [-0.4323472, 0.7399973, 1.0]], ['2, k, 4', [-0.595567, 0.5037885, 1.0]], ['2, k, 5', [-0.6755595, 0.2708627, 1.0]], ['2, k, 6', [-0.627369, 0.06577823, 1.0]], ['2, k, 7', [-0.6053905, -0.001324734, 1.0]], ['2, k, 8', [-0.2645381, 0.5119583, 1.0]], ['2, k, 9', [-0.1533456, 0.3093428, 1.0]], ['2, k, 10', [-0.03572979, 0.1330989, 1.0]], ['2, k, 11', [-2.617436e-05, 0.07485711, 1.0]], ['2, k, 12', [-0.5014309, 0.02088208, 1.0]], ['2, k, 13', [-0.4966706, -0.3524726, 1.0]], ['2, k, 14', [-0.4801077, -0.6689363, 1.0]], ['2, k, 15', [-0.4921021, -0.7270794, 1.0]], ['2, k, 16', [-0.3477044, 0.0276484, 1.0]], ['2, k, 17', [-0.3248434, -0.360583, 1.0]], ['2, k, 18', [-0.3001705, -0.6439031, 1.0]], ['2, k, 19', [-0.2906848, -0.7033675, 1.0]], ['2, k, 20', [-0.4443384, 0.5364817, 1.0]], ['2, k, 21', [-0.570103, -0.0768882, 1.0]], ['2, k, 22', [-0.5853447, 0.02755849, 1.0]], ['2, k, 23', [0.04719047, 0.002629389, 1.0]], ['2, k, 24', [0.05499652, 0.05382235, 1.0]]]
[['2, k, 0', [-0.4327557, 0.02496792, 1.0]], ['2, k, 1', [-0.4388114, 0.3198607, 1.0]], ['2, k, 2', [-0.4452029, 0.6068926, 1.0]], ['2, k, 3', [-0.432023, 0.7404355, 1.0]], ['2, k, 4', [-0.5952414, 0.5040073, 1.0]], ['2, k, 5', [-0.6753405, 0.270824, 1.0]], ['2, k, 6', [-0.6270618, 0.06370656, 1.0]], ['2, k, 7', [-0.6061845, -0.002220459, 1.0]], ['2, k, 8', [-0.264371, 0.5121099, 1.0]], ['2, k, 9', [-0.1529654, 0.3094086, 1.0]], ['2, k, 10', [-0.03564843, 0.1329509, 1.0]], ['2, k, 11', [0.000602401, 0.07381638, 1.0]], ['2, k, 12', [-0.502973, 0.02109045, 1.0]], ['2, k, 13', [-0.4982621, -0.356109, 1.0]], ['2, k, 14', [-0.4787727, -0.6709059, 1.0]], ['2, k, 15', [-0.4916949, -0.7287865, 1.0]], ['2, k, 16', [-0.3490055, 0.02863801, 1.0]], ['2, k, 17', [-0.3300461, -0.3617084, 1.0]], ['2, k, 18', [-0.3131458, -0.6499054, 1.0]], ['2, k, 19', [-0.3105258, -0.7080946, 1.0]], ['2, k, 20', [-0.4443132, 0.5366678, 1.0]], ['2, k, 21', [-0.5710306, -0.07786663, 1.0]], ['2, k, 22', [-0.5853238, 0.02574179, 1.0]], ['2, k, 23', [0.04730717, 0.00263053, 1.0]], ['2, k, 24', [0.05499287, 0.05367321, 1.0]]]
[['2, k, 0', [-0.43416, 0.02522157, 1.0]], ['2, k, 1', [-0.4393204, 0.320091, 1.0]], ['2, k, 2', [-0.4450761, 0.6069624, 1.0]], ['2, k, 3', [-0.4318312, 0.7406776, 1.0]], ['2, k, 4', [-0.5951574, 0.5040196, 1.0]], ['2, k, 5', [-0.6753926, 0.2708307, 1.0]], ['2, k, 6', [-0.6272662, 0.063759, 1.0]], ['2, k, 7', [-0.6065046, -0.001023283, 1.0]], ['2, k, 8', [-0.2635602, 0.5123131, 1.0]], ['2, k, 9', [-0.1527513, 0.3096105, 1.0]], ['2, k, 10', [-0.03551234, 0.1331076, 1.0]], ['2, k, 11', [-0.0002474792, 0.0752335, 1.0]], ['2, k, 12', [-0.5044971, 0.02121676, 1.0]], ['2, k, 13', [-0.4993086, -0.3578181, 1.0]], ['2, k, 14', [-0.4783603, -0.6723416, 1.0]], ['2, k, 15', [-0.4898745, -0.7292241, 1.0]], ['2, k, 16', [-0.3501947, 0.02889313, 1.0]], ['2, k, 17', [-0.3354251, -0.3598161, 1.0]], ['2, k, 18', [-0.3207664, -0.6517475, 1.0]], ['2, k, 19', [-0.3180144, -0.7078316, 1.0]], ['2, k, 20', [-0.4443478, 0.5367731, 1.0]], ['2, k, 21', [-0.5716636, -0.07820615, 1.0]], ['2, k, 22', [-0.5860097, 0.02459861, 1.0]], ['2, k, 23', [0.04716713, 0.002608952, 1.0]], ['2, k, 24', [0.0552999, 0.05185993, 1.0]]]
[['2, k, 0', [-0.435303, 0.02549795, 1.0]], ['2, k, 1', [-0.4396033, 0.320251, 1.0]], ['2, k, 2', [-0.4447296, 0.6069568, 1.0]], ['2, k, 3', [-0.4315306, 0.7408946, 1.0]], ['2, k, 4', [-0.595221, 0.5043131, 1.0]], ['2, k, 5', [-0.6754299, 0.2708355, 1.0]], ['2, k, 6', [-0.6273407, 0.06416088, 1.0]], ['2, k, 7', [-0.6062878, -0.0003033655, 1.0]], ['2, k, 8', [-0.2630684, 0.5124307, 1.0]], ['2, k, 9', [-0.1527602, 0.3097087, 1.0]], ['2, k, 10', [-0.03538341, 0.1333112, 1.0]], ['2, k, 11', [-0.0007808717, 0.07405572, 1.0]], ['2, k, 12', [-0.505876, 0.02142508, 1.0]], ['2, k, 13', [-0.500737, -0.3582367, 1.0]], ['2, k, 14', [-0.4766102, -0.6732684, 1.0]], ['2, k, 15', [-0.4898521, -0.7302061, 1.0]], ['2, k, 16', [-0.3510633, 0.02914129, 1.0]], ['2, k, 17', [-0.338943, -0.3599507, 1.0]], ['2, k, 18', [-0.3271633, -0.6538818, 1.0]], ['2, k, 19', [-0.3300796, -0.7138668, 1.0]], ['2, k, 20', [-0.4442019, 0.5368116, 1.0]], ['2, k, 21', [-0.5722415, -0.07824471, 1.0]], ['2, k, 22', [-0.5873415, 0.0269643, 1.0]], ['2, k, 23', [0.04735483, 0.002609717, 1.0]], ['2, k, 24', [0.0549015, 0.0549932, 1.0]]]
[['2, k, 0', [-0.4365485, 0.02569485, 1.0]], ['2, k, 1', [-0.4400103, 0.3203895, 1.0]], ['2, k, 2', [-0.4445547, 0.6069139, 1.0]], ['2, k, 3', [-0.4312745, 0.740907, 1.0]], ['2, k, 4', [-0.5951484, 0.5044351, 1.0]], ['2, k, 5', [-0.6753311, 0.2708397, 1.0]], ['2, k, 6', [-0.6273863, 0.0645049, 1.0]], ['2, k, 7', [-0.605552, 2.277815e-05, 1.0]], ['2, k, 8', [-0.2629307, 0.5123552, 1.0]], ['2, k, 9', [-0.1527598, 0.3097819, 1.0]], ['2, k, 10', [-0.03513917, 0.133551, 1.0]], ['2, k, 11', [-0.00482057, 0.08052635, 1.0]], ['2, k, 12', [-0.507292, 0.02151118, 1.0]], ['2, k, 13', [-0.5016708, -0.3588903, 1.0]], ['2, k, 14', [-0.475177, -0.6734059, 1.0]], ['2, k, 15', [-0.4899673, -0.7304354, 1.0]], ['2, k, 16', [-0.3520956, 0.02937028, 1.0]], ['2, k, 17', [-0.3420962, -0.3603873, 1.0]], ['2, k, 18', [-0.3272712, -0.6507275, 1.0]], ['2, k, 19', [-0.3347805, -0.7160369, 1.0]], ['2, k, 20', [-0.4441518, 0.5368078, 1.0]], ['2, k, 21', [-0.56938, -0.07421377, 1.0]], ['2, k, 22', [-0.5848691, 0.01973294, 1.0]], ['2, k, 23', [0.05566929, 0.05118727, 1.0]], ['2, k, 24', [0.05390728, 0.05914263, 1.0]]]
[['2, k, 0', [-0.4374008, 0.02598494, 1.0]], ['2, k, 1', [-0.4404211, 0.3205928, 1.0]], ['2, k, 2', [-0.444447, 0.6069137, 1.0]], ['2, k, 3', [-0.4311812, 0.7409632, 1.0]], ['2, k, 4', [-0.5952506, 0.5045583, 1.0]], ['2, k, 5', [-0.6755405, 0.2706475, 1.0]], ['2, k, 6', [-0.6275432, 0.06476761, 1.0]], ['2, k, 7', [-0.6068304, 0.001210519, 1.0]], ['2, k, 8', [-0.2626433, 0.5121829, 1.0]], ['2, k, 9', [-0.1526936, 0.3099039, 1.0]], ['2, k, 10', [-0.03510884, 0.1336165, 1.0]], ['2, k, 11', [-0.0002866498, 0.07222234, 1.0]], ['2, k, 12', [-0.5081328, 0.02174062, 1.0]], ['2, k, 13', [-0.5041439, -0.3588867, 1.0]], ['2, k, 14', [-0.4750607, -0.6739697, 1.0]], ['2, k, 15', [-0.4900752, -0.7308608, 1.0]], ['2, k, 16', [-0.3529146, 0.02966639, 1.0]], ['2, k, 17', [-0.3437533, -0.3614171, 1.0]], ['2, k, 18', [-0.3273778, -0.6511676, 1.0]], ['2, k, 19', [-0.3350887, -0.7159792, 1.0]], ['2, k, 20', [-0.4441423, 0.5368457, 1.0]], ['2, k, 21', [-0.5708941, -0.07448155, 1.0]], ['2, k, 22', [-0.5855129, 0.02563859, 1.0]], ['2, k, 23', [0.04714882, 0.002609994, 1.0]], ['2, k, 24', [0.05530622, 0.05085445, 1.0]]]
[['2, k, 0', [-0.4382537, 0.02630211, 1.0]], ['2, k, 1', [-0.4411142, 0.3209246, 1.0]], ['2, k, 2', [-0.4445325, 0.6069775, 1.0]], ['2, k, 3', [-0.4311875, 0.7409799, 1.0]], ['2, k, 4', [-0.5954271, 0.5049878, 1.0]], ['2, k, 5', [-0.6758337, 0.2708497, 1.0]], ['2, k, 6', [-0.6287563, 0.06565505, 1.0]], ['2, k, 7', [-0.606328, 0.0002183862, 1.0]], ['2, k, 8', [-0.2626542, 0.5121155, 1.0]], ['2, k, 9', [-0.1526258, 0.3100795, 1.0]], ['2, k, 10', [-0.03620272, 0.133025, 1.0]], ['2, k, 11', [-0.001648731, 0.07367534, 1.0]], ['2, k, 12', [-0.5091013, 0.02203102, 1.0]], ['2, k, 13', [-0.5050252, -0.3584586, 1.0]], ['2, k, 14', [-0.4748719, -0.6742203, 1.0]], ['2, k, 15', [-0.4904857, -0.7310809, 1.0]], ['2, k, 16', [-0.3536265, 0.02996073, 1.0]], ['2, k, 17', [-0.3453949, -0.3616457, 1.0]], ['2, k, 18', [-0.3276922, -0.6516497, 1.0]], ['2, k, 19', [-0.3350566, -0.714837, 1.0]], ['2, k, 20', [-0.4443009, 0.5369481, 1.0]], ['2, k, 21', [-0.5705571, -0.07436389, 1.0]], ['2, k, 22', [-0.5847251, 0.02864801, 1.0]], ['2, k, 23', [0.0472247, 0.002613267, 1.0]], ['2, k, 24', [0.05491495, 0.05712164, 1.0]]]
[['2, k, 0', [-0.4398765, 0.02615666, 1.0]], ['2, k, 1', [-0.4421117, 0.3209268, 1.0]], ['2, k, 2', [-0.4446498, 0.6067812, 1.0]], ['2, k, 3', [-0.4315214, 0.7409103, 1.0]], ['2, k, 4', [-0.5958216, 0.5048775, 1.0]], ['2, k, 5', [-0.6762844, 0.2707345, 1.0]], ['2, k, 6', [-0.6293712, 0.0657004, 1.0]], ['2, k, 7', [-0.6072205, 0.0009525648, 1.0]], ['2, k, 8', [-0.2633208, 0.5117022, 1.0]], ['2, k, 9', [-0.1531184, 0.3099132, 1.0]], ['2, k, 10', [-0.03555477, 0.133599, 1.0]], ['2, k, 11', [-0.0005301433, 0.07232301, 1.0]], ['2, k, 12', [-0.5107571, 0.02167926, 1.0]], ['2, k, 13', [-0.5066754, -0.359088, 1.0]], ['2, k, 14', [-0.4744728, -0.675794, 1.0]], ['2, k, 15', [-0.4898529, -0.7314246, 1.0]], ['2, k, 16', [-0.3551948, 0.02997317, 1.0]], ['2, k, 17', [-0.3475705, -0.36663, 1.0]], ['2, k, 18', [-0.3269581, -0.6552297, 1.0]], ['2, k, 19', [-0.3271158, -0.7165614, 1.0]], ['2, k, 20', [-0.4445489, 0.5368099, 1.0]], ['2, k, 21', [-0.5687865, -0.07608058, 1.0]], ['2, k, 22', [-0.586829, 0.02246812, 1.0]], ['2, k, 23', [0.0450195, 0.005493176, 1.0]], ['2, k, 24', [0.05498769, 0.05500434, 1.0]]]
[['2, k, 0', [-0.4403615, 0.02604556, 1.0]], ['2, k, 1', [-0.4426908, 0.320903, 1.0]], ['2, k, 2', [-0.4448867, 0.6067157, 1.0]], ['2, k, 3', [-0.4317175, 0.7409526, 1.0]], ['2, k, 4', [-0.5960807, 0.504914, 1.0]], ['2, k, 5', [-0.6764975, 0.2706341, 1.0]], ['2, k, 6', [-0.6295953, 0.06567708, 1.0]], ['2, k, 7', [-0.6083772, 0.0003264549, 1.0]], ['2, k, 8', [-0.2635895, 0.511516, 1.0]], ['2, k, 9', [-0.1532547, 0.3098901, 1.0]], ['2, k, 10', [-0.03551567, 0.1336883, 1.0]], ['2, k, 11', [-0.001145473, 0.07465946, 1.0]], ['2, k, 12', [-0.5112593, 0.02152724, 1.0]], ['2, k, 13', [-0.5069878, -0.3593453, 1.0]], ['2, k, 14', [-0.4742787, -0.6763207, 1.0]], ['2, k, 15', [-0.4909576, -0.7319694, 1.0]], ['2, k, 16', [-0.3556507, 0.02988836, 1.0]], ['2, k, 17', [-0.3472803, -0.3665163, 1.0]], ['2, k, 18', [-0.3250986, -0.6554673, 1.0]], ['2, k, 19', [-0.3234522, -0.7170441, 1.0]], ['2, k, 20', [-0.4448425, 0.5367536, 1.0]], ['2, k, 21', [-0.5710347, -0.07715379, 1.0]], ['2, k, 22', [-0.5891905, 0.02962306, 1.0]], ['2, k, 23', [0.04397799, 0.006750405, 1.0]], ['2, k, 24', [0.05501406, 0.05389221, 1.0]]]
[['2, k, 0', [-0.4411708, 0.02590989, 1.0]], ['2, k, 1', [-0.4431793, 0.3209114, 1.0]], ['2, k, 2', [-0.4449521, 0.6067016, 1.0]], ['2, k, 3', [-0.4319825, 0.7409008, 1.0]], ['2, k, 4', [-0.5963402, 0.5048549, 1.0]], ['2, k, 5', [-0.676559, 0.270661, 1.0]], ['2, k, 6', [-0.6301382, 0.06582683, 1.0]], ['2, k, 7', [-0.6077769, -0.0002150412, 1.0]], ['2, k, 8', [-0.2640029, 0.5111528, 1.0]], ['2, k, 9', [-0.1532485, 0.3097757, 1.0]], ['2, k, 10', [-0.02951467, 0.1377321, 1.0]], ['2, k, 11', [-0.01440509, 0.09193613, 1.0]], ['2, k, 12', [-0.5120244, 0.02130759, 1.0]], ['2, k, 13', [-0.5070201, -0.3598643, 1.0]], ['2, k, 14', [-0.4741127, -0.6768239, 1.0]], ['2, k, 15', [-0.4902505, -0.7321767, 1.0]], ['2, k, 16', [-0.3564727, 0.02982783, 1.0]], ['2, k, 17', [-0.3465649, -0.3679907, 1.0]], ['2, k, 18', [-0.3216299, -0.6553046, 1.0]], ['2, k, 19', [-0.3182754, -0.7169633, 1.0]], ['2, k, 20', [-0.4449518, 0.5367439, 1.0]], ['2, k, 21', [-0.5716302, -0.07677833, 1.0]], ['2, k, 22', [-0.5886289, 0.02497006, 1.0]], ['2, k, 23', [0.04338817, 0.008101166, 1.0]], ['2, k, 24', [0.0482643, 0.06689743, 1.0]]]
[['2, k, 0', [-0.4415203, 0.02590365, 1.0]], ['2, k, 1', [-0.4438831, 0.3209897, 1.0]], ['2, k, 2', [-0.4456362, 0.606726, 1.0]], ['2, k, 3', [-0.432641, 0.7409422, 1.0]], ['2, k, 4', [-0.5972716, 0.5046467, 1.0]], ['2, k, 5', [-0.6778525, 0.2704544, 1.0]], ['2, k, 6', [-0.6308405, 0.0657798, 1.0]], ['2, k, 7', [-0.6126992, -0.0007238043, 1.0]], ['2, k, 8', [-0.2645416, 0.5112791, 1.0]], ['2, k, 9', [-0.1534801, 0.3103773, 1.0]], ['2, k, 10', [-0.03209103, 0.1366067, 1.0]], ['2, k, 11', [-0.01465721, 0.09174105, 1.0]], ['2, k, 12', [-0.5123666, 0.02121163, 1.0]], ['2, k, 13', [-0.5067418, -0.360215, 1.0]], ['2, k, 14', [-0.4740551, -0.6770306, 1.0]], ['2, k, 15', [-0.4908322, -0.7321403, 1.0]], ['2, k, 16', [-0.3568233, 0.02989939, 1.0]], ['2, k, 17', [-0.3446447, -0.3687812, 1.0]], ['2, k, 18', [-0.308541, -0.6544864, 1.0]], ['2, k, 19', [-0.2948495, -0.7098649, 1.0]], ['2, k, 20', [-0.4456426, 0.5367832, 1.0]], ['2, k, 21', [-0.5768501, -0.07735198, 1.0]], ['2, k, 22', [-0.5971799, 0.03438361, 1.0]], ['2, k, 23', [0.04448751, 0.008356774, 1.0]], ['2, k, 24', [0.05523759, 0.05926863, 1.0]]]
[['2, k, 0', [-0.441837, 0.02584162, 1.0]], ['2, k, 1', [-0.4446413, 0.3209915, 1.0]], ['2, k, 2', [-0.4464426, 0.6066865, 1.0]], ['2, k, 3', [-0.4330842, 0.7409241, 1.0]], ['2, k, 4', [-0.5988943, 0.5048633, 1.0]], ['2, k, 5', [-0.6787894, 0.2698103, 1.0]], ['2, k, 6', [-0.6320643, 0.06493975, 1.0]], ['2, k, 7', [-0.6144809, -0.001496746, 1.0]], ['2, k, 8', [-0.2649196, 0.5110821, 1.0]], ['2, k, 9', [-0.1535408, 0.3102486, 1.0]], ['2, k, 10', [-0.03470256, 0.1346977, 1.0]], ['2, k, 11', [-0.01886008, 0.09898522, 1.0]], ['2, k, 12', [-0.5127453, 0.02117452, 1.0]], ['2, k, 13', [-0.5056037, -0.3612543, 1.0]], ['2, k, 14', [-0.4744774, -0.6764351, 1.0]], ['2, k, 15', [-0.4913647, -0.7319629, 1.0]], ['2, k, 16', [-0.3570725, 0.02981143, 1.0]], ['2, k, 17', [-0.3414598, -0.3691551, 1.0]], ['2, k, 18', [-0.2980523, -0.6555722, 1.0]], ['2, k, 19', [-0.2847421, -0.7112614, 1.0]], ['2, k, 20', [-0.4464376, 0.5367556, 1.0]], ['2, k, 21', [-0.5797362, -0.07690983, 1.0]], ['2, k, 22', [-0.5952519, 0.01531455, 1.0]], ['2, k, 23', [0.03148956, 0.0462493, 1.0]], ['2, k, 24', [0.0528809, 0.06168433, 1.0]]]
[['2, k, 0', [-0.4420046, 0.02575079, 1.0]], ['2, k, 1', [-0.445064, 0.3209561, 1.0]], ['2, k, 2', [-0.4469566, 0.606656, 1.0]], ['2, k, 3', [-0.4338443, 0.7409326, 1.0]], ['2, k, 4', [-0.599336, 0.5049313, 1.0]], ['2, k, 5', [-0.6802716, 0.2692877, 1.0]], ['2, k, 6', [-0.633001, 0.06456706, 1.0]], ['2, k, 7', [-0.6178937, -0.001435284, 1.0]], ['2, k, 8', [-0.2653108, 0.5107936, 1.0]], ['2, k, 9', [-0.1538143, 0.3096291, 1.0]], ['2, k, 10', [-0.03481446, 0.1341897, 1.0]], ['2, k, 11', [-0.001569345, 0.07302893, 1.0]], ['2, k, 12', [-0.5129113, 0.02112165, 1.0]], ['2, k, 13', [-0.5041393, -0.3637249, 1.0]], ['2, k, 14', [-0.4744915, -0.676321, 1.0]], ['2, k, 15', [-0.4927359, -0.7312518, 1.0]], ['2, k, 16', [-0.3572512, 0.02965688, 1.0]], ['2, k, 17', [-0.3360931, -0.3706311, 1.0]], ['2, k, 18', [-0.2914023, -0.6564865, 1.0]], ['2, k, 19', [-0.2745738, -0.7120299, 1.0]], ['2, k, 20', [-0.4469386, 0.536724, 1.0]], ['2, k, 21', [-0.5832527, -0.07800575, 1.0]], ['2, k, 22', [-0.6006154, 0.02934426, 1.0]], ['2, k, 23', [0.04743622, 0.002616548, 1.0]], ['2, k, 24', [0.05440861, 0.05790879, 1.0]]]
