[['2, k, 0', [-0.1677864, 0.216693, 1.0]], ['2, k, 1', [-0.1681118, 0.4936173, 1.0]], ['2, k, 2', [-0.1684576, 0.762454, 1.0]], ['2, k, 3', [-0.1548437, 0.9133788, 1.0]], ['2, k, 4', [-0.3113799, 0.6458611, 1.0]], ['2, k, 5', [-0.3787192, 0.3893383, 1.0]], ['2, k, 6', [-0.4046682, 0.5684477, 1.0]], ['2, k, 7', [-0.3687707, 0.6280965, 1.0]], ['2, k, 8', [0.01226654, 0.6290468, 1.0]], ['2, k, 9', [0.03268111, 0.3715544, 1.0]], ['2, k, 10', [0.04525542, 0.1242293, 1.0]], ['2, k, 11', [0.02957841, 0.05769169, 1.0]], ['2, k, 12', [-0.2310662, 0.2156022, 1.0]], ['2, k, 13', [-0.2620886, -0.2164587, 1.0]], ['2, k, 14', [-0.2407917, -0.5306925, 1.0]], ['2, k, 15', [-0.2353975, -0.6185379, 1.0]], ['2, k, 16', [-0.1004806, 0.2123501, 1.0]], ['2, k, 17', [-0.09618901, -0.2256092, 1.0]], ['2, k, 18', [-0.1132532, -0.5361649, 1.0]], ['2, k, 19', [-0.1135398, -0.6241676, 1.0]], ['2, k, 20', [-0.1684522, 0.6964487, 1.0]], ['2, k, 21', [-0.3658802, 0.6678664, 1.0]], ['2, k, 22', [-0.4111493, 0.6165581, 1.0]], ['2, k, 23', [0.02804745, -0.02533234, 1.0]], ['2, k, 24', [0.06257816, 0.0561003, 1.0]]]
[['2, k, 0', [-0.159519, 0.2223074, 1.0]], ['2, k, 1', [-0.163178, 0.4985321, 1.0]], ['2, k, 2', [-0.1658936, 0.7660463, 1.0]], ['2, k, 3', [-0.1637264, 0.9184201, 1.0]], ['2, k, 4', [-0.3290267, 0.6536686, 1.0]], ['2, k, 5', [-0.3845706, 0.3815821, 1.0]], ['2, k, 6', [-0.3893796, 0.151757, 1.0]], ['2, k, 7', [-0.3935858, 0.07419176, 1.0]], ['2, k, 8', [0.00616346, 0.6481411, 1.0]], ['2, k, 9', [0.1162056, 0.4250368, 1.0]], ['2, k, 10', [0.2934099, 0.2072576, 1.0]], ['2, k, 11', [0.3393587, 0.151292, 1.0]], ['2, k, 12', [-0.2227333, 0.2176117, 1.0]], ['2, k, 13', [-0.259967, -0.2149423, 1.0]], ['2, k, 14', [-0.248719, -0.5598907, 1.0]], ['2, k, 15', [-0.2382906, -0.6345146, 1.0]], ['2, k, 16', [-0.09236705, 0.2213821, 1.0]], ['2, k, 17', [-0.07211503, -0.2169255, 1.0]], ['2, k, 18', [-0.08477971, -0.5509722, 1.0]], ['2, k, 19', [-0.08339886, -0.6215485, 1.0]], ['2, k, 20', [-0.1655026, 0.7004032, 1.0]], ['2, k, 21', [-0.382851, -0.003718481, 1.0]], ['2, k, 22', [-0.3764349, 0.06900823, 1.0]], ['2, k, 23', [0.3818079, 0.09661064, 1.0]], ['2, k, 24', [0.3550333, 0.1698496, 1.0]]]
[['2, k, 0', [-0.1605491, 0.2222615, 1.0]], ['2, k, 1', [-0.1637508, 0.4985836, 1.0]], ['2, k, 2', [-0.1662704, 0.7662172, 1.0]], ['2, k, 3', [-0.1631797, 0.9186931, 1.0]], ['2, k, 4', [-0.3289734, 0.6536741, 1.0]], ['2, k, 5', [-0.3856758, 0.3776232, 1.0]], ['2, k, 6', [-0.3903849, 0.1478478, 1.0]], ['2, k, 7', [-0.3930012, 0.06874803, 1.0]], ['2, k, 8', [0.006854139, 0.6481742, 1.0]], ['2, k, 9', [0.1305834, 0.4309986, 1.0]], ['2, k, 10', [0.3382203, 0.2651116, 1.0]], ['2, k, 11', [0.3989139, 0.2143686, 1.0]], ['2, k, 12', [-0.2238321, 0.2177598, 1.0]], ['2, k, 13', [-0.2588153, -0.214703, 1.0]], ['2, k, 14', [-0.2457518, -0.5293043, 1.0]], ['2, k, 15', [-0.2387577, -0.6179025, 1.0]], ['2, k, 16', [-0.09335691, 0.2211743, 1.0]], ['2, k, 17', [-0.07209875, -0.2170513, 1.0]], ['2, k, 18', [-0.08474708, -0.5522805, 1.0]], ['2, k, 19', [-0.08281186, -0.6225901, 1.0]], ['2, k, 20', [-0.1658918, 0.7005376, 1.0]], ['2, k, 21', [-0.383224, -0.0120951, 1.0]], ['2, k, 22', [-0.3289105, 0.08104075, 1.0]], ['2, k, 23', [0.4476504, 0.1567673, 1.0]], ['2, k, 24', [0.3899757, 0.2667818, 1.0]]]
[['2, k, 0', [-0.1612017, 0.2224749, 1.0]], ['2, k, 1', [-0.163986, 0.4986608, 1.0]], ['2, k, 2', [-0.166295, 0.7662642, 1.0]], ['2, k, 3', [-0.1627571, 0.9188399, 1.0]], ['2, k, 4', [-0.3289468, 0.653875, 1.0]], ['2, k, 5', [-0.3865193, 0.3760006, 1.0]], ['2, k, 6', [-0.391558, 0.1462415, 1.0]], ['2, k, 7', [-0.3959824, 0.07010687, 1.0]], ['2, k, 8', [0.007405884, 0.6486005, 1.0]], ['2, k, 9', [0.161949, 0.4551286, 1.0]], ['2, k, 10', [0.3601278, 0.336989, 1.0]], ['2, k, 11', [0.4434352, 0.2926268, 1.0]], ['2, k, 12', [-0.2245849, 0.2181654, 1.0]], ['2, k, 13', [-0.2587226, -0.2143495, 1.0]], ['2, k, 14', [-0.2458107, -0.5288997, 1.0]], ['2, k, 15', [-0.2372194, -0.6182795, 1.0]], ['2, k, 16', [-0.09397786, 0.2212542, 1.0]], ['2, k, 17', [-0.07125335, -0.2170711, 1.0]], ['2, k, 18', [-0.08472633, -0.5522915, 1.0]], ['2, k, 19', [-0.08268143, -0.6229884, 1.0]], ['2, k, 20', [-0.1659657, 0.7005916, 1.0]], ['2, k, 21', [-0.3845807, -0.01128387, 1.0]], ['2, k, 22', [-0.3762385, 0.08217173, 1.0]], ['2, k, 23', [0.5003569, 0.2423336, 1.0]], ['2, k, 24', [0.4463412, 0.331348, 1.0]]]
[['2, k, 0', [-0.161804, 0.2223321, 1.0]], ['2, k, 1', [-0.1645535, 0.4987391, 1.0]], ['2, k, 2', [-0.1668879, 0.7666617, 1.0]], ['2, k, 3', [-0.1625105, 0.9189249, 1.0]], ['2, k, 4', [-0.3287365, 0.6540886, 1.0]], ['2, k, 5', [-0.3885338, 0.3974557, 1.0]], ['2, k, 6', [-0.3920401, 0.1594675, 1.0]], ['2, k, 7', [-0.3952426, 0.0723078, 1.0]], ['2, k, 8', [0.007763187, 0.6486706, 1.0]], ['2, k, 9', [0.1844181, 0.4813166, 1.0]], ['2, k, 10', [0.4012492, 0.4007569, 1.0]], ['2, k, 11', [0.4901984, 0.3728522, 1.0]], ['2, k, 12', [-0.2251363, 0.2180568, 1.0]], ['2, k, 13', [-0.2586673, -0.2145534, 1.0]], ['2, k, 14', [-0.2454784, -0.5291646, 1.0]], ['2, k, 15', [-0.2364983, -0.6184175, 1.0]], ['2, k, 16', [-0.09476536, 0.2210441, 1.0]], ['2, k, 17', [-0.07112967, -0.2173556, 1.0]], ['2, k, 18', [-0.08464062, -0.552389, 1.0]], ['2, k, 19', [-0.08378962, -0.6240592, 1.0]], ['2, k, 20', [-0.1665299, 0.7008939, 1.0]], ['2, k, 21', [-0.3897553, -0.006598809, 1.0]], ['2, k, 22', [-0.376167, 0.08303614, 1.0]], ['2, k, 23', [0.5458599, 0.3427522, 1.0]], ['2, k, 24', [0.482154, 0.4063511, 1.0]]]
[['2, k, 0', [-0.1621359, 0.2227374, 1.0]], ['2, k, 1', [-0.1648194, 0.4990699, 1.0]], ['2, k, 2', [-0.1670829, 0.7669882, 1.0]], ['2, k, 3', [-0.1615777, 0.9188176, 1.0]], ['2, k, 4', [-0.3281668, 0.6545061, 1.0]], ['2, k, 5', [-0.389694, 0.3828661, 1.0]], ['2, k, 6', [-0.3940317, 0.1533159, 1.0]], ['2, k, 7', [-0.3981678, 0.07131028, 1.0]], ['2, k, 8', [0.01738683, 0.649435, 1.0]], ['2, k, 9', [0.2395608, 0.5915074, 1.0]], ['2, k, 10', [0.4807597, 0.6306741, 1.0]], ['2, k, 11', [0.564743, 0.653783, 1.0]], ['2, k, 12', [-0.2255557, 0.2186489, 1.0]], ['2, k, 13', [-0.2597298, -0.2142467, 1.0]], ['2, k, 14', [-0.2485733, -0.5604622, 1.0]], ['2, k, 15', [-0.2356607, -0.6323057, 1.0]], ['2, k, 16', [-0.09523626, 0.221593, 1.0]], ['2, k, 17', [-0.0715104, -0.2171674, 1.0]], ['2, k, 18', [-0.08462255, -0.5524984, 1.0]], ['2, k, 19', [-0.08386821, -0.6240353, 1.0]], ['2, k, 20', [-0.1667358, 0.701225, 1.0]], ['2, k, 21', [-0.3878661, -0.01148913, 1.0]], ['2, k, 22', [-0.3754312, 0.06868881, 1.0]], ['2, k, 23', [0.6313043, 0.6602098, 1.0]], ['2, k, 24', [0.5469922, 0.6939062, 1.0]]]
[['2, k, 0', [-0.1616889, 0.2236381, 1.0]], ['2, k, 1', [-0.1645278, 0.4995843, 1.0]], ['2, k, 2', [-0.1668551, 0.7672423, 1.0]], ['2, k, 3', [-0.1607385, 0.9188408, 1.0]], ['2, k, 4', [-0.3278736, 0.6546357, 1.0]], ['2, k, 5', [-0.3898742, 0.3799187, 1.0]], ['2, k, 6', [-0.3943527, 0.1504389, 1.0]], ['2, k, 7', [-0.3995193, 0.0665063, 1.0]], ['2, k, 8', [0.02403897, 0.6516322, 1.0]], ['2, k, 9', [0.2679028, 0.6425713, 1.0]], ['2, k, 10', [0.4721263, 0.7005586, 1.0]], ['2, k, 11', [0.5473223, 0.7410449, 1.0]], ['2, k, 12', [-0.2249926, 0.2201257, 1.0]], ['2, k, 13', [-0.2594825, -0.2128362, 1.0]], ['2, k, 14', [-0.2485252, -0.5605, 1.0]], ['2, k, 15', [-0.2363093, -0.6314558, 1.0]], ['2, k, 16', [-0.0945406, 0.2223613, 1.0]], ['2, k, 17', [-0.07137577, -0.2169005, 1.0]], ['2, k, 18', [-0.08490091, -0.5526727, 1.0]], ['2, k, 19', [-0.08351317, -0.6287951, 1.0]], ['2, k, 20', [-0.1664811, 0.7015448, 1.0]], ['2, k, 21', [-0.3879968, -0.0191005, 1.0]], ['2, k, 22', [-0.3730069, 0.06225685, 1.0]], ['2, k, 23', [0.6123468, 0.7592906, 1.0]], ['2, k, 24', [0.5215068, 0.7632877, 1.0]]]
[['2, k, 0', [-0.1593244, 0.2261719, 1.0]], ['2, k, 1', [-0.1629849, 0.5009201, 1.0]], ['2, k, 2', [-0.1658272, 0.767765, 1.0]], ['2, k, 3', [-0.1595121, 0.9187435, 1.0]], ['2, k, 4', [-0.3268476, 0.6552732, 1.0]], ['2, k, 5', [-0.3889775, 0.3999645, 1.0]], ['2, k, 6', [-0.3958487, 0.153786, 1.0]], ['2, k, 7', [-0.4014872, 0.07437459, 1.0]], ['2, k, 8', [0.03354893, 0.6618925, 1.0]], ['2, k, 9', [0.2749378, 0.6792513, 1.0]], ['2, k, 10', [0.4622562, 0.7757832, 1.0]], ['2, k, 11', [0.5328086, 0.829361, 1.0]], ['2, k, 12', [-0.2227439, 0.2223457, 1.0]], ['2, k, 13', [-0.2593593, -0.2102469, 1.0]], ['2, k, 14', [-0.2445042, -0.5249304, 1.0]], ['2, k, 15', [-0.2377659, -0.6146405, 1.0]], ['2, k, 16', [-0.0921452, 0.2249109, 1.0]], ['2, k, 17', [-0.06957196, -0.2150262, 1.0]], ['2, k, 18', [-0.0852179, -0.551722, 1.0]], ['2, k, 19', [-0.08323585, -0.6279437, 1.0]], ['2, k, 20', [-0.1653206, 0.7022502, 1.0]], ['2, k, 21', [-0.3921455, -0.005901598, 1.0]], ['2, k, 22', [-0.3741981, 0.06789511, 1.0]], ['2, k, 23', [0.5990076, 0.8579112, 1.0]], ['2, k, 24', [0.5291163, 0.8447596, 1.0]]]
[['2, k, 0', [-0.1571295, 0.2281235, 1.0]], ['2, k, 1', [-0.1612583, 0.5021166, 1.0]], ['2, k, 2', [-0.1645026, 0.7682967, 1.0]], ['2, k, 3', [-0.1581756, 0.9189075, 1.0]], ['2, k, 4', [-0.3258806, 0.6555964, 1.0]], ['2, k, 5', [-0.3883905, 0.3922813, 1.0]], ['2, k, 6', [-0.3961287, 0.1525287, 1.0]], ['2, k, 7', [-0.4005993, 0.07387895, 1.0]], ['2, k, 8', [0.03233686, 0.6650892, 1.0]], ['2, k, 9', [0.2913828, 0.7330291, 1.0]], ['2, k, 10', [0.4621484, 0.8622323, 1.0]], ['2, k, 11', [0.5056641, 0.9103913, 1.0]], ['2, k, 12', [-0.2207215, 0.2238186, 1.0]], ['2, k, 13', [-0.2652414, -0.2096945, 1.0]], ['2, k, 14', [-0.2491314, -0.5599605, 1.0]], ['2, k, 15', [-0.237225, -0.6291645, 1.0]], ['2, k, 16', [-0.0898259, 0.2272007, 1.0]], ['2, k, 17', [-0.06958514, -0.2132487, 1.0]], ['2, k, 18', [-0.0854903, -0.551676, 1.0]], ['2, k, 19', [-0.08331687, -0.6276028, 1.0]], ['2, k, 20', [-0.163883, 0.7029407, 1.0]], ['2, k, 21', [-0.3948104, -0.003684895, 1.0]], ['2, k, 22', [-0.3724475, 0.06216754, 1.0]], ['2, k, 23', [0.5626751, 0.9509221, 1.0]], ['2, k, 24', [0.5294025, 0.9067162, 1.0]]]
[['2, k, 0', [-0.1555818, 0.2296686, 1.0]], ['2, k, 1', [-0.1601814, 0.5031902, 1.0]], ['2, k, 2', [-0.1637818, 0.7689584, 1.0]], ['2, k, 3', [-0.1562982, 0.9183882, 1.0]], ['2, k, 4', [-0.3253976, 0.6557762, 1.0]], ['2, k, 5', [-0.3881721, 0.3976382, 1.0]], ['2, k, 6', [-0.3966945, 0.1524248, 1.0]], ['2, k, 7', [-0.3996518, 0.07475362, 1.0]], ['2, k, 8', [0.03156621, 0.6668096, 1.0]], ['2, k, 9', [0.2782899, 0.7607139, 1.0]], ['2, k, 10', [0.4291333, 0.9242981, 1.0]], ['2, k, 11', [0.4673142, 0.9771217, 1.0]], ['2, k, 12', [-0.2189297, 0.2257792, 1.0]], ['2, k, 13', [-0.2622066, -0.2072368, 1.0]], ['2, k, 14', [-0.2499276, -0.5584027, 1.0]], ['2, k, 15', [-0.2365048, -0.6268314, 1.0]], ['2, k, 16', [-0.0885281, 0.2282659, 1.0]], ['2, k, 17', [-0.06934273, -0.2121445, 1.0]], ['2, k, 18', [-0.08664783, -0.5548794, 1.0]], ['2, k, 19', [-0.08084489, -0.6321282, 1.0]], ['2, k, 20', [-0.1630741, 0.7037001, 1.0]], ['2, k, 21', [-0.3900936, -0.008138459, 1.0]], ['2, k, 22', [-0.3733844, 0.06680797, 1.0]], ['2, k, 23', [0.5239968, 1.020307, 1.0]], ['2, k, 24', [0.4570839, 0.9201476, 1.0]]]
[['2, k, 0', [-0.1526376, 0.2349466, 1.0]], ['2, k, 1', [-0.1586865, 0.5052302, 1.0]], ['2, k, 2', [-0.163249, 0.7692602, 1.0]], ['2, k, 3', [-0.154234, 0.9180585, 1.0]], ['2, k, 4', [-0.3200243, 0.6575187, 1.0]], ['2, k, 5', [-0.3860622, 0.4086504, 1.0]], ['2, k, 6', [-0.3967595, 0.1528936, 1.0]], ['2, k, 7', [-0.3990302, 0.07354142, 1.0]], ['2, k, 8', [0.04049673, 0.6853343, 1.0]], ['2, k, 9', [0.2570206, 0.7972882, 1.0]], ['2, k, 10', [0.3843544, 0.9633313, 1.0]], ['2, k, 11', [0.4025069, 0.9978729, 1.0]], ['2, k, 12', [-0.2152723, 0.2313605, 1.0]], ['2, k, 13', [-0.2622866, -0.2011451, 1.0]], ['2, k, 14', [-0.2500486, -0.5583873, 1.0]], ['2, k, 15', [-0.234753, -0.6276292, 1.0]], ['2, k, 16', [-0.08626477, 0.2329931, 1.0]], ['2, k, 17', [-0.07075557, -0.2077414, 1.0]], ['2, k, 18', [-0.0862054, -0.5536477, 1.0]], ['2, k, 19', [-0.0826982, -0.6287882, 1.0]], ['2, k, 20', [-0.1623582, 0.7042868, 1.0]], ['2, k, 21', [-0.3878302, -0.007147585, 1.0]], ['2, k, 22', [-0.3741852, 0.06873035, 1.0]], ['2, k, 23', [0.4537257, 1.048285, 1.0]], ['2, k, 24', [0.4041001, 0.9808615, 1.0]]]
[['2, k, 0', [-0.1519545, 0.2366607, 1.0]], ['2, k, 1', [-0.1576586, 0.5066616, 1.0]], ['2, k, 2', [-0.162098, 0.7700097, 1.0]], ['2, k, 3', [-0.1520034, 0.9180492, 1.0]], ['2, k, 4', [-0.3188331, 0.6585974, 1.0]], ['2, k, 5', [-0.3860714, 0.4087819, 1.0]], ['2, k, 6', [-0.3968059, 0.1528845, 1.0]], ['2, k, 7', [-0.399957, 0.07565121, 1.0]], ['2, k, 8', [0.03707115, 0.6844899, 1.0]], ['2, k, 9', [0.2351962, 0.8214359, 1.0]], ['2, k, 10', [0.3534248, 1.011051, 1.0]], ['2, k, 11', [0.3830042, 1.084012, 1.0]], ['2, k, 12', [-0.2145343, 0.2333074, 1.0]], ['2, k, 13', [-0.2608463, -0.1991747, 1.0]], ['2, k, 14', [-0.2499747, -0.5584459, 1.0]], ['2, k, 15', [-0.2363249, -0.6302953, 1.0]], ['2, k, 16', [-0.08566507, 0.2343759, 1.0]], ['2, k, 17', [-0.06953388, -0.206353, 1.0]], ['2, k, 18', [-0.08588922, -0.5524749, 1.0]], ['2, k, 19', [-0.08184671, -0.6274284, 1.0]], ['2, k, 20', [-0.1612146, 0.7052296, 1.0]], ['2, k, 21', [-0.3899255, -0.007266651, 1.0]], ['2, k, 22', [-0.3770477, 0.0444996, 1.0]], ['2, k, 23', [0.4252934, 1.147288, 1.0]], ['2, k, 24', [0.3867798, 1.069205, 1.0]]]
[['2, k, 0', [-0.1501234, 0.239285, 1.0]], ['2, k, 1', [-0.1555333, 0.5084984, 1.0]], ['2, k, 2', [-0.1598909, 0.7707883, 1.0]], ['2, k, 3', [-0.1493544, 0.9177579, 1.0]], ['2, k, 4', [-0.3165283, 0.6590062, 1.0]], ['2, k, 5', [-0.3840391, 0.4103928, 1.0]], ['2, k, 6', [-0.3956081, 0.1530331, 1.0]], ['2, k, 7', [-0.3963962, 0.07893249, 1.0]], ['2, k, 8', [0.03448227, 0.6857774, 1.0]], ['2, k, 9', [0.1897879, 0.8639304, 1.0]], ['2, k, 10', [0.2744046, 1.061124, 1.0]], ['2, k, 11', [0.2934144, 1.145566, 1.0]], ['2, k, 12', [-0.212871, 0.2355227, 1.0]], ['2, k, 13', [-0.2604, -0.1967631, 1.0]], ['2, k, 14', [-0.249734, -0.5591013, 1.0]], ['2, k, 15', [-0.2368648, -0.6314306, 1.0]], ['2, k, 16', [-0.08371258, 0.2373141, 1.0]], ['2, k, 17', [-0.06887296, -0.2038667, 1.0]], ['2, k, 18', [-0.08589061, -0.552476, 1.0]], ['2, k, 19', [-0.08179431, -0.6273246, 1.0]], ['2, k, 20', [-0.1590036, 0.7062913, 1.0]], ['2, k, 21', [-0.3898704, 0.004854109, 1.0]], ['2, k, 22', [-0.3741076, 0.06617548, 1.0]], ['2, k, 23', [0.3189145, 1.199492, 1.0]], ['2, k, 24', [0.3048991, 1.182169, 1.0]]]
[['2, k, 0', [-0.1468163, 0.2444037, 1.0]], ['2, k, 1', [-0.1535157, 0.5108182, 1.0]], ['2, k, 2', [-0.1589601, 0.7711911, 1.0]], ['2, k, 3', [-0.1469411, 0.9177664, 1.0]], ['2, k, 4', [-0.3133115, 0.6596292, 1.0]], ['2, k, 5', [-0.3815757, 0.4124877, 1.0]], ['2, k, 6', [-0.3918055, 0.1643479, 1.0]], ['2, k, 7', [-0.393558, 0.08160421, 1.0]], ['2, k, 8', [0.03476335, 0.7182861, 1.0]], ['2, k, 9', [0.1822871, 0.8774161, 1.0]], ['2, k, 10', [0.2484864, 1.081598, 1.0]], ['2, k, 11', [0.2513282, 1.167819, 1.0]], ['2, k, 12', [-0.2090935, 0.2401748, 1.0]], ['2, k, 13', [-0.2596996, -0.1921789, 1.0]], ['2, k, 14', [-0.2493751, -0.5596045, 1.0]], ['2, k, 15', [-0.237295, -0.6335069, 1.0]], ['2, k, 16', [-0.08094268, 0.2427509, 1.0]], ['2, k, 17', [-0.0679002, -0.1989711, 1.0]], ['2, k, 18', [-0.08587766, -0.5520818, 1.0]], ['2, k, 19', [-0.08200479, -0.6268109, 1.0]], ['2, k, 20', [-0.1578322, 0.7070604, 1.0]], ['2, k, 21', [-0.3846488, -0.004233134, 1.0]], ['2, k, 22', [-0.3775769, 0.08960634, 1.0]], ['2, k, 23', [0.2753321, 1.234864, 1.0]], ['2, k, 24', [0.2221292, 1.151727, 1.0]]]
[['2, k, 0', [-0.1460197, 0.2456125, 1.0]], ['2, k, 1', [-0.1524834, 0.5119691, 1.0]], ['2, k, 2', [-0.1579491, 0.77179, 1.0]], ['2, k, 3', [-0.1451299, 0.9180118, 1.0]], ['2, k, 4', [-0.31047, 0.6589042, 1.0]], ['2, k, 5', [-0.3794948, 0.4095777, 1.0]], ['2, k, 6', [-0.3906402, 0.1678532, 1.0]], ['2, k, 7', [-0.3922737, 0.08688018, 1.0]], ['2, k, 8', [0.03307025, 0.7154357, 1.0]], ['2, k, 9', [0.1617698, 0.8958986, 1.0]], ['2, k, 10', [0.2015749, 1.107864, 1.0]], ['2, k, 11', [0.2068647, 1.16654, 1.0]], ['2, k, 12', [-0.2083447, 0.2411816, 1.0]], ['2, k, 13', [-0.2599827, -0.1909958, 1.0]], ['2, k, 14', [-0.2496974, -0.5588276, 1.0]], ['2, k, 15', [-0.2369431, -0.6327232, 1.0]], ['2, k, 16', [-0.08012634, 0.244113, 1.0]], ['2, k, 17', [-0.06654818, -0.1978207, 1.0]], ['2, k, 18', [-0.08584703, -0.5511379, 1.0]], ['2, k, 19', [-0.08202695, -0.6263614, 1.0]], ['2, k, 20', [-0.1567793, 0.7078387, 1.0]], ['2, k, 21', [-0.3833317, 0.007441616, 1.0]], ['2, k, 22', [-0.3733022, 0.09613045, 1.0]], ['2, k, 23', [0.2251291, 1.224405, 1.0]], ['2, k, 24', [0.1876039, 1.168563, 1.0]]]
[['2, k, 0', [-0.1450731, 0.2468193, 1.0]], ['2, k, 1', [-0.1509678, 0.5130618, 1.0]], ['2, k, 2', [-0.1558605, 0.7723768, 1.0]], ['2, k, 3', [-0.144286, 0.9183868, 1.0]], ['2, k, 4', [-0.3088399, 0.6592763, 1.0]], ['2, k, 5', [-0.3771336, 0.4150834, 1.0]], ['2, k, 6', [-0.3885347, 0.1726249, 1.0]], ['2, k, 7', [-0.3893881, 0.08890594, 1.0]], ['2, k, 8', [0.03241532, 0.715057, 1.0]], ['2, k, 9', [0.149117, 0.8992422, 1.0]], ['2, k, 10', [0.1753772, 1.11433, 1.0]], ['2, k, 11', [0.1706509, 1.201738, 1.0]], ['2, k, 12', [-0.207527, 0.242167, 1.0]], ['2, k, 13', [-0.2590455, -0.1900327, 1.0]], ['2, k, 14', [-0.2494831, -0.5594165, 1.0]], ['2, k, 15', [-0.2371197, -0.634403, 1.0]], ['2, k, 16', [-0.07906605, 0.2455097, 1.0]], ['2, k, 17', [-0.06330119, -0.1964412, 1.0]], ['2, k, 18', [-0.08548057, -0.5505998, 1.0]], ['2, k, 19', [-0.08183084, -0.6261904, 1.0]], ['2, k, 20', [-0.1548236, 0.708603, 1.0]], ['2, k, 21', [-0.3893147, 0.01659727, 1.0]], ['2, k, 22', [-0.3674066, 0.07831824, 1.0]], ['2, k, 23', [0.1861345, 1.268955, 1.0]], ['2, k, 24', [0.162275, 1.214823, 1.0]]]
[['2, k, 0', [-0.1443669, 0.2485483, 1.0]], ['2, k, 1', [-0.1496926, 0.5144544, 1.0]], ['2, k, 2', [-0.1539524, 0.773248, 1.0]], ['2, k, 3', [-0.1424958, 0.9193353, 1.0]], ['2, k, 4', [-0.3101754, 0.6597059, 1.0]], ['2, k, 5', [-0.3769159, 0.4171107, 1.0]], ['2, k, 6', [-0.3847703, 0.187227, 1.0]], ['2, k, 7', [-0.3876683, 0.09589649, 1.0]], ['2, k, 8', [0.0314434, 0.7147759, 1.0]], ['2, k, 9', [0.1319752, 0.9100563, 1.0]], ['2, k, 10', [0.138056, 1.150712, 1.0]], ['2, k, 11', [0.1380426, 1.239577, 1.0]], ['2, k, 12', [-0.2068979, 0.2436058, 1.0]], ['2, k, 13', [-0.2585002, -0.1886817, 1.0]], ['2, k, 14', [-0.2488947, -0.5597173, 1.0]], ['2, k, 15', [-0.2372613, -0.6349179, 1.0]], ['2, k, 16', [-0.07830431, 0.2474709, 1.0]], ['2, k, 17', [-0.06092785, -0.1949246, 1.0]], ['2, k, 18', [-0.08547132, -0.5505481, 1.0]], ['2, k, 19', [-0.08200596, -0.6259021, 1.0]], ['2, k, 20', [-0.1530775, 0.7096376, 1.0]], ['2, k, 21', [-0.3857023, 0.02236427, 1.0]], ['2, k, 22', [-0.3696697, 0.08800108, 1.0]], ['2, k, 23', [0.1460363, 1.309612, 1.0]], ['2, k, 24', [0.1310432, 1.28901, 1.0]]]
[['2, k, 0', [-0.143853, 0.2506098, 1.0]], ['2, k, 1', [-0.1491484, 0.515298, 1.0]], ['2, k, 2', [-0.1534389, 0.7733426, 1.0]], ['2, k, 3', [-0.1417386, 0.9199183, 1.0]], ['2, k, 4', [-0.3107631, 0.6606805, 1.0]], ['2, k, 5', [-0.3758349, 0.4204471, 1.0]], ['2, k, 6', [-0.384668, 0.190626, 1.0]], ['2, k, 7', [-0.384688, 0.1018208, 1.0]], ['2, k, 8', [0.03032949, 0.7148209, 1.0]], ['2, k, 9', [0.1181947, 0.938718, 1.0]], ['2, k, 10', [0.1206873, 1.158103, 1.0]], ['2, k, 11', [0.1032487, 1.247898, 1.0]], ['2, k, 12', [-0.2062932, 0.2458005, 1.0]], ['2, k, 13', [-0.2575551, -0.1866788, 1.0]], ['2, k, 14', [-0.2490663, -0.5597677, 1.0]], ['2, k, 15', [-0.2372754, -0.6349398, 1.0]], ['2, k, 16', [-0.07788673, 0.2493415, 1.0]], ['2, k, 17', [-0.06064749, -0.1932896, 1.0]], ['2, k, 18', [-0.08552957, -0.5504147, 1.0]], ['2, k, 19', [-0.08277764, -0.6252459, 1.0]], ['2, k, 20', [-0.152572, 0.7098846, 1.0]], ['2, k, 21', [-0.3849016, 0.030089, 1.0]], ['2, k, 22', [-0.373602, 0.1001421, 1.0]], ['2, k, 23', [0.1101451, 1.320646, 1.0]], ['2, k, 24', [0.09253869, 1.248463, 1.0]]]
