[['2, k, 0', [-0.355986, -0.549952, 1.0]], ['2, k, 1', [-0.346979, -0.262261, 1.0]], ['2, k, 2', [-0.336239, 0.0204216, 1.0]], ['2, k, 3', [-0.305226, 0.148783, 1.0]], ['2, k, 4', [-0.492907, -0.0697745, 1.0]], ['2, k, 5', [-0.59619, -0.208592, 1.0]], ['2, k, 6', [-0.594184, -0.331609, 1.0]], ['2, k, 7', [-0.583676, -0.380177, 1.0]], ['2, k, 8', [-0.169647, -0.0883762, 1.0]], ['2, k, 9', [-0.0708985, -0.207556, 1.0]], ['2, k, 10', [-0.0191452, -0.28858, 1.0]], ['2, k, 11', [-0.0153972, -0.330558, 1.0]], ['2, k, 12', [-0.424922, -0.538482, 1.0]], ['2, k, 13', [-0.404335, -0.858542, 1.0]], ['2, k, 14', [-0.433214, -1.06105, 1.0]], ['2, k, 15', [-0.450171, -1.12629, 1.0]], ['2, k, 16', [-0.277719, -0.547022, 1.0]], ['2, k, 17', [-0.27216, -0.867336, 1.0]], ['2, k, 18', [-0.24181, -1.05319, 1.0]], ['2, k, 19', [-0.232373, -1.11268, 1.0]], ['2, k, 20', [-0.339235, -0.0495521, 1.0]], ['2, k, 21', [-0.546873, -0.402044, 1.0]], ['2, k, 22', [-0.484154, -0.383909, 1.0]], ['2, k, 23', [-0.0088773, -0.355863, 1.0]], ['2, k, 24', [0.0540787, -0.326891, 1.0]]]
[['2, k, 0', [-0.359702, -0.511207, 1.0]], ['2, k, 1', [-0.345353, -0.219151, 1.0]], ['2, k, 2', [-0.329431, 0.0678782, 1.0]], ['2, k, 3', [-0.318634, 0.205656, 1.0]], ['2, k, 4', [-0.503262, -0.0371462, 1.0]], ['2, k, 5', [-0.610294, -0.225971, 1.0]], ['2, k, 6', [-0.630939, -0.37434, 1.0]], ['2, k, 7', [-0.632197, -0.409885, 1.0]], ['2, k, 8', [-0.176717, -0.0454695, 1.0]], ['2, k, 9', [-0.0639439, -0.171798, 1.0]], ['2, k, 10', [-0.0607835, -0.310514, 1.0]], ['2, k, 11', [-0.0698837, -0.352902, 1.0]], ['2, k, 12', [-0.429531, -0.500882, 1.0]], ['2, k, 13', [-0.422963, -0.801605, 1.0]], ['2, k, 14', [-0.439834, -1.05258, 1.0]], ['2, k, 15', [-0.45436, -1.12162, 1.0]], ['2, k, 16', [-0.280537, -0.508103, 1.0]], ['2, k, 17', [-0.275092, -0.809117, 1.0]], ['2, k, 18', [-0.242517, -1.04157, 1.0]], ['2, k, 19', [-0.234632, -1.10997, 1.0]], ['2, k, 20', [-0.333702, -0.00314594, 1.0]], ['2, k, 21', [-0.616412, -0.440152, 1.0]], ['2, k, 22', [-0.531051, -0.41381, 1.0]], ['2, k, 23', [-0.0873648, -0.381922, 1.0]], ['2, k, 24', [-0.1614, -0.374544, 1.0]]]
[['2, k, 0', [-0.358361, -0.502861, 1.0]], ['2, k, 1', [-0.344076, -0.208889, 1.0]], ['2, k, 2', [-0.328239, 0.0800002, 1.0]], ['2, k, 3', [-0.317044, 0.216471, 1.0]], ['2, k, 4', [-0.5023, -0.029602, 1.0]], ['2, k, 5', [-0.609437, -0.209099, 1.0]], ['2, k, 6', [-0.630901, -0.365071, 1.0]], ['2, k, 7', [-0.63291, -0.398265, 1.0]], ['2, k, 8', [-0.175276, -0.0366846, 1.0]], ['2, k, 9', [-0.0905588, -0.175647, 1.0]], ['2, k, 10', [-0.06022, -0.300017, 1.0]], ['2, k, 11', [-0.069965, -0.33741, 1.0]], ['2, k, 12', [-0.427445, -0.493067, 1.0]], ['2, k, 13', [-0.423427, -0.794175, 1.0]], ['2, k, 14', [-0.438797, -1.04932, 1.0]], ['2, k, 15', [-0.453983, -1.11946, 1.0]], ['2, k, 16', [-0.279984, -0.499475, 1.0]], ['2, k, 17', [-0.271806, -0.80066, 1.0]], ['2, k, 18', [-0.243048, -1.0412, 1.0]], ['2, k, 19', [-0.234665, -1.10968, 1.0]], ['2, k, 20', [-0.332486, 0.00852212, 1.0]], ['2, k, 21', [-0.616509, -0.427605, 1.0]], ['2, k, 22', [-0.534122, -0.400611, 1.0]], ['2, k, 23', [-0.0772716, -0.363894, 1.0]], ['2, k, 24', [-0.159186, -0.36281, 1.0]]]
[['2, k, 0', [-0.355865, -0.492065, 1.0]], ['2, k, 1', [-0.342288, -0.197483, 1.0]], ['2, k, 2', [-0.327158, 0.0917741, 1.0]], ['2, k, 3', [-0.315512, 0.226039, 1.0]], ['2, k, 4', [-0.50006, -0.0138593, 1.0]], ['2, k, 5', [-0.610272, -0.202806, 1.0]], ['2, k, 6', [-0.630403, -0.353348, 1.0]], ['2, k, 7', [-0.632372, -0.386195, 1.0]], ['2, k, 8', [-0.173714, -0.0250592, 1.0]], ['2, k, 9', [-0.0546422, -0.154885, 1.0]], ['2, k, 10', [-0.0586058, -0.283543, 1.0]], ['2, k, 11', [-0.0717438, -0.328375, 1.0]], ['2, k, 12', [-0.423958, -0.482581, 1.0]], ['2, k, 13', [-0.424923, -0.78396, 1.0]], ['2, k, 14', [-0.437559, -1.05343, 1.0]], ['2, k, 15', [-0.454167, -1.11877, 1.0]], ['2, k, 16', [-0.278499, -0.488639, 1.0]], ['2, k, 17', [-0.2693, -0.789949, 1.0]], ['2, k, 18', [-0.244227, -1.04066, 1.0]], ['2, k, 19', [-0.233029, -1.11205, 1.0]], ['2, k, 20', [-0.331229, 0.0202303, 1.0]], ['2, k, 21', [-0.614919, -0.413902, 1.0]], ['2, k, 22', [-0.533099, -0.388936, 1.0]], ['2, k, 23', [-0.0858715, -0.35624, 1.0]], ['2, k, 24', [-0.164897, -0.351571, 1.0]]]
[['2, k, 0', [-0.353899, -0.483437, 1.0]], ['2, k, 1', [-0.340704, -0.188014, 1.0]], ['2, k, 2', [-0.325956, 0.102044, 1.0]], ['2, k, 3', [-0.314183, 0.236621, 1.0]], ['2, k, 4', [-0.499325, -0.00197656, 1.0]], ['2, k, 5', [-0.612264, -0.192975, 1.0]], ['2, k, 6', [-0.628131, -0.337022, 1.0]], ['2, k, 7', [-0.630791, -0.373999, 1.0]], ['2, k, 8', [-0.172214, -0.015508, 1.0]], ['2, k, 9', [-0.0870705, -0.153713, 1.0]], ['2, k, 10', [-0.056385, -0.27299, 1.0]], ['2, k, 11', [-0.0683952, -0.316474, 1.0]], ['2, k, 12', [-0.421176, -0.474078, 1.0]], ['2, k, 13', [-0.426103, -0.775484, 1.0]], ['2, k, 14', [-0.433883, -1.04887, 1.0]], ['2, k, 15', [-0.454658, -1.115, 1.0]], ['2, k, 16', [-0.277361, -0.480093, 1.0]], ['2, k, 17', [-0.266347, -0.781354, 1.0]], ['2, k, 18', [-0.243491, -1.03838, 1.0]], ['2, k, 19', [-0.233196, -1.11027, 1.0]], ['2, k, 20', [-0.32993, 0.0303083, 1.0]], ['2, k, 21', [-0.613253, -0.404124, 1.0]], ['2, k, 22', [-0.534225, -0.379669, 1.0]], ['2, k, 23', [-0.0751764, -0.341538, 1.0]], ['2, k, 24', [-0.159133, -0.34002, 1.0]]]
[['2, k, 0', [-0.352362, -0.474573, 1.0]], ['2, k, 1', [-0.339557, -0.17844, 1.0]], ['2, k, 2', [-0.325189, 0.112242, 1.0]], ['2, k, 3', [-0.312957, 0.247806, 1.0]], ['2, k, 4', [-0.498003, 0.00950818, 1.0]], ['2, k, 5', [-0.613319, -0.184441, 1.0]], ['2, k, 6', [-0.627358, -0.326705, 1.0]], ['2, k, 7', [-0.6311, -0.36427, 1.0]], ['2, k, 8', [-0.170108, -0.00592343, 1.0]], ['2, k, 9', [-0.0479086, -0.133359, 1.0]], ['2, k, 10', [-0.0567256, -0.262479, 1.0]], ['2, k, 11', [-0.0707159, -0.306846, 1.0]], ['2, k, 12', [-0.419359, -0.465382, 1.0]], ['2, k, 13', [-0.426524, -0.766691, 1.0]], ['2, k, 14', [-0.43485, -1.04459, 1.0]], ['2, k, 15', [-0.453688, -1.11194, 1.0]], ['2, k, 16', [-0.276151, -0.471367, 1.0]], ['2, k, 17', [-0.262717, -0.772226, 1.0]], ['2, k, 18', [-0.245139, -1.04001, 1.0]], ['2, k, 19', [-0.232499, -1.11001, 1.0]], ['2, k, 20', [-0.329068, 0.0403641, 1.0]], ['2, k, 21', [-0.620162, -0.399941, 1.0]], ['2, k, 22', [-0.532589, -0.368962, 1.0]], ['2, k, 23', [-0.0804621, -0.334462, 1.0]], ['2, k, 24', [-0.164722, -0.327643, 1.0]]]
[['2, k, 0', [-0.350348, -0.466315, 1.0]], ['2, k, 1', [-0.337543, -0.16862, 1.0]], ['2, k, 2', [-0.323188, 0.123555, 1.0]], ['2, k, 3', [-0.311695, 0.259348, 1.0]], ['2, k, 4', [-0.496458, 0.0169917, 1.0]], ['2, k, 5', [-0.611921, -0.173707, 1.0]], ['2, k, 6', [-0.626377, -0.318426, 1.0]], ['2, k, 7', [-0.630112, -0.354709, 1.0]], ['2, k, 8', [-0.168657, 0.00360537, 1.0]], ['2, k, 9', [-0.0834991, -0.133151, 1.0]], ['2, k, 10', [-0.0553838, -0.246259, 1.0]], ['2, k, 11', [-0.0669669, -0.296087, 1.0]], ['2, k, 12', [-0.417001, -0.457369, 1.0]], ['2, k, 13', [-0.425303, -0.758289, 1.0]], ['2, k, 14', [-0.435192, -1.04014, 1.0]], ['2, k, 15', [-0.453249, -1.10914, 1.0]], ['2, k, 16', [-0.274522, -0.463058, 1.0]], ['2, k, 17', [-0.261086, -0.763443, 1.0]], ['2, k, 18', [-0.245187, -1.03966, 1.0]], ['2, k, 19', [-0.232417, -1.10876, 1.0]], ['2, k, 20', [-0.327062, 0.0513168, 1.0]], ['2, k, 21', [-0.620381, -0.389077, 1.0]], ['2, k, 22', [-0.532113, -0.358625, 1.0]], ['2, k, 23', [-0.0712771, -0.323971, 1.0]], ['2, k, 24', [-0.158591, -0.318926, 1.0]]]
[['2, k, 0', [-0.347467, -0.45815, 1.0]], ['2, k, 1', [-0.33505, -0.159558, 1.0]], ['2, k, 2', [-0.321085, 0.133486, 1.0]], ['2, k, 3', [-0.309531, 0.268215, 1.0]], ['2, k, 4', [-0.493762, 0.0271934, 1.0]], ['2, k, 5', [-0.611457, -0.165195, 1.0]], ['2, k, 6', [-0.625847, -0.311417, 1.0]], ['2, k, 7', [-0.628899, -0.345478, 1.0]], ['2, k, 8', [-0.167012, 0.0125879, 1.0]], ['2, k, 9', [-0.0477922, -0.112782, 1.0]], ['2, k, 10', [-0.0548809, -0.243137, 1.0]], ['2, k, 11', [-0.0666261, -0.288119, 1.0]], ['2, k, 12', [-0.414164, -0.450368, 1.0]], ['2, k, 13', [-0.425744, -0.750252, 1.0]], ['2, k, 14', [-0.435266, -1.04056, 1.0]], ['2, k, 15', [-0.455725, -1.10885, 1.0]], ['2, k, 16', [-0.271694, -0.453874, 1.0]], ['2, k, 17', [-0.256736, -0.75562, 1.0]], ['2, k, 18', [-0.244379, -1.03447, 1.0]], ['2, k, 19', [-0.232975, -1.10482, 1.0]], ['2, k, 20', [-0.324861, 0.0610385, 1.0]], ['2, k, 21', [-0.616883, -0.377621, 1.0]], ['2, k, 22', [-0.532075, -0.351023, 1.0]], ['2, k, 23', [-0.0772401, -0.314733, 1.0]], ['2, k, 24', [-0.158756, -0.310951, 1.0]]]
[['2, k, 0', [-0.343693, -0.449482, 1.0]], ['2, k, 1', [-0.332651, -0.151122, 1.0]], ['2, k, 2', [-0.319932, 0.141599, 1.0]], ['2, k, 3', [-0.307484, 0.278016, 1.0]], ['2, k, 4', [-0.49236, 0.0367722, 1.0]], ['2, k, 5', [-0.607996, -0.151933, 1.0]], ['2, k, 6', [-0.626269, -0.305025, 1.0]], ['2, k, 7', [-0.626805, -0.335831, 1.0]], ['2, k, 8', [-0.165691, 0.0207663, 1.0]], ['2, k, 9', [-0.0811898, -0.117983, 1.0]], ['2, k, 10', [-0.0520677, -0.230631, 1.0]], ['2, k, 11', [-0.0636967, -0.277792, 1.0]], ['2, k, 12', [-0.410422, -0.442554, 1.0]], ['2, k, 13', [-0.426764, -0.740885, 1.0]], ['2, k, 14', [-0.435023, -1.0399, 1.0]], ['2, k, 15', [-0.456407, -1.10765, 1.0]], ['2, k, 16', [-0.267985, -0.444592, 1.0]], ['2, k, 17', [-0.254941, -0.750044, 1.0]], ['2, k, 18', [-0.244089, -1.03408, 1.0]], ['2, k, 19', [-0.22805, -1.10598, 1.0]], ['2, k, 20', [-0.323406, 0.0692431, 1.0]], ['2, k, 21', [-0.60952, -0.363383, 1.0]], ['2, k, 22', [-0.529913, -0.33942, 1.0]], ['2, k, 23', [-0.0687809, -0.304381, 1.0]], ['2, k, 24', [-0.15496, -0.300273, 1.0]]]
[['2, k, 0', [-0.341686, -0.442233, 1.0]], ['2, k, 1', [-0.330984, -0.142972, 1.0]], ['2, k, 2', [-0.318677, 0.150492, 1.0]], ['2, k, 3', [-0.306548, 0.28567, 1.0]], ['2, k, 4', [-0.491835, 0.0454437, 1.0]], ['2, k, 5', [-0.606153, -0.145994, 1.0]], ['2, k, 6', [-0.624084, -0.294188, 1.0]], ['2, k, 7', [-0.625533, -0.327935, 1.0]], ['2, k, 8', [-0.164271, 0.0293671, 1.0]], ['2, k, 9', [-0.0395357, -0.094371, 1.0]], ['2, k, 10', [-0.0500989, -0.220369, 1.0]], ['2, k, 11', [-0.0641926, -0.269635, 1.0]], ['2, k, 12', [-0.408523, -0.435496, 1.0]], ['2, k, 13', [-0.42641, -0.732123, 1.0]], ['2, k, 14', [-0.432485, -1.03946, 1.0]], ['2, k, 15', [-0.45732, -1.10434, 1.0]], ['2, k, 16', [-0.265897, -0.437353, 1.0]], ['2, k, 17', [-0.251685, -0.746383, 1.0]], ['2, k, 18', [-0.242604, -1.03287, 1.0]], ['2, k, 19', [-0.228802, -1.10431, 1.0]], ['2, k, 20', [-0.322043, 0.0779718, 1.0]], ['2, k, 21', [-0.609931, -0.357423, 1.0]], ['2, k, 22', [-0.529238, -0.330909, 1.0]], ['2, k, 23', [-0.0725219, -0.2951, 1.0]], ['2, k, 24', [-0.158409, -0.29333, 1.0]]]
[['2, k, 0', [-0.337945, -0.435142, 1.0]], ['2, k, 1', [-0.328525, -0.135268, 1.0]], ['2, k, 2', [-0.317473, 0.158891, 1.0]], ['2, k, 3', [-0.30563, 0.293259, 1.0]], ['2, k, 4', [-0.491407, 0.0513305, 1.0]], ['2, k, 5', [-0.606889, -0.143209, 1.0]], ['2, k, 6', [-0.622588, -0.286396, 1.0]], ['2, k, 7', [-0.623983, -0.318045, 1.0]], ['2, k, 8', [-0.163659, 0.0382581, 1.0]], ['2, k, 9', [-0.0458787, -0.0902743, 1.0]], ['2, k, 10', [-0.0500751, -0.219651, 1.0]], ['2, k, 11', [-0.0618053, -0.262104, 1.0]], ['2, k, 12', [-0.404329, -0.428561, 1.0]], ['2, k, 13', [-0.426337, -0.730385, 1.0]], ['2, k, 14', [-0.433297, -1.03882, 1.0]], ['2, k, 15', [-0.457687, -1.10402, 1.0]], ['2, k, 16', [-0.262667, -0.430277, 1.0]], ['2, k, 17', [-0.249348, -0.743856, 1.0]], ['2, k, 18', [-0.243201, -1.03275, 1.0]], ['2, k, 19', [-0.229793, -1.10135, 1.0]], ['2, k, 20', [-0.320523, 0.0861925, 1.0]], ['2, k, 21', [-0.60393, -0.344185, 1.0]], ['2, k, 22', [-0.527818, -0.320523, 1.0]], ['2, k, 23', [-0.0733697, -0.291019, 1.0]], ['2, k, 24', [-0.153339, -0.284822, 1.0]]]
[['2, k, 0', [-0.336028, -0.429151, 1.0]], ['2, k, 1', [-0.327128, -0.129201, 1.0]], ['2, k, 2', [-0.316598, 0.164897, 1.0]], ['2, k, 3', [-0.304097, 0.299914, 1.0]], ['2, k, 4', [-0.489064, 0.0599474, 1.0]], ['2, k, 5', [-0.605291, -0.135674, 1.0]], ['2, k, 6', [-0.621049, -0.278152, 1.0]], ['2, k, 7', [-0.621988, -0.309213, 1.0]], ['2, k, 8', [-0.162815, 0.0446633, 1.0]], ['2, k, 9', [-0.0442402, -0.0876874, 1.0]], ['2, k, 10', [-0.048001, -0.214144, 1.0]], ['2, k, 11', [-0.060361, -0.255055, 1.0]], ['2, k, 12', [-0.402428, -0.422922, 1.0]], ['2, k, 13', [-0.424198, -0.731101, 1.0]], ['2, k, 14', [-0.435729, -1.04095, 1.0]], ['2, k, 15', [-0.458109, -1.10502, 1.0]], ['2, k, 16', [-0.260779, -0.42408, 1.0]], ['2, k, 17', [-0.247216, -0.738178, 1.0]], ['2, k, 18', [-0.241938, -1.03108, 1.0]], ['2, k, 19', [-0.230267, -1.10028, 1.0]], ['2, k, 20', [-0.31952, 0.0922305, 1.0]], ['2, k, 21', [-0.607642, -0.336383, 1.0]], ['2, k, 22', [-0.526018, -0.312691, 1.0]], ['2, k, 23', [-0.0699901, -0.2827, 1.0]], ['2, k, 24', [-0.152595, -0.27955, 1.0]]]
[['2, k, 0', [-0.335513, -0.424702, 1.0]], ['2, k, 1', [-0.326551, -0.124685, 1.0]], ['2, k, 2', [-0.315961, 0.169342, 1.0]], ['2, k, 3', [-0.303781, 0.305271, 1.0]], ['2, k, 4', [-0.489097, 0.0640866, 1.0]], ['2, k, 5', [-0.603614, -0.12864, 1.0]], ['2, k, 6', [-0.619611, -0.273248, 1.0]], ['2, k, 7', [-0.619902, -0.30243, 1.0]], ['2, k, 8', [-0.163017, 0.0490992, 1.0]], ['2, k, 9', [-0.0434353, -0.0852506, 1.0]], ['2, k, 10', [-0.0467688, -0.208413, 1.0]], ['2, k, 11', [-0.0603304, -0.249441, 1.0]], ['2, k, 12', [-0.40167, -0.418169, 1.0]], ['2, k, 13', [-0.423436, -0.731152, 1.0]], ['2, k, 14', [-0.436049, -1.04008, 1.0]], ['2, k, 15', [-0.458089, -1.10488, 1.0]], ['2, k, 16', [-0.260497, -0.420036, 1.0]], ['2, k, 17', [-0.244317, -0.73379, 1.0]], ['2, k, 18', [-0.241811, -1.03117, 1.0]], ['2, k, 19', [-0.231684, -1.10035, 1.0]], ['2, k, 20', [-0.318898, 0.0967073, 1.0]], ['2, k, 21', [-0.604858, -0.330998, 1.0]], ['2, k, 22', [-0.52511, -0.307217, 1.0]], ['2, k, 23', [-0.0685116, -0.277108, 1.0]], ['2, k, 24', [-0.151742, -0.272165, 1.0]]]
[['2, k, 0', [-0.334516, -0.421106, 1.0]], ['2, k, 1', [-0.325841, -0.12086, 1.0]], ['2, k, 2', [-0.315545, 0.173368, 1.0]], ['2, k, 3', [-0.303148, 0.309638, 1.0]], ['2, k, 4', [-0.488916, 0.067232, 1.0]], ['2, k, 5', [-0.603429, -0.12465, 1.0]], ['2, k, 6', [-0.621051, -0.26176, 1.0]], ['2, k, 7', [-0.620645, -0.296189, 1.0]], ['2, k, 8', [-0.162427, 0.0535143, 1.0]], ['2, k, 9', [-0.0423539, -0.0816974, 1.0]], ['2, k, 10', [-0.045694, -0.203002, 1.0]], ['2, k, 11', [-0.0568685, -0.243519, 1.0]], ['2, k, 12', [-0.400505, -0.414898, 1.0]], ['2, k, 13', [-0.423967, -0.731596, 1.0]], ['2, k, 14', [-0.435562, -1.03918, 1.0]], ['2, k, 15', [-0.458524, -1.104, 1.0]], ['2, k, 16', [-0.2597, -0.416186, 1.0]], ['2, k, 17', [-0.241005, -0.730332, 1.0]], ['2, k, 18', [-0.241334, -1.03061, 1.0]], ['2, k, 19', [-0.231652, -1.09969, 1.0]], ['2, k, 20', [-0.318408, 0.100688, 1.0]], ['2, k, 21', [-0.602019, -0.324348, 1.0]], ['2, k, 22', [-0.52934, -0.301919, 1.0]], ['2, k, 23', [-0.0658096, -0.272376, 1.0]], ['2, k, 24', [-0.145712, -0.2658, 1.0]]]
[['2, k, 0', [-0.33299, -0.417479, 1.0]], ['2, k, 1', [-0.325013, -0.117202, 1.0]], ['2, k, 2', [-0.315403, 0.177172, 1.0]], ['2, k, 3', [-0.302904, 0.312998, 1.0]], ['2, k, 4', [-0.488454, 0.0707422, 1.0]], ['2, k, 5', [-0.603439, -0.121935, 1.0]], ['2, k, 6', [-0.620549, -0.256292, 1.0]], ['2, k, 7', [-0.618386, -0.292475, 1.0]], ['2, k, 8', [-0.162125, 0.0570585, 1.0]], ['2, k, 9', [-0.0425675, -0.0793405, 1.0]], ['2, k, 10', [-0.044776, -0.199886, 1.0]], ['2, k, 11', [-0.0547221, -0.240162, 1.0]], ['2, k, 12', [-0.398434, -0.411683, 1.0]], ['2, k, 13', [-0.424727, -0.734338, 1.0]], ['2, k, 14', [-0.435555, -1.0393, 1.0]], ['2, k, 15', [-0.459927, -1.10494, 1.0]], ['2, k, 16', [-0.258749, -0.412142, 1.0]], ['2, k, 17', [-0.240635, -0.728801, 1.0]], ['2, k, 18', [-0.240762, -1.03045, 1.0]], ['2, k, 19', [-0.231707, -1.09928, 1.0]], ['2, k, 20', [-0.318092, 0.104449, 1.0]], ['2, k, 21', [-0.594806, -0.318667, 1.0]], ['2, k, 22', [-0.520181, -0.298434, 1.0]], ['2, k, 23', [-0.0630036, -0.266904, 1.0]], ['2, k, 24', [-0.146122, -0.261239, 1.0]]]
[['2, k, 0', [-0.331495, -0.41476, 1.0]], ['2, k, 1', [-0.324549, -0.114523, 1.0]], ['2, k, 2', [-0.315906, 0.179911, 1.0]], ['2, k, 3', [-0.302554, 0.315979, 1.0]], ['2, k, 4', [-0.488631, 0.0727578, 1.0]], ['2, k, 5', [-0.602751, -0.118993, 1.0]], ['2, k, 6', [-0.617731, -0.254631, 1.0]], ['2, k, 7', [-0.618213, -0.290786, 1.0]], ['2, k, 8', [-0.162181, 0.0597812, 1.0]], ['2, k, 9', [-0.0423059, -0.0775923, 1.0]], ['2, k, 10', [-0.0440721, -0.196983, 1.0]], ['2, k, 11', [-0.0558973, -0.236935, 1.0]], ['2, k, 12', [-0.396848, -0.409247, 1.0]], ['2, k, 13', [-0.424202, -0.734219, 1.0]], ['2, k, 14', [-0.435331, -1.04128, 1.0]], ['2, k, 15', [-0.459992, -1.1058, 1.0]], ['2, k, 16', [-0.257399, -0.409248, 1.0]], ['2, k, 17', [-0.237812, -0.726442, 1.0]], ['2, k, 18', [-0.238735, -1.02688, 1.0]], ['2, k, 19', [-0.23204, -1.0961, 1.0]], ['2, k, 20', [-0.318351, 0.107166, 1.0]], ['2, k, 21', [-0.599727, -0.31816, 1.0]], ['2, k, 22', [-0.521608, -0.296442, 1.0]], ['2, k, 23', [-0.0609579, -0.261604, 1.0]], ['2, k, 24', [-0.14663, -0.260386, 1.0]]]
[['2, k, 0', [-0.330717, -0.413318, 1.0]], ['2, k, 1', [-0.32431, -0.112875, 1.0]], ['2, k, 2', [-0.316285, 0.181778, 1.0]], ['2, k, 3', [-0.302715, 0.317527, 1.0]], ['2, k, 4', [-0.488816, 0.0737687, 1.0]], ['2, k, 5', [-0.602493, -0.117816, 1.0]], ['2, k, 6', [-0.618167, -0.252441, 1.0]], ['2, k, 7', [-0.616251, -0.289356, 1.0]], ['2, k, 8', [-0.162489, 0.0614473, 1.0]], ['2, k, 9', [-0.0421939, -0.0763651, 1.0]], ['2, k, 10', [-0.043685, -0.195316, 1.0]], ['2, k, 11', [-0.053499, -0.233843, 1.0]], ['2, k, 12', [-0.395634, -0.40775, 1.0]], ['2, k, 13', [-0.423977, -0.73388, 1.0]], ['2, k, 14', [-0.436038, -1.04181, 1.0]], ['2, k, 15', [-0.46054, -1.10691, 1.0]], ['2, k, 16', [-0.257008, -0.407882, 1.0]], ['2, k, 17', [-0.237759, -0.726699, 1.0]], ['2, k, 18', [-0.238914, -1.02701, 1.0]], ['2, k, 19', [-0.231427, -1.09525, 1.0]], ['2, k, 20', [-0.318569, 0.108981, 1.0]], ['2, k, 21', [-0.595581, -0.317561, 1.0]], ['2, k, 22', [-0.520477, -0.295029, 1.0]], ['2, k, 23', [-0.0621092, -0.259766, 1.0]], ['2, k, 24', [-0.145392, -0.2564, 1.0]]]
[['2, k, 0', [-0.329936, -0.41228, 1.0]], ['2, k, 1', [-0.324134, -0.111991, 1.0]], ['2, k, 2', [-0.31661, 0.182477, 1.0]], ['2, k, 3', [-0.302894, 0.318566, 1.0]], ['2, k, 4', [-0.488949, 0.0746847, 1.0]], ['2, k, 5', [-0.602161, -0.117065, 1.0]], ['2, k, 6', [-0.618172, -0.251427, 1.0]], ['2, k, 7', [-0.615537, -0.288024, 1.0]], ['2, k, 8', [-0.162557, 0.0624909, 1.0]], ['2, k, 9', [-0.0416677, -0.0751484, 1.0]], ['2, k, 10', [-0.043449, -0.194091, 1.0]], ['2, k, 11', [-0.0517711, -0.232344, 1.0]], ['2, k, 12', [-0.394693, -0.406869, 1.0]], ['2, k, 13', [-0.424096, -0.733306, 1.0]], ['2, k, 14', [-0.435714, -1.04156, 1.0]], ['2, k, 15', [-0.460438, -1.10699, 1.0]], ['2, k, 16', [-0.256436, -0.406707, 1.0]], ['2, k, 17', [-0.238002, -0.724811, 1.0]], ['2, k, 18', [-0.238504, -1.02522, 1.0]], ['2, k, 19', [-0.231507, -1.09356, 1.0]], ['2, k, 20', [-0.318778, 0.109728, 1.0]], ['2, k, 21', [-0.588493, -0.314668, 1.0]], ['2, k, 22', [-0.520667, -0.295774, 1.0]], ['2, k, 23', [-0.0600602, -0.257164, 1.0]], ['2, k, 24', [-0.138256, -0.25448, 1.0]]]
[['2, k, 0', [-0.329594, -0.411088, 1.0]], ['2, k, 1', [-0.324245, -0.111125, 1.0]], ['2, k, 2', [-0.31707, 0.182996, 1.0]], ['2, k, 3', [-0.303188, 0.319244, 1.0]], ['2, k, 4', [-0.489223, 0.0755472, 1.0]], ['2, k, 5', [-0.601734, -0.117038, 1.0]], ['2, k, 6', [-0.61852, -0.250507, 1.0]], ['2, k, 7', [-0.615453, -0.289105, 1.0]], ['2, k, 8', [-0.162394, 0.0634672, 1.0]], ['2, k, 9', [-0.0411436, -0.0742636, 1.0]], ['2, k, 10', [-0.0428652, -0.192775, 1.0]], ['2, k, 11', [-0.0515974, -0.231975, 1.0]], ['2, k, 12', [-0.394149, -0.405764, 1.0]], ['2, k, 13', [-0.42439, -0.732043, 1.0]], ['2, k, 14', [-0.433428, -1.03317, 1.0]], ['2, k, 15', [-0.459819, -1.10483, 1.0]], ['2, k, 16', [-0.256354, -0.405476, 1.0]], ['2, k, 17', [-0.238349, -0.729097, 1.0]], ['2, k, 18', [-0.238353, -1.02443, 1.0]], ['2, k, 19', [-0.231666, -1.09235, 1.0]], ['2, k, 20', [-0.319163, 0.110334, 1.0]], ['2, k, 21', [-0.59845, -0.319528, 1.0]], ['2, k, 22', [-0.521204, -0.297689, 1.0]], ['2, k, 23', [-0.0625696, -0.258458, 1.0]], ['2, k, 24', [-0.138535, -0.254918, 1.0]]]
