[['2, k, 0', [-0.0651639, -0.548305, 1.0]], ['2, k, 1', [-0.0666263, -0.243217, 1.0]], ['2, k, 2', [-0.0677269, 0.0561273, 1.0]], ['2, k, 3', [-0.0504173, 0.199379, 1.0]], ['2, k, 4', [-0.251264, -0.0461087, 1.0]], ['2, k, 5', [-0.338014, -0.273972, 1.0]], ['2, k, 6', [-0.401271, -0.457621, 1.0]], ['2, k, 7', [-0.409374, -0.474699, 1.0]], ['2, k, 8', [0.114354, -0.0780621, 1.0]], ['2, k, 9', [0.207508, -0.288879, 1.0]], ['2, k, 10', [0.278367, -0.465556, 1.0]], ['2, k, 11', [0.274621, -0.471848, 1.0]], ['2, k, 12', [-0.147598, -0.533985, 1.0]], ['2, k, 13', [-0.168596, -0.810848, 1.0]], ['2, k, 14', [-0.191879, -1.12115, 1.0]], ['2, k, 15', [-0.20874, -1.20215, 1.0]], ['2, k, 16', [0.018949, -0.548619, 1.0]], ['2, k, 17', [0.0478616, -0.814423, 1.0]], ['2, k, 18', [0.0862519, -1.14196, 1.0]], ['2, k, 19', [0.118958, -1.21484, 1.0]], ['2, k, 20', [-0.067515, -0.0179453, 1.0]], ['2, k, 21', [-0.427747, -0.5146, 1.0]], ['2, k, 22', [-0.353704, -0.493555, 1.0]], ['2, k, 23', [0.30276, -0.501132, 1.0]], ['2, k, 24', [0.304184, -0.448791, 1.0]]]
[['2, k, 0', [-0.0671632, -0.549256, 1.0]], ['2, k, 1', [-0.0665939, -0.241612, 1.0]], ['2, k, 2', [-0.0683487, 0.0598612, 1.0]], ['2, k, 3', [-0.0566201, 0.209232, 1.0]], ['2, k, 4', [-0.24548, -0.0427701, 1.0]], ['2, k, 5', [-0.348543, -0.265214, 1.0]], ['2, k, 6', [-0.417484, -0.448045, 1.0]], ['2, k, 7', [-0.425738, -0.487385, 1.0]], ['2, k, 8', [0.109444, -0.0638066, 1.0]], ['2, k, 9', [0.204514, -0.266854, 1.0]], ['2, k, 10', [0.27061, -0.448173, 1.0]], ['2, k, 11', [0.2695, -0.466771, 1.0]], ['2, k, 12', [-0.151309, -0.53759, 1.0]], ['2, k, 13', [-0.165287, -0.80965, 1.0]], ['2, k, 14', [-0.19264, -1.1138, 1.0]], ['2, k, 15', [-0.208316, -1.20062, 1.0]], ['2, k, 16', [0.0185354, -0.547294, 1.0]], ['2, k, 17', [0.0484077, -0.81343, 1.0]], ['2, k, 18', [0.0867193, -1.11713, 1.0]], ['2, k, 19', [0.108288, -1.19418, 1.0]], ['2, k, 20', [-0.0680908, -0.0147255, 1.0]], ['2, k, 21', [-0.443176, -0.5142, 1.0]], ['2, k, 22', [-0.399628, -0.508078, 1.0]], ['2, k, 23', [0.29051, -0.497723, 1.0]], ['2, k, 24', [0.215238, -0.483005, 1.0]]]
[['2, k, 0', [-0.0681454, -0.547879, 1.0]], ['2, k, 1', [-0.0670244, -0.241404, 1.0]], ['2, k, 2', [-0.0683438, 0.0596601, 1.0]], ['2, k, 3', [-0.0566437, 0.209118, 1.0]], ['2, k, 4', [-0.245763, -0.0429587, 1.0]], ['2, k, 5', [-0.346831, -0.265557, 1.0]], ['2, k, 6', [-0.412792, -0.450916, 1.0]], ['2, k, 7', [-0.415026, -0.475326, 1.0]], ['2, k, 8', [0.109518, -0.0640732, 1.0]], ['2, k, 9', [0.205138, -0.268826, 1.0]], ['2, k, 10', [0.271599, -0.450309, 1.0]], ['2, k, 11', [0.27115, -0.467805, 1.0]], ['2, k, 12', [-0.152235, -0.537007, 1.0]], ['2, k, 13', [-0.165993, -0.807888, 1.0]], ['2, k, 14', [-0.1927, -1.11238, 1.0]], ['2, k, 15', [-0.208014, -1.19995, 1.0]], ['2, k, 16', [0.0174846, -0.544885, 1.0]], ['2, k, 17', [0.0481533, -0.813628, 1.0]], ['2, k, 18', [0.0867224, -1.11664, 1.0]], ['2, k, 19', [0.10834, -1.19377, 1.0]], ['2, k, 20', [-0.0681314, -0.0147976, 1.0]], ['2, k, 21', [-0.430023, -0.514317, 1.0]], ['2, k, 22', [-0.358974, -0.49435, 1.0]], ['2, k, 23', [0.29531, -0.500289, 1.0]], ['2, k, 24', [0.215413, -0.484617, 1.0]]]
[['2, k, 0', [-0.0681886, -0.547, 1.0]], ['2, k, 1', [-0.0672244, -0.241175, 1.0]], ['2, k, 2', [-0.068355, 0.0595954, 1.0]], ['2, k, 3', [-0.0565071, 0.208825, 1.0]], ['2, k, 4', [-0.245929, -0.0433513, 1.0]], ['2, k, 5', [-0.345637, -0.266728, 1.0]], ['2, k, 6', [-0.408468, -0.45394, 1.0]], ['2, k, 7', [-0.414914, -0.475934, 1.0]], ['2, k, 8', [0.109689, -0.0644662, 1.0]], ['2, k, 9', [0.205273, -0.27042, 1.0]], ['2, k, 10', [0.273043, -0.451931, 1.0]], ['2, k, 11', [0.27212, -0.469017, 1.0]], ['2, k, 12', [-0.152198, -0.536759, 1.0]], ['2, k, 13', [-0.166041, -0.807768, 1.0]], ['2, k, 14', [-0.19259, -1.1127, 1.0]], ['2, k, 15', [-0.207985, -1.19992, 1.0]], ['2, k, 16', [0.0174131, -0.543331, 1.0]], ['2, k, 17', [0.0485009, -0.8126, 1.0]], ['2, k, 18', [0.0867618, -1.11719, 1.0]], ['2, k, 19', [0.108105, -1.19455, 1.0]], ['2, k, 20', [-0.0681515, -0.0148068, 1.0]], ['2, k, 21', [-0.4337, -0.516308, 1.0]], ['2, k, 22', [-0.35935, -0.496062, 1.0]], ['2, k, 23', [0.296262, -0.501121, 1.0]], ['2, k, 24', [0.216732, -0.487196, 1.0]]]
[['2, k, 0', [-0.0687911, -0.54646, 1.0]], ['2, k, 1', [-0.0675043, -0.240906, 1.0]], ['2, k, 2', [-0.0682697, 0.0596478, 1.0]], ['2, k, 3', [-0.0565165, 0.208388, 1.0]], ['2, k, 4', [-0.245908, -0.0437849, 1.0]], ['2, k, 5', [-0.344573, -0.267657, 1.0]], ['2, k, 6', [-0.407858, -0.454887, 1.0]], ['2, k, 7', [-0.414283, -0.476848, 1.0]], ['2, k, 8', [0.109785, -0.0647508, 1.0]], ['2, k, 9', [0.205379, -0.271026, 1.0]], ['2, k, 10', [0.274228, -0.452852, 1.0]], ['2, k, 11', [0.27244, -0.46926, 1.0]], ['2, k, 12', [-0.152746, -0.536686, 1.0]], ['2, k, 13', [-0.166203, -0.807962, 1.0]], ['2, k, 14', [-0.192607, -1.11274, 1.0]], ['2, k, 15', [-0.207947, -1.19985, 1.0]], ['2, k, 16', [0.0168183, -0.542416, 1.0]], ['2, k, 17', [0.0474197, -0.810754, 1.0]], ['2, k, 18', [0.0867757, -1.11688, 1.0]], ['2, k, 19', [0.108126, -1.19454, 1.0]], ['2, k, 20', [-0.0681367, -0.0147642, 1.0]], ['2, k, 21', [-0.435238, -0.516691, 1.0]], ['2, k, 22', [-0.36315, -0.497243, 1.0]], ['2, k, 23', [0.294959, -0.501779, 1.0]], ['2, k, 24', [0.235429, -0.470457, 1.0]]]
[['2, k, 0', [-0.0691836, -0.545821, 1.0]], ['2, k, 1', [-0.0679178, -0.240665, 1.0]], ['2, k, 2', [-0.0683363, 0.0596291, 1.0]], ['2, k, 3', [-0.0564619, 0.208339, 1.0]], ['2, k, 4', [-0.246198, -0.0443504, 1.0]], ['2, k, 5', [-0.344533, -0.269039, 1.0]], ['2, k, 6', [-0.405501, -0.457356, 1.0]], ['2, k, 7', [-0.412679, -0.479041, 1.0]], ['2, k, 8', [0.110061, -0.0649131, 1.0]], ['2, k, 9', [0.20565, -0.272458, 1.0]], ['2, k, 10', [0.275295, -0.454313, 1.0]], ['2, k, 11', [0.273303, -0.471139, 1.0]], ['2, k, 12', [-0.15291, -0.53644, 1.0]], ['2, k, 13', [-0.166344, -0.808834, 1.0]], ['2, k, 14', [-0.193538, -1.1183, 1.0]], ['2, k, 15', [-0.207865, -1.19996, 1.0]], ['2, k, 16', [0.0162466, -0.541357, 1.0]], ['2, k, 17', [0.0473119, -0.812115, 1.0]], ['2, k, 18', [0.0875069, -1.12213, 1.0]], ['2, k, 19', [0.107687, -1.19577, 1.0]], ['2, k, 20', [-0.0681813, -0.014758, 1.0]], ['2, k, 21', [-0.430675, -0.52103, 1.0]], ['2, k, 22', [-0.354409, -0.499281, 1.0]], ['2, k, 23', [0.300761, -0.505994, 1.0]], ['2, k, 24', [0.236459, -0.469679, 1.0]]]
[['2, k, 0', [-0.0695591, -0.545141, 1.0]], ['2, k, 1', [-0.0682731, -0.240233, 1.0]], ['2, k, 2', [-0.0683675, 0.0597221, 1.0]], ['2, k, 3', [-0.0561607, 0.208067, 1.0]], ['2, k, 4', [-0.246471, -0.044642, 1.0]], ['2, k, 5', [-0.344256, -0.26993, 1.0]], ['2, k, 6', [-0.404279, -0.458606, 1.0]], ['2, k, 7', [-0.410982, -0.481003, 1.0]], ['2, k, 8', [0.110481, -0.065294, 1.0]], ['2, k, 9', [0.205708, -0.273553, 1.0]], ['2, k, 10', [0.275889, -0.455278, 1.0]], ['2, k, 11', [0.27298, -0.470922, 1.0]], ['2, k, 12', [-0.153096, -0.535893, 1.0]], ['2, k, 13', [-0.166312, -0.808947, 1.0]], ['2, k, 14', [-0.193479, -1.1183, 1.0]], ['2, k, 15', [-0.208119, -1.20005, 1.0]], ['2, k, 16', [0.0156992, -0.540528, 1.0]], ['2, k, 17', [0.0469673, -0.812499, 1.0]], ['2, k, 18', [0.0874103, -1.12167, 1.0]], ['2, k, 19', [0.107764, -1.19575, 1.0]], ['2, k, 20', [-0.0682175, -0.0146923, 1.0]], ['2, k, 21', [-0.433352, -0.520079, 1.0]], ['2, k, 22', [-0.354135, -0.500679, 1.0]], ['2, k, 23', [0.298296, -0.503955, 1.0]], ['2, k, 24', [0.225249, -0.492606, 1.0]]]
[['2, k, 0', [-0.0693951, -0.544768, 1.0]], ['2, k, 1', [-0.0684365, -0.239825, 1.0]], ['2, k, 2', [-0.0683821, 0.0597931, 1.0]], ['2, k, 3', [-0.0561205, 0.20809, 1.0]], ['2, k, 4', [-0.246449, -0.0449553, 1.0]], ['2, k, 5', [-0.343485, -0.270115, 1.0]], ['2, k, 6', [-0.403883, -0.458947, 1.0]], ['2, k, 7', [-0.411993, -0.481308, 1.0]], ['2, k, 8', [0.110875, -0.0657065, 1.0]], ['2, k, 9', [0.2055, -0.274264, 1.0]], ['2, k, 10', [0.275837, -0.456743, 1.0]], ['2, k, 11', [0.274392, -0.472828, 1.0]], ['2, k, 12', [-0.152654, -0.535521, 1.0]], ['2, k, 13', [-0.166396, -0.809044, 1.0]], ['2, k, 14', [-0.193446, -1.11829, 1.0]], ['2, k, 15', [-0.208132, -1.20015, 1.0]], ['2, k, 16', [0.0156207, -0.540149, 1.0]], ['2, k, 17', [0.0466582, -0.813852, 1.0]], ['2, k, 18', [0.0873869, -1.12195, 1.0]], ['2, k, 19', [0.107656, -1.19584, 1.0]], ['2, k, 20', [-0.068253, -0.0145835, 1.0]], ['2, k, 21', [-0.432134, -0.521459, 1.0]], ['2, k, 22', [-0.35498, -0.501549, 1.0]], ['2, k, 23', [0.303182, -0.507308, 1.0]], ['2, k, 24', [0.225298, -0.49265, 1.0]]]
[['2, k, 0', [-0.0691621, -0.544316, 1.0]], ['2, k, 1', [-0.0685233, -0.239435, 1.0]], ['2, k, 2', [-0.0684214, 0.0598865, 1.0]], ['2, k, 3', [-0.0561065, 0.208184, 1.0]], ['2, k, 4', [-0.246565, -0.0450881, 1.0]], ['2, k, 5', [-0.343261, -0.270493, 1.0]], ['2, k, 6', [-0.403853, -0.459346, 1.0]], ['2, k, 7', [-0.411797, -0.480411, 1.0]], ['2, k, 8', [0.111057, -0.0660295, 1.0]], ['2, k, 9', [0.205757, -0.274888, 1.0]], ['2, k, 10', [0.276042, -0.457467, 1.0]], ['2, k, 11', [0.272395, -0.472107, 1.0]], ['2, k, 12', [-0.152238, -0.535059, 1.0]], ['2, k, 13', [-0.166434, -0.809039, 1.0]], ['2, k, 14', [-0.193452, -1.11983, 1.0]], ['2, k, 15', [-0.208112, -1.20039, 1.0]], ['2, k, 16', [0.0157044, -0.539719, 1.0]], ['2, k, 17', [0.0465536, -0.814165, 1.0]], ['2, k, 18', [0.0874466, -1.12198, 1.0]], ['2, k, 19', [0.109078, -1.19664, 1.0]], ['2, k, 20', [-0.0683107, -0.0144455, 1.0]], ['2, k, 21', [-0.428904, -0.519249, 1.0]], ['2, k, 22', [-0.369624, -0.498533, 1.0]], ['2, k, 23', [0.296982, -0.506914, 1.0]], ['2, k, 24', [0.22524, -0.492771, 1.0]]]
[['2, k, 0', [-0.0685992, -0.544089, 1.0]], ['2, k, 1', [-0.0683795, -0.239263, 1.0]], ['2, k, 2', [-0.0684446, 0.0599189, 1.0]], ['2, k, 3', [-0.0560007, 0.208046, 1.0]], ['2, k, 4', [-0.247196, -0.0455767, 1.0]], ['2, k, 5', [-0.343216, -0.270459, 1.0]], ['2, k, 6', [-0.403486, -0.459438, 1.0]], ['2, k, 7', [-0.412984, -0.481689, 1.0]], ['2, k, 8', [0.111193, -0.0662363, 1.0]], ['2, k, 9', [0.205703, -0.275077, 1.0]], ['2, k, 10', [0.275928, -0.457991, 1.0]], ['2, k, 11', [0.273067, -0.473482, 1.0]], ['2, k, 12', [-0.151374, -0.534969, 1.0]], ['2, k, 13', [-0.166555, -0.809654, 1.0]], ['2, k, 14', [-0.193637, -1.12174, 1.0]], ['2, k, 15', [-0.208147, -1.20046, 1.0]], ['2, k, 16', [0.0159941, -0.539378, 1.0]], ['2, k, 17', [0.0464806, -0.815083, 1.0]], ['2, k, 18', [0.0873926, -1.12219, 1.0]], ['2, k, 19', [0.108915, -1.19674, 1.0]], ['2, k, 20', [-0.0683417, -0.0143527, 1.0]], ['2, k, 21', [-0.43604, -0.520816, 1.0]], ['2, k, 22', [-0.356465, -0.501985, 1.0]], ['2, k, 23', [0.300086, -0.507583, 1.0]], ['2, k, 24', [0.224312, -0.494226, 1.0]]]
[['2, k, 0', [-0.0683514, -0.543983, 1.0]], ['2, k, 1', [-0.0682773, -0.239321, 1.0]], ['2, k, 2', [-0.0684107, 0.0598389, 1.0]], ['2, k, 3', [-0.0558894, 0.207972, 1.0]], ['2, k, 4', [-0.247203, -0.0457011, 1.0]], ['2, k, 5', [-0.343148, -0.270532, 1.0]], ['2, k, 6', [-0.403923, -0.459309, 1.0]], ['2, k, 7', [-0.413156, -0.481594, 1.0]], ['2, k, 8', [0.111503, -0.0668942, 1.0]], ['2, k, 9', [0.205813, -0.275394, 1.0]], ['2, k, 10', [0.275665, -0.458573, 1.0]], ['2, k, 11', [0.271149, -0.474959, 1.0]], ['2, k, 12', [-0.151095, -0.534919, 1.0]], ['2, k, 13', [-0.16664, -0.809507, 1.0]], ['2, k, 14', [-0.1933, -1.12096, 1.0]], ['2, k, 15', [-0.20811, -1.20045, 1.0]], ['2, k, 16', [0.0161874, -0.539206, 1.0]], ['2, k, 17', [0.046436, -0.815096, 1.0]], ['2, k, 18', [0.0874742, -1.12143, 1.0]], ['2, k, 19', [0.108931, -1.1967, 1.0]], ['2, k, 20', [-0.0683179, -0.014398, 1.0]], ['2, k, 21', [-0.434699, -0.522202, 1.0]], ['2, k, 22', [-0.3586, -0.499987, 1.0]], ['2, k, 23', [0.294849, -0.5099, 1.0]], ['2, k, 24', [0.214084, -0.495665, 1.0]]]
[['2, k, 0', [-0.068526, -0.544059, 1.0]], ['2, k, 1', [-0.0686367, -0.239328, 1.0]], ['2, k, 2', [-0.068652, 0.0598597, 1.0]], ['2, k, 3', [-0.055862, 0.20798, 1.0]], ['2, k, 4', [-0.2474, -0.0460047, 1.0]], ['2, k, 5', [-0.343007, -0.270714, 1.0]], ['2, k, 6', [-0.404593, -0.459148, 1.0]], ['2, k, 7', [-0.412628, -0.480219, 1.0]], ['2, k, 8', [0.111248, -0.0681374, 1.0]], ['2, k, 9', [0.205838, -0.275463, 1.0]], ['2, k, 10', [0.275759, -0.458754, 1.0]], ['2, k, 11', [0.270534, -0.47433, 1.0]], ['2, k, 12', [-0.151158, -0.534979, 1.0]], ['2, k, 13', [-0.166738, -0.809714, 1.0]], ['2, k, 14', [-0.19359, -1.12089, 1.0]], ['2, k, 15', [-0.208027, -1.20049, 1.0]], ['2, k, 16', [0.0158629, -0.539286, 1.0]], ['2, k, 17', [0.046112, -0.815534, 1.0]], ['2, k, 18', [0.0874386, -1.12155, 1.0]], ['2, k, 19', [0.109437, -1.19742, 1.0]], ['2, k, 20', [-0.0686363, -0.0143554, 1.0]], ['2, k, 21', [-0.438209, -0.521557, 1.0]], ['2, k, 22', [-0.359318, -0.499795, 1.0]], ['2, k, 23', [0.292893, -0.509858, 1.0]], ['2, k, 24', [0.217783, -0.49422, 1.0]]]
[['2, k, 0', [-0.0686607, -0.544272, 1.0]], ['2, k, 1', [-0.0686998, -0.239519, 1.0]], ['2, k, 2', [-0.0686263, 0.059771, 1.0]], ['2, k, 3', [-0.0557751, 0.207953, 1.0]], ['2, k, 4', [-0.247249, -0.0466086, 1.0]], ['2, k, 5', [-0.342902, -0.270678, 1.0]], ['2, k, 6', [-0.40577, -0.458434, 1.0]], ['2, k, 7', [-0.413331, -0.479215, 1.0]], ['2, k, 8', [0.111074, -0.0695817, 1.0]], ['2, k, 9', [0.20568, -0.275669, 1.0]], ['2, k, 10', [0.274954, -0.459203, 1.0]], ['2, k, 11', [0.270938, -0.475435, 1.0]], ['2, k, 12', [-0.151221, -0.53511, 1.0]], ['2, k, 13', [-0.166747, -0.809976, 1.0]], ['2, k, 14', [-0.193493, -1.12065, 1.0]], ['2, k, 15', [-0.20804, -1.20033, 1.0]], ['2, k, 16', [0.0156441, -0.539582, 1.0]], ['2, k, 17', [0.0462166, -0.816088, 1.0]], ['2, k, 18', [0.0879674, -1.1236, 1.0]], ['2, k, 19', [0.109358, -1.19844, 1.0]], ['2, k, 20', [-0.0686273, -0.0144657, 1.0]], ['2, k, 21', [-0.434141, -0.520361, 1.0]], ['2, k, 22', [-0.354856, -0.498318, 1.0]], ['2, k, 23', [0.296326, -0.510356, 1.0]], ['2, k, 24', [0.216461, -0.494575, 1.0]]]
[['2, k, 0', [-0.0685261, -0.544504, 1.0]], ['2, k, 1', [-0.0686098, -0.239628, 1.0]], ['2, k, 2', [-0.0685892, 0.0597551, 1.0]], ['2, k, 3', [-0.0556791, 0.20801, 1.0]], ['2, k, 4', [-0.247205, -0.0466645, 1.0]], ['2, k, 5', [-0.342678, -0.270631, 1.0]], ['2, k, 6', [-0.407689, -0.457187, 1.0]], ['2, k, 7', [-0.414529, -0.477114, 1.0]], ['2, k, 8', [0.110632, -0.0704253, 1.0]], ['2, k, 9', [0.205435, -0.27575, 1.0]], ['2, k, 10', [0.274782, -0.459197, 1.0]], ['2, k, 11', [0.270002, -0.474297, 1.0]], ['2, k, 12', [-0.151039, -0.535288, 1.0]], ['2, k, 13', [-0.166754, -0.810116, 1.0]], ['2, k, 14', [-0.19346, -1.12067, 1.0]], ['2, k, 15', [-0.208008, -1.20029, 1.0]], ['2, k, 16', [0.0157122, -0.539859, 1.0]], ['2, k, 17', [0.0462288, -0.816205, 1.0]], ['2, k, 18', [0.0876763, -1.12413, 1.0]], ['2, k, 19', [0.108861, -1.19831, 1.0]], ['2, k, 20', [-0.0685768, -0.0144874, 1.0]], ['2, k, 21', [-0.435247, -0.518367, 1.0]], ['2, k, 22', [-0.354483, -0.49779, 1.0]], ['2, k, 23', [0.285728, -0.511382, 1.0]], ['2, k, 24', [0.213605, -0.492318, 1.0]]]
[['2, k, 0', [-0.0684984, -0.54451, 1.0]], ['2, k, 1', [-0.0686017, -0.239579, 1.0]], ['2, k, 2', [-0.0686474, 0.059871, 1.0]], ['2, k, 3', [-0.055427, 0.20814, 1.0]], ['2, k, 4', [-0.24721, -0.0467151, 1.0]], ['2, k, 5', [-0.343896, -0.270612, 1.0]], ['2, k, 6', [-0.41059, -0.455296, 1.0]], ['2, k, 7', [-0.415691, -0.472178, 1.0]], ['2, k, 8', [0.110723, -0.0704157, 1.0]], ['2, k, 9', [0.205166, -0.275018, 1.0]], ['2, k, 10', [0.27394, -0.457764, 1.0]], ['2, k, 11', [0.266179, -0.471666, 1.0]], ['2, k, 12', [-0.150964, -0.535314, 1.0]], ['2, k, 13', [-0.166852, -0.810884, 1.0]], ['2, k, 14', [-0.193391, -1.12081, 1.0]], ['2, k, 15', [-0.208008, -1.20031, 1.0]], ['2, k, 16', [0.0157264, -0.539856, 1.0]], ['2, k, 17', [0.046277, -0.816177, 1.0]], ['2, k, 18', [0.087587, -1.12393, 1.0]], ['2, k, 19', [0.108815, -1.19802, 1.0]], ['2, k, 20', [-0.068629, -0.0143622, 1.0]], ['2, k, 21', [-0.434402, -0.511785, 1.0]], ['2, k, 22', [-0.35705, -0.492606, 1.0]], ['2, k, 23', [0.282515, -0.508904, 1.0]], ['2, k, 24', [0.208538, -0.490831, 1.0]]]
[['2, k, 0', [-0.0682793, -0.544579, 1.0]], ['2, k, 1', [-0.0684272, -0.239508, 1.0]], ['2, k, 2', [-0.0685305, 0.0601653, 1.0]], ['2, k, 3', [-0.0551944, 0.208285, 1.0]], ['2, k, 4', [-0.247199, -0.0468111, 1.0]], ['2, k, 5', [-0.344919, -0.269452, 1.0]], ['2, k, 6', [-0.414936, -0.448697, 1.0]], ['2, k, 7', [-0.418165, -0.467551, 1.0]], ['2, k, 8', [0.110778, -0.0704207, 1.0]], ['2, k, 9', [0.205047, -0.274686, 1.0]], ['2, k, 10', [0.273008, -0.456183, 1.0]], ['2, k, 11', [0.268537, -0.4686, 1.0]], ['2, k, 12', [-0.150655, -0.535397, 1.0]], ['2, k, 13', [-0.166865, -0.811011, 1.0]], ['2, k, 14', [-0.193298, -1.11985, 1.0]], ['2, k, 15', [-0.208018, -1.20022, 1.0]], ['2, k, 16', [0.0158681, -0.539907, 1.0]], ['2, k, 17', [0.0462771, -0.8161, 1.0]], ['2, k, 18', [0.0875323, -1.12304, 1.0]], ['2, k, 19', [0.108791, -1.19709, 1.0]], ['2, k, 20', [-0.0684906, -0.0141026, 1.0]], ['2, k, 21', [-0.435775, -0.508822, 1.0]], ['2, k, 22', [-0.360849, -0.487916, 1.0]], ['2, k, 23', [0.290496, -0.501314, 1.0]], ['2, k, 24', [0.214369, -0.48701, 1.0]]]
[['2, k, 0', [-0.0681015, -0.54492, 1.0]], ['2, k, 1', [-0.0684079, -0.239579, 1.0]], ['2, k, 2', [-0.0686298, 0.0602213, 1.0]], ['2, k, 3', [-0.0552326, 0.208456, 1.0]], ['2, k, 4', [-0.24698, -0.0468718, 1.0]], ['2, k, 5', [-0.346347, -0.26531, 1.0]], ['2, k, 6', [-0.417586, -0.44282, 1.0]], ['2, k, 7', [-0.427455, -0.474027, 1.0]], ['2, k, 8', [0.110612, -0.0706464, 1.0]], ['2, k, 9', [0.205431, -0.272379, 1.0]], ['2, k, 10', [0.272612, -0.451579, 1.0]], ['2, k, 11', [0.265693, -0.463407, 1.0]], ['2, k, 12', [-0.150442, -0.535787, 1.0]], ['2, k, 13', [-0.16695, -0.811564, 1.0]], ['2, k, 14', [-0.193075, -1.11991, 1.0]], ['2, k, 15', [-0.208002, -1.20022, 1.0]], ['2, k, 16', [0.0160133, -0.540198, 1.0]], ['2, k, 17', [0.0468788, -0.814776, 1.0]], ['2, k, 18', [0.0875956, -1.12273, 1.0]], ['2, k, 19', [0.10851, -1.19752, 1.0]], ['2, k, 20', [-0.0685566, -0.0140875, 1.0]], ['2, k, 21', [-0.444407, -0.499635, 1.0]], ['2, k, 22', [-0.377618, -0.480036, 1.0]], ['2, k, 23', [0.2835, -0.495624, 1.0]], ['2, k, 24', [0.211627, -0.478757, 1.0]]]
[['2, k, 0', [-0.0679118, -0.544953, 1.0]], ['2, k, 1', [-0.0683078, -0.239567, 1.0]], ['2, k, 2', [-0.0686152, 0.0603003, 1.0]], ['2, k, 3', [-0.0551933, 0.208291, 1.0]], ['2, k, 4', [-0.246652, -0.0463827, 1.0]], ['2, k, 5', [-0.348859, -0.259272, 1.0]], ['2, k, 6', [-0.418124, -0.433321, 1.0]], ['2, k, 7', [-0.428339, -0.466011, 1.0]], ['2, k, 8', [0.110583, -0.0699536, 1.0]], ['2, k, 9', [0.205344, -0.268981, 1.0]], ['2, k, 10', [0.273568, -0.441059, 1.0]], ['2, k, 11', [0.263745, -0.454691, 1.0]], ['2, k, 12', [-0.15024, -0.53582, 1.0]], ['2, k, 13', [-0.166723, -0.811108, 1.0]], ['2, k, 14', [-0.192896, -1.11901, 1.0]], ['2, k, 15', [-0.208134, -1.19998, 1.0]], ['2, k, 16', [0.0162042, -0.540227, 1.0]], ['2, k, 17', [0.0475439, -0.811643, 1.0]], ['2, k, 18', [0.0874748, -1.12133, 1.0]], ['2, k, 19', [0.108504, -1.19715, 1.0]], ['2, k, 20', [-0.0685146, -0.0140085, 1.0]], ['2, k, 21', [-0.446306, -0.491076, 1.0]], ['2, k, 22', [-0.372997, -0.471078, 1.0]], ['2, k, 23', [0.27751, -0.487954, 1.0]], ['2, k, 24', [0.204272, -0.471506, 1.0]]]
[['2, k, 0', [-0.0673867, -0.545036, 1.0]], ['2, k, 1', [-0.0681423, -0.239545, 1.0]], ['2, k, 2', [-0.0687586, 0.0604748, 1.0]], ['2, k, 3', [-0.0553613, 0.209186, 1.0]], ['2, k, 4', [-0.246515, -0.0455526, 1.0]], ['2, k, 5', [-0.3515, -0.251582, 1.0]], ['2, k, 6', [-0.418556, -0.41706, 1.0]], ['2, k, 7', [-0.429903, -0.4504, 1.0]], ['2, k, 8', [0.110519, -0.0695544, 1.0]], ['2, k, 9', [0.204031, -0.263509, 1.0]], ['2, k, 10', [0.269443, -0.433021, 1.0]], ['2, k, 11', [0.276054, -0.453024, 1.0]], ['2, k, 12', [-0.149521, -0.535995, 1.0]], ['2, k, 13', [-0.166708, -0.811156, 1.0]], ['2, k, 14', [-0.193018, -1.11828, 1.0]], ['2, k, 15', [-0.208212, -1.19976, 1.0]], ['2, k, 16', [0.016552, -0.540233, 1.0]], ['2, k, 17', [0.0477048, -0.8103, 1.0]], ['2, k, 18', [0.0877161, -1.12029, 1.0]], ['2, k, 19', [0.108383, -1.1964, 1.0]], ['2, k, 20', [-0.068548, -0.0138599, 1.0]], ['2, k, 21', [-0.445405, -0.473671, 1.0]], ['2, k, 22', [-0.375739, -0.456734, 1.0]], ['2, k, 23', [0.297842, -0.468637, 1.0]], ['2, k, 24', [0.229684, -0.467932, 1.0]]]
