[['2, k, 0', [-0.317888, -0.703654, 1.0]], ['2, k, 1', [-0.366606, -0.417615, 1.0]], ['2, k, 2', [-0.412731, -0.135918, 1.0]], ['2, k, 3', [-0.413817, 0.011871, 1.0]], ['2, k, 4', [-0.539296, -0.23647, 1.0]], ['2, k, 5', [-0.618378, -0.393963, 1.0]], ['2, k, 6', [-0.640297, -0.422596, 1.0]], ['2, k, 7', [-0.630311, -0.458511, 1.0]], ['2, k, 8', [-0.23732, -0.232225, 1.0]], ['2, k, 9', [-0.115647, -0.375111, 1.0]], ['2, k, 10', [-0.0110807, -0.435103, 1.0]], ['2, k, 11', [0.0277838, -0.482807, 1.0]], ['2, k, 12', [-0.382847, -0.696301, 1.0]], ['2, k, 13', [-0.604539, -0.304056, 1.0]], ['2, k, 14', [-0.402156, -0.604099, 1.0]], ['2, k, 15', [-0.349837, -0.618065, 1.0]], ['2, k, 16', [-0.245434, -0.694429, 1.0]], ['2, k, 17', [-0.148112, -0.273449, 1.0]], ['2, k, 18', [-0.226924, -0.681884, 1.0]], ['2, k, 19', [-0.279137, -0.749265, 1.0]], ['2, k, 20', [-0.401626, -0.205825, 1.0]], ['2, k, 21', [-0.624685, -0.464416, 1.0]], ['2, k, 22', [-0.565808, -0.464497, 1.0]], ['2, k, 23', [0.056264, -0.494755, 1.0]], ['2, k, 24', [0.0801717, -0.476739, 1.0]]]
[['2, k, 0', [-0.383248, -0.482524, 1.0]], ['2, k, 1', [-0.393131, -0.29555, 1.0]], ['2, k, 2', [-0.401868, -0.112133, 1.0]], ['2, k, 3', [-0.40978, 0.0206776, 1.0]], ['2, k, 4', [-0.56132, -0.164921, 1.0]], ['2, k, 5', [-0.701422, -0.0131415, 1.0]], ['2, k, 6', [-0.732722, 0.176484, 1.0]], ['2, k, 7', [-0.737271, 0.231584, 1.0]], ['2, k, 8', [-0.228272, -0.137048, 1.0]], ['2, k, 9', [-0.0963804, -0.00116551, 1.0]], ['2, k, 10', [-0.0669691, 0.224616, 1.0]], ['2, k, 11', [-0.0756933, 0.304466, 1.0]], ['2, k, 12', [-0.452328, -0.482634, 1.0]], ['2, k, 13', [-0.52019, -0.437356, 1.0]], ['2, k, 14', [-0.492289, -0.581463, 1.0]], ['2, k, 15', [-0.451536, -0.689015, 1.0]], ['2, k, 16', [-0.307442, -0.473336, 1.0]], ['2, k, 17', [-0.361837, -0.604005, 1.0]], ['2, k, 18', [-0.213212, -0.817834, 1.0]], ['2, k, 19', [-0.142071, -0.862806, 1.0]], ['2, k, 20', [-0.400057, -0.157593, 1.0]], ['2, k, 21', [-0.730498, 0.286509, 1.0]], ['2, k, 22', [-0.672039, 0.252311, 1.0]], ['2, k, 23', [-0.0704901, 0.351681, 1.0]], ['2, k, 24', [-0.131752, 0.319575, 1.0]]]
[['2, k, 0', [-0.382514, -0.483611, 1.0]], ['2, k, 1', [-0.393072, -0.296428, 1.0]], ['2, k, 2', [-0.402226, -0.113071, 1.0]], ['2, k, 3', [-0.409513, 0.0201284, 1.0]], ['2, k, 4', [-0.560737, -0.166112, 1.0]], ['2, k, 5', [-0.702961, -0.0141728, 1.0]], ['2, k, 6', [-0.733461, 0.175969, 1.0]], ['2, k, 7', [-0.738549, 0.229346, 1.0]], ['2, k, 8', [-0.228426, -0.137187, 1.0]], ['2, k, 9', [-0.0957816, -0.00108535, 1.0]], ['2, k, 10', [-0.0667589, 0.22464, 1.0]], ['2, k, 11', [-0.0769936, 0.303965, 1.0]], ['2, k, 12', [-0.451145, -0.484127, 1.0]], ['2, k, 13', [-0.525345, -0.43816, 1.0]], ['2, k, 14', [-0.491998, -0.583003, 1.0]], ['2, k, 15', [-0.451444, -0.690613, 1.0]], ['2, k, 16', [-0.307093, -0.474147, 1.0]], ['2, k, 17', [-0.365304, -0.60301, 1.0]], ['2, k, 18', [-0.215331, -0.816028, 1.0]], ['2, k, 19', [-0.144198, -0.860366, 1.0]], ['2, k, 20', [-0.400277, -0.158507, 1.0]], ['2, k, 21', [-0.725736, 0.282157, 1.0]], ['2, k, 22', [-0.680294, 0.246162, 1.0]], ['2, k, 23', [-0.0756912, 0.35662, 1.0]], ['2, k, 24', [-0.131403, 0.318721, 1.0]]]
[['2, k, 0', [-0.384275, -0.486062, 1.0]], ['2, k, 1', [-0.393724, -0.2977, 1.0]], ['2, k, 2', [-0.402687, -0.114063, 1.0]], ['2, k, 3', [-0.40934, 0.0185127, 1.0]], ['2, k, 4', [-0.560103, -0.166978, 1.0]], ['2, k, 5', [-0.70208, -0.0195527, 1.0]], ['2, k, 6', [-0.733434, 0.171325, 1.0]], ['2, k, 7', [-0.738344, 0.222895, 1.0]], ['2, k, 8', [-0.228373, -0.136998, 1.0]], ['2, k, 9', [-0.094972, -0.000788531, 1.0]], ['2, k, 10', [-0.0668047, 0.224314, 1.0]], ['2, k, 11', [-0.0772261, 0.303807, 1.0]], ['2, k, 12', [-0.452547, -0.486452, 1.0]], ['2, k, 13', [-0.430374, -0.439159, 1.0]], ['2, k, 14', [-0.4039, -0.61517, 1.0]], ['2, k, 15', [-0.429998, -0.72387, 1.0]], ['2, k, 16', [-0.309187, -0.476817, 1.0]], ['2, k, 17', [-0.420067, -0.598154, 1.0]], ['2, k, 18', [-0.240178, -0.789303, 1.0]], ['2, k, 19', [-0.165398, -0.821872, 1.0]], ['2, k, 20', [-0.400678, -0.159399, 1.0]], ['2, k, 21', [-0.721443, 0.28101, 1.0]], ['2, k, 22', [-0.672636, 0.243849, 1.0]], ['2, k, 23', [-0.0813362, 0.35906, 1.0]], ['2, k, 24', [-0.131559, 0.319063, 1.0]]]
[['2, k, 0', [-0.385122, -0.486945, 1.0]], ['2, k, 1', [-0.394096, -0.2985, 1.0]], ['2, k, 2', [-0.402676, -0.114289, 1.0]], ['2, k, 3', [-0.409372, 0.018134, 1.0]], ['2, k, 4', [-0.559603, -0.168729, 1.0]], ['2, k, 5', [-0.701739, -0.0228718, 1.0]], ['2, k, 6', [-0.734064, 0.169084, 1.0]], ['2, k, 7', [-0.740781, 0.220501, 1.0]], ['2, k, 8', [-0.228437, -0.136867, 1.0]], ['2, k, 9', [-0.094745, -0.00165144, 1.0]], ['2, k, 10', [-0.0670267, 0.223091, 1.0]], ['2, k, 11', [-0.0779692, 0.301416, 1.0]], ['2, k, 12', [-0.453431, -0.4874, 1.0]], ['2, k, 13', [-0.429633, -0.441488, 1.0]], ['2, k, 14', [-0.404026, -0.615969, 1.0]], ['2, k, 15', [-0.430315, -0.724677, 1.0]], ['2, k, 16', [-0.309991, -0.477683, 1.0]], ['2, k, 17', [-0.396968, -0.601434, 1.0]], ['2, k, 18', [-0.226864, -0.80147, 1.0]], ['2, k, 19', [-0.154458, -0.837778, 1.0]], ['2, k, 20', [-0.400716, -0.15971, 1.0]], ['2, k, 21', [-0.725158, 0.272882, 1.0]], ['2, k, 22', [-0.673244, 0.242812, 1.0]], ['2, k, 23', [-0.0793258, 0.355769, 1.0]], ['2, k, 24', [-0.130862, 0.317405, 1.0]]]
[['2, k, 0', [-0.384297, -0.488125, 1.0]], ['2, k, 1', [-0.394143, -0.298952, 1.0]], ['2, k, 2', [-0.40299, -0.114316, 1.0]], ['2, k, 3', [-0.409513, 0.0179426, 1.0]], ['2, k, 4', [-0.55792, -0.171454, 1.0]], ['2, k, 5', [-0.70166, -0.0276896, 1.0]], ['2, k, 6', [-0.735359, 0.162202, 1.0]], ['2, k, 7', [-0.740619, 0.213463, 1.0]], ['2, k, 8', [-0.228592, -0.13681, 1.0]], ['2, k, 9', [-0.0953534, -0.00239556, 1.0]], ['2, k, 10', [-0.069646, 0.221738, 1.0]], ['2, k, 11', [-0.0818573, 0.309138, 1.0]], ['2, k, 12', [-0.452858, -0.48867, 1.0]], ['2, k, 13', [-0.427366, -0.445638, 1.0]], ['2, k, 14', [-0.403665, -0.617072, 1.0]], ['2, k, 15', [-0.43073, -0.725782, 1.0]], ['2, k, 16', [-0.3089, -0.478762, 1.0]], ['2, k, 17', [-0.393722, -0.596195, 1.0]], ['2, k, 18', [-0.227294, -0.796943, 1.0]], ['2, k, 19', [-0.154906, -0.835067, 1.0]], ['2, k, 20', [-0.400876, -0.159816, 1.0]], ['2, k, 21', [-0.73563, 0.267601, 1.0]], ['2, k, 22', [-0.673468, 0.23562, 1.0]], ['2, k, 23', [-0.0917004, 0.357906, 1.0]], ['2, k, 24', [-0.134059, 0.3196, 1.0]]]
[['2, k, 0', [-0.385714, -0.490253, 1.0]], ['2, k, 1', [-0.39542, -0.300584, 1.0]], ['2, k, 2', [-0.403875, -0.115004, 1.0]], ['2, k, 3', [-0.410037, 0.0154505, 1.0]], ['2, k, 4', [-0.557661, -0.172433, 1.0]], ['2, k, 5', [-0.702076, -0.0293379, 1.0]], ['2, k, 6', [-0.736519, 0.147153, 1.0]], ['2, k, 7', [-0.74025, 0.210469, 1.0]], ['2, k, 8', [-0.228528, -0.136455, 1.0]], ['2, k, 9', [-0.0970042, -0.00314325, 1.0]], ['2, k, 10', [-0.0705623, 0.220676, 1.0]], ['2, k, 11', [-0.0854882, 0.295475, 1.0]], ['2, k, 12', [-0.454618, -0.49094, 1.0]], ['2, k, 13', [-0.430208, -0.440315, 1.0]], ['2, k, 14', [-0.403856, -0.61914, 1.0]], ['2, k, 15', [-0.431512, -0.727748, 1.0]], ['2, k, 16', [-0.309988, -0.480795, 1.0]], ['2, k, 17', [-0.384131, -0.590828, 1.0]], ['2, k, 18', [-0.220505, -0.793877, 1.0]], ['2, k, 19', [-0.149756, -0.833325, 1.0]], ['2, k, 20', [-0.401754, -0.160643, 1.0]], ['2, k, 21', [-0.726894, 0.263569, 1.0]], ['2, k, 22', [-0.670591, 0.231818, 1.0]], ['2, k, 23', [-0.0998612, 0.355502, 1.0]], ['2, k, 24', [-0.15036, 0.318805, 1.0]]]
[['2, k, 0', [-0.386319, -0.490981, 1.0]], ['2, k, 1', [-0.395958, -0.301789, 1.0]], ['2, k, 2', [-0.404301, -0.116515, 1.0]], ['2, k, 3', [-0.41057, 0.0133009, 1.0]], ['2, k, 4', [-0.557338, -0.173363, 1.0]], ['2, k, 5', [-0.701887, -0.0320277, 1.0]], ['2, k, 6', [-0.736657, 0.15024, 1.0]], ['2, k, 7', [-0.741366, 0.203085, 1.0]], ['2, k, 8', [-0.228696, -0.136402, 1.0]], ['2, k, 9', [-0.097553, -0.00328286, 1.0]], ['2, k, 10', [-0.0700684, 0.220042, 1.0]], ['2, k, 11', [-0.0802593, 0.306294, 1.0]], ['2, k, 12', [-0.455103, -0.491697, 1.0]], ['2, k, 13', [-0.430234, -0.440624, 1.0]], ['2, k, 14', [-0.404308, -0.619427, 1.0]], ['2, k, 15', [-0.431643, -0.728105, 1.0]], ['2, k, 16', [-0.310744, -0.481533, 1.0]], ['2, k, 17', [-0.381507, -0.590326, 1.0]], ['2, k, 18', [-0.218909, -0.794426, 1.0]], ['2, k, 19', [-0.148687, -0.834244, 1.0]], ['2, k, 20', [-0.40227, -0.162188, 1.0]], ['2, k, 21', [-0.73227, 0.258297, 1.0]], ['2, k, 22', [-0.680686, 0.22566, 1.0]], ['2, k, 23', [-0.0854007, 0.355779, 1.0]], ['2, k, 24', [-0.140615, 0.313031, 1.0]]]
[['2, k, 0', [-0.385724, -0.491505, 1.0]], ['2, k, 1', [-0.396009, -0.302345, 1.0]], ['2, k, 2', [-0.40496, -0.117263, 1.0]], ['2, k, 3', [-0.411036, 0.012114, 1.0]], ['2, k, 4', [-0.557005, -0.17424, 1.0]], ['2, k, 5', [-0.701346, -0.0344979, 1.0]], ['2, k, 6', [-0.737491, 0.151529, 1.0]], ['2, k, 7', [-0.73952, 0.198353, 1.0]], ['2, k, 8', [-0.229195, -0.136422, 1.0]], ['2, k, 9', [-0.0976129, -0.00314281, 1.0]], ['2, k, 10', [-0.0710459, 0.219968, 1.0]], ['2, k, 11', [-0.0783748, 0.302631, 1.0]], ['2, k, 12', [-0.453986, -0.492639, 1.0]], ['2, k, 13', [-0.430225, -0.441944, 1.0]], ['2, k, 14', [-0.40424, -0.620419, 1.0]], ['2, k, 15', [-0.432177, -0.72881, 1.0]], ['2, k, 16', [-0.310513, -0.481781, 1.0]], ['2, k, 17', [-0.379941, -0.593079, 1.0]], ['2, k, 18', [-0.220013, -0.797594, 1.0]], ['2, k, 19', [-0.149458, -0.838822, 1.0]], ['2, k, 20', [-0.402795, -0.162971, 1.0]], ['2, k, 21', [-0.731472, 0.251592, 1.0]], ['2, k, 22', [-0.677562, 0.220203, 1.0]], ['2, k, 23', [-0.0873029, 0.352451, 1.0]], ['2, k, 24', [-0.136303, 0.311977, 1.0]]]
[['2, k, 0', [-0.38585, -0.492028, 1.0]], ['2, k, 1', [-0.39624, -0.303193, 1.0]], ['2, k, 2', [-0.405277, -0.118094, 1.0]], ['2, k, 3', [-0.411653, 0.010812, 1.0]], ['2, k, 4', [-0.556689, -0.176102, 1.0]], ['2, k, 5', [-0.712541, -0.0516368, 1.0]], ['2, k, 6', [-0.734102, 0.137298, 1.0]], ['2, k, 7', [-0.739033, 0.193923, 1.0]], ['2, k, 8', [-0.22963, -0.136629, 1.0]], ['2, k, 9', [-0.0980398, -0.00416128, 1.0]], ['2, k, 10', [-0.0739558, 0.217769, 1.0]], ['2, k, 11', [-0.0839626, 0.287831, 1.0]], ['2, k, 12', [-0.454085, -0.493426, 1.0]], ['2, k, 13', [-0.433429, -0.439672, 1.0]], ['2, k, 14', [-0.40366, -0.621284, 1.0]], ['2, k, 15', [-0.432181, -0.729332, 1.0]], ['2, k, 16', [-0.310663, -0.482091, 1.0]], ['2, k, 17', [-0.378937, -0.592884, 1.0]], ['2, k, 18', [-0.219674, -0.79814, 1.0]], ['2, k, 19', [-0.14936, -0.839509, 1.0]], ['2, k, 20', [-0.403128, -0.163889, 1.0]], ['2, k, 21', [-0.723541, 0.244783, 1.0]], ['2, k, 22', [-0.673904, 0.214263, 1.0]], ['2, k, 23', [-0.102623, 0.346634, 1.0]], ['2, k, 24', [-0.14971, 0.314713, 1.0]]]
[['2, k, 0', [-0.386084, -0.492423, 1.0]], ['2, k, 1', [-0.397213, -0.303818, 1.0]], ['2, k, 2', [-0.407525, -0.118631, 1.0]], ['2, k, 3', [-0.412434, 0.0104116, 1.0]], ['2, k, 4', [-0.55667, -0.177044, 1.0]], ['2, k, 5', [-0.710367, -0.0492862, 1.0]], ['2, k, 6', [-0.730961, 0.120748, 1.0]], ['2, k, 7', [-0.737507, 0.187075, 1.0]], ['2, k, 8', [-0.23084, -0.137621, 1.0]], ['2, k, 9', [-0.0975697, -0.00119826, 1.0]], ['2, k, 10', [-0.0687929, 0.218312, 1.0]], ['2, k, 11', [-0.0788203, 0.289039, 1.0]], ['2, k, 12', [-0.454242, -0.493849, 1.0]], ['2, k, 13', [-0.436306, -0.449078, 1.0]], ['2, k, 14', [-0.402759, -0.618159, 1.0]], ['2, k, 15', [-0.42971, -0.720427, 1.0]], ['2, k, 16', [-0.311009, -0.482461, 1.0]], ['2, k, 17', [-0.378011, -0.593062, 1.0]], ['2, k, 18', [-0.219087, -0.798644, 1.0]], ['2, k, 19', [-0.149023, -0.84035, 1.0]], ['2, k, 20', [-0.405055, -0.164523, 1.0]], ['2, k, 21', [-0.724374, 0.236666, 1.0]], ['2, k, 22', [-0.670647, 0.206149, 1.0]], ['2, k, 23', [-0.0938099, 0.341787, 1.0]], ['2, k, 24', [-0.13778, 0.303036, 1.0]]]
[['2, k, 0', [-0.386312, -0.493121, 1.0]], ['2, k, 1', [-0.39802, -0.305114, 1.0]], ['2, k, 2', [-0.408845, -0.120137, 1.0]], ['2, k, 3', [-0.413907, 0.00903923, 1.0]], ['2, k, 4', [-0.556817, -0.176932, 1.0]], ['2, k, 5', [-0.703445, -0.0574618, 1.0]], ['2, k, 6', [-0.730935, 0.116343, 1.0]], ['2, k, 7', [-0.732272, 0.178246, 1.0]], ['2, k, 8', [-0.231033, -0.137677, 1.0]], ['2, k, 9', [-0.0971384, -0.00285947, 1.0]], ['2, k, 10', [-0.0669393, 0.212238, 1.0]], ['2, k, 11', [-0.073013, 0.283187, 1.0]], ['2, k, 12', [-0.454392, -0.494396, 1.0]], ['2, k, 13', [-0.437691, -0.447501, 1.0]], ['2, k, 14', [-0.402886, -0.618087, 1.0]], ['2, k, 15', [-0.430091, -0.719981, 1.0]], ['2, k, 16', [-0.31135, -0.483312, 1.0]], ['2, k, 17', [-0.371921, -0.594762, 1.0]], ['2, k, 18', [-0.215732, -0.801368, 1.0]], ['2, k, 19', [-0.145774, -0.844276, 1.0]], ['2, k, 20', [-0.406283, -0.166027, 1.0]], ['2, k, 21', [-0.721421, 0.224241, 1.0]], ['2, k, 22', [-0.663304, 0.199162, 1.0]], ['2, k, 23', [-0.0724969, 0.330858, 1.0]], ['2, k, 24', [-0.133587, 0.294469, 1.0]]]
[['2, k, 0', [-0.388078, -0.495177, 1.0]], ['2, k, 1', [-0.399969, -0.306775, 1.0]], ['2, k, 2', [-0.411317, -0.121716, 1.0]], ['2, k, 3', [-0.415276, 0.0075832, 1.0]], ['2, k, 4', [-0.557337, -0.18059, 1.0]], ['2, k, 5', [-0.704458, -0.0632724, 1.0]], ['2, k, 6', [-0.72788, 0.110144, 1.0]], ['2, k, 7', [-0.728672, 0.166711, 1.0]], ['2, k, 8', [-0.232691, -0.142254, 1.0]], ['2, k, 9', [-0.0965633, -0.00582768, 1.0]], ['2, k, 10', [-0.0625333, 0.206974, 1.0]], ['2, k, 11', [-0.0663465, 0.27203, 1.0]], ['2, k, 12', [-0.45662, -0.495989, 1.0]], ['2, k, 13', [-0.43637, -0.447825, 1.0]], ['2, k, 14', [-0.403056, -0.618073, 1.0]], ['2, k, 15', [-0.430318, -0.719869, 1.0]], ['2, k, 16', [-0.312556, -0.485853, 1.0]], ['2, k, 17', [-0.373024, -0.596639, 1.0]], ['2, k, 18', [-0.217362, -0.802837, 1.0]], ['2, k, 19', [-0.146619, -0.846355, 1.0]], ['2, k, 20', [-0.408624, -0.167637, 1.0]], ['2, k, 21', [-0.718765, 0.207332, 1.0]], ['2, k, 22', [-0.665055, 0.184612, 1.0]], ['2, k, 23', [-0.0695002, 0.321839, 1.0]], ['2, k, 24', [-0.132174, 0.2802, 1.0]]]
[['2, k, 0', [-0.387891, -0.496326, 1.0]], ['2, k, 1', [-0.400249, -0.307918, 1.0]], ['2, k, 2', [-0.412169, -0.123293, 1.0]], ['2, k, 3', [-0.416137, 0.00598505, 1.0]], ['2, k, 4', [-0.557967, -0.183109, 1.0]], ['2, k, 5', [-0.702032, -0.0662164, 1.0]], ['2, k, 6', [-0.724493, 0.0983859, 1.0]], ['2, k, 7', [-0.725101, 0.152749, 1.0]], ['2, k, 8', [-0.2343, -0.146097, 1.0]], ['2, k, 9', [-0.0956332, -0.00969259, 1.0]], ['2, k, 10', [-0.0613968, 0.196287, 1.0]], ['2, k, 11', [-0.0596975, 0.254147, 1.0]], ['2, k, 12', [-0.456465, -0.497861, 1.0]], ['2, k, 13', [-0.435503, -0.447583, 1.0]], ['2, k, 14', [-0.406869, -0.613751, 1.0]], ['2, k, 15', [-0.430641, -0.717023, 1.0]], ['2, k, 16', [-0.312406, -0.486393, 1.0]], ['2, k, 17', [-0.180575, -0.445891, 1.0]], ['2, k, 18', [-0.222924, -0.634148, 1.0]], ['2, k, 19', [-0.236494, -0.71158, 1.0]], ['2, k, 20', [-0.409315, -0.1691, 1.0]], ['2, k, 21', [-0.720033, 0.187403, 1.0]], ['2, k, 22', [-0.660894, 0.16996, 1.0]], ['2, k, 23', [-0.0626884, 0.303066, 1.0]], ['2, k, 24', [-0.124096, 0.264767, 1.0]]]
[['2, k, 0', [-0.393261, -0.49751, 1.0]], ['2, k, 1', [-0.40373, -0.310528, 1.0]], ['2, k, 2', [-0.415783, -0.12845, 1.0]], ['2, k, 3', [-0.417658, 0.00295131, 1.0]], ['2, k, 4', [-0.558153, -0.182939, 1.0]], ['2, k, 5', [-0.701619, -0.0688661, 1.0]], ['2, k, 6', [-0.721791, 0.0803333, 1.0]], ['2, k, 7', [-0.72029, 0.130333, 1.0]], ['2, k, 8', [-0.234377, -0.146133, 1.0]], ['2, k, 9', [-0.0946068, -0.0180718, 1.0]], ['2, k, 10', [-0.0467842, 0.174883, 1.0]], ['2, k, 11', [-0.0457678, 0.225215, 1.0]], ['2, k, 12', [-0.461685, -0.497711, 1.0]], ['2, k, 13', [-0.435214, -0.45132, 1.0]], ['2, k, 14', [-0.409776, -0.615327, 1.0]], ['2, k, 15', [-0.432045, -0.718419, 1.0]], ['2, k, 16', [-0.317983, -0.489182, 1.0]], ['2, k, 17', [-0.202102, -0.473927, 1.0]], ['2, k, 18', [-0.228536, -0.63552, 1.0]], ['2, k, 19', [-0.236481, -0.712899, 1.0]], ['2, k, 20', [-0.412876, -0.17344, 1.0]], ['2, k, 21', [-0.705343, 0.164675, 1.0]], ['2, k, 22', [-0.648775, 0.151495, 1.0]], ['2, k, 23', [-0.0410773, 0.267324, 1.0]], ['2, k, 24', [-0.100241, 0.241517, 1.0]]]
[['2, k, 0', [-0.39362, -0.498028, 1.0]], ['2, k, 1', [-0.404354, -0.311421, 1.0]], ['2, k, 2', [-0.416074, -0.12902, 1.0]], ['2, k, 3', [-0.418463, 0.00247924, 1.0]], ['2, k, 4', [-0.55838, -0.183244, 1.0]], ['2, k, 5', [-0.705426, -0.107276, 1.0]], ['2, k, 6', [-0.718232, 0.0486554, 1.0]], ['2, k, 7', [-0.713367, 0.105099, 1.0]], ['2, k, 8', [-0.234589, -0.146264, 1.0]], ['2, k, 9', [-0.0856877, -0.0297849, 1.0]], ['2, k, 10', [-0.0420035, 0.162834, 1.0]], ['2, k, 11', [-0.0374695, 0.201804, 1.0]], ['2, k, 12', [-0.462254, -0.498267, 1.0]], ['2, k, 13', [-0.434182, -0.452069, 1.0]], ['2, k, 14', [-0.414938, -0.618722, 1.0]], ['2, k, 15', [-0.433605, -0.722389, 1.0]], ['2, k, 16', [-0.318113, -0.489508, 1.0]], ['2, k, 17', [-0.204208, -0.473201, 1.0]], ['2, k, 18', [-0.229561, -0.635996, 1.0]], ['2, k, 19', [-0.236912, -0.712094, 1.0]], ['2, k, 20', [-0.413273, -0.174149, 1.0]], ['2, k, 21', [-0.696313, 0.140176, 1.0]], ['2, k, 22', [-0.66512, 0.111523, 1.0]], ['2, k, 23', [-0.0243212, 0.241497, 1.0]], ['2, k, 24', [-0.0960004, 0.216678, 1.0]]]
[['2, k, 0', [-0.394743, -0.497659, 1.0]], ['2, k, 1', [-0.405804, -0.311283, 1.0]], ['2, k, 2', [-0.417453, -0.128752, 1.0]], ['2, k, 3', [-0.42148, 0.00516584, 1.0]], ['2, k, 4', [-0.558524, -0.183287, 1.0]], ['2, k, 5', [-0.702118, -0.1201, 1.0]], ['2, k, 6', [-0.714876, 0.0309132, 1.0]], ['2, k, 7', [-0.70067, 0.0812494, 1.0]], ['2, k, 8', [-0.235182, -0.147739, 1.0]], ['2, k, 9', [-0.0754874, -0.0423783, 1.0]], ['2, k, 10', [-0.0323076, 0.122536, 1.0]], ['2, k, 11', [-0.028513, 0.168622, 1.0]], ['2, k, 12', [-0.464001, -0.49742, 1.0]], ['2, k, 13', [-0.436008, -0.450115, 1.0]], ['2, k, 14', [-0.422543, -0.626923, 1.0]], ['2, k, 15', [-0.436902, -0.736397, 1.0]], ['2, k, 16', [-0.318769, -0.489403, 1.0]], ['2, k, 17', [-0.205993, -0.473232, 1.0]], ['2, k, 18', [-0.231126, -0.636478, 1.0]], ['2, k, 19', [-0.239896, -0.710511, 1.0]], ['2, k, 20', [-0.41471, -0.173957, 1.0]], ['2, k, 21', [-0.673785, 0.110081, 1.0]], ['2, k, 22', [-0.626838, 0.101668, 1.0]], ['2, k, 23', [-0.0137842, 0.205865, 1.0]], ['2, k, 24', [-0.0913804, 0.183159, 1.0]]]
[['2, k, 0', [-0.397534, -0.500247, 1.0]], ['2, k, 1', [-0.41012, -0.312524, 1.0]], ['2, k, 2', [-0.424372, -0.127668, 1.0]], ['2, k, 3', [-0.421707, 0.0033986, 1.0]], ['2, k, 4', [-0.56046, -0.197828, 1.0]], ['2, k, 5', [-0.694036, -0.137558, 1.0]], ['2, k, 6', [-0.694366, -0.01379, 1.0]], ['2, k, 7', [-0.698016, 0.034674, 1.0]], ['2, k, 8', [-0.238734, -0.166178, 1.0]], ['2, k, 9', [-0.0708414, -0.0660039, 1.0]], ['2, k, 10', [-0.0177132, 0.0687506, 1.0]], ['2, k, 11', [-0.0157298, 0.127849, 1.0]], ['2, k, 12', [-0.468471, -0.50009, 1.0]], ['2, k, 13', [-0.435204, -0.446633, 1.0]], ['2, k, 14', [-0.422577, -0.625035, 1.0]], ['2, k, 15', [-0.436601, -0.734607, 1.0]], ['2, k, 16', [-0.320257, -0.492059, 1.0]], ['2, k, 17', [-0.207855, -0.444575, 1.0]], ['2, k, 18', [-0.227966, -0.633514, 1.0]], ['2, k, 19', [-0.229927, -0.680758, 1.0]], ['2, k, 20', [-0.420892, -0.173673, 1.0]], ['2, k, 21', [-0.686015, 0.0642917, 1.0]], ['2, k, 22', [-0.63211, 0.0586613, 1.0]], ['2, k, 23', [-0.00611541, 0.163544, 1.0]], ['2, k, 24', [-0.073498, 0.139159, 1.0]]]
[['2, k, 0', [-0.408127, -0.511055, 1.0]], ['2, k, 1', [-0.41447, -0.319153, 1.0]], ['2, k, 2', [-0.423886, -0.130935, 1.0]], ['2, k, 3', [-0.420234, -0.00822098, 1.0]], ['2, k, 4', [-0.560688, -0.206151, 1.0]], ['2, k, 5', [-0.695703, -0.160641, 1.0]], ['2, k, 6', [-0.685007, -0.0511237, 1.0]], ['2, k, 7', [-0.688512, -0.0110871, 1.0]], ['2, k, 8', [-0.240149, -0.175746, 1.0]], ['2, k, 9', [-0.0702626, -0.0875208, 1.0]], ['2, k, 10', [-0.0151249, 0.0218981, 1.0]], ['2, k, 11', [-0.00620262, 0.0786444, 1.0]], ['2, k, 12', [-0.480145, -0.50927, 1.0]], ['2, k, 13', [-0.457428, -0.452317, 1.0]], ['2, k, 14', [-0.418984, -0.624249, 1.0]], ['2, k, 15', [-0.434634, -0.72815, 1.0]], ['2, k, 16', [-0.329191, -0.504167, 1.0]], ['2, k, 17', [-0.208004, -0.440873, 1.0]], ['2, k, 18', [-0.245588, -0.642003, 1.0]], ['2, k, 19', [-0.252166, -0.693772, 1.0]], ['2, k, 20', [-0.42138, -0.177587, 1.0]], ['2, k, 21', [-0.661903, 0.0195719, 1.0]], ['2, k, 22', [-0.620129, 0.0106877, 1.0]], ['2, k, 23', [0.0140128, 0.114667, 1.0]], ['2, k, 24', [-0.0585237, 0.0947101, 1.0]]]
