[['2, k, 0', [-0.122261, 0.08083852, 1.0]], ['2, k, 1', [-0.1214041, 0.3895297, 1.0]], ['2, k, 2', [-0.121094, 0.6881188, 1.0]], ['2, k, 3', [-0.1469707, 0.837998, 1.0]], ['2, k, 4', [-0.3023042, 0.5520644, 1.0]], ['2, k, 5', [-0.343685, 0.3015885, 1.0]], ['2, k, 6', [-0.3430984, 0.07431815, 1.0]], ['2, k, 7', [-0.3280718, 0.02378559, 1.0]], ['2, k, 8', [0.0546793, 0.5593788, 1.0]], ['2, k, 9', [0.1019065, 0.2942924, 1.0]], ['2, k, 10', [0.1109279, 0.04882148, 1.0]], ['2, k, 11', [0.1088478, -0.01683952, 1.0]], ['2, k, 12', [-0.2002306, 0.08006236, 1.0]], ['2, k, 13', [-0.2175266, -0.3062944, 1.0]], ['2, k, 14', [-0.2238052, -0.6351629, 1.0]], ['2, k, 15', [-0.2363754, -0.7015066, 1.0]], ['2, k, 16', [-0.04067975, 0.07930108, 1.0]], ['2, k, 17', [-0.02342359, -0.2997293, 1.0]], ['2, k, 18', [-0.04192443, -0.6296604, 1.0]], ['2, k, 19', [-0.01177642, -0.7019957, 1.0]], ['2, k, 20', [-0.1212494, 0.6148925, 1.0]], ['2, k, 21', [-0.3146973, -0.05737907, 1.0]], ['2, k, 22', [-0.2854141, 0.04588778, 1.0]], ['2, k, 23', [0.1101411, -0.09804162, 1.0]], ['2, k, 24', [0.1474588, -0.00318225, 1.0]]]
[['2, k, 0', [-0.1142407, 0.131425, 1.0]], ['2, k, 1', [-0.1277259, 0.4199507, 1.0]], ['2, k, 2', [-0.1405801, 0.6981373, 1.0]], ['2, k, 3', [-0.1430604, 0.8455715, 1.0]], ['2, k, 4', [-0.3109038, 0.5573484, 1.0]], ['2, k, 5', [-0.371906, 0.3282195, 1.0]], ['2, k, 6', [-0.363547, 0.09856828, 1.0]], ['2, k, 7', [-0.3475834, 0.03515751, 1.0]], ['2, k, 8', [0.03519082, 0.6806425, 1.0]], ['2, k, 9', [0.0898165, 0.9019995, 1.0]], ['2, k, 10', [0.04770207, 1.161057, 1.0]], ['2, k, 11', [0.04214963, 1.196547, 1.0]], ['2, k, 12', [-0.1893721, 0.1228276, 1.0]], ['2, k, 13', [-0.2264991, -0.2938069, 1.0]], ['2, k, 14', [-0.2274121, -0.6344064, 1.0]], ['2, k, 15', [-0.2340065, -0.7017066, 1.0]], ['2, k, 16', [-0.03590986, 0.1359198, 1.0]], ['2, k, 17', [-0.03000855, -0.2743429, 1.0]], ['2, k, 18', [-0.04075609, -0.6303443, 1.0]], ['2, k, 19', [-0.01484106, -0.6965916, 1.0]], ['2, k, 20', [-0.1374627, 0.6300195, 1.0]], ['2, k, 21', [-0.3368719, -0.049558, 1.0]], ['2, k, 22', [-0.3070826, 0.006664027, 1.0]], ['2, k, 23', [0.03677492, 1.247886, 1.0]], ['2, k, 24', [0.03598207, 1.217869, 1.0]]]
[['2, k, 0', [-0.1160745, 0.1297689, 1.0]], ['2, k, 1', [-0.1289167, 0.4189747, 1.0]], ['2, k, 2', [-0.1411657, 0.6977268, 1.0]], ['2, k, 3', [-0.1435684, 0.8452804, 1.0]], ['2, k, 4', [-0.310495, 0.5570316, 1.0]], ['2, k, 5', [-0.3717737, 0.3275668, 1.0]], ['2, k, 6', [-0.3642677, 0.09902864, 1.0]], ['2, k, 7', [-0.348358, 0.03626637, 1.0]], ['2, k, 8', [0.03534569, 0.679361, 1.0]], ['2, k, 9', [0.09292843, 0.8968695, 1.0]], ['2, k, 10', [0.05561682, 1.154212, 1.0]], ['2, k, 11', [0.04739048, 1.190361, 1.0]], ['2, k, 12', [-0.1909391, 0.121713, 1.0]], ['2, k, 13', [-0.226405, -0.2939781, 1.0]], ['2, k, 14', [-0.2245976, -0.6384217, 1.0]], ['2, k, 15', [-0.2345131, -0.7019988, 1.0]], ['2, k, 16', [-0.03806104, 0.1336232, 1.0]], ['2, k, 17', [-0.03020313, -0.274772, 1.0]], ['2, k, 18', [-0.04100987, -0.630888, 1.0]], ['2, k, 19', [-0.01522074, -0.6967788, 1.0]], ['2, k, 20', [-0.1381906, 0.6294913, 1.0]], ['2, k, 21', [-0.3360928, -0.0490225, 1.0]], ['2, k, 22', [-0.3023816, 0.04850283, 1.0]], ['2, k, 23', [0.04649376, 1.234394, 1.0]], ['2, k, 24', [0.04860393, 1.219113, 1.0]]]
[['2, k, 0', [-0.1171033, 0.1278608, 1.0]], ['2, k, 1', [-0.1292679, 0.4184746, 1.0]], ['2, k, 2', [-0.1411867, 0.697736, 1.0]], ['2, k, 3', [-0.1439481, 0.8451669, 1.0]], ['2, k, 4', [-0.3102291, 0.5566577, 1.0]], ['2, k, 5', [-0.371302, 0.3259796, 1.0]], ['2, k, 6', [-0.3640576, 0.09758325, 1.0]], ['2, k, 7', [-0.3486879, 0.03742466, 1.0]], ['2, k, 8', [0.03511636, 0.6753852, 1.0]], ['2, k, 9', [0.0990053, 0.8806539, 1.0]], ['2, k, 10', [0.06750587, 1.098175, 1.0]], ['2, k, 11', [0.05357844, 1.17002, 1.0]], ['2, k, 12', [-0.1921268, 0.1199862, 1.0]], ['2, k, 13', [-0.2265385, -0.29467, 1.0]], ['2, k, 14', [-0.2246041, -0.6382472, 1.0]], ['2, k, 15', [-0.2346052, -0.7013616, 1.0]], ['2, k, 16', [-0.03883429, 0.1316769, 1.0]], ['2, k, 17', [-0.03029134, -0.274828, 1.0]], ['2, k, 18', [-0.04102952, -0.6307327, 1.0]], ['2, k, 19', [-0.01462671, -0.6967176, 1.0]], ['2, k, 20', [-0.1382483, 0.6294624, 1.0]], ['2, k, 21', [-0.3403816, -0.04939436, 1.0]], ['2, k, 22', [-0.3033256, 0.04756996, 1.0]], ['2, k, 23', [0.05191077, 1.240749, 1.0]], ['2, k, 24', [0.09175341, 1.160271, 1.0]]]
[['2, k, 0', [-0.1188543, 0.1256657, 1.0]], ['2, k, 1', [-0.1300846, 0.4176562, 1.0]], ['2, k, 2', [-0.141326, 0.6977308, 1.0]], ['2, k, 3', [-0.1445918, 0.845067, 1.0]], ['2, k, 4', [-0.3100592, 0.5562696, 1.0]], ['2, k, 5', [-0.3709879, 0.3244185, 1.0]], ['2, k, 6', [-0.3636886, 0.09610242, 1.0]], ['2, k, 7', [-0.3490882, 0.0393897, 1.0]], ['2, k, 8', [0.03424802, 0.6715732, 1.0]], ['2, k, 9', [0.101915, 0.867811, 1.0]], ['2, k, 10', [0.07047218, 1.085405, 1.0]], ['2, k, 11', [0.05813477, 1.148138, 1.0]], ['2, k, 12', [-0.1941361, 0.1182047, 1.0]], ['2, k, 13', [-0.2266407, -0.2950406, 1.0]], ['2, k, 14', [-0.2250159, -0.6370586, 1.0]], ['2, k, 15', [-0.2345898, -0.7013713, 1.0]], ['2, k, 16', [-0.04032904, 0.1290718, 1.0]], ['2, k, 17', [-0.03037108, -0.274766, 1.0]], ['2, k, 18', [-0.04145953, -0.6307674, 1.0]], ['2, k, 19', [-0.01419961, -0.6963459, 1.0]], ['2, k, 20', [-0.138509, 0.6293429, 1.0]], ['2, k, 21', [-0.3400877, -0.04991016, 1.0]], ['2, k, 22', [-0.303708, 0.03700482, 1.0]], ['2, k, 23', [0.06893261, 1.210923, 1.0]], ['2, k, 24', [0.0809264, 1.187696, 1.0]]]
[['2, k, 0', [-0.1198763, 0.1235151, 1.0]], ['2, k, 1', [-0.13083, 0.4164703, 1.0]], ['2, k, 2', [-0.1416559, 0.697525, 1.0]], ['2, k, 3', [-0.1450791, 0.8451551, 1.0]], ['2, k, 4', [-0.3121102, 0.5552251, 1.0]], ['2, k, 5', [-0.3706877, 0.3237511, 1.0]], ['2, k, 6', [-0.3639114, 0.09544765, 1.0]], ['2, k, 7', [-0.348022, 0.0389528, 1.0]], ['2, k, 8', [0.03412355, 0.6679145, 1.0]], ['2, k, 9', [0.1047451, 0.8605574, 1.0]], ['2, k, 10', [0.07511527, 1.073358, 1.0]], ['2, k, 11', [0.06441969, 1.138649, 1.0]], ['2, k, 12', [-0.195564, 0.1160183, 1.0]], ['2, k, 13', [-0.2279812, -0.2924787, 1.0]], ['2, k, 14', [-0.2249699, -0.6367267, 1.0]], ['2, k, 15', [-0.2345734, -0.7012444, 1.0]], ['2, k, 16', [-0.0409692, 0.1269907, 1.0]], ['2, k, 17', [-0.03036743, -0.2749207, 1.0]], ['2, k, 18', [-0.0412467, -0.6307999, 1.0]], ['2, k, 19', [-0.0144831, -0.6957455, 1.0]], ['2, k, 20', [-0.1389497, 0.6289185, 1.0]], ['2, k, 21', [-0.3423565, -0.04451414, 1.0]], ['2, k, 22', [-0.3034785, 0.04586044, 1.0]], ['2, k, 23', [0.06933173, 1.194285, 1.0]], ['2, k, 24', [0.1018193, 1.144139, 1.0]]]
[['2, k, 0', [-0.1218213, 0.1210051, 1.0]], ['2, k, 1', [-0.1319586, 0.4151675, 1.0]], ['2, k, 2', [-0.1420692, 0.697312, 1.0]], ['2, k, 3', [-0.1453273, 0.8451378, 1.0]], ['2, k, 4', [-0.3131818, 0.5550224, 1.0]], ['2, k, 5', [-0.3710319, 0.3234852, 1.0]], ['2, k, 6', [-0.3638316, 0.09517626, 1.0]], ['2, k, 7', [-0.3479639, 0.04077373, 1.0]], ['2, k, 8', [0.03315292, 0.6623302, 1.0]], ['2, k, 9', [0.1067864, 0.843146, 1.0]], ['2, k, 10', [0.08249722, 1.052351, 1.0]], ['2, k, 11', [0.07167518, 1.107818, 1.0]], ['2, k, 12', [-0.1975215, 0.1140295, 1.0]], ['2, k, 13', [-0.2276876, -0.2935005, 1.0]], ['2, k, 14', [-0.2251339, -0.6365439, 1.0]], ['2, k, 15', [-0.2352247, -0.7013021, 1.0]], ['2, k, 16', [-0.0427024, 0.1241584, 1.0]], ['2, k, 17', [-0.03064113, -0.2755536, 1.0]], ['2, k, 18', [-0.04119054, -0.6307268, 1.0]], ['2, k, 19', [-0.01415539, -0.6956699, 1.0]], ['2, k, 20', [-0.1395314, 0.6284555, 1.0]], ['2, k, 21', [-0.337604, -0.04324485, 1.0]], ['2, k, 22', [-0.303567, 0.06103371, 1.0]], ['2, k, 23', [0.07462268, 1.179252, 1.0]], ['2, k, 24', [0.1114073, 1.103135, 1.0]]]
[['2, k, 0', [-0.1240323, 0.1160666, 1.0]], ['2, k, 1', [-0.1329459, 0.4134153, 1.0]], ['2, k, 2', [-0.1422805, 0.6974371, 1.0]], ['2, k, 3', [-0.1458784, 0.8447009, 1.0]], ['2, k, 4', [-0.3140984, 0.5541828, 1.0]], ['2, k, 5', [-0.3709938, 0.3226494, 1.0]], ['2, k, 6', [-0.3635203, 0.09430038, 1.0]], ['2, k, 7', [-0.3472242, 0.03924598, 1.0]], ['2, k, 8', [0.02572993, 0.6358492, 1.0]], ['2, k, 9', [0.1088824, 0.8176777, 1.0]], ['2, k, 10', [0.08870175, 1.023814, 1.0]], ['2, k, 11', [0.07822479, 1.086867, 1.0]], ['2, k, 12', [-0.2006465, 0.1091248, 1.0]], ['2, k, 13', [-0.2278276, -0.294183, 1.0]], ['2, k, 14', [-0.2252638, -0.6364579, 1.0]], ['2, k, 15', [-0.2354915, -0.7010748, 1.0]], ['2, k, 16', [-0.04398277, 0.1193822, 1.0]], ['2, k, 17', [-0.03063869, -0.2755411, 1.0]], ['2, k, 18', [-0.04105759, -0.6301721, 1.0]], ['2, k, 19', [-0.01319771, -0.6959333, 1.0]], ['2, k, 20', [-0.1398996, 0.6281976, 1.0]], ['2, k, 21', [-0.3391681, -0.04555041, 1.0]], ['2, k, 22', [-0.3032653, 0.04938189, 1.0]], ['2, k, 23', [0.08300991, 1.153651, 1.0]], ['2, k, 24', [0.119124, 1.059426, 1.0]]]
[['2, k, 0', [-0.1265573, 0.1124111, 1.0]], ['2, k, 1', [-0.1340335, 0.4117343, 1.0]], ['2, k, 2', [-0.1423623, 0.6973256, 1.0]], ['2, k, 3', [-0.1460827, 0.8443866, 1.0]], ['2, k, 4', [-0.3147969, 0.5536934, 1.0]], ['2, k, 5', [-0.3703949, 0.3205665, 1.0]], ['2, k, 6', [-0.3632816, 0.09238658, 1.0]], ['2, k, 7', [-0.3473201, 0.04136761, 1.0]], ['2, k, 8', [0.02405213, 0.6299335, 1.0]], ['2, k, 9', [0.1162973, 0.7775651, 1.0]], ['2, k, 10', [0.09535301, 0.9927503, 1.0]], ['2, k, 11', [0.08316245, 1.056471, 1.0]], ['2, k, 12', [-0.2038994, 0.1058402, 1.0]], ['2, k, 13', [-0.2277215, -0.2946764, 1.0]], ['2, k, 14', [-0.2253217, -0.6362761, 1.0]], ['2, k, 15', [-0.2352791, -0.7009666, 1.0]], ['2, k, 16', [-0.04571082, 0.1154728, 1.0]], ['2, k, 17', [-0.03088954, -0.2760437, 1.0]], ['2, k, 18', [-0.04121315, -0.6300169, 1.0]], ['2, k, 19', [-0.01316259, -0.6960118, 1.0]], ['2, k, 20', [-0.1401784, 0.6277798, 1.0]], ['2, k, 21', [-0.3355484, -0.04372332, 1.0]], ['2, k, 22', [-0.3034679, 0.04933959, 1.0]], ['2, k, 23', [0.08506162, 1.113187, 1.0]], ['2, k, 24', [0.1181655, 1.054852, 1.0]]]
[['2, k, 0', [-0.1282264, 0.1093143, 1.0]], ['2, k, 1', [-0.13518, 0.4096631, 1.0]], ['2, k, 2', [-0.1426619, 0.6969113, 1.0]], ['2, k, 3', [-0.1466164, 0.8443198, 1.0]], ['2, k, 4', [-0.3166279, 0.5528575, 1.0]], ['2, k, 5', [-0.3702759, 0.3192249, 1.0]], ['2, k, 6', [-0.3643129, 0.09104443, 1.0]], ['2, k, 7', [-0.3476991, 0.0403913, 1.0]], ['2, k, 8', [0.02254688, 0.6236532, 1.0]], ['2, k, 9', [0.1181746, 0.7627027, 1.0]], ['2, k, 10', [0.1015162, 0.9563722, 1.0]], ['2, k, 11', [0.0901778, 1.019633, 1.0]], ['2, k, 12', [-0.2059318, 0.1030665, 1.0]], ['2, k, 13', [-0.2275934, -0.2952599, 1.0]], ['2, k, 14', [-0.2256368, -0.6360188, 1.0]], ['2, k, 15', [-0.2352562, -0.7009726, 1.0]], ['2, k, 16', [-0.04690845, 0.1122048, 1.0]], ['2, k, 17', [-0.03102036, -0.2770159, 1.0]], ['2, k, 18', [-0.04088984, -0.6302773, 1.0]], ['2, k, 19', [-0.01317682, -0.6960554, 1.0]], ['2, k, 20', [-0.1407322, 0.6268921, 1.0]], ['2, k, 21', [-0.3395713, -0.04440618, 1.0]], ['2, k, 22', [-0.3036272, 0.04863191, 1.0]], ['2, k, 23', [0.09355083, 1.077426, 1.0]], ['2, k, 24', [0.1300183, 0.9897026, 1.0]]]
[['2, k, 0', [-0.1291587, 0.1068104, 1.0]], ['2, k, 1', [-0.1350651, 0.4080843, 1.0]], ['2, k, 2', [-0.1412473, 0.6963928, 1.0]], ['2, k, 3', [-0.1470953, 0.8447395, 1.0]], ['2, k, 4', [-0.3168682, 0.5527142, 1.0]], ['2, k, 5', [-0.3701414, 0.3184133, 1.0]], ['2, k, 6', [-0.3635074, 0.09030159, 1.0]], ['2, k, 7', [-0.3467926, 0.03750867, 1.0]], ['2, k, 8', [0.02212453, 0.6183759, 1.0]], ['2, k, 9', [0.1353884, 0.7213367, 1.0]], ['2, k, 10', [0.1041451, 0.9295064, 1.0]], ['2, k, 11', [0.09382632, 0.974367, 1.0]], ['2, k, 12', [-0.2072413, 0.1006607, 1.0]], ['2, k, 13', [-0.2273443, -0.2968339, 1.0]], ['2, k, 14', [-0.2257467, -0.6358348, 1.0]], ['2, k, 15', [-0.2349985, -0.7011655, 1.0]], ['2, k, 16', [-0.04743969, 0.1096678, 1.0]], ['2, k, 17', [-0.03127871, -0.2789734, 1.0]], ['2, k, 18', [-0.04074427, -0.6302637, 1.0]], ['2, k, 19', [-0.01436333, -0.6960998, 1.0]], ['2, k, 20', [-0.1397479, 0.6260547, 1.0]], ['2, k, 21', [-0.3399725, -0.04584748, 1.0]], ['2, k, 22', [-0.303587, 0.04512214, 1.0]], ['2, k, 23', [0.09632668, 1.025955, 1.0]], ['2, k, 24', [0.1173628, 1.001185, 1.0]]]
[['2, k, 0', [-0.1293624, 0.1046614, 1.0]], ['2, k, 1', [-0.1353281, 0.4067956, 1.0]], ['2, k, 2', [-0.1413749, 0.6961308, 1.0]], ['2, k, 3', [-0.1473263, 0.8447653, 1.0]], ['2, k, 4', [-0.3179119, 0.5527586, 1.0]], ['2, k, 5', [-0.3700337, 0.3170815, 1.0]], ['2, k, 6', [-0.3633019, 0.08905829, 1.0]], ['2, k, 7', [-0.3485864, 0.04287457, 1.0]], ['2, k, 8', [0.02071403, 0.6107282, 1.0]], ['2, k, 9', [0.1368913, 0.7049106, 1.0]], ['2, k, 10', [0.1093165, 0.8730513, 1.0]], ['2, k, 11', [0.09902845, 0.9268304, 1.0]], ['2, k, 12', [-0.2077891, 0.09867637, 1.0]], ['2, k, 13', [-0.2272024, -0.2970385, 1.0]], ['2, k, 14', [-0.2262999, -0.6355829, 1.0]], ['2, k, 15', [-0.2348999, -0.7009441, 1.0]], ['2, k, 16', [-0.04724196, 0.1074066, 1.0]], ['2, k, 17', [-0.03113679, -0.2798103, 1.0]], ['2, k, 18', [-0.04136665, -0.6305949, 1.0]], ['2, k, 19', [-0.01305484, -0.6965017, 1.0]], ['2, k, 20', [-0.1399188, 0.6255355, 1.0]], ['2, k, 21', [-0.34162, -0.04526646, 1.0]], ['2, k, 22', [-0.2993437, 0.03343102, 1.0]], ['2, k, 23', [0.1043371, 0.9738923, 1.0]], ['2, k, 24', [0.1370744, 0.927657, 1.0]]]
[['2, k, 0', [-0.1298759, 0.1016534, 1.0]], ['2, k, 1', [-0.1355376, 0.4052574, 1.0]], ['2, k, 2', [-0.1412826, 0.6958719, 1.0]], ['2, k, 3', [-0.1473715, 0.8447515, 1.0]], ['2, k, 4', [-0.3181307, 0.5522792, 1.0]], ['2, k, 5', [-0.369936, 0.3153382, 1.0]], ['2, k, 6', [-0.3625743, 0.08739208, 1.0]], ['2, k, 7', [-0.3471986, 0.04159591, 1.0]], ['2, k, 8', [0.0190568, 0.603941, 1.0]], ['2, k, 9', [0.1391242, 0.6726888, 1.0]], ['2, k, 10', [0.1134322, 0.8250625, 1.0]], ['2, k, 11', [0.1024842, 0.8759249, 1.0]], ['2, k, 12', [-0.2085115, 0.09599377, 1.0]], ['2, k, 13', [-0.227221, -0.2981842, 1.0]], ['2, k, 14', [-0.2257474, -0.6364408, 1.0]], ['2, k, 15', [-0.2350048, -0.7010631, 1.0]], ['2, k, 16', [-0.04748723, 0.1041661, 1.0]], ['2, k, 17', [-0.0315068, -0.280885, 1.0]], ['2, k, 18', [-0.04099876, -0.6307393, 1.0]], ['2, k, 19', [-0.0123063, -0.6976218, 1.0]], ['2, k, 20', [-0.1398941, 0.6250049, 1.0]], ['2, k, 21', [-0.3423527, -0.04629558, 1.0]], ['2, k, 22', [-0.3020099, 0.03425757, 1.0]], ['2, k, 23', [0.1070703, 0.9245716, 1.0]], ['2, k, 24', [0.1423542, 0.863479, 1.0]]]
[['2, k, 0', [-0.1310049, 0.09936772, 1.0]], ['2, k, 1', [-0.136599, 0.403423, 1.0]], ['2, k, 2', [-0.1420321, 0.695075, 1.0]], ['2, k, 3', [-0.1477253, 0.8447002, 1.0]], ['2, k, 4', [-0.318583, 0.5523017, 1.0]], ['2, k, 5', [-0.3697374, 0.3138907, 1.0]], ['2, k, 6', [-0.3624294, 0.08606423, 1.0]], ['2, k, 7', [-0.3449306, 0.04180553, 1.0]], ['2, k, 8', [0.01757315, 0.5955563, 1.0]], ['2, k, 9', [0.1430309, 0.6406379, 1.0]], ['2, k, 10', [0.1186472, 0.7778907, 1.0]], ['2, k, 11', [0.1070194, 0.8214727, 1.0]], ['2, k, 12', [-0.2097548, 0.09416056, 1.0]], ['2, k, 13', [-0.2272501, -0.2982417, 1.0]], ['2, k, 14', [-0.2268991, -0.6345991, 1.0]], ['2, k, 15', [-0.2347534, -0.700959, 1.0]], ['2, k, 16', [-0.04842408, 0.1014925, 1.0]], ['2, k, 17', [-0.0313348, -0.2833649, 1.0]], ['2, k, 18', [-0.04096153, -0.6307336, 1.0]], ['2, k, 19', [-0.01183665, -0.6975219, 1.0]], ['2, k, 20', [-0.1407451, 0.6238881, 1.0]], ['2, k, 21', [-0.3374771, -0.04352812, 1.0]], ['2, k, 22', [-0.2987436, 0.03526608, 1.0]], ['2, k, 23', [0.1115162, 0.8615994, 1.0]], ['2, k, 24', [0.1464054, 0.8128008, 1.0]]]
[['2, k, 0', [-0.1317851, 0.09744511, 1.0]], ['2, k, 1', [-0.1369155, 0.4025914, 1.0]], ['2, k, 2', [-0.1420168, 0.6950727, 1.0]], ['2, k, 3', [-0.1482608, 0.8445159, 1.0]], ['2, k, 4', [-0.3189319, 0.5528109, 1.0]], ['2, k, 5', [-0.3699634, 0.3129969, 1.0]], ['2, k, 6', [-0.3625194, 0.08517657, 1.0]], ['2, k, 7', [-0.3450355, 0.0397873, 1.0]], ['2, k, 8', [0.01590314, 0.5873334, 1.0]], ['2, k, 9', [0.1446504, 0.6161004, 1.0]], ['2, k, 10', [0.1233454, 0.7247273, 1.0]], ['2, k, 11', [0.1119895, 0.7640073, 1.0]], ['2, k, 12', [-0.2107008, 0.0925473, 1.0]], ['2, k, 13', [-0.2271863, -0.2997561, 1.0]], ['2, k, 14', [-0.2273023, -0.6346371, 1.0]], ['2, k, 15', [-0.2335329, -0.7016178, 1.0]], ['2, k, 16', [-0.04898158, 0.09932103, 1.0]], ['2, k, 17', [-0.03113473, -0.2843165, 1.0]], ['2, k, 18', [-0.04072602, -0.6310818, 1.0]], ['2, k, 19', [-0.01245281, -0.6975558, 1.0]], ['2, k, 20', [-0.1407984, 0.6237082, 1.0]], ['2, k, 21', [-0.3375036, -0.04442055, 1.0]], ['2, k, 22', [-0.2984083, 0.0519543, 1.0]], ['2, k, 23', [0.1148626, 0.793299, 1.0]], ['2, k, 24', [0.1541528, 0.7506073, 1.0]]]
[['2, k, 0', [-0.1323606, 0.0958553, 1.0]], ['2, k, 1', [-0.1369972, 0.401987, 1.0]], ['2, k, 2', [-0.1417476, 0.695178, 1.0]], ['2, k, 3', [-0.1484265, 0.8447098, 1.0]], ['2, k, 4', [-0.3195628, 0.5529297, 1.0]], ['2, k, 5', [-0.3696121, 0.3119936, 1.0]], ['2, k, 6', [-0.3640212, 0.08392848, 1.0]], ['2, k, 7', [-0.3454153, 0.0382035, 1.0]], ['2, k, 8', [0.01541523, 0.5838832, 1.0]], ['2, k, 9', [0.1498628, 0.5779984, 1.0]], ['2, k, 10', [0.1282245, 0.6715184, 1.0]], ['2, k, 11', [0.1151604, 0.7128662, 1.0]], ['2, k, 12', [-0.2114704, 0.09099623, 1.0]], ['2, k, 13', [-0.2271645, -0.3008529, 1.0]], ['2, k, 14', [-0.2268512, -0.6355584, 1.0]], ['2, k, 15', [-0.2331987, -0.702123, 1.0]], ['2, k, 16', [-0.04935389, 0.0977724, 1.0]], ['2, k, 17', [-0.03099041, -0.2849422, 1.0]], ['2, k, 18', [-0.04068958, -0.6310472, 1.0]], ['2, k, 19', [-0.0123435, -0.697385, 1.0]], ['2, k, 20', [-0.1406346, 0.6236354, 1.0]], ['2, k, 21', [-0.3388908, -0.04572258, 1.0]], ['2, k, 22', [-0.298902, 0.03155131, 1.0]], ['2, k, 23', [0.1227702, 0.7343217, 1.0]], ['2, k, 24', [0.157441, 0.7080036, 1.0]]]
[['2, k, 0', [-0.1323179, 0.09530739, 1.0]], ['2, k, 1', [-0.1368392, 0.4015767, 1.0]], ['2, k, 2', [-0.141341, 0.6952271, 1.0]], ['2, k, 3', [-0.1484356, 0.8446779, 1.0]], ['2, k, 4', [-0.3194848, 0.5530422, 1.0]], ['2, k, 5', [-0.3699157, 0.3113904, 1.0]], ['2, k, 6', [-0.3636433, 0.08330535, 1.0]], ['2, k, 7', [-0.3470775, 0.03946031, 1.0]], ['2, k, 8', [0.01560862, 0.5860875, 1.0]], ['2, k, 9', [0.1526573, 0.5400298, 1.0]], ['2, k, 10', [0.1323177, 0.6256709, 1.0]], ['2, k, 11', [0.118772, 0.656307, 1.0]], ['2, k, 12', [-0.2114509, 0.09035049, 1.0]], ['2, k, 13', [-0.227195, -0.3012809, 1.0]], ['2, k, 14', [-0.2269991, -0.6352729, 1.0]], ['2, k, 15', [-0.2333016, -0.7019295, 1.0]], ['2, k, 16', [-0.04929559, 0.09734812, 1.0]], ['2, k, 17', [-0.03214546, -0.2902548, 1.0]], ['2, k, 18', [-0.04072296, -0.631108, 1.0]], ['2, k, 19', [-0.01369419, -0.6972505, 1.0]], ['2, k, 20', [-0.1403033, 0.6235312, 1.0]], ['2, k, 21', [-0.3373041, -0.04518307, 1.0]], ['2, k, 22', [-0.2992904, 0.03411838, 1.0]], ['2, k, 23', [0.1157109, 0.6707373, 1.0]], ['2, k, 24', [0.1565309, 0.6506356, 1.0]]]
[['2, k, 0', [-0.1328081, 0.09406092, 1.0]], ['2, k, 1', [-0.1369131, 0.4011871, 1.0]], ['2, k, 2', [-0.1412251, 0.6953016, 1.0]], ['2, k, 3', [-0.1483806, 0.8448414, 1.0]], ['2, k, 4', [-0.3195742, 0.5530802, 1.0]], ['2, k, 5', [-0.3701857, 0.3116717, 1.0]], ['2, k, 6', [-0.3631293, 0.0834754, 1.0]], ['2, k, 7', [-0.3466946, 0.03926392, 1.0]], ['2, k, 8', [0.01482783, 0.583927, 1.0]], ['2, k, 9', [0.149691, 0.516228, 1.0]], ['2, k, 10', [0.132296, 0.5813276, 1.0]], ['2, k, 11', [0.1228927, 0.605036, 1.0]], ['2, k, 12', [-0.2120083, 0.08923832, 1.0]], ['2, k, 13', [-0.2273842, -0.3023577, 1.0]], ['2, k, 14', [-0.2261264, -0.6363195, 1.0]], ['2, k, 15', [-0.2334579, -0.7025095, 1.0]], ['2, k, 16', [-0.04970577, 0.09601374, 1.0]], ['2, k, 17', [-0.03237186, -0.2946085, 1.0]], ['2, k, 18', [-0.04093514, -0.6313133, 1.0]], ['2, k, 19', [-0.01408342, -0.6975009, 1.0]], ['2, k, 20', [-0.1402417, 0.6235213, 1.0]], ['2, k, 21', [-0.3403772, -0.04535711, 1.0]], ['2, k, 22', [-0.2983785, 0.0493616, 1.0]], ['2, k, 23', [0.1425991, 0.6117375, 1.0]], ['2, k, 24', [0.1628161, 0.5900559, 1.0]]]
