[['2, k, 0', [-8.44673, 79.554, 1.0]], ['2, k, 1', [-7.1749782756593365, 111.89241614841214, 1.0]], ['2, k, 2', [-6.185028555055809, 136.16271051687224, 1.0]], ['2, k, 3', [-5.891178744832163, 143.01329227284893, 1.0]], ['2, k, 4', [9.267215911762392, 129.95619391194637, 1.0]], ['2, k, 5', [16.289345735505446, 102.07812219104505, 1.0]], ['2, k, 6', [19.2521449309395, 80.71615737449363, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.445472100476206, 130.0081197190188, 1.0]], ['2, k, 9', [-27.209116830201992, 101.92402958670112, 1.0]], ['2, k, 10', [-30.520039740588587, 78.77621190189602, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.9027484323995276, 79.2799367111333, 1.0]], ['2, k, 13', [0.9643095984881436, 47.30364597394271, 1.0]], ['2, k, 14', [-0.2055453518853383, 11.85961886592711, 1.0]], ['2, k, 15', [-0.21484082216422112, 3.5654236634826795, 1.0]], ['2, k, 16', [-15.687692420122627, 79.8326561968523, 1.0]], ['2, k, 17', [-17.385315793699682, 48.21152904780216, 1.0]], ['2, k, 18', [-18.408077865404568, 13.082606672552465, 1.0]], ['2, k, 19', [-19.145775826663208, 3.40377015209625, 1.0]], ['2, k, 20', [-6.185028555055809, 136.16271051687224, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.389136, 80.344238, 1.0]], ['2, k, 1', [-6.943323774055634, 112.3542133009235, 1.0]], ['2, k, 2', [-5.946074184377621, 136.42013641939016, 1.0]], ['2, k, 3', [-5.669155733150614, 143.22865410651391, 1.0]], ['2, k, 4', [8.952415580277588, 130.90679008607836, 1.0]], ['2, k, 5', [16.878029255169444, 103.8352948842776, 1.0]], ['2, k, 6', [20.14933517239856, 82.22938989877252, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.06135388694322, 130.93808930503965, 1.0]], ['2, k, 9', [-30.165313036729696, 103.75629162894101, 1.0]], ['2, k, 10', [-38.06250635322636, 81.41590748961764, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.7824838944103778, 79.97247043261888, 1.0]], ['2, k, 13', [0.6573163091902641, 47.20918528938166, 1.0]], ['2, k, 14', [-0.3441453117510771, 11.398541751254342, 1.0]], ['2, k, 15', [-0.1314482157311723, 5.674317438533058, 1.0]], ['2, k, 16', [-15.735247833479765, 80.6774035192486, 1.0]], ['2, k, 17', [-17.976368909759213, 49.29757358264875, 1.0]], ['2, k, 18', [-18.526481017011864, 11.962260933764306, 1.0]], ['2, k, 19', [-19.765116627058173, 3.76098251111552, 1.0]], ['2, k, 20', [-5.946074184377621, 136.42013641939016, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.483028000000001, 80.310966, 1.0]], ['2, k, 1', [-7.083491890118488, 112.33500134866426, 1.0]], ['2, k, 2', [-6.1166702872684064, 136.40584049907216, 1.0]], ['2, k, 3', [-5.848205219581898, 143.21467312177077, 1.0]], ['2, k, 4', [8.777396973437877, 130.86304507273806, 1.0]], ['2, k, 5', [16.706901234444146, 103.78597314265883, 1.0]], ['2, k, 6', [19.96785137679609, 82.16626900671443, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.232307573615614, 130.8914525323403, 1.0]], ['2, k, 9', [-30.266221822651204, 103.79715192769125, 1.0]], ['2, k, 10', [-38.33147025510421, 81.19195130723494, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.8801125218294601, 79.95465647318194, 1.0]], ['2, k, 13', [0.5761204509817708, 47.272005283046674, 1.0]], ['2, k, 14', [-0.4352975980382119, 11.291317449475962, 1.0]], ['2, k, 15', [-0.2348329067576935, 5.562859292371001, 1.0]], ['2, k, 16', [-15.808896375487189, 80.63485141836776, 1.0]], ['2, k, 17', [-18.032720489414665, 49.14311854982799, 1.0]], ['2, k, 18', [-18.572797548782578, 11.954894741337355, 1.0]], ['2, k, 19', [-19.801671081281025, 3.803121616607628, 1.0]], ['2, k, 20', [-6.1166702872684064, 136.40584049907216, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.550894, 80.287968, 1.0]], ['2, k, 1', [-7.193998359970452, 112.32812778771563, 1.0]], ['2, k, 2', [-6.251929981511905, 136.40653531670657, 1.0]], ['2, k, 3', [-5.9900862873993415, 143.2155956454696, 1.0]], ['2, k, 4', [8.616891327084236, 130.83944274966018, 1.0]], ['2, k, 5', [16.562198895497076, 103.73348246834348, 1.0]], ['2, k, 6', [19.821087812945887, 82.11994070702633, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.41400720589972, 130.85096015739887, 1.0]], ['2, k, 9', [-30.48107500566367, 103.91053776982632, 1.0]], ['2, k, 10', [-38.858459025953394, 81.1946076988873, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.9516682886800449, 79.94650285646651, 1.0]], ['2, k, 13', [0.5227888933736664, 47.32858853853881, 1.0]], ['2, k, 14', [-0.49943269705580895, 11.193983800608969, 1.0]], ['2, k, 15', [-0.4087696669477743, 5.695388818537783, 1.0]], ['2, k, 16', [-15.861280497244607, 80.59894195939722, 1.0]], ['2, k, 17', [-18.068259027615984, 49.00334066871345, 1.0]], ['2, k, 18', [-18.60028982741435, 11.95802801485268, 1.0]], ['2, k, 19', [-19.83072173510077, 3.784443472754873, 1.0]], ['2, k, 20', [-6.251929981511905, 136.40653531670657, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.593720000000001, 80.256024, 1.0]], ['2, k, 1', [-7.277075383927334, 112.31226149291112, 1.0]], ['2, k, 2', [-6.357598419377592, 136.39883840709797, 1.0]], ['2, k, 3', [-6.102246539255579, 143.20793449205567, 1.0]], ['2, k, 4', [8.477783089411009, 130.81639994960764, 1.0]], ['2, k, 5', [16.43170234657509, 103.71812692920261, 1.0]], ['2, k, 6', [19.68590718358741, 82.11019921729061, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.529382362155324, 130.81927892765214, 1.0]], ['2, k, 9', [-30.77942618128361, 104.04003883779266, 1.0]], ['2, k, 10', [-39.524577877102715, 81.36178023279967, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.9881167526042116, 79.92471876760611, 1.0]], ['2, k, 13', [0.5060749590514804, 47.34646751408287, 1.0]], ['2, k, 14', [-0.5256896403057907, 11.125511797431905, 1.0]], ['2, k, 15', [-0.4375063348951627, 5.875531551219865, 1.0]], ['2, k, 16', [-15.898833017924538, 80.55650177810973, 1.0]], ['2, k, 17', [-18.086116278896142, 48.91922137978123, 1.0]], ['2, k, 18', [-18.60515842445704, 11.95148624395381, 1.0]], ['2, k, 19', [-19.859742111340204, 3.7541410242285096, 1.0]], ['2, k, 20', [-6.357598419377592, 136.39883840709797, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.611756, 80.231618, 1.0]], ['2, k, 1', [-7.333055124233466, 112.3008135691405, 1.0]], ['2, k, 2', [-6.434168964778993, 136.39534039518827, 1.0]], ['2, k, 3', [-6.184805023335761, 143.20442669172888, 1.0]], ['2, k, 4', [8.341520283069622, 130.8046716379688, 1.0]], ['2, k, 5', [16.290206126605987, 103.74887704220068, 1.0]], ['2, k, 6', [19.546901303011214, 82.14440381654583, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.61127333721102, 130.812145324143, 1.0]], ['2, k, 9', [-31.1454859454502, 104.46525207522386, 1.0]], ['2, k, 10', [-40.404094839947426, 81.76701498343212, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.9974907508997628, 79.90941167749068, 1.0]], ['2, k, 13', [0.5147195001047047, 47.366910933126285, 1.0]], ['2, k, 14', [-0.5198211753928577, 11.185112478406111, 1.0]], ['2, k, 15', [-0.32895233474923924, 5.889887017147098, 1.0]], ['2, k, 16', [-15.91706441403403, 80.51935108914454, 1.0]], ['2, k, 17', [-18.08207028749494, 48.87584808413537, 1.0]], ['2, k, 18', [-18.591843681557233, 11.929800821667236, 1.0]], ['2, k, 19', [-19.858416127824803, 3.6679526294718503, 1.0]], ['2, k, 20', [-6.434168964778993, 136.39534039518827, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.612962, 80.215378, 1.0]], ['2, k, 1', [-7.367736421022041, 112.29501659155798, 1.0]], ['2, k, 2', [-6.4855816656033785, 136.39559644766607, 1.0]], ['2, k, 3', [-6.2409827976853585, 143.2046037596337, 1.0]], ['2, k, 4', [8.248872399852376, 130.7923197084202, 1.0]], ['2, k, 5', [16.187940977471712, 103.77792475767006, 1.0]], ['2, k, 6', [19.4470685689839, 82.20610721172568, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.671516203828773, 130.8155701093434, 1.0]], ['2, k, 9', [-31.621336212327734, 104.83489609598224, 1.0]], ['2, k, 10', [-41.516312113555756, 82.15288576110774, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.9940367207509855, 79.89778188322569, 1.0]], ['2, k, 13', [0.5355298358738341, 47.36362042800205, 1.0]], ['2, k, 14', [-0.5006274856429107, 11.237559321020122, 1.0]], ['2, k, 15', [-0.22869441599093737, 5.945598912296863, 1.0]], ['2, k, 16', [-15.91954486032544, 80.49323436719465, 1.0]], ['2, k, 17', [-18.064791258130153, 48.84922497531253, 1.0]], ['2, k, 18', [-18.565344765546257, 11.893070695956467, 1.0]], ['2, k, 19', [-19.860408078437302, 3.3646992327872507, 1.0]], ['2, k, 20', [-6.4855816656033785, 136.39559644766607, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.613142, 80.197666, 1.0]], ['2, k, 1', [-7.396394535181202, 112.2871694841831, 1.0]], ['2, k, 2', [-6.526842853127089, 136.3918062299487, 1.0]], ['2, k, 3', [-6.285802027362669, 143.20048742431712, 1.0]], ['2, k, 4', [8.181347194918892, 130.7754872181731, 1.0]], ['2, k, 5', [16.12323187065659, 103.79203502992144, 1.0]], ['2, k, 6', [19.38982559292052, 82.25077311300171, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.712387442362353, 130.82514562213166, 1.0]], ['2, k, 9', [-32.15061763829042, 105.30870978970093, 1.0]], ['2, k, 10', [-42.98931160121269, 82.49197007523395, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.990953221814153, 79.88259963044268, 1.0]], ['2, k, 13', [0.5598383652604833, 47.27995839379691, 1.0]], ['2, k, 14', [-0.47506949456183345, 11.2128048863132, 1.0]], ['2, k, 15', [-0.1939178783027638, 5.7704140752280875, 1.0]], ['2, k, 16', [-15.923041639466986, 80.46719223596746, 1.0]], ['2, k, 17', [-18.045257571596153, 48.90327597235042, 1.0]], ['2, k, 18', [-18.53351543538494, 11.895837593899316, 1.0]], ['2, k, 19', [-19.856267197475628, 3.152864722567619, 1.0]], ['2, k, 20', [-6.526842853127089, 136.3918062299487, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.606644, 80.18493600000001, 1.0]], ['2, k, 1', [-7.414493080577966, 112.28079902631237, 1.0]], ['2, k, 2', [-6.5546862210676204, 136.38864743471208, 1.0]], ['2, k, 3', [-6.316405161205073, 143.19700827837067, 1.0]], ['2, k, 4', [8.131927407280662, 130.76264065942252, 1.0]], ['2, k, 5', [16.07507084691469, 103.83195390138958, 1.0]], ['2, k, 6', [19.350969536055526, 82.3018678307923, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.735597738474496, 130.84807216830833, 1.0]], ['2, k, 9', [-32.78696510063984, 105.82379076905505, 1.0]], ['2, k, 10', [-44.566630819108646, 83.02486383210015, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.9828571964482133, 79.87132600053275, 1.0]], ['2, k, 13', [0.5863671298328177, 47.20362479433957, 1.0]], ['2, k, 14', [-0.44773570826031217, 11.269593870136013, 1.0]], ['2, k, 15', [-0.12969382560458292, 5.333943070799896, 1.0]], ['2, k, 16', [-15.922169225987247, 80.44762529724001, 1.0]], ['2, k, 17', [-18.023600690622903, 48.98651897644963, 1.0]], ['2, k, 18', [-18.50263578307064, 11.893335704042812, 1.0]], ['2, k, 19', [-19.838179125102776, 3.1708095380687684, 1.0]], ['2, k, 20', [-6.5546862210676204, 136.38864743471208, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.587371999999998, 80.183942, 1.0]], ['2, k, 1', [-7.416139568089244, 112.28081174039293, 1.0]], ['2, k, 2', [-6.564421366386702, 136.38944788917763, 1.0]], ['2, k, 3', [-6.328435690301815, 143.1974107936908, 1.0]], ['2, k, 4', [8.107361103881981, 130.75461095168143, 1.0]], ['2, k, 5', [16.052809040343714, 103.84448789439779, 1.0]], ['2, k, 6', [19.34007745967515, 82.33799500079945, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.753305334133607, 130.87781841927074, 1.0]], ['2, k, 9', [-33.468527359675875, 106.36848108714427, 1.0]], ['2, k, 10', [-46.29327107150685, 83.75551504856386, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.9658717784886246, 79.87088993493033, 1.0]], ['2, k, 13', [0.6211866844580636, 47.11692595152977, 1.0]], ['2, k, 14', [-0.40880749909223546, 11.307501092717885, 1.0]], ['2, k, 15', [0.039674930610776926, 4.806810528897091, 1.0]], ['2, k, 16', [-15.908704363713818, 80.44288568880279, 1.0]], ['2, k, 17', [-17.981405366817917, 49.27477821607529, 1.0]], ['2, k, 18', [-18.45691378715289, 11.905240320035901, 1.0]], ['2, k, 19', [-19.79714582552534, 3.206159931235389, 1.0]], ['2, k, 20', [-6.564421366386702, 136.38944788917763, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.569782, 80.179934, 1.0]], ['2, k, 1', [-7.4171102179263855, 112.27613344378364, 1.0]], ['2, k, 2', [-6.572974187968916, 136.3826422142147, 1.0]], ['2, k, 3', [-6.339180990264708, 143.1900018771548, 1.0]], ['2, k, 4', [8.0843776170159, 130.75117379603077, 1.0]], ['2, k, 5', [16.034862903732503, 103.86459129409673, 1.0]], ['2, k, 6', [19.330761650722152, 82.36524805684886, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.78300628390467, 130.91235549952097, 1.0]], ['2, k, 9', [-34.32829268462492, 106.7958933428526, 1.0]], ['2, k, 10', [-48.23309295899176, 84.68237772110395, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.9504525156555461, 79.86878320634695, 1.0]], ['2, k, 13', [0.6500180127346005, 47.030120967916325, 1.0]], ['2, k, 14', [-0.3707806639271536, 11.43676531065477, 1.0]], ['2, k, 15', [0.16496223664463294, 4.4273609492179835, 1.0]], ['2, k, 16', [-15.898832211427546, 80.43587484881803, 1.0]], ['2, k, 17', [-17.95180550138249, 49.55375175461651, 1.0]], ['2, k, 18', [-18.424853904869867, 11.92170748618041, 1.0]], ['2, k, 19', [-19.781306182225492, 3.215159687285242, 1.0]], ['2, k, 20', [-6.572974187968916, 136.3826422142147, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.552664000000002, 80.180376, 1.0]], ['2, k, 1', [-7.417899950017361, 112.2726495128516, 1.0]], ['2, k, 2', [-6.582246627789344, 136.37676232769158, 1.0]], ['2, k, 3', [-6.350959026780129, 143.18329175068288, 1.0]], ['2, k, 4', [8.056890773906424, 130.75021014323798, 1.0]], ['2, k, 5', [16.01042609381729, 103.90678524501672, 1.0]], ['2, k, 6', [19.32010342691592, 82.37041024619693, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.836715876292352, 130.95846704798453, 1.0]], ['2, k, 9', [-35.27323583461644, 107.3585039657472, 1.0]], ['2, k, 10', [-50.31323488656403, 85.81673956465536, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.9365194231186997, 79.8720529881093, 1.0]], ['2, k, 13', [0.671075236687281, 46.94602792515156, 1.0]], ['2, k, 14', [-0.3454538461108432, 11.499390367122011, 1.0]], ['2, k, 15', [0.27249673523484697, 3.795424539062485, 1.0]], ['2, k, 16', [-15.889565747612309, 80.4341923613346, 1.0]], ['2, k, 17', [-17.92851715624388, 49.82895214157907, 1.0]], ['2, k, 18', [-18.40552214998165, 12.016623833210893, 1.0]], ['2, k, 19', [-19.770353209351285, 3.2943844048644486, 1.0]], ['2, k, 20', [-6.582246627789344, 136.37676232769158, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.5304, 80.184762, 1.0]], ['2, k, 1', [-7.41313789733513, 112.27115774873954, 1.0]], ['2, k, 2', [-6.5860158622068194, 136.37285681146153, 1.0]], ['2, k, 3', [-6.35715430017076, 143.17813220040404, 1.0]], ['2, k, 4', [8.039873059762476, 130.74874453610659, 1.0]], ['2, k, 5', [15.993319940629469, 103.94973564774517, 1.0]], ['2, k, 6', [19.31965603328495, 82.37292710012176, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.889412888176523, 131.0142603802583, 1.0]], ['2, k, 9', [-36.29627477469698, 107.8959671860785, 1.0]], ['2, k, 10', [-52.01256929121881, 87.72611151995831, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.9175449044768023, 79.87905457651432, 1.0]], ['2, k, 13', [0.6896197537561337, 46.942386327190945, 1.0]], ['2, k, 14', [-0.3244698173577871, 11.604294013771103, 1.0]], ['2, k, 15', [0.23754616859278532, 4.081390801474718, 1.0]], ['2, k, 16', [-15.872130750531301, 80.43738195399801, 1.0]], ['2, k, 17', [-17.90957536804436, 50.056067771746314, 1.0]], ['2, k, 18', [-18.392163372609737, 12.103932854411894, 1.0]], ['2, k, 19', [-19.762057913127848, 3.379434756535762, 1.0]], ['2, k, 20', [-6.5860158622068194, 136.37285681146153, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.5031, 80.189908, 1.0]], ['2, k, 1', [-7.403706890993476, 112.269754627084, 1.0]], ['2, k, 2', [-6.585905644802692, 136.36533832352893, 1.0]], ['2, k, 3', [-6.359678758976571, 143.16770572403186, 1.0]], ['2, k, 4', [8.030308866245736, 130.7429076311996, 1.0]], ['2, k, 5', [15.991987211647874, 103.98261645257074, 1.0]], ['2, k, 6', [19.341478656284448, 82.37839244534135, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.93669282544321, 131.07943272543048, 1.0]], ['2, k, 9', [-37.307846384907435, 108.60787353108827, 1.0]], ['2, k, 10', [-53.66443356196712, 89.80989539737244, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.8907012832602597, 79.88553369342829, 1.0]], ['2, k, 13', [0.7084778133052174, 46.93502937756292, 1.0]], ['2, k, 14', [-0.3058736888899438, 11.656172223071877, 1.0]], ['2, k, 15', [0.2836808819037767, 4.070963488134362, 1.0]], ['2, k, 16', [-15.84959653298359, 80.44418731693028, 1.0]], ['2, k, 17', [-17.893454948124738, 50.255945534811914, 1.0]], ['2, k, 18', [-18.382024524620014, 12.236858415291799, 1.0]], ['2, k, 19', [-19.755371113316613, 3.500375430606585, 1.0]], ['2, k, 20', [-6.585905644802692, 136.36533832352893, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.48042, 80.202954, 1.0]], ['2, k, 1', [-7.3966737272529075, 112.27492709056031, 1.0]], ['2, k, 2', [-6.58791247091847, 136.36327802646065, 1.0]], ['2, k, 3', [-6.364380174820503, 143.16263310879813, 1.0]], ['2, k, 4', [8.017793437288297, 130.743224977963, 1.0]], ['2, k, 5', [15.994699582460981, 104.02115518454013, 1.0]], ['2, k, 6', [19.37393602291747, 82.37845490918008, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.000453922092277, 131.17029399599258, 1.0]], ['2, k, 9', [-38.53285378453892, 109.39339575056745, 1.0]], ['2, k, 10', [-55.271009844767036, 92.17870799660376, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.8680800727171887, 79.90251355668492, 1.0]], ['2, k, 13', [0.7165138243456988, 46.96209125652404, 1.0]], ['2, k, 14', [-0.3024028214242549, 11.696353297070964, 1.0]], ['2, k, 15', [0.2980550473551119, 4.00699947860486, 1.0]], ['2, k, 16', [-15.82908978266843, 80.4567104494838, 1.0]], ['2, k, 17', [-17.896605378581597, 50.27233815926542, 1.0]], ['2, k, 18', [-18.391190524918134, 12.371117945123608, 1.0]], ['2, k, 19', [-19.7665201236805, 3.6032776974326453, 1.0]], ['2, k, 20', [-6.58791247091847, 136.36327802646065, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.441315999999999, 80.22623200000001, 1.0]], ['2, k, 1', [-7.3726710045030694, 112.28910626263989, 1.0]], ['2, k, 2', [-6.573030585216787, 136.36951542113303, 1.0]], ['2, k, 3', [-6.352246702776252, 143.16536864641947, 1.0]], ['2, k, 4', [8.027165730391728, 130.75226376798545, 1.0]], ['2, k, 5', [16.013736728319117, 104.05634281741763, 1.0]], ['2, k, 6', [19.425006816369404, 82.38419508547616, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.05527528614673, 131.27751137707696, 1.0]], ['2, k, 9', [-39.591385073778, 110.45280924184375, 1.0]], ['2, k, 10', [-57.15640874311323, 94.34230439362236, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.8283693444471254, 79.93059351305915, 1.0]], ['2, k, 13', [0.7437939211944218, 46.9755074289177, 1.0]], ['2, k, 14', [-0.280110351169486, 11.644653143401207, 1.0]], ['2, k, 15', [0.30203335904430084, 4.05004380844403, 1.0]], ['2, k, 16', [-15.789665531473117, 80.47874957244235, 1.0]], ['2, k, 17', [-17.886056032321036, 50.293686297735995, 1.0]], ['2, k, 18', [-18.386471072419553, 12.46377949257257, 1.0]], ['2, k, 19', [-19.77327567195483, 3.716718922531978, 1.0]], ['2, k, 20', [-6.573030585216787, 136.36951542113303, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.398408, 80.25168599999999, 1.0]], ['2, k, 1', [-7.3457611833449095, 112.30492302682006, 1.0]], ['2, k, 2', [-6.555080045253236, 136.37451986697727, 1.0]], ['2, k, 3', [-6.336866759097561, 143.16644472409877, 1.0]], ['2, k, 4', [8.035602431944135, 130.76860548706134, 1.0]], ['2, k, 5', [16.029521741066176, 104.08650911739565, 1.0]], ['2, k, 6', [19.473787119643635, 82.3698031661396, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.096530574660612, 131.3951731861447, 1.0]], ['2, k, 9', [-40.505703224352246, 111.74177545254106, 1.0]], ['2, k, 10', [-58.082519809049444, 97.48002166829218, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.7840550846399266, 79.96277779218717, 1.0]], ['2, k, 13', [0.7760351468703404, 46.93703596509445, 1.0]], ['2, k, 14', [-0.2465444616871355, 11.62791801465226, 1.0]], ['2, k, 15', [0.28564177362109155, 4.351591816716627, 1.0]], ['2, k, 16', [-15.747368681711585, 80.50206959104567, 1.0]], ['2, k, 17', [-17.87431067131841, 50.31518948702912, 1.0]], ['2, k, 18', [-18.385976037413524, 12.172279135696392, 1.0]], ['2, k, 19', [-19.755875309081787, 3.609444988989708, 1.0]], ['2, k, 20', [-6.555080045253236, 136.37451986697727, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
