[['2, k, 0', [0.0582143, -0.438272, 1.0]], ['2, k, 1', [0.0503105, -0.146482, 1.0]], ['2, k, 2', [0.0423576, 0.140488, 1.0]], ['2, k, 3', [0.0576131, 0.281857, 1.0]], ['2, k, 4', [-0.0829057, 0.0744725, 1.0]], ['2, k, 5', [-0.16685, 0.192312, 1.0]], ['2, k, 6', [-0.203271, 0.381659, 1.0]], ['2, k, 7', [-0.216112, 0.417954, 1.0]], ['2, k, 8', [0.197643, 0.0916301, 1.0]], ['2, k, 9', [0.293779, 0.265658, 1.0]], ['2, k, 10', [0.347047, 0.460028, 1.0]], ['2, k, 11', [0.36256, 0.524435, 1.0]], ['2, k, 12', [-0.00614473, -0.437656, 1.0]], ['2, k, 13', [-0.144799, -0.689529, 1.0]], ['2, k, 14', [-0.059967, -0.88157, 1.0]], ['2, k, 15', [-0.0600072, -0.992089, 1.0]], ['2, k, 16', [0.121357, -0.429794, 1.0]], ['2, k, 17', [0.135369, -0.712182, 1.0]], ['2, k, 18', [0.137928, -0.878106, 1.0]], ['2, k, 19', [0.142235, -0.987986, 1.0]], ['2, k, 20', [0.0443609, 0.0693979, 1.0]], ['2, k, 21', [-0.237662, 0.465037, 1.0]], ['2, k, 22', [-0.196099, 0.436846, 1.0]], ['2, k, 23', [0.389036, 0.566294, 1.0]], ['2, k, 24', [0.322433, 0.548406, 1.0]]]
[['2, k, 0', [0.0395501, -0.421824, 1.0]], ['2, k, 1', [0.0467427, -0.142805, 1.0]], ['2, k, 2', [0.045343, 0.13154, 1.0]], ['2, k, 3', [0.0498265, 0.271167, 1.0]], ['2, k, 4', [-0.0968593, 0.0593705, 1.0]], ['2, k, 5', [-0.24869, -0.0479996, 1.0]], ['2, k, 6', [-0.399609, -0.168328, 1.0]], ['2, k, 7', [-0.440339, -0.140928, 1.0]], ['2, k, 8', [0.17946, 0.0755473, 1.0]], ['2, k, 9', [0.179319, -0.0120921, 1.0]], ['2, k, 10', [0.129041, -0.0839273, 1.0]], ['2, k, 11', [0.111452, -0.097716, 1.0]], ['2, k, 12', [-0.0133252, -0.415563, 1.0]], ['2, k, 13', [-0.0462683, -0.674821, 1.0]], ['2, k, 14', [-0.0447925, -0.905826, 1.0]], ['2, k, 15', [0.0409626, -0.817332, 1.0]], ['2, k, 16', [0.0961497, -0.415326, 1.0]], ['2, k, 17', [0.141662, -0.659073, 1.0]], ['2, k, 18', [0.156621, -0.906803, 1.0]], ['2, k, 19', [0.116639, -0.953827, 1.0]], ['2, k, 20', [0.046104, 0.0636855, 1.0]], ['2, k, 21', [-0.478088, -0.139253, 1.0]], ['2, k, 22', [-0.386771, -0.129942, 1.0]], ['2, k, 23', [0.0953244, -0.0986268, 1.0]], ['2, k, 24', [0.0502305, -0.103264, 1.0]]]
[['2, k, 0', [0.0399472, -0.423494, 1.0]], ['2, k, 1', [0.0462816, -0.143248, 1.0]], ['2, k, 2', [0.0451951, 0.131613, 1.0]], ['2, k, 3', [0.0513614, 0.272101, 1.0]], ['2, k, 4', [-0.0980183, 0.0620602, 1.0]], ['2, k, 5', [-0.247497, -0.0523952, 1.0]], ['2, k, 6', [-0.343142, -0.130618, 1.0]], ['2, k, 7', [-0.429232, -0.145157, 1.0]], ['2, k, 8', [0.178711, 0.0729251, 1.0]], ['2, k, 9', [0.236651, -0.00995886, 1.0]], ['2, k, 10', [0.112481, -0.0442711, 1.0]], ['2, k, 11', [0.120456, -0.102745, 1.0]], ['2, k, 12', [-0.0149284, -0.418437, 1.0]], ['2, k, 13', [-0.0482524, -0.676949, 1.0]], ['2, k, 14', [-0.0447978, -0.904902, 1.0]], ['2, k, 15', [0.0281886, -0.834696, 1.0]], ['2, k, 16', [0.0977165, -0.418415, 1.0]], ['2, k, 17', [0.142379, -0.662318, 1.0]], ['2, k, 18', [0.156658, -0.906751, 1.0]], ['2, k, 19', [0.118984, -0.953948, 1.0]], ['2, k, 20', [0.0458831, 0.0636577, 1.0]], ['2, k, 21', [-0.472561, -0.140016, 1.0]], ['2, k, 22', [-0.374923, -0.135722, 1.0]], ['2, k, 23', [0.139214, -0.101856, 1.0]], ['2, k, 24', [0.115819, -0.120411, 1.0]]]
[['2, k, 0', [0.0404581, -0.425591, 1.0]], ['2, k, 1', [0.0455294, -0.1433, 1.0]], ['2, k, 2', [0.0434688, 0.133934, 1.0]], ['2, k, 3', [0.0518138, 0.272444, 1.0]], ['2, k, 4', [-0.0980111, 0.0640275, 1.0]], ['2, k, 5', [-0.240386, -0.0497896, 1.0]], ['2, k, 6', [-0.361987, -0.146107, 1.0]], ['2, k, 7', [-0.400562, -0.153179, 1.0]], ['2, k, 8', [0.178844, 0.0706639, 1.0]], ['2, k, 9', [0.234659, -0.0269801, 1.0]], ['2, k, 10', [0.215578, -0.0609396, 1.0]], ['2, k, 11', [0.180169, -0.100994, 1.0]], ['2, k, 12', [-0.0165388, -0.42185, 1.0]], ['2, k, 13', [-0.0488859, -0.678982, 1.0]], ['2, k, 14', [-0.0457571, -0.904792, 1.0]], ['2, k, 15', [0.0319707, -0.833794, 1.0]], ['2, k, 16', [0.0999264, -0.422214, 1.0]], ['2, k, 17', [0.143677, -0.667086, 1.0]], ['2, k, 18', [0.148519, -0.904381, 1.0]], ['2, k, 19', [0.155431, -1.01825, 1.0]], ['2, k, 20', [0.044412, 0.065078, 1.0]], ['2, k, 21', [-0.446763, -0.159165, 1.0]], ['2, k, 22', [-0.339862, -0.144816, 1.0]], ['2, k, 23', [0.234672, -0.108241, 1.0]], ['2, k, 24', [0.156537, -0.120344, 1.0]]]
[['2, k, 0', [0.0410119, -0.426036, 1.0]], ['2, k, 1', [0.0467819, -0.143502, 1.0]], ['2, k, 2', [0.0499385, 0.13448, 1.0]], ['2, k, 3', [0.0520943, 0.273292, 1.0]], ['2, k, 4', [-0.0978794, 0.0645681, 1.0]], ['2, k, 5', [-0.224734, -0.0439653, 1.0]], ['2, k, 6', [-0.337938, -0.136134, 1.0]], ['2, k, 7', [-0.398597, -0.159942, 1.0]], ['2, k, 8', [0.179347, 0.067929, 1.0]], ['2, k, 9', [0.259458, -0.0249491, 1.0]], ['2, k, 10', [0.213872, -0.064354, 1.0]], ['2, k, 11', [0.206661, -0.102712, 1.0]], ['2, k, 12', [-0.0165776, -0.422639, 1.0]], ['2, k, 13', [-0.0488581, -0.67844, 1.0]], ['2, k, 14', [-0.0460296, -0.90541, 1.0]], ['2, k, 15', [0.0355485, -0.834791, 1.0]], ['2, k, 16', [0.10152, -0.422964, 1.0]], ['2, k, 17', [0.141889, -0.668392, 1.0]], ['2, k, 18', [0.149948, -0.904587, 1.0]], ['2, k, 19', [0.162205, -1.01872, 1.0]], ['2, k, 20', [0.0489597, 0.0653794, 1.0]], ['2, k, 21', [-0.458137, -0.169782, 1.0]], ['2, k, 22', [-0.343328, -0.152059, 1.0]], ['2, k, 23', [0.244049, -0.105577, 1.0]], ['2, k, 24', [0.153193, -0.109891, 1.0]]]
[['2, k, 0', [0.0415121, -0.426979, 1.0]], ['2, k, 1', [0.04515, -0.143557, 1.0]], ['2, k, 2', [0.042716, 0.136489, 1.0]], ['2, k, 3', [0.0515232, 0.274499, 1.0]], ['2, k, 4', [-0.0993638, 0.0640253, 1.0]], ['2, k, 5', [-0.218934, -0.0459272, 1.0]], ['2, k, 6', [-0.339645, -0.133086, 1.0]], ['2, k, 7', [-0.393365, -0.168954, 1.0]], ['2, k, 8', [0.179551, 0.0653107, 1.0]], ['2, k, 9', [0.256115, -0.0235393, 1.0]], ['2, k, 10', [0.238311, -0.0713044, 1.0]], ['2, k, 11', [0.229786, -0.108927, 1.0]], ['2, k, 12', [-0.0168998, -0.423385, 1.0]], ['2, k, 13', [-0.0524053, -0.679182, 1.0]], ['2, k, 14', [-0.0462812, -0.904733, 1.0]], ['2, k, 15', [0.037934, -0.832988, 1.0]], ['2, k, 16', [0.102796, -0.42459, 1.0]], ['2, k, 17', [0.142317, -0.670579, 1.0]], ['2, k, 18', [0.14839, -0.900882, 1.0]], ['2, k, 19', [0.159775, -1.01579, 1.0]], ['2, k, 20', [0.0436672, 0.0667202, 1.0]], ['2, k, 21', [-0.462237, -0.18627, 1.0]], ['2, k, 22', [-0.38551, -0.145, 1.0]], ['2, k, 23', [0.242464, -0.11301, 1.0]], ['2, k, 24', [0.171738, -0.112682, 1.0]]]
[['2, k, 0', [0.0415295, -0.427578, 1.0]], ['2, k, 1', [0.0426283, -0.143072, 1.0]], ['2, k, 2', [0.0368244, 0.139377, 1.0]], ['2, k, 3', [0.0514596, 0.275082, 1.0]], ['2, k, 4', [-0.0996866, 0.0651692, 1.0]], ['2, k, 5', [-0.215004, -0.0471993, 1.0]], ['2, k, 6', [-0.312131, -0.144343, 1.0]], ['2, k, 7', [-0.376803, -0.176322, 1.0]], ['2, k, 8', [0.181139, 0.0515994, 1.0]], ['2, k, 9', [0.256608, -0.0244762, 1.0]], ['2, k, 10', [0.244621, -0.0767511, 1.0]], ['2, k, 11', [0.258167, -0.113373, 1.0]], ['2, k, 12', [-0.0178095, -0.424284, 1.0]], ['2, k, 13', [-0.0569524, -0.679252, 1.0]], ['2, k, 14', [-0.0475248, -0.902682, 1.0]], ['2, k, 15', [0.0389725, -0.830674, 1.0]], ['2, k, 16', [0.103015, -0.425186, 1.0]], ['2, k, 17', [0.142661, -0.671365, 1.0]], ['2, k, 18', [0.149067, -0.900915, 1.0]], ['2, k, 19', [0.21167, -0.953921, 1.0]], ['2, k, 20', [0.0385428, 0.0690371, 1.0]], ['2, k, 21', [-0.44494, -0.182916, 1.0]], ['2, k, 22', [-0.390258, -0.154882, 1.0]], ['2, k, 23', [0.26856, -0.133689, 1.0]], ['2, k, 24', [0.200757, -0.114272, 1.0]]]
[['2, k, 0', [0.0417088, -0.428742, 1.0]], ['2, k, 1', [0.0414083, -0.143262, 1.0]], ['2, k, 2', [0.0349276, 0.139782, 1.0]], ['2, k, 3', [0.0510772, 0.27536, 1.0]], ['2, k, 4', [-0.0999325, 0.0638707, 1.0]], ['2, k, 5', [-0.223405, -0.0764675, 1.0]], ['2, k, 6', [-0.324498, -0.171757, 1.0]], ['2, k, 7', [-0.368776, -0.184319, 1.0]], ['2, k, 8', [0.180956, 0.0527085, 1.0]], ['2, k, 9', [0.258919, -0.0345312, 1.0]], ['2, k, 10', [0.277329, -0.100092, 1.0]], ['2, k, 11', [0.276393, -0.119535, 1.0]], ['2, k, 12', [-0.0184339, -0.425973, 1.0]], ['2, k, 13', [-0.0569862, -0.679694, 1.0]], ['2, k, 14', [-0.0482176, -0.902122, 1.0]], ['2, k, 15', [0.039157, -0.83016, 1.0]], ['2, k, 16', [0.103514, -0.426542, 1.0]], ['2, k, 17', [0.147656, -0.67341, 1.0]], ['2, k, 18', [0.149038, -0.900702, 1.0]], ['2, k, 19', [0.212461, -0.952635, 1.0]], ['2, k, 20', [0.0367499, 0.0693459, 1.0]], ['2, k, 21', [-0.422325, -0.191758, 1.0]], ['2, k, 22', [-0.443899, -0.185127, 1.0]], ['2, k, 23', [0.276895, -0.147721, 1.0]], ['2, k, 24', [0.21485, -0.124688, 1.0]]]
[['2, k, 0', [0.0417708, -0.430222, 1.0]], ['2, k, 1', [0.0404028, -0.143734, 1.0]], ['2, k, 2', [0.0333387, 0.139717, 1.0]], ['2, k, 3', [0.0511911, 0.275595, 1.0]], ['2, k, 4', [-0.100412, 0.0620907, 1.0]], ['2, k, 5', [-0.223551, -0.0810316, 1.0]], ['2, k, 6', [-0.272096, -0.186236, 1.0]], ['2, k, 7', [-0.365294, -0.195879, 1.0]], ['2, k, 8', [0.180864, 0.0533964, 1.0]], ['2, k, 9', [0.26354, -0.0375176, 1.0]], ['2, k, 10', [0.289979, -0.111161, 1.0]], ['2, k, 11', [0.292078, -0.126419, 1.0]], ['2, k, 12', [-0.019369, -0.427777, 1.0]], ['2, k, 13', [-0.0580968, -0.680927, 1.0]], ['2, k, 14', [-0.0485143, -0.901377, 1.0]], ['2, k, 15', [0.0396357, -0.829226, 1.0]], ['2, k, 16', [0.104036, -0.428027, 1.0]], ['2, k, 17', [0.148245, -0.675895, 1.0]], ['2, k, 18', [0.148301, -0.900296, 1.0]], ['2, k, 19', [0.130882, -0.948686, 1.0]], ['2, k, 20', [0.0352913, 0.0692114, 1.0]], ['2, k, 21', [-0.430411, -0.215215, 1.0]], ['2, k, 22', [-0.402814, -0.190939, 1.0]], ['2, k, 23', [0.293336, -0.157501, 1.0]], ['2, k, 24', [0.223175, -0.12905, 1.0]]]
[['2, k, 0', [0.0409701, -0.433116, 1.0]], ['2, k, 1', [0.038985, -0.144723, 1.0]], ['2, k, 2', [0.0324677, 0.139617, 1.0]], ['2, k, 3', [0.0512821, 0.276344, 1.0]], ['2, k, 4', [-0.100579, 0.0602076, 1.0]], ['2, k, 5', [-0.221644, -0.0831873, 1.0]], ['2, k, 6', [-0.258263, -0.195726, 1.0]], ['2, k, 7', [-0.213984, -0.200505, 1.0]], ['2, k, 8', [0.178858, 0.0446863, 1.0]], ['2, k, 9', [0.272017, -0.0466146, 1.0]], ['2, k, 10', [0.330969, -0.131073, 1.0]], ['2, k, 11', [0.311761, -0.136532, 1.0]], ['2, k, 12', [-0.0214567, -0.430714, 1.0]], ['2, k, 13', [-0.0576239, -0.682817, 1.0]], ['2, k, 14', [-0.0499326, -0.900181, 1.0]], ['2, k, 15', [0.0392902, -0.828271, 1.0]], ['2, k, 16', [0.103691, -0.430402, 1.0]], ['2, k, 17', [0.148235, -0.678526, 1.0]], ['2, k, 18', [0.147292, -0.89925, 1.0]], ['2, k, 19', [0.154012, -1.01333, 1.0]], ['2, k, 20', [0.0342859, 0.0689794, 1.0]], ['2, k, 21', [-0.165739, -0.194798, 1.0]], ['2, k, 22', [-0.269236, -0.217331, 1.0]], ['2, k, 23', [0.298167, -0.171587, 1.0]], ['2, k, 24', [0.245939, -0.145924, 1.0]]]
[['2, k, 0', [0.0406034, -0.435479, 1.0]], ['2, k, 1', [0.0381074, -0.145323, 1.0]], ['2, k, 2', [0.0317335, 0.13985, 1.0]], ['2, k, 3', [0.0513035, 0.276454, 1.0]], ['2, k, 4', [-0.100548, 0.0601222, 1.0]], ['2, k, 5', [-0.211829, -0.0858458, 1.0]], ['2, k, 6', [-0.25888, -0.197022, 1.0]], ['2, k, 7', [-0.263264, -0.219223, 1.0]], ['2, k, 8', [0.179146, 0.0406552, 1.0]], ['2, k, 9', [0.283192, -0.0587793, 1.0]], ['2, k, 10', [0.354774, -0.170759, 1.0]], ['2, k, 11', [0.336185, -0.148074, 1.0]], ['2, k, 12', [-0.0225658, -0.43254, 1.0]], ['2, k, 13', [-0.0583943, -0.683804, 1.0]], ['2, k, 14', [-0.0511878, -0.89755, 1.0]], ['2, k, 15', [0.039017, -0.825598, 1.0]], ['2, k, 16', [0.103773, -0.432835, 1.0]], ['2, k, 17', [0.148057, -0.681184, 1.0]], ['2, k, 18', [0.147212, -0.898887, 1.0]], ['2, k, 19', [0.137118, -0.981663, 1.0]], ['2, k, 20', [0.0335342, 0.0690498, 1.0]], ['2, k, 21', [-0.262202, -0.244038, 1.0]], ['2, k, 22', [-0.305024, -0.224724, 1.0]], ['2, k, 23', [0.348631, -0.168664, 1.0]], ['2, k, 24', [0.273548, -0.157647, 1.0]]]
[['2, k, 0', [0.0403167, -0.437059, 1.0]], ['2, k, 1', [0.0366498, -0.145988, 1.0]], ['2, k, 2', [0.0293245, 0.140213, 1.0]], ['2, k, 3', [0.0516506, 0.277278, 1.0]], ['2, k, 4', [-0.100608, 0.0601476, 1.0]], ['2, k, 5', [-0.207713, -0.0879302, 1.0]], ['2, k, 6', [-0.250042, -0.208446, 1.0]], ['2, k, 7', [-0.241449, -0.230739, 1.0]], ['2, k, 8', [0.179217, 0.0383098, 1.0]], ['2, k, 9', [0.290626, -0.0674485, 1.0]], ['2, k, 10', [0.361368, -0.134342, 1.0]], ['2, k, 11', [0.348038, -0.160766, 1.0]], ['2, k, 12', [-0.0233901, -0.434149, 1.0]], ['2, k, 13', [-0.0593063, -0.684802, 1.0]], ['2, k, 14', [-0.0535729, -0.895175, 1.0]], ['2, k, 15', [0.0375515, -0.823358, 1.0]], ['2, k, 16', [0.103729, -0.433888, 1.0]], ['2, k, 17', [0.147266, -0.682603, 1.0]], ['2, k, 18', [0.147543, -0.896199, 1.0]], ['2, k, 19', [0.137601, -0.978726, 1.0]], ['2, k, 20', [0.0313508, 0.0691451, 1.0]], ['2, k, 21', [-0.243278, -0.25958, 1.0]], ['2, k, 22', [-0.292284, -0.21122, 1.0]], ['2, k, 23', [0.343184, -0.193717, 1.0]], ['2, k, 24', [0.281974, -0.170251, 1.0]]]
[['2, k, 0', [0.0402964, -0.439593, 1.0]], ['2, k, 1', [0.036015, -0.147181, 1.0]], ['2, k, 2', [0.0287856, 0.139801, 1.0]], ['2, k, 3', [0.0516804, 0.277297, 1.0]], ['2, k, 4', [-0.101238, 0.0479039, 1.0]], ['2, k, 5', [-0.203863, -0.0882353, 1.0]], ['2, k, 6', [-0.236805, -0.214893, 1.0]], ['2, k, 7', [-0.233532, -0.247194, 1.0]], ['2, k, 8', [0.179202, 0.0375143, 1.0]], ['2, k, 9', [0.298511, -0.0776192, 1.0]], ['2, k, 10', [0.340592, -0.144491, 1.0]], ['2, k, 11', [0.346386, -0.180928, 1.0]], ['2, k, 12', [-0.0238371, -0.436555, 1.0]], ['2, k, 13', [-0.0602258, -0.686133, 1.0]], ['2, k, 14', [-0.0535379, -0.894352, 1.0]], ['2, k, 15', [0.0388671, -0.820596, 1.0]], ['2, k, 16', [0.103985, -0.436184, 1.0]], ['2, k, 17', [0.135735, -0.68559, 1.0]], ['2, k, 18', [0.146285, -0.895951, 1.0]], ['2, k, 19', [0.152522, -0.978826, 1.0]], ['2, k, 20', [0.0307768, 0.0686011, 1.0]], ['2, k, 21', [-0.242833, -0.274387, 1.0]], ['2, k, 22', [-0.27686, -0.224729, 1.0]], ['2, k, 23', [0.377492, -0.196018, 1.0]], ['2, k, 24', [0.286541, -0.187603, 1.0]]]
[['2, k, 0', [0.0389005, -0.441485, 1.0]], ['2, k, 1', [0.0347507, -0.148165, 1.0]], ['2, k, 2', [0.0281343, 0.1396, 1.0]], ['2, k, 3', [0.0515369, 0.278021, 1.0]], ['2, k, 4', [-0.102338, 0.0475309, 1.0]], ['2, k, 5', [-0.19598, -0.111185, 1.0]], ['2, k, 6', [-0.232365, -0.233585, 1.0]], ['2, k, 7', [-0.221799, -0.260253, 1.0]], ['2, k, 8', [0.180329, 0.0370884, 1.0]], ['2, k, 9', [0.303075, -0.0832978, 1.0]], ['2, k, 10', [0.346063, -0.17341, 1.0]], ['2, k, 11', [0.365753, -0.19354, 1.0]], ['2, k, 12', [-0.0255871, -0.438158, 1.0]], ['2, k, 13', [-0.0640036, -0.686373, 1.0]], ['2, k, 14', [-0.0529373, -0.893988, 1.0]], ['2, k, 15', [0.0341049, -0.818432, 1.0]], ['2, k, 16', [0.102585, -0.438064, 1.0]], ['2, k, 17', [0.134429, -0.687713, 1.0]], ['2, k, 18', [0.146806, -0.897983, 1.0]], ['2, k, 19', [0.149352, -0.946842, 1.0]], ['2, k, 20', [0.0299764, 0.0682533, 1.0]], ['2, k, 21', [-0.227135, -0.28077, 1.0]], ['2, k, 22', [-0.27318, -0.247002, 1.0]], ['2, k, 23', [0.392153, -0.215684, 1.0]], ['2, k, 24', [0.288737, -0.199574, 1.0]]]
[['2, k, 0', [0.0381156, -0.442213, 1.0]], ['2, k, 1', [0.0337531, -0.148652, 1.0]], ['2, k, 2', [0.027243, 0.13949, 1.0]], ['2, k, 3', [0.0516223, 0.278132, 1.0]], ['2, k, 4', [-0.103382, 0.0470742, 1.0]], ['2, k, 5', [-0.194688, -0.115244, 1.0]], ['2, k, 6', [-0.223177, -0.247493, 1.0]], ['2, k, 7', [-0.217718, -0.27982, 1.0]], ['2, k, 8', [0.181043, 0.0376223, 1.0]], ['2, k, 9', [0.309508, -0.0895853, 1.0]], ['2, k, 10', [0.378078, -0.189296, 1.0]], ['2, k, 11', [0.377591, -0.215269, 1.0]], ['2, k, 12', [-0.0262816, -0.438563, 1.0]], ['2, k, 13', [-0.0641232, -0.686601, 1.0]], ['2, k, 14', [-0.0511495, -0.893059, 1.0]], ['2, k, 15', [0.0331142, -0.817241, 1.0]], ['2, k, 16', [0.101503, -0.438931, 1.0]], ['2, k, 17', [0.142022, -0.688101, 1.0]], ['2, k, 18', [0.1447, -0.900107, 1.0]], ['2, k, 19', [0.14938, -0.948975, 1.0]], ['2, k, 20', [0.0290325, 0.0680522, 1.0]], ['2, k, 21', [-0.204814, -0.312983, 1.0]], ['2, k, 22', [-0.254656, -0.287341, 1.0]], ['2, k, 23', [0.38692, -0.233774, 1.0]], ['2, k, 24', [0.307818, -0.21945, 1.0]]]
[['2, k, 0', [0.0376874, -0.442798, 1.0]], ['2, k, 1', [0.033154, -0.14884, 1.0]], ['2, k, 2', [0.026519, 0.139918, 1.0]], ['2, k, 3', [0.0515577, 0.278975, 1.0]], ['2, k, 4', [-0.10423, 0.0460015, 1.0]], ['2, k, 5', [-0.195195, -0.124697, 1.0]], ['2, k, 6', [-0.217778, -0.265921, 1.0]], ['2, k, 7', [-0.20523, -0.29917, 1.0]], ['2, k, 8', [0.182685, 0.0385521, 1.0]], ['2, k, 9', [0.315885, -0.0963612, 1.0]], ['2, k, 10', [0.380698, -0.19819, 1.0]], ['2, k, 11', [0.375426, -0.235516, 1.0]], ['2, k, 12', [-0.0266284, -0.439097, 1.0]], ['2, k, 13', [-0.0688272, -0.686986, 1.0]], ['2, k, 14', [-0.051184, -0.893589, 1.0]], ['2, k, 15', [0.0301198, -0.818147, 1.0]], ['2, k, 16', [0.100966, -0.439346, 1.0]], ['2, k, 17', [0.142315, -0.688728, 1.0]], ['2, k, 18', [0.140292, -0.899829, 1.0]], ['2, k, 19', [0.158976, -0.980428, 1.0]], ['2, k, 20', [0.0283136, 0.0682904, 1.0]], ['2, k, 21', [-0.219894, -0.314292, 1.0]], ['2, k, 22', [-0.266538, -0.297141, 1.0]], ['2, k, 23', [0.406559, -0.259698, 1.0]], ['2, k, 24', [0.309499, -0.241599, 1.0]]]
[['2, k, 0', [0.0347827, -0.444355, 1.0]], ['2, k, 1', [0.0305969, -0.149997, 1.0]], ['2, k, 2', [0.0253676, 0.138932, 1.0]], ['2, k, 3', [0.0531926, 0.27882, 1.0]], ['2, k, 4', [-0.110258, 0.03962, 1.0]], ['2, k, 5', [-0.175426, -0.165955, 1.0]], ['2, k, 6', [-0.204184, -0.318203, 1.0]], ['2, k, 7', [-0.203494, -0.37341, 1.0]], ['2, k, 8', [0.18919, 0.0337114, 1.0]], ['2, k, 9', [0.321741, -0.140039, 1.0]], ['2, k, 10', [0.396741, -0.272356, 1.0]], ['2, k, 11', [0.397572, -0.328861, 1.0]], ['2, k, 12', [-0.0285504, -0.440468, 1.0]], ['2, k, 13', [-0.0669981, -0.687905, 1.0]], ['2, k, 14', [-0.0614118, -0.904969, 1.0]], ['2, k, 15', [0.0125325, -0.828675, 1.0]], ['2, k, 16', [0.0964603, -0.439886, 1.0]], ['2, k, 17', [0.140136, -0.693705, 1.0]], ['2, k, 18', [0.137011, -0.901884, 1.0]], ['2, k, 19', [0.151175, -1.01492, 1.0]], ['2, k, 20', [0.02671, 0.0673432, 1.0]], ['2, k, 21', [-0.218179, -0.397057, 1.0]], ['2, k, 22', [-0.253501, -0.369152, 1.0]], ['2, k, 23', [0.404701, -0.355901, 1.0]], ['2, k, 24', [0.328214, -0.333256, 1.0]]]
[['2, k, 0', [0.0333907, -0.444719, 1.0]], ['2, k, 1', [0.0301701, -0.150232, 1.0]], ['2, k, 2', [0.0257052, 0.138799, 1.0]], ['2, k, 3', [0.0537743, 0.279371, 1.0]], ['2, k, 4', [-0.11042, 0.0397858, 1.0]], ['2, k, 5', [-0.175243, -0.179767, 1.0]], ['2, k, 6', [-0.202549, -0.333921, 1.0]], ['2, k, 7', [-0.202763, -0.385567, 1.0]], ['2, k, 8', [0.189884, 0.0339768, 1.0]], ['2, k, 9', [0.301478, -0.137763, 1.0]], ['2, k, 10', [0.392367, -0.278042, 1.0]], ['2, k, 11', [0.403107, -0.343568, 1.0]], ['2, k, 12', [-0.0301052, -0.440812, 1.0]], ['2, k, 13', [-0.0674766, -0.688235, 1.0]], ['2, k, 14', [-0.0613402, -0.905393, 1.0]], ['2, k, 15', [0.012515, -0.82891, 1.0]], ['2, k, 16', [0.0953728, -0.44012, 1.0]], ['2, k, 17', [0.140579, -0.693828, 1.0]], ['2, k, 18', [0.136139, -0.901113, 1.0]], ['2, k, 19', [0.120418, -0.98187, 1.0]], ['2, k, 20', [0.0268396, 0.0671925, 1.0]], ['2, k, 21', [-0.209338, -0.411609, 1.0]], ['2, k, 22', [-0.254759, -0.376113, 1.0]], ['2, k, 23', [0.437067, -0.360976, 1.0]], ['2, k, 24', [0.338604, -0.347145, 1.0]]]
[['2, k, 0', [0.0332272, -0.445363, 1.0]], ['2, k, 1', [0.0301972, -0.150604, 1.0]], ['2, k, 2', [0.0262401, 0.13891, 1.0]], ['2, k, 3', [0.0538351, 0.279535, 1.0]], ['2, k, 4', [-0.11024, 0.0395103, 1.0]], ['2, k, 5', [-0.176386, -0.183577, 1.0]], ['2, k, 6', [-0.206027, -0.341774, 1.0]], ['2, k, 7', [-0.209869, -0.397934, 1.0]], ['2, k, 8', [0.190065, 0.0333824, 1.0]], ['2, k, 9', [0.312883, -0.143266, 1.0]], ['2, k, 10', [0.389545, -0.292197, 1.0]], ['2, k, 11', [0.39448, -0.356645, 1.0]], ['2, k, 12', [-0.0303275, -0.441349, 1.0]], ['2, k, 13', [-0.0672824, -0.688667, 1.0]], ['2, k, 14', [-0.0610981, -0.904346, 1.0]], ['2, k, 15', [0.012632, -0.827582, 1.0]], ['2, k, 16', [0.0953715, -0.440727, 1.0]], ['2, k, 17', [0.122152, -0.705577, 1.0]], ['2, k, 18', [0.137666, -0.915017, 1.0]], ['2, k, 19', [0.226283, -0.920185, 1.0]], ['2, k, 20', [0.0272296, 0.0671642, 1.0]], ['2, k, 21', [-0.233432, -0.422007, 1.0]], ['2, k, 22', [-0.264224, -0.386262, 1.0]], ['2, k, 23', [0.417462, -0.386106, 1.0]], ['2, k, 24', [0.321145, -0.357937, 1.0]]]
[['2, k, 0', [0.0329791, -0.445752, 1.0]], ['2, k, 1', [0.0301788, -0.151045, 1.0]], ['2, k, 2', [0.0267245, 0.138478, 1.0]], ['2, k, 3', [0.0541902, 0.279706, 1.0]], ['2, k, 4', [-0.110387, 0.0377265, 1.0]], ['2, k, 5', [-0.177311, -0.191559, 1.0]], ['2, k, 6', [-0.209921, -0.35021, 1.0]], ['2, k, 7', [-0.213988, -0.404831, 1.0]], ['2, k, 8', [0.190537, 0.033115, 1.0]], ['2, k, 9', [0.303988, -0.153838, 1.0]], ['2, k, 10', [0.39365, -0.322009, 1.0]], ['2, k, 11', [0.404213, -0.370376, 1.0]], ['2, k, 12', [-0.0308082, -0.442037, 1.0]], ['2, k, 13', [-0.069178, -0.68898, 1.0]], ['2, k, 14', [-0.0596154, -0.899628, 1.0]], ['2, k, 15', [0.0206251, -0.82346, 1.0]], ['2, k, 16', [0.0952682, -0.44095, 1.0]], ['2, k, 17', [0.136829, -0.694141, 1.0]], ['2, k, 18', [0.136666, -0.901792, 1.0]], ['2, k, 19', [0.151698, -0.950752, 1.0]], ['2, k, 20', [0.0275732, 0.0667286, 1.0]], ['2, k, 21', [-0.214209, -0.43321, 1.0]], ['2, k, 22', [-0.264941, -0.399471, 1.0]], ['2, k, 23', [0.423047, -0.397854, 1.0]], ['2, k, 24', [0.332627, -0.37497, 1.0]]]
