[['2, k, 0', [-0.3805821, 0.008953178, 1.0]], ['2, k, 1', [-0.4068137, 0.3180874, 1.0]], ['2, k, 2', [-0.4300006, 0.6154908, 1.0]], ['2, k, 3', [-0.4440552, 0.750295, 1.0]], ['2, k, 4', [-0.601098, 0.4999654, 1.0]], ['2, k, 5', [-0.6771548, 0.293181, 1.0]], ['2, k, 6', [-0.6100245, 0.09337856, 1.0]], ['2, k, 7', [-0.5958892, 0.02937037, 1.0]], ['2, k, 8', [-0.2486613, 0.5339963, 1.0]], ['2, k, 9', [-0.1561728, 0.3239677, 1.0]], ['2, k, 10', [-0.1695682, 0.1354849, 1.0]], ['2, k, 11', [-0.1776822, 0.08511947, 1.0]], ['2, k, 12', [-0.4547597, 0.006841994, 1.0]], ['2, k, 13', [-0.4584133, -0.3530506, 1.0]], ['2, k, 14', [-0.4712783, -0.6519879, 1.0]], ['2, k, 15', [-0.4906688, -0.7272795, 1.0]], ['2, k, 16', [-0.294267, 0.01035195, 1.0]], ['2, k, 17', [-0.2594261, -0.3919059, 1.0]], ['2, k, 18', [-0.1874009, -0.6647576, 1.0]], ['2, k, 19', [-0.1592859, -0.7118418, 1.0]], ['2, k, 20', [-0.4246708, 0.5427124, 1.0]], ['2, k, 21', [-0.5986623, -0.04132006, 1.0]], ['2, k, 22', [-0.6226319, 0.06478098, 1.0]], ['2, k, 23', [-0.1267198, 0.01736545, 1.0]], ['2, k, 24', [-0.2428797, 0.03176742, 1.0]]]
[['2, k, 0', [-0.3913681, 0.009226828, 1.0]], ['2, k, 1', [-0.4111159, 0.3172892, 1.0]], ['2, k, 2', [-0.4268112, 0.6145923, 1.0]], ['2, k, 3', [-0.4259592, 0.7498451, 1.0]], ['2, k, 4', [-0.5943016, 0.5026991, 1.0]], ['2, k, 5', [-0.6775476, 0.2787687, 1.0]], ['2, k, 6', [-0.6323027, 0.07242546, 1.0]], ['2, k, 7', [-0.601746, 0.02772531, 1.0]], ['2, k, 8', [-0.2406301, 0.5318911, 1.0]], ['2, k, 9', [-0.06594963, 0.3681785, 1.0]], ['2, k, 10', [-0.1102756, 0.5939867, 1.0]], ['2, k, 11', [-0.1317841, 0.6609953, 1.0]], ['2, k, 12', [-0.4656655, 0.008681038, 1.0]], ['2, k, 13', [-0.4572272, -0.3594198, 1.0]], ['2, k, 14', [-0.4740618, -0.6520784, 1.0]], ['2, k, 15', [-0.489982, -0.7263192, 1.0]], ['2, k, 16', [-0.3046557, 0.009230392, 1.0]], ['2, k, 17', [-0.2687669, -0.3784074, 1.0]], ['2, k, 18', [-0.1930019, -0.6417398, 1.0]], ['2, k, 19', [-0.1614231, -0.7065497, 1.0]], ['2, k, 20', [-0.4234855, 0.5417696, 1.0]], ['2, k, 21', [-0.5602231, -0.07461736, 1.0]], ['2, k, 22', [-0.6485423, 0.03782878, 1.0]], ['2, k, 23', [-0.1551253, 0.7311576, 1.0]], ['2, k, 24', [-0.1191429, 0.708223, 1.0]]]
[['2, k, 0', [-0.39123, 0.009366888, 1.0]], ['2, k, 1', [-0.4107528, 0.3174789, 1.0]], ['2, k, 2', [-0.4261606, 0.6148518, 1.0]], ['2, k, 3', [-0.4253963, 0.7501933, 1.0]], ['2, k, 4', [-0.593996, 0.503017, 1.0]], ['2, k, 5', [-0.6767105, 0.2788936, 1.0]], ['2, k, 6', [-0.6324313, 0.0723254, 1.0]], ['2, k, 7', [-0.6016279, 0.02830713, 1.0]], ['2, k, 8', [-0.2379393, 0.5323738, 1.0]], ['2, k, 9', [-0.05762307, 0.3698828, 1.0]], ['2, k, 10', [-0.1118904, 0.5945646, 1.0]], ['2, k, 11', [-0.1575212, 0.657069, 1.0]], ['2, k, 12', [-0.4653434, 0.009130539, 1.0]], ['2, k, 13', [-0.4563601, -0.3586556, 1.0]], ['2, k, 14', [-0.4740668, -0.6520807, 1.0]], ['2, k, 15', [-0.489668, -0.7258465, 1.0]], ['2, k, 16', [-0.3046013, 0.009259172, 1.0]], ['2, k, 17', [-0.268808, -0.3766953, 1.0]], ['2, k, 18', [-0.1931556, -0.6411681, 1.0]], ['2, k, 19', [-0.1613932, -0.7064604, 1.0]], ['2, k, 20', [-0.4228961, 0.5420218, 1.0]], ['2, k, 21', [-0.5625858, -0.07534775, 1.0]], ['2, k, 22', [-0.6472186, 0.03649006, 1.0]], ['2, k, 23', [-0.2096895, 0.7146468, 1.0]], ['2, k, 24', [-0.1628905, 0.7039284, 1.0]]]
[['2, k, 0', [-0.3901353, 0.01021478, 1.0]], ['2, k, 1', [-0.4100481, 0.3180184, 1.0]], ['2, k, 2', [-0.4258365, 0.6151762, 1.0]], ['2, k, 3', [-0.4250422, 0.7505976, 1.0]], ['2, k, 4', [-0.5936058, 0.5030704, 1.0]], ['2, k, 5', [-0.6761993, 0.2792311, 1.0]], ['2, k, 6', [-0.6318194, 0.07265539, 1.0]], ['2, k, 7', [-0.600383, 0.02741431, 1.0]], ['2, k, 8', [-0.2334723, 0.5351269, 1.0]], ['2, k, 9', [-0.04071866, 0.3754835, 1.0]], ['2, k, 10', [-0.1162448, 0.5994107, 1.0]], ['2, k, 11', [-0.1734214, 0.6414909, 1.0]], ['2, k, 12', [-0.4639764, 0.01023334, 1.0]], ['2, k, 13', [-0.4556778, -0.358318, 1.0]], ['2, k, 14', [-0.474098, -0.6520992, 1.0]], ['2, k, 15', [-0.4898884, -0.7260552, 1.0]], ['2, k, 16', [-0.3037157, 0.009929543, 1.0]], ['2, k, 17', [-0.2687105, -0.3753463, 1.0]], ['2, k, 18', [-0.1932026, -0.6367546, 1.0]], ['2, k, 19', [-0.1616772, -0.7063907, 1.0]], ['2, k, 20', [-0.422478, 0.5423967, 1.0]], ['2, k, 21', [-0.5663145, -0.07760767, 1.0]], ['2, k, 22', [-0.6487719, 0.04379134, 1.0]], ['2, k, 23', [-0.242176, 0.6973019, 1.0]], ['2, k, 24', [-0.1527118, 0.6611427, 1.0]]]
[['2, k, 0', [-0.3873864, 0.01569492, 1.0]], ['2, k, 1', [-0.4087065, 0.3204223, 1.0]], ['2, k, 2', [-0.4253708, 0.6160413, 1.0]], ['2, k, 3', [-0.4246732, 0.7512212, 1.0]], ['2, k, 4', [-0.5934716, 0.5031979, 1.0]], ['2, k, 5', [-0.675834, 0.2798063, 1.0]], ['2, k, 6', [-0.6315885, 0.07319193, 1.0]], ['2, k, 7', [-0.60139, 0.03008389, 1.0]], ['2, k, 8', [-0.2282279, 0.5622464, 1.0]], ['2, k, 9', [-0.0671062, 0.4254425, 1.0]], ['2, k, 10', [-0.122644, 0.6053891, 1.0]], ['2, k, 11', [-0.1653103, 0.6180134, 1.0]], ['2, k, 12', [-0.461178, 0.01487093, 1.0]], ['2, k, 13', [-0.4554677, -0.3572039, 1.0]], ['2, k, 14', [-0.474111, -0.6528549, 1.0]], ['2, k, 15', [-0.4904916, -0.7259923, 1.0]], ['2, k, 16', [-0.3011273, 0.01621445, 1.0]], ['2, k, 17', [-0.2685369, -0.3743968, 1.0]], ['2, k, 18', [-0.1932224, -0.6365941, 1.0]], ['2, k, 19', [-0.1622024, -0.706356, 1.0]], ['2, k, 20', [-0.4218419, 0.5435373, 1.0]], ['2, k, 21', [-0.560557, -0.07343656, 1.0]], ['2, k, 22', [-0.6508639, 0.03841816, 1.0]], ['2, k, 23', [-0.1943808, 0.6710117, 1.0]], ['2, k, 24', [-0.223648, 0.5858539, 1.0]]]
[['2, k, 0', [-0.3863548, 0.01701778, 1.0]], ['2, k, 1', [-0.4079666, 0.3212659, 1.0]], ['2, k, 2', [-0.4248655, 0.6165149, 1.0]], ['2, k, 3', [-0.4246722, 0.7513056, 1.0]], ['2, k, 4', [-0.5929029, 0.5034355, 1.0]], ['2, k, 5', [-0.675756, 0.27992, 1.0]], ['2, k, 6', [-0.6307489, 0.07345987, 1.0]], ['2, k, 7', [-0.6017305, 0.03238326, 1.0]], ['2, k, 8', [-0.2281859, 0.5622918, 1.0]], ['2, k, 9', [-0.06709502, 0.4252827, 1.0]], ['2, k, 10', [-0.1280587, 0.6078367, 1.0]], ['2, k, 11', [-0.1897216, 0.6310275, 1.0]], ['2, k, 12', [-0.460209, 0.01621228, 1.0]], ['2, k, 13', [-0.4550995, -0.3553157, 1.0]], ['2, k, 14', [-0.473945, -0.6528831, 1.0]], ['2, k, 15', [-0.4909863, -0.72654, 1.0]], ['2, k, 16', [-0.3001157, 0.01741762, 1.0]], ['2, k, 17', [-0.2681488, -0.3734385, 1.0]], ['2, k, 18', [-0.1921993, -0.6390963, 1.0]], ['2, k, 19', [-0.1624953, -0.7060229, 1.0]], ['2, k, 20', [-0.4212822, 0.5441023, 1.0]], ['2, k, 21', [-0.5635024, -0.06946924, 1.0]], ['2, k, 22', [-0.6464981, 0.0330905, 1.0]], ['2, k, 23', [-0.2387727, 0.6681216, 1.0]], ['2, k, 24', [-0.2433879, 0.6037089, 1.0]]]
[['2, k, 0', [-0.3857647, 0.01757033, 1.0]], ['2, k, 1', [-0.4076738, 0.3215208, 1.0]], ['2, k, 2', [-0.4248472, 0.616504, 1.0]], ['2, k, 3', [-0.4249741, 0.7514277, 1.0]], ['2, k, 4', [-0.5926891, 0.5039929, 1.0]], ['2, k, 5', [-0.6754407, 0.2803275, 1.0]], ['2, k, 6', [-0.629041, 0.07416438, 1.0]], ['2, k, 7', [-0.6028562, 0.03704658, 1.0]], ['2, k, 8', [-0.2315325, 0.5607217, 1.0]], ['2, k, 9', [-0.06759658, 0.4266595, 1.0]], ['2, k, 10', [-0.128267, 0.6097099, 1.0]], ['2, k, 11', [-0.1904375, 0.6292463, 1.0]], ['2, k, 12', [-0.4597329, 0.01666032, 1.0]], ['2, k, 13', [-0.4549315, -0.3543693, 1.0]], ['2, k, 14', [-0.4739459, -0.6531941, 1.0]], ['2, k, 15', [-0.4912457, -0.7269085, 1.0]], ['2, k, 16', [-0.2994488, 0.01803457, 1.0]], ['2, k, 17', [-0.2674234, -0.372611, 1.0]], ['2, k, 18', [-0.1921945, -0.6398917, 1.0]], ['2, k, 19', [-0.1626025, -0.7059859, 1.0]], ['2, k, 20', [-0.4212261, 0.5441307, 1.0]], ['2, k, 21', [-0.574181, -0.05349113, 1.0]], ['2, k, 22', [-0.6488783, 0.03849169, 1.0]], ['2, k, 23', [-0.2395334, 0.660854, 1.0]], ['2, k, 24', [-0.1747206, 0.6148773, 1.0]]]
[['2, k, 0', [-0.385025, 0.01816969, 1.0]], ['2, k, 1', [-0.4072724, 0.3218615, 1.0]], ['2, k, 2', [-0.424806, 0.6165282, 1.0]], ['2, k, 3', [-0.425151, 0.7520821, 1.0]], ['2, k, 4', [-0.592355, 0.5040288, 1.0]], ['2, k, 5', [-0.6754464, 0.2805783, 1.0]], ['2, k, 6', [-0.6276309, 0.07468164, 1.0]], ['2, k, 7', [-0.6015983, 0.03711038, 1.0]], ['2, k, 8', [-0.2337025, 0.5599149, 1.0]], ['2, k, 9', [-0.06768747, 0.4278521, 1.0]], ['2, k, 10', [-0.1195738, 0.5512468, 1.0]], ['2, k, 11', [-0.1729796, 0.6067739, 1.0]], ['2, k, 12', [-0.4590692, 0.01714163, 1.0]], ['2, k, 13', [-0.4544922, -0.3540032, 1.0]], ['2, k, 14', [-0.4739093, -0.6532519, 1.0]], ['2, k, 15', [-0.4915536, -0.7270952, 1.0]], ['2, k, 16', [-0.2986673, 0.0187254, 1.0]], ['2, k, 17', [-0.2668639, -0.3721599, 1.0]], ['2, k, 18', [-0.1914242, -0.6405672, 1.0]], ['2, k, 19', [-0.162754, -0.7054466, 1.0]], ['2, k, 20', [-0.4211209, 0.5442122, 1.0]], ['2, k, 21', [-0.5623615, -0.06463733, 1.0]], ['2, k, 22', [-0.645214, 0.04192978, 1.0]], ['2, k, 23', [-0.1993108, 0.667237, 1.0]], ['2, k, 24', [-0.2406693, 0.5663626, 1.0]]]
[['2, k, 0', [-0.3838523, 0.01911984, 1.0]], ['2, k, 1', [-0.4064553, 0.3227563, 1.0]], ['2, k, 2', [-0.4245107, 0.617284, 1.0]], ['2, k, 3', [-0.4252371, 0.752252, 1.0]], ['2, k, 4', [-0.5920444, 0.5037612, 1.0]], ['2, k, 5', [-0.6747078, 0.2811783, 1.0]], ['2, k, 6', [-0.6271616, 0.07519646, 1.0]], ['2, k, 7', [-0.6015482, 0.04014096, 1.0]], ['2, k, 8', [-0.2322667, 0.5626221, 1.0]], ['2, k, 9', [-0.06844097, 0.4276823, 1.0]], ['2, k, 10', [-0.1200199, 0.5514056, 1.0]], ['2, k, 11', [-0.1708166, 0.6087081, 1.0]], ['2, k, 12', [-0.4579284, 0.01791538, 1.0]], ['2, k, 13', [-0.454319, -0.3538206, 1.0]], ['2, k, 14', [-0.4741285, -0.6538611, 1.0]], ['2, k, 15', [-0.4912398, -0.7269087, 1.0]], ['2, k, 16', [-0.2975062, 0.01981799, 1.0]], ['2, k, 17', [-0.2661714, -0.3715103, 1.0]], ['2, k, 18', [-0.1915755, -0.640819, 1.0]], ['2, k, 19', [-0.1630105, -0.7051977, 1.0]], ['2, k, 20', [-0.4206272, 0.5450464, 1.0]], ['2, k, 21', [-0.5683505, -0.01166832, 1.0]], ['2, k, 22', [-0.6449576, 0.04777413, 1.0]], ['2, k, 23', [-0.1962632, 0.6685035, 1.0]], ['2, k, 24', [-0.240236, 0.5701403, 1.0]]]
[['2, k, 0', [-0.3835042, 0.01931323, 1.0]], ['2, k, 1', [-0.4061244, 0.3228616, 1.0]], ['2, k, 2', [-0.4243603, 0.6172094, 1.0]], ['2, k, 3', [-0.4251231, 0.7524574, 1.0]], ['2, k, 4', [-0.5916319, 0.5037965, 1.0]], ['2, k, 5', [-0.6744285, 0.2812194, 1.0]], ['2, k, 6', [-0.6268706, 0.07522011, 1.0]], ['2, k, 7', [-0.6030231, 0.03910904, 1.0]], ['2, k, 8', [-0.2334059, 0.5621557, 1.0]], ['2, k, 9', [-0.0683688, 0.4281646, 1.0]], ['2, k, 10', [-0.120278, 0.5519323, 1.0]], ['2, k, 11', [-0.170601, 0.6076589, 1.0]], ['2, k, 12', [-0.4576041, 0.01808516, 1.0]], ['2, k, 13', [-0.4542443, -0.352827, 1.0]], ['2, k, 14', [-0.4739448, -0.6539289, 1.0]], ['2, k, 15', [-0.4905531, -0.7262485, 1.0]], ['2, k, 16', [-0.2971388, 0.02002839, 1.0]], ['2, k, 17', [-0.2659471, -0.371667, 1.0]], ['2, k, 18', [-0.1915753, -0.6408263, 1.0]], ['2, k, 19', [-0.1612261, -0.7081305, 1.0]], ['2, k, 20', [-0.4204351, 0.545015, 1.0]], ['2, k, 21', [-0.5701188, -0.06769178, 1.0]], ['2, k, 22', [-0.6504492, 0.04450078, 1.0]], ['2, k, 23', [-0.1882808, 0.6629459, 1.0]], ['2, k, 24', [-0.2402975, 0.5739084, 1.0]]]
[['2, k, 0', [-0.3832711, 0.01943096, 1.0]], ['2, k, 1', [-0.4057173, 0.3232631, 1.0]], ['2, k, 2', [-0.4240295, 0.6176872, 1.0]], ['2, k, 3', [-0.4249726, 0.7527657, 1.0]], ['2, k, 4', [-0.5915486, 0.5040929, 1.0]], ['2, k, 5', [-0.6743938, 0.2815829, 1.0]], ['2, k, 6', [-0.6263639, 0.07570321, 1.0]], ['2, k, 7', [-0.6033924, 0.04120009, 1.0]], ['2, k, 8', [-0.2341622, 0.5611997, 1.0]], ['2, k, 9', [-0.07145069, 0.4238348, 1.0]], ['2, k, 10', [-0.1817631, 0.5664222, 1.0]], ['2, k, 11', [-0.2141363, 0.6177045, 1.0]], ['2, k, 12', [-0.457342, 0.01817066, 1.0]], ['2, k, 13', [-0.4537348, -0.3527512, 1.0]], ['2, k, 14', [-0.4739627, -0.6541554, 1.0]], ['2, k, 15', [-0.4902628, -0.7262263, 1.0]], ['2, k, 16', [-0.2969534, 0.02016412, 1.0]], ['2, k, 17', [-0.2658823, -0.3712756, 1.0]], ['2, k, 18', [-0.1929161, -0.6380342, 1.0]], ['2, k, 19', [-0.161678, -0.7061841, 1.0]], ['2, k, 20', [-0.4200481, 0.5455117, 1.0]], ['2, k, 21', [-0.5712867, -0.01221571, 1.0]], ['2, k, 22', [-0.6471366, 0.04541691, 1.0]], ['2, k, 23', [-0.2325847, 0.664511, 1.0]], ['2, k, 24', [-0.2812786, 0.5585416, 1.0]]]
[['2, k, 0', [-0.3832355, 0.01946508, 1.0]], ['2, k, 1', [-0.4054643, 0.3236458, 1.0]], ['2, k, 2', [-0.4236314, 0.6184062, 1.0]], ['2, k, 3', [-0.424839, 0.7530093, 1.0]], ['2, k, 4', [-0.591157, 0.5043909, 1.0]], ['2, k, 5', [-0.6741883, 0.2820622, 1.0]], ['2, k, 6', [-0.6260698, 0.07618827, 1.0]], ['2, k, 7', [-0.6035851, 0.04012498, 1.0]], ['2, k, 8', [-0.234909, 0.5602735, 1.0]], ['2, k, 9', [-0.07129118, 0.4237545, 1.0]], ['2, k, 10', [-0.1133819, 0.6156839, 1.0]], ['2, k, 11', [-0.1616316, 0.6148493, 1.0]], ['2, k, 12', [-0.4573225, 0.01821025, 1.0]], ['2, k, 13', [-0.4536565, -0.352932, 1.0]], ['2, k, 14', [-0.4738996, -0.6544949, 1.0]], ['2, k, 15', [-0.490738, -0.7263871, 1.0]], ['2, k, 16', [-0.2969047, 0.02018258, 1.0]], ['2, k, 17', [-0.2653054, -0.371029, 1.0]], ['2, k, 18', [-0.1914555, -0.640912, 1.0]], ['2, k, 19', [-0.1614807, -0.7068542, 1.0]], ['2, k, 20', [-0.419663, 0.5461703, 1.0]], ['2, k, 21', [-0.5734882, -0.05063223, 1.0]], ['2, k, 22', [-0.6465372, 0.0436406, 1.0]], ['2, k, 23', [-0.1880109, 0.6699242, 1.0]], ['2, k, 24', [-0.2219066, 0.5865381, 1.0]]]
[['2, k, 0', [-0.3832751, 0.01957053, 1.0]], ['2, k, 1', [-0.4052664, 0.3238295, 1.0]], ['2, k, 2', [-0.4233039, 0.6185138, 1.0]], ['2, k, 3', [-0.4244308, 0.7532204, 1.0]], ['2, k, 4', [-0.590969, 0.5046008, 1.0]], ['2, k, 5', [-0.673631, 0.2816806, 1.0]], ['2, k, 6', [-0.6258999, 0.07573725, 1.0]], ['2, k, 7', [-0.6040191, 0.04134258, 1.0]], ['2, k, 8', [-0.2354119, 0.5597408, 1.0]], ['2, k, 9', [-0.07114664, 0.4238721, 1.0]], ['2, k, 10', [-0.1110798, 0.6141065, 1.0]], ['2, k, 11', [-0.1607684, 0.609045, 1.0]], ['2, k, 12', [-0.457343, 0.01836942, 1.0]], ['2, k, 13', [-0.45362, -0.3528348, 1.0]], ['2, k, 14', [-0.4739428, -0.6545026, 1.0]], ['2, k, 15', [-0.4905425, -0.7263595, 1.0]], ['2, k, 16', [-0.2969799, 0.02020242, 1.0]], ['2, k, 17', [-0.2654032, -0.3706994, 1.0]], ['2, k, 18', [-0.1914158, -0.6412011, 1.0]], ['2, k, 19', [-0.1614401, -0.7068745, 1.0]], ['2, k, 20', [-0.4193535, 0.5463091, 1.0]], ['2, k, 21', [-0.5715442, -0.01256475, 1.0]], ['2, k, 22', [-0.652252, 0.05626595, 1.0]], ['2, k, 23', [-0.1870003, 0.6656455, 1.0]], ['2, k, 24', [-0.2110594, 0.5818848, 1.0]]]
[['2, k, 0', [-0.3833158, 0.01955264, 1.0]], ['2, k, 1', [-0.4050918, 0.3239486, 1.0]], ['2, k, 2', [-0.4231, 0.6185951, 1.0]], ['2, k, 3', [-0.4241345, 0.7534477, 1.0]], ['2, k, 4', [-0.5907248, 0.5047761, 1.0]], ['2, k, 5', [-0.673295, 0.2824746, 1.0]], ['2, k, 6', [-0.6262847, 0.07632121, 1.0]], ['2, k, 7', [-0.6059654, 0.04066341, 1.0]], ['2, k, 8', [-0.2359171, 0.558939, 1.0]], ['2, k, 9', [-0.07079158, 0.423922, 1.0]], ['2, k, 10', [-0.1128521, 0.6131315, 1.0]], ['2, k, 11', [-0.1608142, 0.6073904, 1.0]], ['2, k, 12', [-0.4573414, 0.01853614, 1.0]], ['2, k, 13', [-0.4538871, -0.3527156, 1.0]], ['2, k, 14', [-0.4741334, -0.6545205, 1.0]], ['2, k, 15', [-0.4909806, -0.7270072, 1.0]], ['2, k, 16', [-0.2970829, 0.01997077, 1.0]], ['2, k, 17', [-0.2654173, -0.3707085, 1.0]], ['2, k, 18', [-0.1912077, -0.6414034, 1.0]], ['2, k, 19', [-0.1611264, -0.7070508, 1.0]], ['2, k, 20', [-0.4191433, 0.5464084, 1.0]], ['2, k, 21', [-0.5757089, -0.01259886, 1.0]], ['2, k, 22', [-0.6508726, 0.04452949, 1.0]], ['2, k, 23', [-0.1944708, 0.6689004, 1.0]], ['2, k, 24', [-0.217752, 0.5819813, 1.0]]]
[['2, k, 0', [-0.3834339, 0.01941465, 1.0]], ['2, k, 1', [-0.405074, 0.3239017, 1.0]], ['2, k, 2', [-0.422932, 0.6183791, 1.0]], ['2, k, 3', [-0.4235381, 0.7534028, 1.0]], ['2, k, 4', [-0.590442, 0.5048198, 1.0]], ['2, k, 5', [-0.6740621, 0.283244, 1.0]], ['2, k, 6', [-0.6261417, 0.07748836, 1.0]], ['2, k, 7', [-0.6052309, 0.04194675, 1.0]], ['2, k, 8', [-0.2365295, 0.5576419, 1.0]], ['2, k, 9', [-0.07112968, 0.4227751, 1.0]], ['2, k, 10', [-0.1215611, 0.6066725, 1.0]], ['2, k, 11', [-0.1626564, 0.600013, 1.0]], ['2, k, 12', [-0.4574903, 0.01845262, 1.0]], ['2, k, 13', [-0.453897, -0.3527488, 1.0]], ['2, k, 14', [-0.474061, -0.6544863, 1.0]], ['2, k, 15', [-0.4906439, -0.7265254, 1.0]], ['2, k, 16', [-0.2971762, 0.01978061, 1.0]], ['2, k, 17', [-0.2655217, -0.3705155, 1.0]], ['2, k, 18', [-0.1919672, -0.6413005, 1.0]], ['2, k, 19', [-0.1613426, -0.7068141, 1.0]], ['2, k, 20', [-0.4190314, 0.5462601, 1.0]], ['2, k, 21', [-0.5759673, -0.01146721, 1.0]], ['2, k, 22', [-0.650038, 0.04925945, 1.0]], ['2, k, 23', [-0.1934882, 0.6589881, 1.0]], ['2, k, 24', [-0.214083, 0.5743958, 1.0]]]
[['2, k, 0', [-0.3835611, 0.01943693, 1.0]], ['2, k, 1', [-0.4049597, 0.3240483, 1.0]], ['2, k, 2', [-0.4225512, 0.6186435, 1.0]], ['2, k, 3', [-0.4227766, 0.7533655, 1.0]], ['2, k, 4', [-0.5902835, 0.5050887, 1.0]], ['2, k, 5', [-0.67425, 0.2835324, 1.0]], ['2, k, 6', [-0.625827, 0.07784853, 1.0]], ['2, k, 7', [-0.6060742, 0.04118632, 1.0]], ['2, k, 8', [-0.2371626, 0.5567689, 1.0]], ['2, k, 9', [-0.07152572, 0.4221073, 1.0]], ['2, k, 10', [-0.1295374, 0.600389, 1.0]], ['2, k, 11', [-0.1657194, 0.5896728, 1.0]], ['2, k, 12', [-0.4577225, 0.01858876, 1.0]], ['2, k, 13', [-0.4538909, -0.3526429, 1.0]], ['2, k, 14', [-0.4742915, -0.6544272, 1.0]], ['2, k, 15', [-0.4902799, -0.7263432, 1.0]], ['2, k, 16', [-0.2972308, 0.01971665, 1.0]], ['2, k, 17', [-0.2658002, -0.3700586, 1.0]], ['2, k, 18', [-0.1919877, -0.6412784, 1.0]], ['2, k, 19', [-0.1613278, -0.706829, 1.0]], ['2, k, 20', [-0.4187207, 0.5464963, 1.0]], ['2, k, 21', [-0.5773259, -0.01146987, 1.0]], ['2, k, 22', [-0.6484691, 0.04123151, 1.0]], ['2, k, 23', [-0.1995131, 0.6529984, 1.0]], ['2, k, 24', [-0.2280233, 0.5593255, 1.0]]]
[['2, k, 0', [-0.3838964, 0.0192642, 1.0]], ['2, k, 1', [-0.4049157, 0.3241391, 1.0]], ['2, k, 2', [-0.4223056, 0.6188627, 1.0]], ['2, k, 3', [-0.4220444, 0.7533293, 1.0]], ['2, k, 4', [-0.5899197, 0.5054697, 1.0]], ['2, k, 5', [-0.6741835, 0.2842538, 1.0]], ['2, k, 6', [-0.626147, 0.07830687, 1.0]], ['2, k, 7', [-0.606645, 0.04310847, 1.0]], ['2, k, 8', [-0.2382693, 0.5542713, 1.0]], ['2, k, 9', [-0.07157575, 0.4207796, 1.0]], ['2, k, 10', [-0.1333205, 0.5940155, 1.0]], ['2, k, 11', [-0.1650853, 0.5857741, 1.0]], ['2, k, 12', [-0.4581556, 0.01856174, 1.0]], ['2, k, 13', [-0.4536918, -0.35256, 1.0]], ['2, k, 14', [-0.4740551, -0.6536542, 1.0]], ['2, k, 15', [-0.4899794, -0.7258299, 1.0]], ['2, k, 16', [-0.2974686, 0.01939026, 1.0]], ['2, k, 17', [-0.2652096, -0.369412, 1.0]], ['2, k, 18', [-0.1906354, -0.6431213, 1.0]], ['2, k, 19', [-0.1622338, -0.7062915, 1.0]], ['2, k, 20', [-0.4185208, 0.5466851, 1.0]], ['2, k, 21', [-0.5777423, -0.01301957, 1.0]], ['2, k, 22', [-0.6397025, 0.03257153, 1.0]], ['2, k, 23', [-0.2023459, 0.6456065, 1.0]], ['2, k, 24', [-0.2008598, 0.5643683, 1.0]]]
[['2, k, 0', [-0.3843405, 0.01889682, 1.0]], ['2, k, 1', [-0.4049752, 0.3240372, 1.0]], ['2, k, 2', [-0.4222403, 0.6188422, 1.0]], ['2, k, 3', [-0.4213854, 0.7530329, 1.0]], ['2, k, 4', [-0.5898271, 0.5058268, 1.0]], ['2, k, 5', [-0.6738888, 0.2841086, 1.0]], ['2, k, 6', [-0.626017, 0.07816607, 1.0]], ['2, k, 7', [-0.6056903, 0.04276456, 1.0]], ['2, k, 8', [-0.2369967, 0.5486147, 1.0]], ['2, k, 9', [-0.06961071, 0.4155826, 1.0]], ['2, k, 10', [-0.134477, 0.5558088, 1.0]], ['2, k, 11', [-0.1797856, 0.5991582, 1.0]], ['2, k, 12', [-0.4587907, 0.01845231, 1.0]], ['2, k, 13', [-0.453748, -0.3524816, 1.0]], ['2, k, 14', [-0.4740441, -0.6536466, 1.0]], ['2, k, 15', [-0.4896418, -0.7259147, 1.0]], ['2, k, 16', [-0.2977711, 0.01873331, 1.0]], ['2, k, 17', [-0.2652481, -0.3693522, 1.0]], ['2, k, 18', [-0.1903731, -0.6440837, 1.0]], ['2, k, 19', [-0.1614982, -0.706855, 1.0]], ['2, k, 20', [-0.4184746, 0.5466533, 1.0]], ['2, k, 21', [-0.5751553, -0.0507794, 1.0]], ['2, k, 22', [-0.6408203, 0.03432679, 1.0]], ['2, k, 23', [-0.2370553, 0.6521659, 1.0]], ['2, k, 24', [-0.2224877, 0.5592843, 1.0]]]
