[['2, k, 0', [0.1556464, -0.01464083, 1.0]], ['2, k, 1', [0.1547218, 0.3062711, 1.0]], ['2, k, 2', [0.1511326, 0.6162175, 1.0]], ['2, k, 3', [0.1474791, 0.758786, 1.0]], ['2, k, 4', [-0.02356211, 0.5026807, 1.0]], ['2, k, 5', [-0.06946767, 0.2561464, 1.0]], ['2, k, 6', [-0.08446173, 0.04748162, 1.0]], ['2, k, 7', [-0.08136121, -0.01796248, 1.0]], ['2, k, 8', [0.3270156, 0.4934673, 1.0]], ['2, k, 9', [0.3744373, 0.2452453, 1.0]], ['2, k, 10', [0.3897563, 0.03466, 1.0]], ['2, k, 11', [0.3739811, -0.01133625, 1.0]], ['2, k, 12', [0.07385986, -0.01418168, 1.0]], ['2, k, 13', [0.02272325, -0.311934, 1.0]], ['2, k, 14', [-0.006773374, -0.606386, 1.0]], ['2, k, 15', [-0.03050665, -0.6744307, 1.0]], ['2, k, 16', [0.232783, -0.01468465, 1.0]], ['2, k, 17', [0.2862212, -0.3168359, 1.0]], ['2, k, 18', [0.3131451, -0.6144693, 1.0]], ['2, k, 19', [0.3391519, -0.6736172, 1.0]], ['2, k, 20', [0.1523023, 0.5402121, 1.0]], ['2, k, 21', [-0.09392887, -0.09116826, 1.0]], ['2, k, 22', [-0.1238299, -0.02868406, 1.0]], ['2, k, 23', [0.3713718, -0.09357343, 1.0]], ['2, k, 24', [0.4117551, 0.01484774, 1.0]]]
[['2, k, 0', [0.1575081, 0.004019821, 1.0]], ['2, k, 1', [0.1513896, 0.3234408, 1.0]], ['2, k, 2', [0.1438636, 0.6300033, 1.0]], ['2, k, 3', [0.1423612, 0.7721671, 1.0]], ['2, k, 4', [-0.02814979, 0.5018833, 1.0]], ['2, k, 5', [-0.07442323, 0.2566826, 1.0]], ['2, k, 6', [-0.09078627, 0.06299109, 1.0]], ['2, k, 7', [-0.07679943, -0.008806895, 1.0]], ['2, k, 8', [0.2990715, 0.539558, 1.0]], ['2, k, 9', [0.403932, 0.516078, 1.0]], ['2, k, 10', [0.4399931, 0.5513563, 1.0]], ['2, k, 11', [0.451034, 0.565134, 1.0]], ['2, k, 12', [0.07578227, 0.0002839019, 1.0]], ['2, k, 13', [0.02227006, -0.303595, 1.0]], ['2, k, 14', [-0.007101302, -0.603983, 1.0]], ['2, k, 15', [-0.03146888, -0.6735917, 1.0]], ['2, k, 16', [0.2345918, 0.00758238, 1.0]], ['2, k, 17', [0.2831502, -0.3116376, 1.0]], ['2, k, 18', [0.3130198, -0.6147749, 1.0]], ['2, k, 19', [0.3365659, -0.6730212, 1.0]], ['2, k, 20', [0.1459483, 0.5549802, 1.0]], ['2, k, 21', [-0.07477795, -0.08968594, 1.0]], ['2, k, 22', [-0.1201848, 0.01978594, 1.0]], ['2, k, 23', [0.4983062, 0.5539389, 1.0]], ['2, k, 24', [0.3952487, 0.570401, 1.0]]]
[['2, k, 0', [0.1570274, 0.001310058, 1.0]], ['2, k, 1', [0.151144, 0.3218787, 1.0]], ['2, k, 2', [0.1439524, 0.6296811, 1.0]], ['2, k, 3', [0.1418021, 0.7722244, 1.0]], ['2, k, 4', [-0.02921576, 0.5009032, 1.0]], ['2, k, 5', [-0.07366486, 0.2546953, 1.0]], ['2, k, 6', [-0.08796778, 0.04037282, 1.0]], ['2, k, 7', [-0.07486466, -0.02145699, 1.0]], ['2, k, 8', [0.2999441, 0.5351846, 1.0]], ['2, k, 9', [0.4009716, 0.4715043, 1.0]], ['2, k, 10', [0.43704, 0.4816797, 1.0]], ['2, k, 11', [0.4381584, 0.481445, 1.0]], ['2, k, 12', [0.07552654, -0.001993952, 1.0]], ['2, k, 13', [0.02223697, -0.3053391, 1.0]], ['2, k, 14', [-0.007227447, -0.6048402, 1.0]], ['2, k, 15', [-0.03321831, -0.674648, 1.0]], ['2, k, 16', [0.2338765, 0.004501213, 1.0]], ['2, k, 17', [0.2836081, -0.3132672, 1.0]], ['2, k, 18', [0.3131567, -0.6145489, 1.0]], ['2, k, 19', [0.3366369, -0.6730101, 1.0]], ['2, k, 20', [0.1459285, 0.5543061, 1.0]], ['2, k, 21', [-0.07270496, -0.0986497, 1.0]], ['2, k, 22', [-0.1025261, -0.05418803, 1.0]], ['2, k, 23', [0.4792773, 0.4624938, 1.0]], ['2, k, 24', [0.4013842, 0.4855569, 1.0]]]
[['2, k, 0', [0.1557504, -0.001514243, 1.0]], ['2, k, 1', [0.1503498, 0.3205945, 1.0]], ['2, k, 2', [0.1435059, 0.6295912, 1.0]], ['2, k, 3', [0.141762, 0.772725, 1.0]], ['2, k, 4', [-0.02992782, 0.5006129, 1.0]], ['2, k, 5', [-0.07375974, 0.253119, 1.0]], ['2, k, 6', [-0.08771129, 0.04006676, 1.0]], ['2, k, 7', [-0.07163965, -0.02357964, 1.0]], ['2, k, 8', [0.301907, 0.5277131, 1.0]], ['2, k, 9', [0.3948843, 0.4545649, 1.0]], ['2, k, 10', [0.4291822, 0.4077165, 1.0]], ['2, k, 11', [0.4276036, 0.4066465, 1.0]], ['2, k, 12', [0.07455617, -0.004189515, 1.0]], ['2, k, 13', [0.02211158, -0.3061594, 1.0]], ['2, k, 14', [-0.007202357, -0.6048634, 1.0]], ['2, k, 15', [-0.0330421, -0.674579, 1.0]], ['2, k, 16', [0.2322927, 0.001053951, 1.0]], ['2, k, 17', [0.2845699, -0.3163175, 1.0]], ['2, k, 18', [0.3129489, -0.6143915, 1.0]], ['2, k, 19', [0.3365185, -0.6733201, 1.0]], ['2, k, 20', [0.1454224, 0.5539598, 1.0]], ['2, k, 21', [-0.06863295, -0.09401273, 1.0]], ['2, k, 22', [-0.07895442, -0.02843249, 1.0]], ['2, k, 23', [0.4439416, 0.3839079, 1.0]], ['2, k, 24', [0.3964505, 0.4030563, 1.0]]]
[['2, k, 0', [0.1554037, -0.003896022, 1.0]], ['2, k, 1', [0.1504238, 0.3192614, 1.0]], ['2, k, 2', [0.1440584, 0.6292458, 1.0]], ['2, k, 3', [0.1417234, 0.7722001, 1.0]], ['2, k, 4', [-0.03010959, 0.5003354, 1.0]], ['2, k, 5', [-0.07307384, 0.2513948, 1.0]], ['2, k, 6', [-0.08784532, 0.0430614, 1.0]], ['2, k, 7', [-0.07233173, -0.02011959, 1.0]], ['2, k, 8', [0.3031477, 0.5216555, 1.0]], ['2, k, 9', [0.3916427, 0.4289957, 1.0]], ['2, k, 10', [0.4215344, 0.3537105, 1.0]], ['2, k, 11', [0.4368012, 0.3236185, 1.0]], ['2, k, 12', [0.07437512, -0.006163726, 1.0]], ['2, k, 13', [0.02190794, -0.3084478, 1.0]], ['2, k, 14', [-0.007245478, -0.6047124, 1.0]], ['2, k, 15', [-0.03269329, -0.6742637, 1.0]], ['2, k, 16', [0.2317865, -0.001662343, 1.0]], ['2, k, 17', [0.2856052, -0.3179364, 1.0]], ['2, k, 18', [0.3129727, -0.6141979, 1.0]], ['2, k, 19', [0.3365119, -0.6731827, 1.0]], ['2, k, 20', [0.1458212, 0.5533709, 1.0]], ['2, k, 21', [-0.06788298, -0.1039536, 1.0]], ['2, k, 22', [-0.09738131, -0.05782923, 1.0]], ['2, k, 23', [0.4599732, 0.2830331, 1.0]], ['2, k, 24', [0.397992, 0.3293239, 1.0]]]
[['2, k, 0', [0.1547256, -0.00558485, 1.0]], ['2, k, 1', [0.1503188, 0.3184449, 1.0]], ['2, k, 2', [0.1444307, 0.6291504, 1.0]], ['2, k, 3', [0.1422511, 0.7723485, 1.0]], ['2, k, 4', [-0.03028404, 0.5005786, 1.0]], ['2, k, 5', [-0.07288395, 0.2502623, 1.0]], ['2, k, 6', [-0.08738626, 0.04270259, 1.0]], ['2, k, 7', [-0.07263273, -0.01719313, 1.0]], ['2, k, 8', [0.3052951, 0.5174566, 1.0]], ['2, k, 9', [0.3965851, 0.4030891, 1.0]], ['2, k, 10', [0.4268707, 0.2942153, 1.0]], ['2, k, 11', [0.4321575, 0.2476288, 1.0]], ['2, k, 12', [0.07385414, -0.007441906, 1.0]], ['2, k, 13', [0.02179312, -0.3097551, 1.0]], ['2, k, 14', [-0.007299464, -0.6045765, 1.0]], ['2, k, 15', [-0.03287965, -0.6742689, 1.0]], ['2, k, 16', [0.2309486, -0.003785129, 1.0]], ['2, k, 17', [0.2856347, -0.3180045, 1.0]], ['2, k, 18', [0.3130011, -0.6141092, 1.0]], ['2, k, 19', [0.3364887, -0.6732964, 1.0]], ['2, k, 20', [0.1460456, 0.5530921, 1.0]], ['2, k, 21', [-0.06488757, -0.09385174, 1.0]], ['2, k, 22', [-0.09719108, -0.05844957, 1.0]], ['2, k, 23', [0.4374212, 0.1961782, 1.0]], ['2, k, 24', [0.3788254, 0.2437587, 1.0]]]
[['2, k, 0', [0.154237, -0.007024223, 1.0]], ['2, k, 1', [0.1503526, 0.3179571, 1.0]], ['2, k, 2', [0.1448918, 0.6292503, 1.0]], ['2, k, 3', [0.1427517, 0.7721854, 1.0]], ['2, k, 4', [-0.03029544, 0.500371, 1.0]], ['2, k, 5', [-0.07252271, 0.2497964, 1.0]], ['2, k, 6', [-0.0863215, 0.04163801, 1.0]], ['2, k, 7', [-0.0716385, -0.01607581, 1.0]], ['2, k, 8', [0.3069152, 0.5144104, 1.0]], ['2, k, 9', [0.3956465, 0.3511446, 1.0]], ['2, k, 10', [0.4199359, 0.2224351, 1.0]], ['2, k, 11', [0.4269232, 0.1720705, 1.0]], ['2, k, 12', [0.07351782, -0.008658214, 1.0]], ['2, k, 13', [0.02157777, -0.3115121, 1.0]], ['2, k, 14', [-0.007320214, -0.6046006, 1.0]], ['2, k, 15', [-0.03252608, -0.6738779, 1.0]], ['2, k, 16', [0.2303312, -0.005367004, 1.0]], ['2, k, 17', [0.2855853, -0.3177895, 1.0]], ['2, k, 18', [0.3132486, -0.6145094, 1.0]], ['2, k, 19', [0.33636, -0.6732517, 1.0]], ['2, k, 20', [0.1463276, 0.5530301, 1.0]], ['2, k, 21', [-0.05812399, -0.09483235, 1.0]], ['2, k, 22', [-0.09656917, -0.05597116, 1.0]], ['2, k, 23', [0.431174, 0.1172057, 1.0]], ['2, k, 24', [0.3806434, 0.1597115, 1.0]]]
[['2, k, 0', [0.1536413, -0.008146643, 1.0]], ['2, k, 1', [0.1501412, 0.3173537, 1.0]], ['2, k, 2', [0.1449147, 0.6292298, 1.0]], ['2, k, 3', [0.1433286, 0.7733642, 1.0]], ['2, k, 4', [-0.03051136, 0.5005215, 1.0]], ['2, k, 5', [-0.07226083, 0.2495008, 1.0]], ['2, k, 6', [-0.08721517, 0.04906003, 1.0]], ['2, k, 7', [-0.07162689, -0.01766183, 1.0]], ['2, k, 8', [0.308543, 0.5103645, 1.0]], ['2, k, 9', [0.390858, 0.3261731, 1.0]], ['2, k, 10', [0.4148382, 0.181031, 1.0]], ['2, k, 11', [0.4187804, 0.1140892, 1.0]], ['2, k, 12', [0.0730511, -0.00954826, 1.0]], ['2, k, 13', [0.0213291, -0.3122378, 1.0]], ['2, k, 14', [-0.007460565, -0.6043573, 1.0]], ['2, k, 15', [-0.03203197, -0.6736192, 1.0]], ['2, k, 16', [0.2296335, -0.0066679, 1.0]], ['2, k, 17', [0.2855365, -0.3178577, 1.0]], ['2, k, 18', [0.3134145, -0.6142637, 1.0]], ['2, k, 19', [0.3365997, -0.6735146, 1.0]], ['2, k, 20', [0.146334, 0.5529468, 1.0]], ['2, k, 21', [-0.06948634, -0.09352512, 1.0]], ['2, k, 22', [-0.1016718, -0.02935452, 1.0]], ['2, k, 23', [0.4319206, 0.05321172, 1.0]], ['2, k, 24', [0.3586015, 0.1149136, 1.0]]]
[['2, k, 0', [0.1532466, -0.009483121, 1.0]], ['2, k, 1', [0.1500864, 0.3164579, 1.0]], ['2, k, 2', [0.1451471, 0.6289797, 1.0]], ['2, k, 3', [0.1435154, 0.7733986, 1.0]], ['2, k, 4', [-0.03041632, 0.5005651, 1.0]], ['2, k, 5', [-0.07251293, 0.2496948, 1.0]], ['2, k, 6', [-0.08690334, 0.04832654, 1.0]], ['2, k, 7', [-0.06971895, -0.01741301, 1.0]], ['2, k, 8', [0.3096889, 0.5062854, 1.0]], ['2, k, 9', [0.3758185, 0.2959942, 1.0]], ['2, k, 10', [0.4062026, 0.1459714, 1.0]], ['2, k, 11', [0.4117032, 0.07253362, 1.0]], ['2, k, 12', [0.07269105, -0.01059659, 1.0]], ['2, k, 13', [0.02135501, -0.3122595, 1.0]], ['2, k, 14', [-0.007384805, -0.6042204, 1.0]], ['2, k, 15', [-0.03152401, -0.673199, 1.0]], ['2, k, 16', [0.2292381, -0.008241607, 1.0]], ['2, k, 17', [0.2851678, -0.3169366, 1.0]], ['2, k, 18', [0.3139841, -0.6137518, 1.0]], ['2, k, 19', [0.3364922, -0.6734527, 1.0]], ['2, k, 20', [0.1465054, 0.5525688, 1.0]], ['2, k, 21', [-0.06671003, -0.09569021, 1.0]], ['2, k, 22', [-0.09917706, -0.04587488, 1.0]], ['2, k, 23', [0.4220554, 0.008076488, 1.0]], ['2, k, 24', [0.3526301, 0.0689159, 1.0]]]
[['2, k, 0', [0.1531397, -0.01014216, 1.0]], ['2, k, 1', [0.1501313, 0.3157825, 1.0]], ['2, k, 2', [0.1453702, 0.6287453, 1.0]], ['2, k, 3', [0.1437423, 0.7734369, 1.0]], ['2, k, 4', [-0.03032166, 0.5005355, 1.0]], ['2, k, 5', [-0.07193878, 0.2490505, 1.0]], ['2, k, 6', [-0.08678, 0.04868774, 1.0]], ['2, k, 7', [-0.07124092, -0.01456451, 1.0]], ['2, k, 8', [0.3104215, 0.5049724, 1.0]], ['2, k, 9', [0.3717048, 0.2839598, 1.0]], ['2, k, 10', [0.3977636, 0.09123642, 1.0]], ['2, k, 11', [0.4055676, 0.02302133, 1.0]], ['2, k, 12', [0.0726685, -0.01121053, 1.0]], ['2, k, 13', [0.0211053, -0.3124438, 1.0]], ['2, k, 14', [-0.007503008, -0.604047, 1.0]], ['2, k, 15', [-0.03124608, -0.6730102, 1.0]], ['2, k, 16', [0.2290547, -0.008909238, 1.0]], ['2, k, 17', [0.2849365, -0.3153182, 1.0]], ['2, k, 18', [0.3142581, -0.6137098, 1.0]], ['2, k, 19', [0.3367008, -0.6730594, 1.0]], ['2, k, 20', [0.1466972, 0.5522272, 1.0]], ['2, k, 21', [-0.06162015, -0.09311851, 1.0]], ['2, k, 22', [-0.09429142, -0.05649595, 1.0]], ['2, k, 23', [0.4174662, -0.04318541, 1.0]], ['2, k, 24', [0.349378, 0.02924258, 1.0]]]
[['2, k, 0', [0.152521, -0.01121283, 1.0]], ['2, k, 1', [0.1501174, 0.3149478, 1.0]], ['2, k, 2', [0.1459516, 0.6283523, 1.0]], ['2, k, 3', [0.1439375, 0.7732978, 1.0]], ['2, k, 4', [-0.03038923, 0.5005711, 1.0]], ['2, k, 5', [-0.07094727, 0.2483889, 1.0]], ['2, k, 6', [-0.08663667, 0.0481681, 1.0]], ['2, k, 7', [-0.07075349, -0.01413246, 1.0]], ['2, k, 8', [0.3107517, 0.5026541, 1.0]], ['2, k, 9', [0.3687428, 0.2723818, 1.0]], ['2, k, 10', [0.3930474, 0.07650263, 1.0]], ['2, k, 11', [0.397346, -0.004498099, 1.0]], ['2, k, 12', [0.07207086, -0.01207762, 1.0]], ['2, k, 13', [0.02112482, -0.3125975, 1.0]], ['2, k, 14', [-0.007364548, -0.6039137, 1.0]], ['2, k, 15', [-0.03221429, -0.6734928, 1.0]], ['2, k, 16', [0.2284464, -0.01014089, 1.0]], ['2, k, 17', [0.2845819, -0.3120558, 1.0]], ['2, k, 18', [0.3141027, -0.6136805, 1.0]], ['2, k, 19', [0.33668, -0.6729699, 1.0]], ['2, k, 20', [0.1471114, 0.5517315, 1.0]], ['2, k, 21', [-0.06205861, -0.09130575, 1.0]], ['2, k, 22', [-0.09166719, -0.06359486, 1.0]], ['2, k, 23', [0.4039209, -0.07257974, 1.0]], ['2, k, 24', [0.3444954, -0.004988972, 1.0]]]
[['2, k, 0', [0.1524001, -0.01235074, 1.0]], ['2, k, 1', [0.1501319, 0.3139673, 1.0]], ['2, k, 2', [0.1462367, 0.6279535, 1.0]], ['2, k, 3', [0.1446332, 0.7732926, 1.0]], ['2, k, 4', [-0.03039049, 0.500508, 1.0]], ['2, k, 5', [-0.07109231, 0.2483337, 1.0]], ['2, k, 6', [-0.08625831, 0.0469759, 1.0]], ['2, k, 7', [-0.07178735, -0.01525725, 1.0]], ['2, k, 8', [0.311114, 0.4995464, 1.0]], ['2, k, 9', [0.367255, 0.2670267, 1.0]], ['2, k, 10', [0.3871988, 0.05432084, 1.0]], ['2, k, 11', [0.3910899, -0.02522671, 1.0]], ['2, k, 12', [0.07194874, -0.0129761, 1.0]], ['2, k, 13', [0.02103494, -0.3125349, 1.0]], ['2, k, 14', [-0.007213213, -0.6034851, 1.0]], ['2, k, 15', [-0.03214611, -0.6735131, 1.0]], ['2, k, 16', [0.2283371, -0.01149238, 1.0]], ['2, k, 17', [0.284502, -0.3121363, 1.0]], ['2, k, 18', [0.3140409, -0.6137479, 1.0]], ['2, k, 19', [0.336734, -0.6728515, 1.0]], ['2, k, 20', [0.1473317, 0.5511737, 1.0]], ['2, k, 21', [-0.06558707, -0.09212297, 1.0]], ['2, k, 22', [-0.1014931, -0.03985962, 1.0]], ['2, k, 23', [0.3982975, -0.09609081, 1.0]], ['2, k, 24', [0.3391787, -0.03114065, 1.0]]]
[['2, k, 0', [0.1521898, -0.01321661, 1.0]], ['2, k, 1', [0.1501817, 0.3132126, 1.0]], ['2, k, 2', [0.1465659, 0.6275762, 1.0]], ['2, k, 3', [0.1457466, 0.7733326, 1.0]], ['2, k, 4', [-0.03037356, 0.5004469, 1.0]], ['2, k, 5', [-0.07107186, 0.2482668, 1.0]], ['2, k, 6', [-0.08535653, 0.04332909, 1.0]], ['2, k, 7', [-0.07214949, -0.01205598, 1.0]], ['2, k, 8', [0.3115467, 0.4986523, 1.0]], ['2, k, 9', [0.3642456, 0.251063, 1.0]], ['2, k, 10', [0.3844187, 0.02850241, 1.0]], ['2, k, 11', [0.3868073, -0.04550134, 1.0]], ['2, k, 12', [0.07170878, -0.01368818, 1.0]], ['2, k, 13', [0.021031, -0.3126265, 1.0]], ['2, k, 14', [-0.007250983, -0.6036341, 1.0]], ['2, k, 15', [-0.03196492, -0.673533, 1.0]], ['2, k, 16', [0.2281657, -0.01247765, 1.0]], ['2, k, 17', [0.2845457, -0.3175078, 1.0]], ['2, k, 18', [0.3139561, -0.6138948, 1.0]], ['2, k, 19', [0.3372619, -0.6730821, 1.0]], ['2, k, 20', [0.1476033, 0.5506894, 1.0]], ['2, k, 21', [-0.06167078, -0.09925906, 1.0]], ['2, k, 22', [-0.09578657, -0.04734389, 1.0]], ['2, k, 23', [0.3913982, -0.1184606, 1.0]], ['2, k, 24', [0.3383564, -0.03841993, 1.0]]]
[['2, k, 0', [0.1520972, -0.01393698, 1.0]], ['2, k, 1', [0.1500025, 0.3125783, 1.0]], ['2, k, 2', [0.1464459, 0.6272923, 1.0]], ['2, k, 3', [0.1463413, 0.7734306, 1.0]], ['2, k, 4', [-0.03040171, 0.5004006, 1.0]], ['2, k, 5', [-0.07110346, 0.2482217, 1.0]], ['2, k, 6', [-0.08534534, 0.043227, 1.0]], ['2, k, 7', [-0.0720374, -0.0131916, 1.0]], ['2, k, 8', [0.3120033, 0.4972348, 1.0]], ['2, k, 9', [0.3621758, 0.2467448, 1.0]], ['2, k, 10', [0.3813923, 0.02315228, 1.0]], ['2, k, 11', [0.3826154, -0.04697106, 1.0]], ['2, k, 12', [0.0716285, -0.01420194, 1.0]], ['2, k, 13', [0.02082532, -0.3129325, 1.0]], ['2, k, 14', [-0.007444621, -0.6037869, 1.0]], ['2, k, 15', [-0.0319237, -0.6734879, 1.0]], ['2, k, 16', [0.2280686, -0.01339009, 1.0]], ['2, k, 17', [0.285073, -0.3195349, 1.0]], ['2, k, 18', [0.3139009, -0.6139104, 1.0]], ['2, k, 19', [0.3372922, -0.6730639, 1.0]], ['2, k, 20', [0.1474692, 0.5503005, 1.0]], ['2, k, 21', [-0.06592592, -0.09061072, 1.0]], ['2, k, 22', [-0.1037468, -0.02386627, 1.0]], ['2, k, 23', [0.3920034, -0.1137859, 1.0]], ['2, k, 24', [0.3327853, -0.05336968, 1.0]]]
[['2, k, 0', [0.1521834, -0.0142162, 1.0]], ['2, k, 1', [0.1500574, 0.3122047, 1.0]], ['2, k, 2', [0.1465346, 0.6270082, 1.0]], ['2, k, 3', [0.1468572, 0.7732752, 1.0]], ['2, k, 4', [-0.03041202, 0.5003899, 1.0]], ['2, k, 5', [-0.07124945, 0.2482523, 1.0]], ['2, k, 6', [-0.08532461, 0.04299787, 1.0]], ['2, k, 7', [-0.07090431, -0.0200124, 1.0]], ['2, k, 8', [0.3126702, 0.4967414, 1.0]], ['2, k, 9', [0.3589512, 0.2403138, 1.0]], ['2, k, 10', [0.3781713, 0.01540843, 1.0]], ['2, k, 11', [0.3747054, -0.05034239, 1.0]], ['2, k, 12', [0.0717483, -0.01445405, 1.0]], ['2, k, 13', [0.02079484, -0.3129143, 1.0]], ['2, k, 14', [-0.007442937, -0.6038215, 1.0]], ['2, k, 15', [-0.03194874, -0.673508, 1.0]], ['2, k, 16', [0.2281252, -0.01367627, 1.0]], ['2, k, 17', [0.2842858, -0.3186525, 1.0]], ['2, k, 18', [0.3140018, -0.6136832, 1.0]], ['2, k, 19', [0.3372656, -0.6730133, 1.0]], ['2, k, 20', [0.1475494, 0.54997, 1.0]], ['2, k, 21', [-0.05964255, -0.09924196, 1.0]], ['2, k, 22', [-0.09999189, -0.03538805, 1.0]], ['2, k, 23', [0.3796809, -0.1257976, 1.0]], ['2, k, 24', [0.3258759, -0.06090465, 1.0]]]
[['2, k, 0', [0.1522288, -0.0145832, 1.0]], ['2, k, 1', [0.1502701, 0.3118876, 1.0]], ['2, k, 2', [0.1470227, 0.626886, 1.0]], ['2, k, 3', [0.1476759, 0.7732414, 1.0]], ['2, k, 4', [-0.03042254, 0.5004066, 1.0]], ['2, k, 5', [-0.07131643, 0.2482816, 1.0]], ['2, k, 6', [-0.08601969, 0.04749175, 1.0]], ['2, k, 7', [-0.07491416, -0.01508648, 1.0]], ['2, k, 8', [0.3138907, 0.4958121, 1.0]], ['2, k, 9', [0.3588942, 0.2390494, 1.0]], ['2, k, 10', [0.3777868, 0.0116621, 1.0]], ['2, k, 11', [0.3681327, -0.0355124, 1.0]], ['2, k, 12', [0.07181451, -0.01470999, 1.0]], ['2, k, 13', [0.02038962, -0.3130919, 1.0]], ['2, k, 14', [-0.007687182, -0.6041432, 1.0]], ['2, k, 15', [-0.03170301, -0.6733201, 1.0]], ['2, k, 16', [0.2281446, -0.01414137, 1.0]], ['2, k, 17', [0.2840244, -0.3178326, 1.0]], ['2, k, 18', [0.3135512, -0.613948, 1.0]], ['2, k, 19', [0.3374671, -0.6730836, 1.0]], ['2, k, 20', [0.1479601, 0.5497754, 1.0]], ['2, k, 21', [-0.06702793, -0.09101343, 1.0]], ['2, k, 22', [-0.1071309, -0.0298672, 1.0]], ['2, k, 23', [0.3835971, -0.1004183, 1.0]], ['2, k, 24', [0.3292463, -0.04027314, 1.0]]]
[['2, k, 0', [0.1522565, -0.01468001, 1.0]], ['2, k, 1', [0.1502174, 0.3117015, 1.0]], ['2, k, 2', [0.1469204, 0.6267001, 1.0]], ['2, k, 3', [0.1480474, 0.7730417, 1.0]], ['2, k, 4', [-0.03050536, 0.500273, 1.0]], ['2, k, 5', [-0.0714674, 0.2481598, 1.0]], ['2, k, 6', [-0.08699763, 0.04896454, 1.0]], ['2, k, 7', [-0.07420947, -0.02171447, 1.0]], ['2, k, 8', [0.3145546, 0.4953614, 1.0]], ['2, k, 9', [0.3591772, 0.2386462, 1.0]], ['2, k, 10', [0.3770127, 0.01365617, 1.0]], ['2, k, 11', [0.3630503, -0.02932756, 1.0]], ['2, k, 12', [0.07185908, -0.01478884, 1.0]], ['2, k, 13', [0.02017605, -0.3128277, 1.0]], ['2, k, 14', [-0.007724655, -0.6040702, 1.0]], ['2, k, 15', [-0.03164147, -0.6733922, 1.0]], ['2, k, 16', [0.2281599, -0.01424271, 1.0]], ['2, k, 17', [0.2840441, -0.3192141, 1.0]], ['2, k, 18', [0.3134741, -0.6138961, 1.0]], ['2, k, 19', [0.3375035, -0.6731329, 1.0]], ['2, k, 20', [0.14787, 0.5495741, 1.0]], ['2, k, 21', [-0.0691222, -0.1040505, 1.0]], ['2, k, 22', [-0.1023395, -0.02141415, 1.0]], ['2, k, 23', [0.3673357, -0.07318702, 1.0]], ['2, k, 24', [0.3234836, -0.03013253, 1.0]]]
[['2, k, 0', [0.1520981, -0.01484661, 1.0]], ['2, k, 1', [0.1501679, 0.3115841, 1.0]], ['2, k, 2', [0.1470755, 0.6267618, 1.0]], ['2, k, 3', [0.148416, 0.7731432, 1.0]], ['2, k, 4', [-0.0304624, 0.5001737, 1.0]], ['2, k, 5', [-0.07183626, 0.2481048, 1.0]], ['2, k, 6', [-0.08703009, 0.04852579, 1.0]], ['2, k, 7', [-0.07400932, -0.02074993, 1.0]], ['2, k, 8', [0.3151262, 0.4953631, 1.0]], ['2, k, 9', [0.3571699, 0.238469, 1.0]], ['2, k, 10', [0.3747469, 0.01859093, 1.0]], ['2, k, 11', [0.3564243, -0.01650628, 1.0]], ['2, k, 12', [0.07169051, -0.01501604, 1.0]], ['2, k, 13', [0.02002441, -0.3130231, 1.0]], ['2, k, 14', [-0.008370414, -0.604422, 1.0]], ['2, k, 15', [-0.03141617, -0.6732432, 1.0]], ['2, k, 16', [0.2280178, -0.01433988, 1.0]], ['2, k, 17', [0.2835996, -0.3179135, 1.0]], ['2, k, 18', [0.3132706, -0.6138568, 1.0]], ['2, k, 19', [0.3374633, -0.6731392, 1.0]], ['2, k, 20', [0.1479692, 0.5495683, 1.0]], ['2, k, 21', [-0.068615, -0.09791371, 1.0]], ['2, k, 22', [-0.0982337, -0.04594243, 1.0]], ['2, k, 23', [0.3578307, -0.06140734, 1.0]], ['2, k, 24', [0.3227657, -0.003956256, 1.0]]]
[['2, k, 0', [0.1519991, -0.01500925, 1.0]], ['2, k, 1', [0.1501118, 0.3113869, 1.0]], ['2, k, 2', [0.1471461, 0.6266267, 1.0]], ['2, k, 3', [0.1484183, 0.7731673, 1.0]], ['2, k, 4', [-0.03043006, 0.4997313, 1.0]], ['2, k, 5', [-0.0722436, 0.2477577, 1.0]], ['2, k, 6', [-0.08709222, 0.04790265, 1.0]], ['2, k, 7', [-0.07352869, -0.01946841, 1.0]], ['2, k, 8', [0.3156929, 0.4951777, 1.0]], ['2, k, 9', [0.356243, 0.2383625, 1.0]], ['2, k, 10', [0.3740601, 0.02053365, 1.0]], ['2, k, 11', [0.3561459, -0.01514406, 1.0]], ['2, k, 12', [0.0715919, -0.01517996, 1.0]], ['2, k, 13', [0.01962619, -0.312571, 1.0]], ['2, k, 14', [-0.008216092, -0.604333, 1.0]], ['2, k, 15', [-0.03140317, -0.6732323, 1.0]], ['2, k, 16', [0.2279238, -0.01448682, 1.0]], ['2, k, 17', [0.2830035, -0.3156611, 1.0]], ['2, k, 18', [0.313336, -0.6139532, 1.0]], ['2, k, 19', [0.3374733, -0.673284, 1.0]], ['2, k, 20', [0.1480044, 0.5494014, 1.0]], ['2, k, 21', [-0.06856435, -0.09498031, 1.0]], ['2, k, 22', [-0.1008673, -0.03538686, 1.0]], ['2, k, 23', [0.3553265, -0.0598017, 1.0]], ['2, k, 24', [0.3226439, -0.0002293079, 1.0]]]
