[['2, k, 0', [0.264927, -1.1843, 1.0]], ['2, k, 1', [0.259954, -0.883579, 1.0]], ['2, k, 2', [0.25386, -0.585236, 1.0]], ['2, k, 3', [0.258612, -0.444732, 1.0]], ['2, k, 4', [0.101071, -0.67223, 1.0]], ['2, k, 5', [0.145594, -0.831422, 1.0]], ['2, k, 6', [0.215819, -0.779839, 1.0]], ['2, k, 7', [0.242702, -0.750431, 1.0]], ['2, k, 8', [0.409983, -0.670701, 1.0]], ['2, k, 9', [0.527884, -0.805572, 1.0]], ['2, k, 10', [0.335354, -0.775205, 1.0]], ['2, k, 11', [0.27187, -0.766221, 1.0]], ['2, k, 12', [0.19137, -1.17018, 1.0]], ['2, k, 13', [0.0971976, -1.49088, 1.0]], ['2, k, 14', [0.215594, -1.39379, 1.0]], ['2, k, 15', [0.17518, -1.41331, 1.0]], ['2, k, 16', [0.331977, -1.16937, 1.0]], ['2, k, 17', [0.456833, -1.4607, 1.0]], ['2, k, 18', [0.2442, -1.40481, 1.0]], ['2, k, 19', [0.315664, -1.41619, 1.0]], ['2, k, 20', [0.255588, -0.659645, 1.0]], ['2, k, 21', [0.294639, -0.74727, 1.0]], ['2, k, 22', [0.168648, -0.739391, 1.0]], ['2, k, 23', [0.270783, -0.763159, 1.0]], ['2, k, 24', [0.269366, -0.759165, 1.0]]]
[['2, k, 0', [0.256445, -1.20684, 1.0]], ['2, k, 1', [0.25465, -0.941666, 1.0]], ['2, k, 2', [0.25182, -0.678627, 1.0]], ['2, k, 3', [0.255157, -0.53959, 1.0]], ['2, k, 4', [0.0968517, -0.750856, 1.0]], ['2, k, 5', [-0.0282873, -0.831471, 1.0]], ['2, k, 6', [-0.0888106, -0.807489, 1.0]], ['2, k, 7', [-0.113689, -0.787762, 1.0]], ['2, k, 8', [0.407721, -0.75887, 1.0]], ['2, k, 9', [0.546194, -0.844622, 1.0]], ['2, k, 10', [0.565458, -0.82128, 1.0]], ['2, k, 11', [0.577356, -0.799056, 1.0]], ['2, k, 12', [0.182691, -1.1944, 1.0]], ['2, k, 13', [0.0795496, -1.54433, 1.0]], ['2, k, 14', [-0.0165503, -1.88661, 1.0]], ['2, k, 15', [-0.0370408, -1.88495, 1.0]], ['2, k, 16', [0.324085, -1.19062, 1.0]], ['2, k, 17', [0.452671, -1.528, 1.0]], ['2, k, 18', [0.577425, -1.85838, 1.0]], ['2, k, 19', [0.587438, -1.85467, 1.0]], ['2, k, 20', [0.25272, -0.744307, 1.0]], ['2, k, 21', [-0.120124, -0.787207, 1.0]], ['2, k, 22', [-0.0534424, -0.782416, 1.0]], ['2, k, 23', [0.598756, -0.801274, 1.0]], ['2, k, 24', [0.496176, -0.794211, 1.0]]]
[['2, k, 0', [0.256764, -1.20595, 1.0]], ['2, k, 1', [0.254675, -0.940517, 1.0]], ['2, k, 2', [0.251437, -0.676989, 1.0]], ['2, k, 3', [0.255892, -0.538411, 1.0]], ['2, k, 4', [0.0965096, -0.748931, 1.0]], ['2, k, 5', [-0.0292903, -0.828734, 1.0]], ['2, k, 6', [-0.0895525, -0.804026, 1.0]], ['2, k, 7', [-0.114249, -0.779595, 1.0]], ['2, k, 8', [0.408087, -0.757351, 1.0]], ['2, k, 9', [0.546378, -0.843206, 1.0]], ['2, k, 10', [0.562878, -0.818147, 1.0]], ['2, k, 11', [0.576423, -0.793235, 1.0]], ['2, k, 12', [0.183172, -1.19337, 1.0]], ['2, k, 13', [0.0805189, -1.54323, 1.0]], ['2, k, 14', [-0.0151156, -1.88543, 1.0]], ['2, k, 15', [-0.0353871, -1.88356, 1.0]], ['2, k, 16', [0.324273, -1.18986, 1.0]], ['2, k, 17', [0.452311, -1.52746, 1.0]], ['2, k, 18', [0.576548, -1.85805, 1.0]], ['2, k, 19', [0.586623, -1.85434, 1.0]], ['2, k, 20', [0.252453, -0.742809, 1.0]], ['2, k, 21', [-0.123339, -0.778567, 1.0]], ['2, k, 22', [-0.0524345, -0.772398, 1.0]], ['2, k, 23', [0.591449, -0.798545, 1.0]], ['2, k, 24', [0.49903, -0.787182, 1.0]]]
[['2, k, 0', [0.25746, -1.20376, 1.0]], ['2, k, 1', [0.255126, -0.93778, 1.0]], ['2, k, 2', [0.251621, -0.673564, 1.0]], ['2, k, 3', [0.256913, -0.53639, 1.0]], ['2, k, 4', [0.0964763, -0.747424, 1.0]], ['2, k, 5', [-0.0300226, -0.825384, 1.0]], ['2, k, 6', [-0.0918586, -0.797704, 1.0]], ['2, k, 7', [-0.113828, -0.77244, 1.0]], ['2, k, 8', [0.408375, -0.755308, 1.0]], ['2, k, 9', [0.546638, -0.839559, 1.0]], ['2, k, 10', [0.568987, -0.812828, 1.0]], ['2, k, 11', [0.582042, -0.785949, 1.0]], ['2, k, 12', [0.183835, -1.19118, 1.0]], ['2, k, 13', [0.081266, -1.5409, 1.0]], ['2, k, 14', [-0.0142838, -1.88295, 1.0]], ['2, k, 15', [-0.0343617, -1.88089, 1.0]], ['2, k, 16', [0.324988, -1.18769, 1.0]], ['2, k, 17', [0.451353, -1.52545, 1.0]], ['2, k, 18', [0.574007, -1.85615, 1.0]], ['2, k, 19', [0.583811, -1.85204, 1.0]], ['2, k, 20', [0.252705, -0.739562, 1.0]], ['2, k, 21', [-0.11705, -0.772636, 1.0]], ['2, k, 22', [-0.0514222, -0.766224, 1.0]], ['2, k, 23', [0.61195, -0.797585, 1.0]], ['2, k, 24', [0.511247, -0.781931, 1.0]]]
[['2, k, 0', [0.258281, -1.20069, 1.0]], ['2, k, 1', [0.255947, -0.934209, 1.0]], ['2, k, 2', [0.25249, -0.669389, 1.0]], ['2, k, 3', [0.257546, -0.531298, 1.0]], ['2, k, 4', [0.0963431, -0.74399, 1.0]], ['2, k, 5', [-0.0336314, -0.819113, 1.0]], ['2, k, 6', [-0.0811211, -0.779119, 1.0]], ['2, k, 7', [-0.110871, -0.764187, 1.0]], ['2, k, 8', [0.408729, -0.751963, 1.0]], ['2, k, 9', [0.523351, -0.829334, 1.0]], ['2, k, 10', [0.558355, -0.810635, 1.0]], ['2, k, 11', [0.584668, -0.777774, 1.0]], ['2, k, 12', [0.184743, -1.18826, 1.0]], ['2, k, 13', [0.0820252, -1.5378, 1.0]], ['2, k, 14', [-0.0136595, -1.87966, 1.0]], ['2, k, 15', [-0.0336226, -1.87745, 1.0]], ['2, k, 16', [0.325688, -1.18456, 1.0]], ['2, k, 17', [0.448971, -1.52314, 1.0]], ['2, k, 18', [0.568711, -1.85458, 1.0]], ['2, k, 19', [0.577969, -1.85041, 1.0]], ['2, k, 20', [0.253557, -0.735546, 1.0]], ['2, k, 21', [-0.115329, -0.763116, 1.0]], ['2, k, 22', [-0.0454221, -0.760447, 1.0]], ['2, k, 23', [0.606892, -0.783521, 1.0]], ['2, k, 24', [0.511827, -0.774329, 1.0]]]
[['2, k, 0', [0.258335, -1.1975, 1.0]], ['2, k, 1', [0.25632, -0.930091, 1.0]], ['2, k, 2', [0.253263, -0.6641, 1.0]], ['2, k, 3', [0.258136, -0.526201, 1.0]], ['2, k, 4', [0.0961324, -0.741134, 1.0]], ['2, k, 5', [-0.0207354, -0.822108, 1.0]], ['2, k, 6', [-0.0717763, -0.782805, 1.0]], ['2, k, 7', [-0.112877, -0.757925, 1.0]], ['2, k, 8', [0.409203, -0.749248, 1.0]], ['2, k, 9', [0.553587, -0.818564, 1.0]], ['2, k, 10', [0.568915, -0.800905, 1.0]], ['2, k, 11', [0.581285, -0.770974, 1.0]], ['2, k, 12', [0.18496, -1.18462, 1.0]], ['2, k, 13', [0.0842804, -1.53477, 1.0]], ['2, k, 14', [-0.0094727, -1.87717, 1.0]], ['2, k, 15', [-0.0290749, -1.87522, 1.0]], ['2, k, 16', [0.325614, -1.18185, 1.0]], ['2, k, 17', [0.448169, -1.52114, 1.0]], ['2, k, 18', [0.56722, -1.85324, 1.0]], ['2, k, 19', [0.576452, -1.84963, 1.0]], ['2, k, 20', [0.25422, -0.730569, 1.0]], ['2, k, 21', [-0.118854, -0.757072, 1.0]], ['2, k, 22', [-0.0466938, -0.752491, 1.0]], ['2, k, 23', [0.60748, -0.784709, 1.0]], ['2, k, 24', [0.504376, -0.76656, 1.0]]]
[['2, k, 0', [0.259138, -1.19224, 1.0]], ['2, k, 1', [0.25704, -0.922324, 1.0]], ['2, k, 2', [0.253824, -0.653652, 1.0]], ['2, k, 3', [0.258939, -0.516142, 1.0]], ['2, k, 4', [0.0963273, -0.739263, 1.0]], ['2, k, 5', [-0.00886145, -0.822817, 1.0]], ['2, k, 6', [-0.065174, -0.784716, 1.0]], ['2, k, 7', [-0.110607, -0.751039, 1.0]], ['2, k, 8', [0.410088, -0.742865, 1.0]], ['2, k, 9', [0.554695, -0.817736, 1.0]], ['2, k, 10', [0.569626, -0.79387, 1.0]], ['2, k, 11', [0.580813, -0.761838, 1.0]], ['2, k, 12', [0.185796, -1.18004, 1.0]], ['2, k, 13', [0.0863881, -1.53063, 1.0]], ['2, k, 14', [-0.00615386, -1.8734, 1.0]], ['2, k, 15', [-0.0255888, -1.87168, 1.0]], ['2, k, 16', [0.326328, -1.17609, 1.0]], ['2, k, 17', [0.445607, -1.51705, 1.0]], ['2, k, 18', [0.561561, -1.85068, 1.0]], ['2, k, 19', [0.570431, -1.84786, 1.0]], ['2, k, 20', [0.254828, -0.72079, 1.0]], ['2, k, 21', [-0.141504, -0.746931, 1.0]], ['2, k, 22', [-0.0509735, -0.744526, 1.0]], ['2, k, 23', [0.601772, -0.76848, 1.0]], ['2, k, 24', [0.506012, -0.759018, 1.0]]]
[['2, k, 0', [0.259653, -1.18755, 1.0]], ['2, k, 1', [0.257448, -0.917419, 1.0]], ['2, k, 2', [0.25414, -0.648859, 1.0]], ['2, k, 3', [0.259382, -0.510379, 1.0]], ['2, k, 4', [0.0975995, -0.732485, 1.0]], ['2, k, 5', [-0.0300821, -0.79205, 1.0]], ['2, k, 6', [-0.0745346, -0.773366, 1.0]], ['2, k, 7', [-0.112231, -0.745282, 1.0]], ['2, k, 8', [0.411589, -0.738195, 1.0]], ['2, k, 9', [0.554864, -0.814467, 1.0]], ['2, k, 10', [0.567588, -0.786114, 1.0]], ['2, k, 11', [0.58036, -0.754979, 1.0]], ['2, k, 12', [0.18631, -1.17547, 1.0]], ['2, k, 13', [0.0893283, -1.5272, 1.0]], ['2, k, 14', [-0.00090944, -1.87102, 1.0]], ['2, k, 15', [-0.0203781, -1.87005, 1.0]], ['2, k, 16', [0.326826, -1.17142, 1.0]], ['2, k, 17', [0.442379, -1.51346, 1.0]], ['2, k, 18', [0.554805, -1.84808, 1.0]], ['2, k, 19', [0.562821, -1.8454, 1.0]], ['2, k, 20', [0.255165, -0.715941, 1.0]], ['2, k, 21', [-0.121919, -0.743933, 1.0]], ['2, k, 22', [-0.0455595, -0.738623, 1.0]], ['2, k, 23', [0.597225, -0.758455, 1.0]], ['2, k, 24', [0.501116, -0.751443, 1.0]]]
[['2, k, 0', [0.26012, -1.1842, 1.0]], ['2, k, 1', [0.258084, -0.912675, 1.0]], ['2, k, 2', [0.254979, -0.642685, 1.0]], ['2, k, 3', [0.260357, -0.504227, 1.0]], ['2, k, 4', [0.0974516, -0.730712, 1.0]], ['2, k, 5', [-0.0328468, -0.789684, 1.0]], ['2, k, 6', [-0.0816371, -0.76604, 1.0]], ['2, k, 7', [-0.112231, -0.738142, 1.0]], ['2, k, 8', [0.4116, -0.73768, 1.0]], ['2, k, 9', [0.533099, -0.806231, 1.0]], ['2, k, 10', [0.584261, -0.79227, 1.0]], ['2, k, 11', [0.584286, -0.747957, 1.0]], ['2, k, 12', [0.186755, -1.17215, 1.0]], ['2, k, 13', [0.0913526, -1.52528, 1.0]], ['2, k, 14', [0.00261835, -1.8704, 1.0]], ['2, k, 15', [-0.0168088, -1.87081, 1.0]], ['2, k, 16', [0.327302, -1.16813, 1.0]], ['2, k, 17', [0.439888, -1.5121, 1.0]], ['2, k, 18', [0.549508, -1.84852, 1.0]], ['2, k, 19', [0.55751, -1.84701, 1.0]], ['2, k, 20', [0.255951, -0.710122, 1.0]], ['2, k, 21', [-0.112021, -0.737873, 1.0]], ['2, k, 22', [-0.0463571, -0.733988, 1.0]], ['2, k, 23', [0.603102, -0.753102, 1.0]], ['2, k, 24', [0.511306, -0.744511, 1.0]]]
[['2, k, 0', [0.261169, -1.17671, 1.0]], ['2, k, 1', [0.257998, -0.905007, 1.0]], ['2, k, 2', [0.253815, -0.634932, 1.0]], ['2, k, 3', [0.260489, -0.498421, 1.0]], ['2, k, 4', [0.0977418, -0.724315, 1.0]], ['2, k, 5', [-0.0247332, -0.766081, 1.0]], ['2, k, 6', [-0.0346488, -0.745128, 1.0]], ['2, k, 7', [-0.109057, -0.730171, 1.0]], ['2, k, 8', [0.414078, -0.727198, 1.0]], ['2, k, 9', [0.55494, -0.790659, 1.0]], ['2, k, 10', [0.579228, -0.753136, 1.0]], ['2, k, 11', [0.579475, -0.741219, 1.0]], ['2, k, 12', [0.187942, -1.16481, 1.0]], ['2, k, 13', [0.0940077, -1.51894, 1.0]], ['2, k, 14', [0.00667684, -1.86495, 1.0]], ['2, k, 15', [-0.012593, -1.86631, 1.0]], ['2, k, 16', [0.328185, -1.16063, 1.0]], ['2, k, 17', [0.435133, -1.50651, 1.0]], ['2, k, 18', [0.539417, -1.84467, 1.0]], ['2, k, 19', [0.546644, -1.84365, 1.0]], ['2, k, 20', [0.255053, -0.702382, 1.0]], ['2, k, 21', [-0.123129, -0.732917, 1.0]], ['2, k, 22', [-0.0369241, -0.724778, 1.0]], ['2, k, 23', [0.595134, -0.751905, 1.0]], ['2, k, 24', [0.500494, -0.738482, 1.0]]]
[['2, k, 0', [0.261461, -1.17274, 1.0]], ['2, k, 1', [0.258498, -0.899378, 1.0]], ['2, k, 2', [0.254552, -0.62751, 1.0]], ['2, k, 3', [0.261026, -0.490178, 1.0]], ['2, k, 4', [0.0984223, -0.717778, 1.0]], ['2, k, 5', [-0.0200776, -0.763772, 1.0]], ['2, k, 6', [-0.0331795, -0.743579, 1.0]], ['2, k, 7', [-0.10711, -0.725006, 1.0]], ['2, k, 8', [0.414705, -0.722275, 1.0]], ['2, k, 9', [0.532088, -0.797001, 1.0]], ['2, k, 10', [0.567776, -0.761405, 1.0]], ['2, k, 11', [0.588084, -0.735071, 1.0]], ['2, k, 12', [0.188395, -1.16082, 1.0]], ['2, k, 13', [0.0981031, -1.51629, 1.0]], ['2, k, 14', [0.0142286, -1.86354, 1.0]], ['2, k, 15', [-0.00447715, -1.86582, 1.0]], ['2, k, 16', [0.328328, -1.15679, 1.0]], ['2, k, 17', [0.433953, -1.50364, 1.0]], ['2, k, 18', [0.536987, -1.84267, 1.0]], ['2, k, 19', [0.544272, -1.84235, 1.0]], ['2, k, 20', [0.255727, -0.695413, 1.0]], ['2, k, 21', [-0.116802, -0.723663, 1.0]], ['2, k, 22', [-0.0359369, -0.718219, 1.0]], ['2, k, 23', [0.603407, -0.742024, 1.0]], ['2, k, 24', [0.512925, -0.732651, 1.0]]]
[['2, k, 0', [0.261134, -1.16769, 1.0]], ['2, k, 1', [0.258537, -0.894633, 1.0]], ['2, k, 2', [0.254893, -0.623072, 1.0]], ['2, k, 3', [0.260819, -0.483769, 1.0]], ['2, k, 4', [0.0980744, -0.712816, 1.0]], ['2, k, 5', [-0.0182484, -0.761338, 1.0]], ['2, k, 6', [-0.0656781, -0.745303, 1.0]], ['2, k, 7', [-0.111735, -0.718434, 1.0]], ['2, k, 8', [0.415516, -0.717416, 1.0]], ['2, k, 9', [0.552094, -0.77846, 1.0]], ['2, k, 10', [0.566738, -0.750251, 1.0]], ['2, k, 11', [0.57709, -0.728689, 1.0]], ['2, k, 12', [0.188038, -1.15595, 1.0]], ['2, k, 13', [0.102386, -1.51329, 1.0]], ['2, k, 14', [0.0229093, -1.86228, 1.0]], ['2, k, 15', [0.00506093, -1.86619, 1.0]], ['2, k, 16', [0.328038, -1.15171, 1.0]], ['2, k, 17', [0.430798, -1.4998, 1.0]], ['2, k, 18', [0.531113, -1.83998, 1.0]], ['2, k, 19', [0.538424, -1.84021, 1.0]], ['2, k, 20', [0.255996, -0.690901, 1.0]], ['2, k, 21', [-0.124098, -0.715829, 1.0]], ['2, k, 22', [-0.0480341, -0.711761, 1.0]], ['2, k, 23', [0.598542, -0.733899, 1.0]], ['2, k, 24', [0.496981, -0.724053, 1.0]]]
[['2, k, 0', [0.260884, -1.16243, 1.0]], ['2, k, 1', [0.258355, -0.8885, 1.0]], ['2, k, 2', [0.254777, -0.616188, 1.0]], ['2, k, 3', [0.261726, -0.475759, 1.0]], ['2, k, 4', [0.0980192, -0.705578, 1.0]], ['2, k, 5', [-0.0171426, -0.75756, 1.0]], ['2, k, 6', [-0.0843072, -0.729571, 1.0]], ['2, k, 7', [-0.111703, -0.713951, 1.0]], ['2, k, 8', [0.415424, -0.709153, 1.0]], ['2, k, 9', [0.532748, -0.786392, 1.0]], ['2, k, 10', [0.558515, -0.755999, 1.0]], ['2, k, 11', [0.582242, -0.722367, 1.0]], ['2, k, 12', [0.187823, -1.15122, 1.0]], ['2, k, 13', [0.104797, -1.50978, 1.0]], ['2, k, 14', [0.0278079, -1.85989, 1.0]], ['2, k, 15', [0.0102415, -1.86505, 1.0]], ['2, k, 16', [0.327756, -1.14605, 1.0]], ['2, k, 17', [0.426221, -1.49606, 1.0]], ['2, k, 18', [0.522465, -1.838, 1.0]], ['2, k, 19', [0.52933, -1.83931, 1.0]], ['2, k, 20', [0.255865, -0.684189, 1.0]], ['2, k, 21', [-0.120367, -0.7111, 1.0]], ['2, k, 22', [-0.0536446, -0.706357, 1.0]], ['2, k, 23', [0.597931, -0.724699, 1.0]], ['2, k, 24', [0.502661, -0.719471, 1.0]]]
[['2, k, 0', [0.260446, -1.15874, 1.0]], ['2, k, 1', [0.258158, -0.883936, 1.0]], ['2, k, 2', [0.254836, -0.610702, 1.0]], ['2, k, 3', [0.261859, -0.471145, 1.0]], ['2, k, 4', [0.0989244, -0.700325, 1.0]], ['2, k, 5', [-0.0137906, -0.759008, 1.0]], ['2, k, 6', [-0.0603786, -0.740111, 1.0]], ['2, k, 7', [-0.107924, -0.70731, 1.0]], ['2, k, 8', [0.415922, -0.706388, 1.0]], ['2, k, 9', [0.552183, -0.76348, 1.0]], ['2, k, 10', [0.56597, -0.743852, 1.0]], ['2, k, 11', [0.577482, -0.716796, 1.0]], ['2, k, 12', [0.187478, -1.14764, 1.0]], ['2, k, 13', [0.108199, -1.50741, 1.0]], ['2, k, 14', [0.0347592, -1.85863, 1.0]], ['2, k, 15', [0.017604, -1.86475, 1.0]], ['2, k, 16', [0.327233, -1.14234, 1.0]], ['2, k, 17', [0.422809, -1.4935, 1.0]], ['2, k, 18', [0.516311, -1.8365, 1.0]], ['2, k, 19', [0.522739, -1.83844, 1.0]], ['2, k, 20', [0.255858, -0.678935, 1.0]], ['2, k, 21', [-0.12641, -0.707279, 1.0]], ['2, k, 22', [-0.0487496, -0.700087, 1.0]], ['2, k, 23', [0.593396, -0.7223, 1.0]], ['2, k, 24', [0.497737, -0.713132, 1.0]]]
[['2, k, 0', [0.260068, -1.15296, 1.0]], ['2, k, 1', [0.25827, -0.878702, 1.0]], ['2, k, 2', [0.255333, -0.606177, 1.0]], ['2, k, 3', [0.262646, -0.465078, 1.0]], ['2, k, 4', [0.100109, -0.693052, 1.0]], ['2, k, 5', [-0.0103123, -0.752974, 1.0]], ['2, k, 6', [-0.0831665, -0.720259, 1.0]], ['2, k, 7', [-0.112009, -0.702968, 1.0]], ['2, k, 8', [0.416159, -0.699526, 1.0]], ['2, k, 9', [0.53573, -0.776898, 1.0]], ['2, k, 10', [0.558979, -0.746017, 1.0]], ['2, k, 11', [0.580408, -0.713275, 1.0]], ['2, k, 12', [0.187048, -1.14207, 1.0]], ['2, k, 13', [0.115599, -1.50369, 1.0]], ['2, k, 14', [0.0495742, -1.85661, 1.0]], ['2, k, 15', [0.0336981, -1.86379, 1.0]], ['2, k, 16', [0.326917, -1.13648, 1.0]], ['2, k, 17', [0.416706, -1.49077, 1.0]], ['2, k, 18', [0.504726, -1.8367, 1.0]], ['2, k, 19', [0.511, -1.8411, 1.0]], ['2, k, 20', [0.256268, -0.674222, 1.0]], ['2, k, 21', [-0.112307, -0.702177, 1.0]], ['2, k, 22', [-0.0519913, -0.696224, 1.0]], ['2, k, 23', [0.59923, -0.718559, 1.0]], ['2, k, 24', [0.495905, -0.708806, 1.0]]]
[['2, k, 0', [0.259729, -1.14829, 1.0]], ['2, k, 1', [0.258011, -0.872952, 1.0]], ['2, k, 2', [0.25519, -0.59943, 1.0]], ['2, k, 3', [0.262567, -0.459619, 1.0]], ['2, k, 4', [0.0998569, -0.688397, 1.0]], ['2, k, 5', [-0.0352315, -0.738085, 1.0]], ['2, k, 6', [-0.0712974, -0.724464, 1.0]], ['2, k, 7', [-0.10754, -0.699044, 1.0]], ['2, k, 8', [0.416036, -0.694427, 1.0]], ['2, k, 9', [0.55533, -0.759096, 1.0]], ['2, k, 10', [0.566188, -0.734673, 1.0]], ['2, k, 11', [0.57926, -0.708881, 1.0]], ['2, k, 12', [0.186786, -1.1375, 1.0]], ['2, k, 13', [0.120714, -1.50087, 1.0]], ['2, k, 14', [0.0597868, -1.85544, 1.0]], ['2, k, 15', [0.0445129, -1.86462, 1.0]], ['2, k, 16', [0.326508, -1.13185, 1.0]], ['2, k, 17', [0.413979, -1.48701, 1.0]], ['2, k, 18', [0.499798, -1.83373, 1.0]], ['2, k, 19', [0.505824, -1.83865, 1.0]], ['2, k, 20', [0.256094, -0.667709, 1.0]], ['2, k, 21', [-0.121815, -0.697085, 1.0]], ['2, k, 22', [-0.0409106, -0.690312, 1.0]], ['2, k, 23', [0.592653, -0.719338, 1.0]], ['2, k, 24', [0.497389, -0.705424, 1.0]]]
[['2, k, 0', [0.259763, -1.14591, 1.0]], ['2, k, 1', [0.258271, -0.869379, 1.0]], ['2, k, 2', [0.255759, -0.594148, 1.0]], ['2, k, 3', [0.262128, -0.453802, 1.0]], ['2, k, 4', [0.0998567, -0.684258, 1.0]], ['2, k, 5', [-0.0351267, -0.738031, 1.0]], ['2, k, 6', [-0.0719056, -0.723132, 1.0]], ['2, k, 7', [-0.104848, -0.694632, 1.0]], ['2, k, 8', [0.415391, -0.690401, 1.0]], ['2, k, 9', [0.535429, -0.764115, 1.0]], ['2, k, 10', [0.559035, -0.738335, 1.0]], ['2, k, 11', [0.577572, -0.705893, 1.0]], ['2, k, 12', [0.186792, -1.13521, 1.0]], ['2, k, 13', [0.127465, -1.4996, 1.0]], ['2, k, 14', [0.0729284, -1.8551, 1.0]], ['2, k, 15', [0.0588033, -1.86444, 1.0]], ['2, k, 16', [0.326573, -1.12945, 1.0]], ['2, k, 17', [0.411263, -1.48581, 1.0]], ['2, k, 18', [0.494451, -1.83366, 1.0]], ['2, k, 19', [0.500203, -1.83958, 1.0]], ['2, k, 20', [0.256575, -0.662903, 1.0]], ['2, k, 21', [-0.119281, -0.694281, 1.0]], ['2, k, 22', [-0.0371724, -0.688998, 1.0]], ['2, k, 23', [0.598472, -0.713941, 1.0]], ['2, k, 24', [0.497716, -0.702798, 1.0]]]
[['2, k, 0', [0.259684, -1.14267, 1.0]], ['2, k, 1', [0.257181, -0.865061, 1.0]], ['2, k, 2', [0.25347, -0.588882, 1.0]], ['2, k, 3', [0.262183, -0.450245, 1.0]], ['2, k, 4', [0.0996664, -0.679933, 1.0]], ['2, k, 5', [-0.0304842, -0.73269, 1.0]], ['2, k, 6', [-0.0683489, -0.719975, 1.0]], ['2, k, 7', [-0.104349, -0.69359, 1.0]], ['2, k, 8', [0.415357, -0.684898, 1.0]], ['2, k, 9', [0.558036, -0.749666, 1.0]], ['2, k, 10', [0.568779, -0.729384, 1.0]], ['2, k, 11', [0.587169, -0.702804, 1.0]], ['2, k, 12', [0.186807, -1.13224, 1.0]], ['2, k, 13', [0.1283, -1.49741, 1.0]], ['2, k, 14', [0.0745427, -1.85363, 1.0]], ['2, k, 15', [0.0601084, -1.86456, 1.0]], ['2, k, 16', [0.326402, -1.12603, 1.0]], ['2, k, 17', [0.4064, -1.48437, 1.0]], ['2, k, 18', [0.485143, -1.83407, 1.0]], ['2, k, 19', [0.490282, -1.84177, 1.0]], ['2, k, 20', [0.254605, -0.657853, 1.0]], ['2, k, 21', [-0.11163, -0.689735, 1.0]], ['2, k, 22', [-0.0350258, -0.685537, 1.0]], ['2, k, 23', [0.60697, -0.703413, 1.0]], ['2, k, 24', [0.505265, -0.700759, 1.0]]]
[['2, k, 0', [0.258979, -1.1395, 1.0]], ['2, k, 1', [0.257062, -0.861758, 1.0]], ['2, k, 2', [0.253916, -0.585598, 1.0]], ['2, k, 3', [0.262112, -0.447098, 1.0]], ['2, k, 4', [0.0994272, -0.67612, 1.0]], ['2, k, 5', [-0.0309402, -0.731727, 1.0]], ['2, k, 6', [-0.069255, -0.71755, 1.0]], ['2, k, 7', [-0.103106, -0.69122, 1.0]], ['2, k, 8', [0.415087, -0.681616, 1.0]], ['2, k, 9', [0.558015, -0.749626, 1.0]], ['2, k, 10', [0.568594, -0.727615, 1.0]], ['2, k, 11', [0.58048, -0.700878, 1.0]], ['2, k, 12', [0.186271, -1.12915, 1.0]], ['2, k, 13', [0.130258, -1.49495, 1.0]], ['2, k, 14', [0.0788609, -1.85174, 1.0]], ['2, k, 15', [0.0646964, -1.86346, 1.0]], ['2, k, 16', [0.325549, -1.12287, 1.0]], ['2, k, 17', [0.402266, -1.48274, 1.0]], ['2, k, 18', [0.477896, -1.83387, 1.0]], ['2, k, 19', [0.482777, -1.84332, 1.0]], ['2, k, 20', [0.25491, -0.654553, 1.0]], ['2, k, 21', [-0.123753, -0.688585, 1.0]], ['2, k, 22', [-0.0364567, -0.684578, 1.0]], ['2, k, 23', [0.603202, -0.706041, 1.0]], ['2, k, 24', [0.498585, -0.69796, 1.0]]]
[['2, k, 0', [0.258664, -1.1383, 1.0]], ['2, k, 1', [0.256871, -0.860363, 1.0]], ['2, k, 2', [0.253858, -0.584021, 1.0]], ['2, k, 3', [0.262551, -0.44334, 1.0]], ['2, k, 4', [0.0993166, -0.675816, 1.0]], ['2, k, 5', [-0.0313662, -0.731089, 1.0]], ['2, k, 6', [-0.086479, -0.702516, 1.0]], ['2, k, 7', [-0.106729, -0.6893, 1.0]], ['2, k, 8', [0.41506, -0.681786, 1.0]], ['2, k, 9', [0.558031, -0.749602, 1.0]], ['2, k, 10', [0.568506, -0.724889, 1.0]], ['2, k, 11', [0.57998, -0.698821, 1.0]], ['2, k, 12', [0.185943, -1.12792, 1.0]], ['2, k, 13', [0.131581, -1.49441, 1.0]], ['2, k, 14', [0.081748, -1.85186, 1.0]], ['2, k, 15', [0.0676507, -1.86509, 1.0]], ['2, k, 16', [0.325255, -1.12173, 1.0]], ['2, k, 17', [0.399373, -1.48268, 1.0]], ['2, k, 18', [0.47254, -1.83482, 1.0]], ['2, k, 19', [0.477223, -1.84557, 1.0]], ['2, k, 20', [0.254816, -0.65302, 1.0]], ['2, k, 21', [-0.106432, -0.687281, 1.0]], ['2, k, 22', [-0.0403239, -0.681025, 1.0]], ['2, k, 23', [0.601169, -0.701062, 1.0]], ['2, k, 24', [0.501173, -0.696782, 1.0]]]
