[['2, k, 0', [-0.004147652, -0.101886, 1.0]], ['2, k, 1', [0.001176507, 0.2081602, 1.0]], ['2, k, 2', [0.004898915, 0.5067713, 1.0]], ['2, k, 3', [0.01743822, 0.6364672, 1.0]], ['2, k, 4', [-0.1589481, 0.3909273, 1.0]], ['2, k, 5', [-0.272878, 0.1794628, 1.0]], ['2, k, 6', [-0.345468, -0.006526016, 1.0]], ['2, k, 7', [-0.3447983, -0.04068106, 1.0]], ['2, k, 8', [0.1648775, 0.3661402, 1.0]], ['2, k, 9', [0.2137064, 0.121888, 1.0]], ['2, k, 10', [0.2180451, -0.09406484, 1.0]], ['2, k, 11', [0.2241425, -0.1382614, 1.0]], ['2, k, 12', [-0.080102, -0.09625106, 1.0]], ['2, k, 13', [-0.07905786, -0.4055996, 1.0]], ['2, k, 14', [-0.07939094, -0.6852366, 1.0]], ['2, k, 15', [-0.1105087, -0.753547, 1.0]], ['2, k, 16', [0.07232145, -0.1039903, 1.0]], ['2, k, 17', [0.07546703, -0.4016953, 1.0]], ['2, k, 18', [0.07210315, -0.6771184, 1.0]], ['2, k, 19', [0.08549915, -0.7452512, 1.0]], ['2, k, 20', [0.00413123, 0.4337335, 1.0]], ['2, k, 21', [-0.3555994, -0.04402792, 1.0]], ['2, k, 22', [-0.3507955, -0.05724261, 1.0]], ['2, k, 23', [0.2233921, -0.2041849, 1.0]], ['2, k, 24', [0.1852823, -0.1372601, 1.0]]]
[['2, k, 0', [-0.002570055, -0.09920102, 1.0]], ['2, k, 1', [0.005975691, 0.2099628, 1.0]], ['2, k, 2', [0.01476137, 0.5073335, 1.0]], ['2, k, 3', [0.03872409, 0.6355202, 1.0]], ['2, k, 4', [-0.1594977, 0.399763, 1.0]], ['2, k, 5', [-0.2714382, 0.1686011, 1.0]], ['2, k, 6', [-0.3494486, -0.0256863, 1.0]], ['2, k, 7', [-0.3612701, -0.07841409, 1.0]], ['2, k, 8', [0.1725637, 0.3631056, 1.0]], ['2, k, 9', [0.2076719, 0.1138174, 1.0]], ['2, k, 10', [0.2206655, -0.1022461, 1.0]], ['2, k, 11', [0.2188215, -0.1583979, 1.0]], ['2, k, 12', [-0.07834531, -0.09279845, 1.0]], ['2, k, 13', [-0.08050011, -0.3987345, 1.0]], ['2, k, 14', [-0.07978776, -0.6867012, 1.0]], ['2, k, 15', [-0.1069092, -0.7548793, 1.0]], ['2, k, 16', [0.07323918, -0.1024224, 1.0]], ['2, k, 17', [0.07326622, -0.4040811, 1.0]], ['2, k, 18', [0.07246169, -0.6787372, 1.0]], ['2, k, 19', [0.08387645, -0.7452846, 1.0]], ['2, k, 20', [0.01256492, 0.4346062, 1.0]], ['2, k, 21', [-0.3884546, -0.1431089, 1.0]], ['2, k, 22', [-0.3449105, -0.02683482, 1.0]], ['2, k, 23', [0.2302336, -0.2195501, 1.0]], ['2, k, 24', [0.1730958, -0.1535057, 1.0]]]
[['2, k, 0', [-0.00252606, -0.09918427, 1.0]], ['2, k, 1', [0.005982014, 0.2099647, 1.0]], ['2, k, 2', [0.01470506, 0.5073252, 1.0]], ['2, k, 3', [0.03860951, 0.6355545, 1.0]], ['2, k, 4', [-0.1594978, 0.3997481, 1.0]], ['2, k, 5', [-0.2641436, 0.1626025, 1.0]], ['2, k, 6', [-0.3383852, -0.03464624, 1.0]], ['2, k, 7', [-0.3762268, -0.1088144, 1.0]], ['2, k, 8', [0.1722111, 0.3637179, 1.0]], ['2, k, 9', [0.207414, 0.1137962, 1.0]], ['2, k, 10', [0.219526, -0.1024313, 1.0]], ['2, k, 11', [0.2138536, -0.1503107, 1.0]], ['2, k, 12', [-0.07831362, -0.092796, 1.0]], ['2, k, 13', [-0.08050424, -0.3987202, 1.0]], ['2, k, 14', [-0.07977352, -0.6866804, 1.0]], ['2, k, 15', [-0.1099241, -0.7553869, 1.0]], ['2, k, 16', [0.07326747, -0.1023534, 1.0]], ['2, k, 17', [0.07360526, -0.4041079, 1.0]], ['2, k, 18', [0.07239715, -0.6788774, 1.0]], ['2, k, 19', [0.08394311, -0.7454296, 1.0]], ['2, k, 20', [0.01252698, 0.4346007, 1.0]], ['2, k, 21', [-0.3981668, -0.1803145, 1.0]], ['2, k, 22', [-0.3626635, -0.06348068, 1.0]], ['2, k, 23', [0.2205017, -0.2198301, 1.0]], ['2, k, 24', [0.1707754, -0.1510688, 1.0]]]
[['2, k, 0', [-0.002524691, -0.0992402, 1.0]], ['2, k, 1', [0.00605757, 0.2099211, 1.0]], ['2, k, 2', [0.0147991, 0.5072961, 1.0]], ['2, k, 3', [0.03842972, 0.6356908, 1.0]], ['2, k, 4', [-0.1595792, 0.3997445, 1.0]], ['2, k, 5', [-0.2733414, 0.1687788, 1.0]], ['2, k, 6', [-0.3530459, -0.02421349, 1.0]], ['2, k, 7', [-0.3704886, -0.0983448, 1.0]], ['2, k, 8', [0.1722447, 0.3637297, 1.0]], ['2, k, 9', [0.2070719, 0.1136477, 1.0]], ['2, k, 10', [0.2181384, -0.1026436, 1.0]], ['2, k, 11', [0.2111236, -0.1498409, 1.0]], ['2, k, 12', [-0.07827681, -0.092813, 1.0]], ['2, k, 13', [-0.08065034, -0.3982897, 1.0]], ['2, k, 14', [-0.07956941, -0.6867216, 1.0]], ['2, k, 15', [-0.1104258, -0.7555796, 1.0]], ['2, k, 16', [0.07320294, -0.1024152, 1.0]], ['2, k, 17', [0.07355883, -0.4044195, 1.0]], ['2, k, 18', [0.07241892, -0.6788028, 1.0]], ['2, k, 19', [0.08423246, -0.7455622, 1.0]], ['2, k, 20', [0.01262075, 0.4345682, 1.0]], ['2, k, 21', [-0.395104, -0.1624516, 1.0]], ['2, k, 22', [-0.3561981, -0.04969316, 1.0]], ['2, k, 23', [0.2174193, -0.2179376, 1.0]], ['2, k, 24', [0.1669989, -0.1403231, 1.0]]]
[['2, k, 0', [-0.002551486, -0.09923071, 1.0]], ['2, k, 1', [0.00604759, 0.2099432, 1.0]], ['2, k, 2', [0.01478419, 0.5073372, 1.0]], ['2, k, 3', [0.03820444, 0.6356922, 1.0]], ['2, k, 4', [-0.1595884, 0.3997461, 1.0]], ['2, k, 5', [-0.2736104, 0.1690418, 1.0]], ['2, k, 6', [-0.3521731, -0.02386926, 1.0]], ['2, k, 7', [-0.3595438, -0.0742562, 1.0]], ['2, k, 8', [0.1722123, 0.3638155, 1.0]], ['2, k, 9', [0.2068604, 0.1135348, 1.0]], ['2, k, 10', [0.2159548, -0.1029183, 1.0]], ['2, k, 11', [0.2070534, -0.1505673, 1.0]], ['2, k, 12', [-0.07827675, -0.09280919, 1.0]], ['2, k, 13', [-0.08053762, -0.3984988, 1.0]], ['2, k, 14', [-0.07950391, -0.6867288, 1.0]], ['2, k, 15', [-0.1110136, -0.7556194, 1.0]], ['2, k, 16', [0.07313376, -0.1023908, 1.0]], ['2, k, 17', [0.07354745, -0.405487, 1.0]], ['2, k, 18', [0.07245906, -0.678988, 1.0]], ['2, k, 19', [0.08433369, -0.74563, 1.0]], ['2, k, 20', [0.01260963, 0.4346043, 1.0]], ['2, k, 21', [-0.388153, -0.1437438, 1.0]], ['2, k, 22', [-0.3505648, -0.03980363, 1.0]], ['2, k, 23', [0.2121356, -0.216611, 1.0]], ['2, k, 24', [0.1616576, -0.1506027, 1.0]]]
[['2, k, 0', [-0.002543799, -0.09917519, 1.0]], ['2, k, 1', [0.006065351, 0.2099573, 1.0]], ['2, k, 2', [0.01479077, 0.5073208, 1.0]], ['2, k, 3', [0.03747343, 0.6359056, 1.0]], ['2, k, 4', [-0.159605, 0.3997355, 1.0]], ['2, k, 5', [-0.2682179, 0.1707664, 1.0]], ['2, k, 6', [-0.3531774, -0.02365372, 1.0]], ['2, k, 7', [-0.3602357, -0.07434642, 1.0]], ['2, k, 8', [0.171984, 0.3643727, 1.0]], ['2, k, 9', [0.206577, 0.1132064, 1.0]], ['2, k, 10', [0.2138493, -0.1031062, 1.0]], ['2, k, 11', [0.2039796, -0.1501577, 1.0]], ['2, k, 12', [-0.07825453, -0.09279588, 1.0]], ['2, k, 13', [-0.08058982, -0.3984187, 1.0]], ['2, k, 14', [-0.07967276, -0.6868007, 1.0]], ['2, k, 15', [-0.110611, -0.7561041, 1.0]], ['2, k, 16', [0.07310552, -0.1022587, 1.0]], ['2, k, 17', [0.0740447, -0.4056074, 1.0]], ['2, k, 18', [0.07247602, -0.679029, 1.0]], ['2, k, 19', [0.0842707, -0.7457687, 1.0]], ['2, k, 20', [0.01262029, 0.434595, 1.0]], ['2, k, 21', [-0.38783, -0.1417827, 1.0]], ['2, k, 22', [-0.348253, -0.03354172, 1.0]], ['2, k, 23', [0.2126455, -0.2206214, 1.0]], ['2, k, 24', [0.1632327, -0.1458947, 1.0]]]
[['2, k, 0', [-0.002726626, -0.09906174, 1.0]], ['2, k, 1', [0.005996164, 0.2100363, 1.0]], ['2, k, 2', [0.01477803, 0.5073896, 1.0]], ['2, k, 3', [0.03680951, 0.6360085, 1.0]], ['2, k, 4', [-0.159772, 0.3998168, 1.0]], ['2, k, 5', [-0.2702848, 0.1707135, 1.0]], ['2, k, 6', [-0.351557, -0.02360394, 1.0]], ['2, k, 7', [-0.3600318, -0.07518411, 1.0]], ['2, k, 8', [0.1718241, 0.3646184, 1.0]], ['2, k, 9', [0.2061413, 0.1131078, 1.0]], ['2, k, 10', [0.2115878, -0.1031717, 1.0]], ['2, k, 11', [0.2024451, -0.1496362, 1.0]], ['2, k, 12', [-0.07841406, -0.09266453, 1.0]], ['2, k, 13', [-0.08061473, -0.3983829, 1.0]], ['2, k, 14', [-0.07897468, -0.686021, 1.0]], ['2, k, 15', [-0.1108061, -0.7550635, 1.0]], ['2, k, 16', [0.07290877, -0.102149, 1.0]], ['2, k, 17', [0.07424223, -0.4058209, 1.0]], ['2, k, 18', [0.07242738, -0.6784853, 1.0]], ['2, k, 19', [0.08477634, -0.7456614, 1.0]], ['2, k, 20', [0.01259516, 0.4346659, 1.0]], ['2, k, 21', [-0.3883351, -0.1429841, 1.0]], ['2, k, 22', [-0.3476188, -0.03273467, 1.0]], ['2, k, 23', [0.2075889, -0.2175369, 1.0]], ['2, k, 24', [0.1574306, -0.1463413, 1.0]]]
[['2, k, 0', [-0.002930916, -0.0990397, 1.0]], ['2, k, 1', [0.005880602, 0.2100338, 1.0]], ['2, k, 2', [0.01469145, 0.5073671, 1.0]], ['2, k, 3', [0.03640642, 0.6360036, 1.0]], ['2, k, 4', [-0.159788, 0.3997165, 1.0]], ['2, k, 5', [-0.2661085, 0.1719955, 1.0]], ['2, k, 6', [-0.3530658, -0.02247554, 1.0]], ['2, k, 7', [-0.3592558, -0.07508545, 1.0]], ['2, k, 8', [0.1713977, 0.3648214, 1.0]], ['2, k, 9', [0.2057045, 0.1126155, 1.0]], ['2, k, 10', [0.2097273, -0.1033387, 1.0]], ['2, k, 11', [0.2007048, -0.1507484, 1.0]], ['2, k, 12', [-0.07859942, -0.09264822, 1.0]], ['2, k, 13', [-0.08039036, -0.4005559, 1.0]], ['2, k, 14', [-0.07897896, -0.6859928, 1.0]], ['2, k, 15', [-0.1099454, -0.754764, 1.0]], ['2, k, 16', [0.0727035, -0.1021061, 1.0]], ['2, k, 17', [0.07473525, -0.405042, 1.0]], ['2, k, 18', [0.07250646, -0.678523, 1.0]], ['2, k, 19', [0.08493255, -0.7456099, 1.0]], ['2, k, 20', [0.01250477, 0.4346487, 1.0]], ['2, k, 21', [-0.388103, -0.1450789, 1.0]], ['2, k, 22', [-0.347581, -0.03252576, 1.0]], ['2, k, 23', [0.2034085, -0.2213035, 1.0]], ['2, k, 24', [0.1569041, -0.1442615, 1.0]]]
[['2, k, 0', [-0.002969363, -0.09897313, 1.0]], ['2, k, 1', [0.005809818, 0.2101414, 1.0]], ['2, k, 2', [0.01455071, 0.5075234, 1.0]], ['2, k, 3', [0.03506688, 0.6364445, 1.0]], ['2, k, 4', [-0.158638, 0.3997612, 1.0]], ['2, k, 5', [-0.2677624, 0.1724477, 1.0]], ['2, k, 6', [-0.3509798, -0.02182048, 1.0]], ['2, k, 7', [-0.3597806, -0.07406776, 1.0]], ['2, k, 8', [0.171195, 0.3649893, 1.0]], ['2, k, 9', [0.2054491, 0.1130015, 1.0]], ['2, k, 10', [0.2087419, -0.1029111, 1.0]], ['2, k, 11', [0.1985675, -0.1488661, 1.0]], ['2, k, 12', [-0.0786102, -0.09258361, 1.0]], ['2, k, 13', [-0.08058474, -0.4003759, 1.0]], ['2, k, 14', [-0.07886884, -0.6860597, 1.0]], ['2, k, 15', [-0.111276, -0.7543185, 1.0]], ['2, k, 16', [0.07264991, -0.1020397, 1.0]], ['2, k, 17', [0.07433715, -0.4052188, 1.0]], ['2, k, 18', [0.07246508, -0.6784526, 1.0]], ['2, k, 19', [0.08483949, -0.7452968, 1.0]], ['2, k, 20', [0.01238576, 0.4347924, 1.0]], ['2, k, 21', [-0.3885808, -0.1439043, 1.0]], ['2, k, 22', [-0.3489237, -0.03507954, 1.0]], ['2, k, 23', [0.1990511, -0.2163265, 1.0]], ['2, k, 24', [0.1525971, -0.1462379, 1.0]]]
[['2, k, 0', [-0.003215962, -0.09888938, 1.0]], ['2, k, 1', [0.005657554, 0.2102747, 1.0]], ['2, k, 2', [0.01443741, 0.5077562, 1.0]], ['2, k, 3', [0.03449541, 0.6365333, 1.0]], ['2, k, 4', [-0.1589393, 0.3997549, 1.0]], ['2, k, 5', [-0.2689121, 0.1719334, 1.0]], ['2, k, 6', [-0.3505284, -0.02203215, 1.0]], ['2, k, 7', [-0.3599167, -0.07450287, 1.0]], ['2, k, 8', [0.1709854, 0.365166, 1.0]], ['2, k, 9', [0.20502, 0.1131622, 1.0]], ['2, k, 10', [0.2074423, -0.1026645, 1.0]], ['2, k, 11', [0.1984648, -0.1498509, 1.0]], ['2, k, 12', [-0.07888031, -0.09250056, 1.0]], ['2, k, 13', [-0.08067823, -0.3999677, 1.0]], ['2, k, 14', [-0.07923841, -0.6863069, 1.0]], ['2, k, 15', [-0.1116341, -0.7543673, 1.0]], ['2, k, 16', [0.07239893, -0.101925, 1.0]], ['2, k, 17', [0.07441129, -0.4020292, 1.0]], ['2, k, 18', [0.07252862, -0.6785142, 1.0]], ['2, k, 19', [0.08498954, -0.7456943, 1.0]], ['2, k, 20', [0.01226316, 0.4349959, 1.0]], ['2, k, 21', [-0.3870782, -0.1441823, 1.0]], ['2, k, 22', [-0.3500332, -0.03759677, 1.0]], ['2, k, 23', [0.2014501, -0.2197618, 1.0]], ['2, k, 24', [0.1534432, -0.14816, 1.0]]]
[['2, k, 0', [-0.003614503, -0.09872092, 1.0]], ['2, k, 1', [0.0055094, 0.2104404, 1.0]], ['2, k, 2', [0.01441681, 0.5079628, 1.0]], ['2, k, 3', [0.03277965, 0.637044, 1.0]], ['2, k, 4', [-0.1586747, 0.399681, 1.0]], ['2, k, 5', [-0.262821, 0.1722896, 1.0]], ['2, k, 6', [-0.3537037, -0.02157197, 1.0]], ['2, k, 7', [-0.3588944, -0.07170796, 1.0]], ['2, k, 8', [0.1706347, 0.3654064, 1.0]], ['2, k, 9', [0.2046111, 0.1135241, 1.0]], ['2, k, 10', [0.2062146, -0.10214, 1.0]], ['2, k, 11', [0.198476, -0.1489799, 1.0]], ['2, k, 12', [-0.07927191, -0.09234235, 1.0]], ['2, k, 13', [-0.08069781, -0.3999443, 1.0]], ['2, k, 14', [-0.07924251, -0.6863678, 1.0]], ['2, k, 15', [-0.112399, -0.7535702, 1.0]], ['2, k, 16', [0.07200279, -0.1017254, 1.0]], ['2, k, 17', [0.07441546, -0.4021569, 1.0]], ['2, k, 18', [0.0717451, -0.6766659, 1.0]], ['2, k, 19', [0.08507098, -0.7456251, 1.0]], ['2, k, 20', [0.01221333, 0.435187, 1.0]], ['2, k, 21', [-0.3862403, -0.1404599, 1.0]], ['2, k, 22', [-0.3516556, -0.04035967, 1.0]], ['2, k, 23', [0.2018312, -0.2162889, 1.0]], ['2, k, 24', [0.1552005, -0.1430404, 1.0]]]
[['2, k, 0', [-0.003864669, -0.098658, 1.0]], ['2, k, 1', [0.005181577, 0.2105925, 1.0]], ['2, k, 2', [0.01398702, 0.5082158, 1.0]], ['2, k, 3', [0.0310426, 0.6375075, 1.0]], ['2, k, 4', [-0.1590274, 0.3997039, 1.0]], ['2, k, 5', [-0.2673399, 0.170819, 1.0]], ['2, k, 6', [-0.3505617, -0.02413149, 1.0]], ['2, k, 7', [-0.3615783, -0.07643908, 1.0]], ['2, k, 8', [0.1699406, 0.36583, 1.0]], ['2, k, 9', [0.2040927, 0.1144858, 1.0]], ['2, k, 10', [0.2054531, -0.1009667, 1.0]], ['2, k, 11', [0.1982038, -0.1487518, 1.0]], ['2, k, 12', [-0.07955276, -0.09228382, 1.0]], ['2, k, 13', [-0.08070104, -0.3999814, 1.0]], ['2, k, 14', [-0.07921187, -0.686233, 1.0]], ['2, k, 15', [-0.1134762, -0.753692, 1.0]], ['2, k, 16', [0.07179009, -0.1016482, 1.0]], ['2, k, 17', [0.07439183, -0.4028986, 1.0]], ['2, k, 18', [0.07175238, -0.6770316, 1.0]], ['2, k, 19', [0.08512514, -0.7456243, 1.0]], ['2, k, 20', [0.01181262, 0.4354144, 1.0]], ['2, k, 21', [-0.3883309, -0.1451386, 1.0]], ['2, k, 22', [-0.3469457, -0.03149899, 1.0]], ['2, k, 23', [0.2042359, -0.2171853, 1.0]], ['2, k, 24', [0.1561426, -0.145456, 1.0]]]
[['2, k, 0', [-0.004588625, -0.09865206, 1.0]], ['2, k, 1', [0.00479227, 0.2106443, 1.0]], ['2, k, 2', [0.0138088, 0.5082754, 1.0]], ['2, k, 3', [0.02950374, 0.6377264, 1.0]], ['2, k, 4', [-0.1589685, 0.3995767, 1.0]], ['2, k, 5', [-0.2652665, 0.1696488, 1.0]], ['2, k, 6', [-0.3525478, -0.02477913, 1.0]], ['2, k, 7', [-0.3605358, -0.07376997, 1.0]], ['2, k, 8', [0.1690833, 0.3654742, 1.0]], ['2, k, 9', [0.2036031, 0.1148086, 1.0]], ['2, k, 10', [0.2048435, -0.100274, 1.0]], ['2, k, 11', [0.1991824, -0.1469775, 1.0]], ['2, k, 12', [-0.08033862, -0.09222686, 1.0]], ['2, k, 13', [-0.08073217, -0.3999327, 1.0]], ['2, k, 14', [-0.07956102, -0.686156, 1.0]], ['2, k, 15', [-0.1103599, -0.7561676, 1.0]], ['2, k, 16', [0.071138, -0.1016686, 1.0]], ['2, k, 17', [0.07455447, -0.4030679, 1.0]], ['2, k, 18', [0.07143492, -0.6772684, 1.0]], ['2, k, 19', [0.08534314, -0.7455555, 1.0]], ['2, k, 20', [0.01159349, 0.4354744, 1.0]], ['2, k, 21', [-0.3885447, -0.1447857, 1.0]], ['2, k, 22', [-0.354353, -0.04406224, 1.0]], ['2, k, 23', [0.2058042, -0.2157124, 1.0]], ['2, k, 24', [0.1529263, -0.1481683, 1.0]]]
[['2, k, 0', [-0.0047183, -0.09855627, 1.0]], ['2, k, 1', [0.004582324, 0.2107961, 1.0]], ['2, k, 2', [0.0135085, 0.5084806, 1.0]], ['2, k, 3', [0.02863244, 0.6379673, 1.0]], ['2, k, 4', [-0.1589145, 0.3994441, 1.0]], ['2, k, 5', [-0.2629902, 0.169932, 1.0]], ['2, k, 6', [-0.3540138, -0.02420194, 1.0]], ['2, k, 7', [-0.3614283, -0.07438076, 1.0]], ['2, k, 8', [0.1687873, 0.3657122, 1.0]], ['2, k, 9', [0.2030793, 0.1151353, 1.0]], ['2, k, 10', [0.2048783, -0.09959117, 1.0]], ['2, k, 11', [0.1999011, -0.1459389, 1.0]], ['2, k, 12', [-0.08045983, -0.09216065, 1.0]], ['2, k, 13', [-0.08078107, -0.3999314, 1.0]], ['2, k, 14', [-0.07944195, -0.6860157, 1.0]], ['2, k, 15', [-0.1111198, -0.7545792, 1.0]], ['2, k, 16', [0.07099567, -0.1015167, 1.0]], ['2, k, 17', [0.07477835, -0.4036685, 1.0]], ['2, k, 18', [0.07124837, -0.677865, 1.0]], ['2, k, 19', [0.0854346, -0.7455597, 1.0]], ['2, k, 20', [0.01131723, 0.4356671, 1.0]], ['2, k, 21', [-0.3874111, -0.1428007, 1.0]], ['2, k, 22', [-0.3507105, -0.03825764, 1.0]], ['2, k, 23', [0.2059668, -0.2156935, 1.0]], ['2, k, 24', [0.1530692, -0.1525641, 1.0]]]
[['2, k, 0', [-0.004995711, -0.09848625, 1.0]], ['2, k, 1', [0.004254525, 0.2109932, 1.0]], ['2, k, 2', [0.0131233, 0.5088317, 1.0]], ['2, k, 3', [0.02736714, 0.638132, 1.0]], ['2, k, 4', [-0.158841, 0.3992904, 1.0]], ['2, k, 5', [-0.262488, 0.1693816, 1.0]], ['2, k, 6', [-0.3547629, -0.02487019, 1.0]], ['2, k, 7', [-0.362055, -0.07542151, 1.0]], ['2, k, 8', [0.1674727, 0.3658523, 1.0]], ['2, k, 9', [0.2024865, 0.115944, 1.0]], ['2, k, 10', [0.2049064, -0.09873961, 1.0]], ['2, k, 11', [0.1997519, -0.1445546, 1.0]], ['2, k, 12', [-0.08080474, -0.09208661, 1.0]], ['2, k, 13', [-0.08089578, -0.4004827, 1.0]], ['2, k, 14', [-0.07968761, -0.6857564, 1.0]], ['2, k, 15', [-0.1088842, -0.7545289, 1.0]], ['2, k, 16', [0.07067294, -0.1014085, 1.0]], ['2, k, 17', [0.07468785, -0.4036416, 1.0]], ['2, k, 18', [0.07129817, -0.677818, 1.0]], ['2, k, 19', [0.08524618, -0.7456822, 1.0]], ['2, k, 20', [0.01094722, 0.4359779, 1.0]], ['2, k, 21', [-0.3869755, -0.1444062, 1.0]], ['2, k, 22', [-0.3507247, -0.03855963, 1.0]], ['2, k, 23', [0.2062401, -0.2130437, 1.0]], ['2, k, 24', [0.1521377, -0.1482764, 1.0]]]
[['2, k, 0', [-0.005334413, -0.09835612, 1.0]], ['2, k, 1', [0.003829607, 0.2112012, 1.0]], ['2, k, 2', [0.01261801, 0.5091099, 1.0]], ['2, k, 3', [0.02560691, 0.6385348, 1.0]], ['2, k, 4', [-0.1596062, 0.3994228, 1.0]], ['2, k, 5', [-0.2665146, 0.1686349, 1.0]], ['2, k, 6', [-0.3533637, -0.02623639, 1.0]], ['2, k, 7', [-0.3628456, -0.07869785, 1.0]], ['2, k, 8', [0.1670147, 0.3657834, 1.0]], ['2, k, 9', [0.2025134, 0.1182167, 1.0]], ['2, k, 10', [0.2046795, -0.09652507, 1.0]], ['2, k, 11', [0.1999625, -0.1419198, 1.0]], ['2, k, 12', [-0.08118338, -0.0919885, 1.0]], ['2, k, 13', [-0.08092593, -0.4007827, 1.0]], ['2, k, 14', [-0.07819732, -0.6859611, 1.0]], ['2, k, 15', [-0.1095039, -0.753753, 1.0]], ['2, k, 16', [0.07029026, -0.1011924, 1.0]], ['2, k, 17', [0.07469417, -0.4037102, 1.0]], ['2, k, 18', [0.07137188, -0.6778443, 1.0]], ['2, k, 19', [0.08579364, -0.7453961, 1.0]], ['2, k, 20', [0.01046247, 0.4362399, 1.0]], ['2, k, 21', [-0.3874477, -0.1434851, 1.0]], ['2, k, 22', [-0.3473909, -0.03258672, 1.0]], ['2, k, 23', [0.204904, -0.2106743, 1.0]], ['2, k, 24', [0.1540773, -0.1427197, 1.0]]]
[['2, k, 0', [-0.005570535, -0.09830569, 1.0]], ['2, k, 1', [0.003364399, 0.2114423, 1.0]], ['2, k, 2', [0.01182499, 0.5096339, 1.0]], ['2, k, 3', [0.02361107, 0.6390367, 1.0]], ['2, k, 4', [-0.1596854, 0.3994113, 1.0]], ['2, k, 5', [-0.2678909, 0.1678517, 1.0]], ['2, k, 6', [-0.3524244, -0.0275178, 1.0]], ['2, k, 7', [-0.3654074, -0.0841536, 1.0]], ['2, k, 8', [0.1662868, 0.3654429, 1.0]], ['2, k, 9', [0.2021225, 0.119593, 1.0]], ['2, k, 10', [0.2043164, -0.09530884, 1.0]], ['2, k, 11', [0.1994508, -0.1408289, 1.0]], ['2, k, 12', [-0.08144714, -0.09194098, 1.0]], ['2, k, 13', [-0.08100259, -0.4007051, 1.0]], ['2, k, 14', [-0.07790673, -0.6859954, 1.0]], ['2, k, 15', [-0.109977, -0.753117, 1.0]], ['2, k, 16', [0.07007916, -0.1011359, 1.0]], ['2, k, 17', [0.07445869, -0.4033809, 1.0]], ['2, k, 18', [0.07151148, -0.6777239, 1.0]], ['2, k, 19', [0.086262, -0.7452009, 1.0]], ['2, k, 20', [0.009760436, 0.4366856, 1.0]], ['2, k, 21', [-0.3891399, -0.1504326, 1.0]], ['2, k, 22', [-0.350607, -0.03801719, 1.0]], ['2, k, 23', [0.2055663, -0.2099711, 1.0]], ['2, k, 24', [0.1565104, -0.1462197, 1.0]]]
[['2, k, 0', [-0.005854131, -0.09817148, 1.0]], ['2, k, 1', [0.002919338, 0.2116824, 1.0]], ['2, k, 2', [0.01122698, 0.5099652, 1.0]], ['2, k, 3', [0.0217761, 0.6395224, 1.0]], ['2, k, 4', [-0.160111, 0.399495, 1.0]], ['2, k, 5', [-0.2749812, 0.1644092, 1.0]], ['2, k, 6', [-0.3512198, -0.02879578, 1.0]], ['2, k, 7', [-0.3667338, -0.08381136, 1.0]], ['2, k, 8', [0.1658927, 0.3655467, 1.0]], ['2, k, 9', [0.2018697, 0.1216555, 1.0]], ['2, k, 10', [0.2039317, -0.09272467, 1.0]], ['2, k, 11', [0.199128, -0.1392664, 1.0]], ['2, k, 12', [-0.08173703, -0.09179114, 1.0]], ['2, k, 13', [-0.08118853, -0.4006033, 1.0]], ['2, k, 14', [-0.07775734, -0.6858033, 1.0]], ['2, k, 15', [-0.1065335, -0.7527211, 1.0]], ['2, k, 16', [0.06971233, -0.1009569, 1.0]], ['2, k, 17', [0.07444994, -0.40332, 1.0]], ['2, k, 18', [0.07169214, -0.6779593, 1.0]], ['2, k, 19', [0.08620085, -0.7451459, 1.0]], ['2, k, 20', [0.009199745, 0.4369969, 1.0]], ['2, k, 21', [-0.3894106, -0.147332, 1.0]], ['2, k, 22', [-0.3500164, -0.03673353, 1.0]], ['2, k, 23', [0.2036653, -0.2062406, 1.0]], ['2, k, 24', [0.1548424, -0.1362353, 1.0]]]
[['2, k, 0', [-0.006432591, -0.09807733, 1.0]], ['2, k, 1', [0.002446813, 0.2117833, 1.0]], ['2, k, 2', [0.01084533, 0.510054, 1.0]], ['2, k, 3', [0.02038822, 0.6399954, 1.0]], ['2, k, 4', [-0.1604982, 0.3996076, 1.0]], ['2, k, 5', [-0.2759456, 0.1635735, 1.0]], ['2, k, 6', [-0.3507999, -0.02902891, 1.0]], ['2, k, 7', [-0.3666274, -0.08483731, 1.0]], ['2, k, 8', [0.1648363, 0.3652718, 1.0]], ['2, k, 9', [0.201202, 0.1227757, 1.0]], ['2, k, 10', [0.2036925, -0.09101693, 1.0]], ['2, k, 11', [0.1992071, -0.1355247, 1.0]], ['2, k, 12', [-0.08230587, -0.09179391, 1.0]], ['2, k, 13', [-0.08122078, -0.4005914, 1.0]], ['2, k, 14', [-0.07822731, -0.6858553, 1.0]], ['2, k, 15', [-0.1074296, -0.7545453, 1.0]], ['2, k, 16', [0.06911533, -0.1007705, 1.0]], ['2, k, 17', [0.07425313, -0.4029565, 1.0]], ['2, k, 18', [0.07180975, -0.6780621, 1.0]], ['2, k, 19', [0.08564665, -0.7451418, 1.0]], ['2, k, 20', [0.008798421, 0.4370901, 1.0]], ['2, k, 21', [-0.3905541, -0.1485726, 1.0]], ['2, k, 22', [-0.3501787, -0.03708819, 1.0]], ['2, k, 23', [0.2025858, -0.2051644, 1.0]], ['2, k, 24', [0.1564937, -0.1318084, 1.0]]]
