[['2, k, 0', [-0.340978, -0.263708, 1.0]], ['2, k, 1', [-0.346554, 0.0665629, 1.0]], ['2, k, 2', [-0.349745, 0.387352, 1.0]], ['2, k, 3', [-0.365952, 0.5479, 1.0]], ['2, k, 4', [-0.551167, 0.288576, 1.0]], ['2, k, 5', [-0.595984, -0.012016, 1.0]], ['2, k, 6', [-0.632688, -0.264634, 1.0]], ['2, k, 7', [-0.623134, -0.310138, 1.0]], ['2, k, 8', [-0.166746, 0.279703, 1.0]], ['2, k, 9', [-0.093923, -0.0137255, 1.0]], ['2, k, 10', [-0.0792408, -0.268663, 1.0]], ['2, k, 11', [-0.0796408, -0.330388, 1.0]], ['2, k, 12', [-0.423416, -0.257396, 1.0]], ['2, k, 13', [-0.415824, -0.646007, 1.0]], ['2, k, 14', [-0.414584, -1.04289, 1.0]], ['2, k, 15', [-0.429199, -1.09375, 1.0]], ['2, k, 16', [-0.247887, -0.261841, 1.0]], ['2, k, 17', [-0.225605, -0.688887, 1.0]], ['2, k, 18', [-0.185345, -1.03833, 1.0]], ['2, k, 19', [-0.182129, -1.0957, 1.0]], ['2, k, 20', [-0.349353, 0.308527, 1.0]], ['2, k, 21', [-0.623, -0.371948, 1.0]], ['2, k, 22', [-0.55821, -0.341762, 1.0]], ['2, k, 23', [-0.0757964, -0.394066, 1.0]], ['2, k, 24', [-0.138496, -0.362331, 1.0]]]
[['2, k, 0', [-0.347385, -0.260199, 1.0]], ['2, k, 1', [-0.350696, 0.0731469, 1.0]], ['2, k, 2', [-0.351786, 0.39677, 1.0]], ['2, k, 3', [-0.378834, 0.550345, 1.0]], ['2, k, 4', [-0.556127, 0.306209, 1.0]], ['2, k, 5', [-0.616355, 0.0226538, 1.0]], ['2, k, 6', [-0.64308, -0.218491, 1.0]], ['2, k, 7', [-0.626855, -0.276734, 1.0]], ['2, k, 8', [-0.171805, 0.291405, 1.0]], ['2, k, 9', [-0.106157, 0.022508, 1.0]], ['2, k, 10', [-0.0819591, -0.224612, 1.0]], ['2, k, 11', [-0.0869285, -0.304645, 1.0]], ['2, k, 12', [-0.430147, -0.256912, 1.0]], ['2, k, 13', [-0.401518, -0.653526, 1.0]], ['2, k, 14', [-0.415411, -1.03576, 1.0]], ['2, k, 15', [-0.43032, -1.09296, 1.0]], ['2, k, 16', [-0.253989, -0.255394, 1.0]], ['2, k, 17', [-0.227832, -0.665831, 1.0]], ['2, k, 18', [-0.186782, -1.03893, 1.0]], ['2, k, 19', [-0.18272, -1.09673, 1.0]], ['2, k, 20', [-0.3519, 0.317251, 1.0]], ['2, k, 21', [-0.62006, -0.333375, 1.0]], ['2, k, 22', [-0.672241, -0.273632, 1.0]], ['2, k, 23', [-0.0910994, -0.361858, 1.0]], ['2, k, 24', [-0.183689, -0.332244, 1.0]]]
[['2, k, 0', [-0.346947, -0.261231, 1.0]], ['2, k, 1', [-0.35002, 0.0720491, 1.0]], ['2, k, 2', [-0.350862, 0.395651, 1.0]], ['2, k, 3', [-0.377875, 0.549314, 1.0]], ['2, k, 4', [-0.555003, 0.304914, 1.0]], ['2, k, 5', [-0.615451, 0.021453, 1.0]], ['2, k, 6', [-0.642286, -0.219677, 1.0]], ['2, k, 7', [-0.625207, -0.277647, 1.0]], ['2, k, 8', [-0.171135, 0.290344, 1.0]], ['2, k, 9', [-0.105127, 0.0207994, 1.0]], ['2, k, 10', [-0.0817214, -0.226065, 1.0]], ['2, k, 11', [-0.0833005, -0.300681, 1.0]], ['2, k, 12', [-0.42975, -0.257958, 1.0]], ['2, k, 13', [-0.400971, -0.653514, 1.0]], ['2, k, 14', [-0.415344, -1.03521, 1.0]], ['2, k, 15', [-0.430315, -1.09292, 1.0]], ['2, k, 16', [-0.253504, -0.256348, 1.0]], ['2, k, 17', [-0.226788, -0.67363, 1.0]], ['2, k, 18', [-0.186804, -1.03881, 1.0]], ['2, k, 19', [-0.182663, -1.09686, 1.0]], ['2, k, 20', [-0.351038, 0.316135, 1.0]], ['2, k, 21', [-0.618349, -0.334485, 1.0]], ['2, k, 22', [-0.672697, -0.273822, 1.0]], ['2, k, 23', [-0.0906854, -0.363163, 1.0]], ['2, k, 24', [-0.144033, -0.32938, 1.0]]]
[['2, k, 0', [-0.346483, -0.261996, 1.0]], ['2, k, 1', [-0.349572, 0.0712886, 1.0]], ['2, k, 2', [-0.350424, 0.394927, 1.0]], ['2, k, 3', [-0.377487, 0.548972, 1.0]], ['2, k, 4', [-0.553617, 0.30392, 1.0]], ['2, k, 5', [-0.614519, 0.0209143, 1.0]], ['2, k, 6', [-0.641034, -0.220238, 1.0]], ['2, k, 7', [-0.625053, -0.277381, 1.0]], ['2, k, 8', [-0.170628, 0.2895, 1.0]], ['2, k, 9', [-0.104219, 0.0192851, 1.0]], ['2, k, 10', [-0.0815698, -0.226371, 1.0]], ['2, k, 11', [-0.0833652, -0.301079, 1.0]], ['2, k, 12', [-0.429306, -0.258719, 1.0]], ['2, k, 13', [-0.399859, -0.653989, 1.0]], ['2, k, 14', [-0.415575, -1.0356, 1.0]], ['2, k, 15', [-0.430263, -1.09301, 1.0]], ['2, k, 16', [-0.253014, -0.257088, 1.0]], ['2, k, 17', [-0.226636, -0.667817, 1.0]], ['2, k, 18', [-0.186857, -1.03875, 1.0]], ['2, k, 19', [-0.182738, -1.09696, 1.0]], ['2, k, 20', [-0.350598, 0.3154, 1.0]], ['2, k, 21', [-0.616657, -0.335967, 1.0]], ['2, k, 22', [-0.672459, -0.277234, 1.0]], ['2, k, 23', [-0.0892364, -0.363879, 1.0]], ['2, k, 24', [-0.150385, -0.33253, 1.0]]]
[['2, k, 0', [-0.346209, -0.262624, 1.0]], ['2, k, 1', [-0.349263, 0.0705816, 1.0]], ['2, k, 2', [-0.350076, 0.394164, 1.0]], ['2, k, 3', [-0.376892, 0.548807, 1.0]], ['2, k, 4', [-0.553193, 0.303827, 1.0]], ['2, k, 5', [-0.613992, 0.0201412, 1.0]], ['2, k, 6', [-0.640112, -0.221072, 1.0]], ['2, k, 7', [-0.624531, -0.277628, 1.0]], ['2, k, 8', [-0.170188, 0.289111, 1.0]], ['2, k, 9', [-0.103798, 0.0193175, 1.0]], ['2, k, 10', [-0.0815237, -0.227177, 1.0]], ['2, k, 11', [-0.0844379, -0.30189, 1.0]], ['2, k, 12', [-0.429058, -0.259318, 1.0]], ['2, k, 13', [-0.399422, -0.654257, 1.0]], ['2, k, 14', [-0.415298, -1.03609, 1.0]], ['2, k, 15', [-0.430209, -1.09345, 1.0]], ['2, k, 16', [-0.252697, -0.257728, 1.0]], ['2, k, 17', [-0.227124, -0.665407, 1.0]], ['2, k, 18', [-0.186894, -1.03873, 1.0]], ['2, k, 19', [-0.182753, -1.09692, 1.0]], ['2, k, 20', [-0.35026, 0.314649, 1.0]], ['2, k, 21', [-0.617995, -0.336196, 1.0]], ['2, k, 22', [-0.667981, -0.275844, 1.0]], ['2, k, 23', [-0.0944254, -0.364985, 1.0]], ['2, k, 24', [-0.141861, -0.3282, 1.0]]]
[['2, k, 0', [-0.345669, -0.263048, 1.0]], ['2, k, 1', [-0.348761, 0.0701281, 1.0]], ['2, k, 2', [-0.349607, 0.393699, 1.0]], ['2, k, 3', [-0.376083, 0.548594, 1.0]], ['2, k, 4', [-0.552484, 0.303472, 1.0]], ['2, k, 5', [-0.613157, 0.0200571, 1.0]], ['2, k, 6', [-0.639487, -0.221149, 1.0]], ['2, k, 7', [-0.624574, -0.277003, 1.0]], ['2, k, 8', [-0.169534, 0.288596, 1.0]], ['2, k, 9', [-0.103388, 0.0191833, 1.0]], ['2, k, 10', [-0.0814922, -0.227408, 1.0]], ['2, k, 11', [-0.0847569, -0.30142, 1.0]], ['2, k, 12', [-0.428513, -0.259596, 1.0]], ['2, k, 13', [-0.399031, -0.654042, 1.0]], ['2, k, 14', [-0.415253, -1.03599, 1.0]], ['2, k, 15', [-0.430258, -1.0935, 1.0]], ['2, k, 16', [-0.252163, -0.258313, 1.0]], ['2, k, 17', [-0.226174, -0.6715, 1.0]], ['2, k, 18', [-0.186909, -1.03868, 1.0]], ['2, k, 19', [-0.182813, -1.09683, 1.0]], ['2, k, 20', [-0.349784, 0.314186, 1.0]], ['2, k, 21', [-0.6141, -0.337302, 1.0]], ['2, k, 22', [-0.673068, -0.28131, 1.0]], ['2, k, 23', [-0.0916932, -0.364997, 1.0]], ['2, k, 24', [-0.149806, -0.33327, 1.0]]]
[['2, k, 0', [-0.345507, -0.263204, 1.0]], ['2, k, 1', [-0.348402, 0.0699381, 1.0]], ['2, k, 2', [-0.34906, 0.393476, 1.0]], ['2, k, 3', [-0.375217, 0.548238, 1.0]], ['2, k, 4', [-0.55192, 0.303369, 1.0]], ['2, k, 5', [-0.612688, 0.0197868, 1.0]], ['2, k, 6', [-0.639214, -0.221393, 1.0]], ['2, k, 7', [-0.624774, -0.277027, 1.0]], ['2, k, 8', [-0.16896, 0.288502, 1.0]], ['2, k, 9', [-0.102898, 0.0186034, 1.0]], ['2, k, 10', [-0.0814565, -0.227839, 1.0]], ['2, k, 11', [-0.0856326, -0.301737, 1.0]], ['2, k, 12', [-0.428387, -0.259688, 1.0]], ['2, k, 13', [-0.398857, -0.654125, 1.0]], ['2, k, 14', [-0.415637, -1.03641, 1.0]], ['2, k, 15', [-0.430246, -1.09351, 1.0]], ['2, k, 16', [-0.251954, -0.258526, 1.0]], ['2, k, 17', [-0.225557, -0.664934, 1.0]], ['2, k, 18', [-0.186783, -1.03897, 1.0]], ['2, k, 19', [-0.182749, -1.09713, 1.0]], ['2, k, 20', [-0.349283, 0.313972, 1.0]], ['2, k, 21', [-0.617125, -0.336939, 1.0]], ['2, k, 22', [-0.672065, -0.278771, 1.0]], ['2, k, 23', [-0.0958011, -0.363396, 1.0]], ['2, k, 24', [-0.151651, -0.333939, 1.0]]]
[['2, k, 0', [-0.34493, -0.26357, 1.0]], ['2, k, 1', [-0.347397, 0.0699131, 1.0]], ['2, k, 2', [-0.347507, 0.393901, 1.0]], ['2, k, 3', [-0.37472, 0.548204, 1.0]], ['2, k, 4', [-0.551583, 0.303326, 1.0]], ['2, k, 5', [-0.612167, 0.0196104, 1.0]], ['2, k, 6', [-0.638943, -0.22154, 1.0]], ['2, k, 7', [-0.624768, -0.277247, 1.0]], ['2, k, 8', [-0.168137, 0.288001, 1.0]], ['2, k, 9', [-0.102392, 0.0180902, 1.0]], ['2, k, 10', [-0.081384, -0.228734, 1.0]], ['2, k, 11', [-0.0854368, -0.300908, 1.0]], ['2, k, 12', [-0.42776, -0.260052, 1.0]], ['2, k, 13', [-0.398662, -0.654197, 1.0]], ['2, k, 14', [-0.415651, -1.03637, 1.0]], ['2, k, 15', [-0.430213, -1.09347, 1.0]], ['2, k, 16', [-0.251422, -0.258886, 1.0]], ['2, k, 17', [-0.224994, -0.672086, 1.0]], ['2, k, 18', [-0.187036, -1.03883, 1.0]], ['2, k, 19', [-0.182757, -1.09689, 1.0]], ['2, k, 20', [-0.347877, 0.314275, 1.0]], ['2, k, 21', [-0.617238, -0.336622, 1.0]], ['2, k, 22', [-0.672902, -0.270782, 1.0]], ['2, k, 23', [-0.0950067, -0.364942, 1.0]], ['2, k, 24', [-0.151315, -0.334475, 1.0]]]
[['2, k, 0', [-0.344779, -0.263697, 1.0]], ['2, k, 1', [-0.347085, 0.0698521, 1.0]], ['2, k, 2', [-0.347042, 0.39389, 1.0]], ['2, k, 3', [-0.374388, 0.548251, 1.0]], ['2, k, 4', [-0.551062, 0.303205, 1.0]], ['2, k, 5', [-0.611694, 0.0195549, 1.0]], ['2, k, 6', [-0.63881, -0.221568, 1.0]], ['2, k, 7', [-0.625434, -0.277709, 1.0]], ['2, k, 8', [-0.167563, 0.287959, 1.0]], ['2, k, 9', [-0.101803, 0.0175205, 1.0]], ['2, k, 10', [-0.0813575, -0.229196, 1.0]], ['2, k, 11', [-0.0852469, -0.301321, 1.0]], ['2, k, 12', [-0.427709, -0.260109, 1.0]], ['2, k, 13', [-0.398405, -0.653506, 1.0]], ['2, k, 14', [-0.41559, -1.0358, 1.0]], ['2, k, 15', [-0.429856, -1.09167, 1.0]], ['2, k, 16', [-0.251159, -0.259087, 1.0]], ['2, k, 17', [-0.224982, -0.678866, 1.0]], ['2, k, 18', [-0.186779, -1.03914, 1.0]], ['2, k, 19', [-0.182658, -1.09698, 1.0]], ['2, k, 20', [-0.34745, 0.314253, 1.0]], ['2, k, 21', [-0.613414, -0.336652, 1.0]], ['2, k, 22', [-0.672151, -0.275331, 1.0]], ['2, k, 23', [-0.0956817, -0.36493, 1.0]], ['2, k, 24', [-0.149838, -0.33395, 1.0]]]
[['2, k, 0', [-0.344393, -0.263865, 1.0]], ['2, k, 1', [-0.346583, 0.0695942, 1.0]], ['2, k, 2', [-0.34644, 0.393519, 1.0]], ['2, k, 3', [-0.373554, 0.54793, 1.0]], ['2, k, 4', [-0.550278, 0.303041, 1.0]], ['2, k, 5', [-0.611446, 0.0193838, 1.0]], ['2, k, 6', [-0.638743, -0.22172, 1.0]], ['2, k, 7', [-0.626498, -0.278101, 1.0]], ['2, k, 8', [-0.166774, 0.287571, 1.0]], ['2, k, 9', [-0.101019, 0.0170157, 1.0]], ['2, k, 10', [-0.081501, -0.229305, 1.0]], ['2, k, 11', [-0.0856783, -0.302044, 1.0]], ['2, k, 12', [-0.427305, -0.260228, 1.0]], ['2, k, 13', [-0.397954, -0.65314, 1.0]], ['2, k, 14', [-0.415738, -1.03594, 1.0]], ['2, k, 15', [-0.429851, -1.09165, 1.0]], ['2, k, 16', [-0.250792, -0.259299, 1.0]], ['2, k, 17', [-0.227, -0.666382, 1.0]], ['2, k, 18', [-0.186745, -1.03885, 1.0]], ['2, k, 19', [-0.182672, -1.09676, 1.0]], ['2, k, 20', [-0.34687, 0.313913, 1.0]], ['2, k, 21', [-0.617235, -0.336622, 1.0]], ['2, k, 22', [-0.675246, -0.270153, 1.0]], ['2, k, 23', [-0.0948654, -0.364798, 1.0]], ['2, k, 24', [-0.149492, -0.333083, 1.0]]]
[['2, k, 0', [-0.343931, -0.263947, 1.0]], ['2, k, 1', [-0.346252, 0.0695206, 1.0]], ['2, k, 2', [-0.346234, 0.393447, 1.0]], ['2, k, 3', [-0.373034, 0.548133, 1.0]], ['2, k, 4', [-0.550007, 0.303013, 1.0]], ['2, k, 5', [-0.611012, 0.0190818, 1.0]], ['2, k, 6', [-0.638785, -0.221947, 1.0]], ['2, k, 7', [-0.625892, -0.27775, 1.0]], ['2, k, 8', [-0.16645, 0.28743, 1.0]], ['2, k, 9', [-0.100893, 0.0170062, 1.0]], ['2, k, 10', [-0.081612, -0.22956, 1.0]], ['2, k, 11', [-0.0859025, -0.301652, 1.0]], ['2, k, 12', [-0.426797, -0.260224, 1.0]], ['2, k, 13', [-0.397819, -0.653238, 1.0]], ['2, k, 14', [-0.415312, -1.03675, 1.0]], ['2, k, 15', [-0.429804, -1.09223, 1.0]], ['2, k, 16', [-0.250375, -0.259459, 1.0]], ['2, k, 17', [-0.22702, -0.664971, 1.0]], ['2, k, 18', [-0.186676, -1.03878, 1.0]], ['2, k, 19', [-0.182553, -1.09685, 1.0]], ['2, k, 20', [-0.346634, 0.313841, 1.0]], ['2, k, 21', [-0.615219, -0.336249, 1.0]], ['2, k, 22', [-0.672267, -0.280156, 1.0]], ['2, k, 23', [-0.0955535, -0.364542, 1.0]], ['2, k, 24', [-0.152612, -0.335705, 1.0]]]
[['2, k, 0', [-0.343302, -0.264175, 1.0]], ['2, k, 1', [-0.345687, 0.0693309, 1.0]], ['2, k, 2', [-0.345752, 0.393283, 1.0]], ['2, k, 3', [-0.372268, 0.547928, 1.0]], ['2, k, 4', [-0.548895, 0.302224, 1.0]], ['2, k, 5', [-0.610753, 0.0187783, 1.0]], ['2, k, 6', [-0.638093, -0.222308, 1.0]], ['2, k, 7', [-0.625976, -0.277874, 1.0]], ['2, k, 8', [-0.16595, 0.287199, 1.0]], ['2, k, 9', [-0.10055, 0.017094, 1.0]], ['2, k, 10', [-0.0816984, -0.23029, 1.0]], ['2, k, 11', [-0.0860023, -0.301172, 1.0]], ['2, k, 12', [-0.426144, -0.260451, 1.0]], ['2, k, 13', [-0.397623, -0.653211, 1.0]], ['2, k, 14', [-0.415362, -1.03686, 1.0]], ['2, k, 15', [-0.42992, -1.0925, 1.0]], ['2, k, 16', [-0.249785, -0.25968, 1.0]], ['2, k, 17', [-0.22662, -0.663403, 1.0]], ['2, k, 18', [-0.186724, -1.03865, 1.0]], ['2, k, 19', [-0.18255, -1.09679, 1.0]], ['2, k, 20', [-0.34613, 0.313672, 1.0]], ['2, k, 21', [-0.618177, -0.336335, 1.0]], ['2, k, 22', [-0.674042, -0.277828, 1.0]], ['2, k, 23', [-0.0921722, -0.364225, 1.0]], ['2, k, 24', [-0.149715, -0.332951, 1.0]]]
[['2, k, 0', [-0.342831, -0.264439, 1.0]], ['2, k, 1', [-0.345391, 0.0691866, 1.0]], ['2, k, 2', [-0.3456, 0.393223, 1.0]], ['2, k, 3', [-0.371692, 0.548034, 1.0]], ['2, k, 4', [-0.548453, 0.301963, 1.0]], ['2, k, 5', [-0.610433, 0.0185635, 1.0]], ['2, k, 6', [-0.63783, -0.222505, 1.0]], ['2, k, 7', [-0.626399, -0.277495, 1.0]], ['2, k, 8', [-0.165453, 0.286876, 1.0]], ['2, k, 9', [-0.10004, 0.0165534, 1.0]], ['2, k, 10', [-0.0815741, -0.230494, 1.0]], ['2, k, 11', [-0.0854596, -0.301404, 1.0]], ['2, k, 12', [-0.425731, -0.260742, 1.0]], ['2, k, 13', [-0.397381, -0.653187, 1.0]], ['2, k, 14', [-0.415296, -1.03687, 1.0]], ['2, k, 15', [-0.429861, -1.09251, 1.0]], ['2, k, 16', [-0.249263, -0.259914, 1.0]], ['2, k, 17', [-0.226769, -0.662385, 1.0]], ['2, k, 18', [-0.186723, -1.03857, 1.0]], ['2, k, 19', [-0.182546, -1.09666, 1.0]], ['2, k, 20', [-0.345945, 0.313594, 1.0]], ['2, k, 21', [-0.615533, -0.335821, 1.0]], ['2, k, 22', [-0.677224, -0.296298, 1.0]], ['2, k, 23', [-0.0938881, -0.363299, 1.0]], ['2, k, 24', [-0.151021, -0.33435, 1.0]]]
[['2, k, 0', [-0.342393, -0.264453, 1.0]], ['2, k, 1', [-0.345216, 0.0691888, 1.0]], ['2, k, 2', [-0.345589, 0.393229, 1.0]], ['2, k, 3', [-0.370985, 0.548034, 1.0]], ['2, k, 4', [-0.548035, 0.301863, 1.0]], ['2, k, 5', [-0.610048, 0.0185483, 1.0]], ['2, k, 6', [-0.637847, -0.222473, 1.0]], ['2, k, 7', [-0.62732, -0.276811, 1.0]], ['2, k, 8', [-0.164842, 0.28659, 1.0]], ['2, k, 9', [-0.0997265, 0.0165128, 1.0]], ['2, k, 10', [-0.0815091, -0.23076, 1.0]], ['2, k, 11', [-0.0850628, -0.301588, 1.0]], ['2, k, 12', [-0.425338, -0.260751, 1.0]], ['2, k, 13', [-0.397067, -0.653504, 1.0]], ['2, k, 14', [-0.415491, -1.03727, 1.0]], ['2, k, 15', [-0.429901, -1.09279, 1.0]], ['2, k, 16', [-0.248792, -0.259935, 1.0]], ['2, k, 17', [-0.226664, -0.661279, 1.0]], ['2, k, 18', [-0.186638, -1.0385, 1.0]], ['2, k, 19', [-0.182548, -1.09668, 1.0]], ['2, k, 20', [-0.345903, 0.313601, 1.0]], ['2, k, 21', [-0.617728, -0.335427, 1.0]], ['2, k, 22', [-0.678154, -0.293562, 1.0]], ['2, k, 23', [-0.0944787, -0.36615, 1.0]], ['2, k, 24', [-0.148396, -0.33023, 1.0]]]
[['2, k, 0', [-0.34211, -0.264537, 1.0]], ['2, k, 1', [-0.345017, 0.0690456, 1.0]], ['2, k, 2', [-0.345475, 0.393054, 1.0]], ['2, k, 3', [-0.370438, 0.547916, 1.0]], ['2, k, 4', [-0.547571, 0.301717, 1.0]], ['2, k, 5', [-0.609559, 0.0178991, 1.0]], ['2, k, 6', [-0.637808, -0.223074, 1.0]], ['2, k, 7', [-0.627085, -0.277662, 1.0]], ['2, k, 8', [-0.164254, 0.286457, 1.0]], ['2, k, 9', [-0.0994307, 0.016481, 1.0]], ['2, k, 10', [-0.0814169, -0.230944, 1.0]], ['2, k, 11', [-0.0853426, -0.30093, 1.0]], ['2, k, 12', [-0.425144, -0.260773, 1.0]], ['2, k, 13', [-0.397043, -0.653503, 1.0]], ['2, k, 14', [-0.415599, -1.03735, 1.0]], ['2, k, 15', [-0.42991, -1.09282, 1.0]], ['2, k, 16', [-0.248409, -0.260091, 1.0]], ['2, k, 17', [-0.226784, -0.660704, 1.0]], ['2, k, 18', [-0.186658, -1.0383, 1.0]], ['2, k, 19', [-0.182561, -1.09666, 1.0]], ['2, k, 20', [-0.345768, 0.313431, 1.0]], ['2, k, 21', [-0.619678, -0.335861, 1.0]], ['2, k, 22', [-0.674645, -0.282303, 1.0]], ['2, k, 23', [-0.0929285, -0.362754, 1.0]], ['2, k, 24', [-0.152245, -0.335176, 1.0]]]
[['2, k, 0', [-0.341694, -0.264614, 1.0]], ['2, k, 1', [-0.34456, 0.0690077, 1.0]], ['2, k, 2', [-0.345025, 0.393058, 1.0]], ['2, k, 3', [-0.369869, 0.547838, 1.0]], ['2, k, 4', [-0.547541, 0.301741, 1.0]], ['2, k, 5', [-0.609193, 0.01783, 1.0]], ['2, k, 6', [-0.637649, -0.223099, 1.0]], ['2, k, 7', [-0.6271, -0.275735, 1.0]], ['2, k, 8', [-0.163747, 0.286321, 1.0]], ['2, k, 9', [-0.0988777, 0.0154056, 1.0]], ['2, k, 10', [-0.0812686, -0.231228, 1.0]], ['2, k, 11', [-0.0847014, -0.301215, 1.0]], ['2, k, 12', [-0.42468, -0.260827, 1.0]], ['2, k, 13', [-0.39691, -0.653419, 1.0]], ['2, k, 14', [-0.415468, -1.03754, 1.0]], ['2, k, 15', [-0.429971, -1.09316, 1.0]], ['2, k, 16', [-0.248051, -0.260183, 1.0]], ['2, k, 17', [-0.226913, -0.659956, 1.0]], ['2, k, 18', [-0.186596, -1.03821, 1.0]], ['2, k, 19', [-0.182512, -1.09663, 1.0]], ['2, k, 20', [-0.345311, 0.313425, 1.0]], ['2, k, 21', [-0.624265, -0.336661, 1.0]], ['2, k, 22', [-0.673272, -0.260115, 1.0]], ['2, k, 23', [-0.0907669, -0.365031, 1.0]], ['2, k, 24', [-0.152292, -0.335187, 1.0]]]
[['2, k, 0', [-0.341272, -0.26484, 1.0]], ['2, k, 1', [-0.344429, 0.0688635, 1.0]], ['2, k, 2', [-0.345102, 0.392933, 1.0]], ['2, k, 3', [-0.369203, 0.547797, 1.0]], ['2, k, 4', [-0.547488, 0.301742, 1.0]], ['2, k, 5', [-0.608948, 0.0176247, 1.0]], ['2, k, 6', [-0.637677, -0.223262, 1.0]], ['2, k, 7', [-0.627105, -0.276492, 1.0]], ['2, k, 8', [-0.163303, 0.286209, 1.0]], ['2, k, 9', [-0.0985835, 0.015222, 1.0]], ['2, k, 10', [-0.0811773, -0.231436, 1.0]], ['2, k, 11', [-0.0849611, -0.302797, 1.0]], ['2, k, 12', [-0.42421, -0.261123, 1.0]], ['2, k, 13', [-0.396928, -0.65368, 1.0]], ['2, k, 14', [-0.415628, -1.03759, 1.0]], ['2, k, 15', [-0.429822, -1.09326, 1.0]], ['2, k, 16', [-0.247683, -0.260342, 1.0]], ['2, k, 17', [-0.223366, -0.678734, 1.0]], ['2, k, 18', [-0.186658, -1.0384, 1.0]], ['2, k, 19', [-0.182486, -1.09683, 1.0]], ['2, k, 20', [-0.345332, 0.3133, 1.0]], ['2, k, 21', [-0.618469, -0.338237, 1.0]], ['2, k, 22', [-0.678366, -0.288086, 1.0]], ['2, k, 23', [-0.0953335, -0.366673, 1.0]], ['2, k, 24', [-0.151947, -0.334844, 1.0]]]
[['2, k, 0', [-0.340673, -0.264862, 1.0]], ['2, k, 1', [-0.344042, 0.0687305, 1.0]], ['2, k, 2', [-0.344903, 0.392739, 1.0]], ['2, k, 3', [-0.368272, 0.547467, 1.0]], ['2, k, 4', [-0.547158, 0.301747, 1.0]], ['2, k, 5', [-0.608575, 0.0175745, 1.0]], ['2, k, 6', [-0.637437, -0.223275, 1.0]], ['2, k, 7', [-0.627149, -0.276188, 1.0]], ['2, k, 8', [-0.162753, 0.286182, 1.0]], ['2, k, 9', [-0.0981321, 0.0143036, 1.0]], ['2, k, 10', [-0.0809965, -0.231625, 1.0]], ['2, k, 11', [-0.0845944, -0.302483, 1.0]], ['2, k, 12', [-0.42373, -0.261121, 1.0]], ['2, k, 13', [-0.397101, -0.653022, 1.0]], ['2, k, 14', [-0.415356, -1.03625, 1.0]], ['2, k, 15', [-0.429026, -1.0922, 1.0]], ['2, k, 16', [-0.246975, -0.260384, 1.0]], ['2, k, 17', [-0.223301, -0.67901, 1.0]], ['2, k, 18', [-0.186676, -1.03785, 1.0]], ['2, k, 19', [-0.182523, -1.09678, 1.0]], ['2, k, 20', [-0.345091, 0.313116, 1.0]], ['2, k, 21', [-0.620541, -0.337229, 1.0]], ['2, k, 22', [-0.675007, -0.264502, 1.0]], ['2, k, 23', [-0.095444, -0.36704, 1.0]], ['2, k, 24', [-0.151256, -0.334417, 1.0]]]
[['2, k, 0', [-0.340487, -0.264965, 1.0]], ['2, k, 1', [-0.34393, 0.0687036, 1.0]], ['2, k, 2', [-0.344861, 0.39275, 1.0]], ['2, k, 3', [-0.367696, 0.547358, 1.0]], ['2, k, 4', [-0.546653, 0.301502, 1.0]], ['2, k, 5', [-0.608425, 0.0174757, 1.0]], ['2, k, 6', [-0.636898, -0.223406, 1.0]], ['2, k, 7', [-0.626292, -0.276602, 1.0]], ['2, k, 8', [-0.16203, 0.285935, 1.0]], ['2, k, 9', [-0.0980793, 0.0142343, 1.0]], ['2, k, 10', [-0.0808915, -0.231736, 1.0]], ['2, k, 11', [-0.0849014, -0.302646, 1.0]], ['2, k, 12', [-0.423559, -0.261211, 1.0]], ['2, k, 13', [-0.405247, -0.64767, 1.0]], ['2, k, 14', [-0.415238, -1.03609, 1.0]], ['2, k, 15', [-0.428918, -1.09229, 1.0]], ['2, k, 16', [-0.246769, -0.260501, 1.0]], ['2, k, 17', [-0.223399, -0.679373, 1.0]], ['2, k, 18', [-0.186703, -1.03773, 1.0]], ['2, k, 19', [-0.182521, -1.09673, 1.0]], ['2, k, 20', [-0.345033, 0.313122, 1.0]], ['2, k, 21', [-0.618123, -0.337262, 1.0]], ['2, k, 22', [-0.675581, -0.273894, 1.0]], ['2, k, 23', [-0.0945785, -0.367379, 1.0]], ['2, k, 24', [-0.150469, -0.33459, 1.0]]]
