[['2, k, 0', [0.147829, -0.2794733, 1.0]], ['2, k, 1', [0.1739951, 0.02835876, 1.0]], ['2, k, 2', [0.1980196, 0.3253316, 1.0]], ['2, k, 3', [0.1872369, 0.4812439, 1.0]], ['2, k, 4', [-0.002763673, 0.2092416, 1.0]], ['2, k, 5', [-0.07550285, -0.05265777, 1.0]], ['2, k, 6', [-0.1292102, -0.03334881, 1.0]], ['2, k, 7', [-0.1492866, -0.04752405, 1.0]], ['2, k, 8', [0.3781556, 0.2151179, 1.0]], ['2, k, 9', [0.4700944, -0.011497, 1.0]], ['2, k, 10', [0.3948031, -0.07396264, 1.0]], ['2, k, 11', [0.3706338, -0.1368742, 1.0]], ['2, k, 12', [0.04860014, -0.271194, 1.0]], ['2, k, 13', [-0.03011636, -0.321834, 1.0]], ['2, k, 14', [0.08416534, -0.6967438, 1.0]], ['2, k, 15', [0.06615677, -0.7539378, 1.0]], ['2, k, 16', [0.241607, -0.2781385, 1.0]], ['2, k, 17', [0.3438563, -0.3004382, 1.0]], ['2, k, 18', [0.3107826, -0.6827298, 1.0]], ['2, k, 19', [0.333223, -0.7547221, 1.0]], ['2, k, 20', [0.192341, 0.2524519, 1.0]], ['2, k, 21', [-0.1915766, -0.02040352, 1.0]], ['2, k, 22', [-0.1771365, -0.003316398, 1.0]], ['2, k, 23', [0.402273, -0.1597908, 1.0]], ['2, k, 24', [0.3508899, -0.07501809, 1.0]]]
[['2, k, 0', [0.1459646, -0.2833558, 1.0]], ['2, k, 1', [0.1769722, 0.02612276, 1.0]], ['2, k, 2', [0.2060713, 0.325149, 1.0]], ['2, k, 3', [0.2118723, 0.480905, 1.0]], ['2, k, 4', [0.02439446, 0.2153835, 1.0]], ['2, k, 5', [-0.0450795, -0.02280694, 1.0]], ['2, k, 6', [-0.09252638, -0.1477525, 1.0]], ['2, k, 7', [-0.07107319, -0.1718991, 1.0]], ['2, k, 8', [0.3894051, 0.2084684, 1.0]], ['2, k, 9', [0.4609538, -0.03863966, 1.0]], ['2, k, 10', [0.3432756, -0.1509926, 1.0]], ['2, k, 11', [0.3176598, -0.1710471, 1.0]], ['2, k, 12', [0.04537658, -0.2686648, 1.0]], ['2, k, 13', [-0.0375358, -0.3123691, 1.0]], ['2, k, 14', [0.07524332, -0.6884871, 1.0]], ['2, k, 15', [0.06705301, -0.7519005, 1.0]], ['2, k, 16', [0.2415271, -0.2876085, 1.0]], ['2, k, 17', [0.3468486, -0.2935659, 1.0]], ['2, k, 18', [0.3110081, -0.6760194, 1.0]], ['2, k, 19', [0.3328649, -0.7506836, 1.0]], ['2, k, 20', [0.1991196, 0.2517353, 1.0]], ['2, k, 21', [-0.09080333, -0.1939264, 1.0]], ['2, k, 22', [-0.123351, -0.1042435, 1.0]], ['2, k, 23', [0.3088799, -0.2242275, 1.0]], ['2, k, 24', [0.2527745, -0.1570942, 1.0]]]
[['2, k, 0', [0.1459743, -0.2833461, 1.0]], ['2, k, 1', [0.1770079, 0.02618526, 1.0]], ['2, k, 2', [0.2061371, 0.3252909, 1.0]], ['2, k, 3', [0.2118487, 0.4811559, 1.0]], ['2, k, 4', [0.02518774, 0.2149494, 1.0]], ['2, k, 5', [-0.04488351, -0.02135436, 1.0]], ['2, k, 6', [-0.06619254, -0.1129175, 1.0]], ['2, k, 7', [-0.06412732, -0.1605812, 1.0]], ['2, k, 8', [0.3882187, 0.2097176, 1.0]], ['2, k, 9', [0.4605385, -0.03871116, 1.0]], ['2, k, 10', [0.3422803, -0.1507734, 1.0]], ['2, k, 11', [0.3158634, -0.1704402, 1.0]], ['2, k, 12', [0.04539808, -0.2687185, 1.0]], ['2, k, 13', [-0.03622984, -0.3147242, 1.0]], ['2, k, 14', [0.07634484, -0.6906712, 1.0]], ['2, k, 15', [0.06697869, -0.7518327, 1.0]], ['2, k, 16', [0.2415513, -0.2875081, 1.0]], ['2, k, 17', [0.3468502, -0.2935549, 1.0]], ['2, k, 18', [0.311697, -0.6760907, 1.0]], ['2, k, 19', [0.333275, -0.7511727, 1.0]], ['2, k, 20', [0.1991763, 0.2518551, 1.0]], ['2, k, 21', [-0.09636229, -0.166279, 1.0]], ['2, k, 22', [-0.1183959, -0.08575773, 1.0]], ['2, k, 23', [0.3058165, -0.225188, 1.0]], ['2, k, 24', [0.252693, -0.1418092, 1.0]]]
[['2, k, 0', [0.1460014, -0.2833464, 1.0]], ['2, k, 1', [0.1770604, 0.02622385, 1.0]], ['2, k, 2', [0.2062178, 0.3253853, 1.0]], ['2, k, 3', [0.2117881, 0.4813461, 1.0]], ['2, k, 4', [0.02615888, 0.2143526, 1.0]], ['2, k, 5', [-0.0443838, -0.02119042, 1.0]], ['2, k, 6', [-0.06003571, -0.111148, 1.0]], ['2, k, 7', [-0.06688111, -0.1246874, 1.0]], ['2, k, 8', [0.3877237, 0.2105481, 1.0]], ['2, k, 9', [0.4604182, -0.03866928, 1.0]], ['2, k, 10', [0.3495744, -0.1519613, 1.0]], ['2, k, 11', [0.3197043, -0.1717997, 1.0]], ['2, k, 12', [0.04544176, -0.2687425, 1.0]], ['2, k, 13', [-0.03574992, -0.3163431, 1.0]], ['2, k, 14', [0.07639846, -0.6921975, 1.0]], ['2, k, 15', [0.06690878, -0.7517297, 1.0]], ['2, k, 16', [0.2415733, -0.2875075, 1.0]], ['2, k, 17', [0.3468425, -0.2935604, 1.0]], ['2, k, 18', [0.3121455, -0.6761107, 1.0]], ['2, k, 19', [0.333296, -0.7511839, 1.0]], ['2, k, 20', [0.1992483, 0.2519338, 1.0]], ['2, k, 21', [-0.08629238, -0.129902, 1.0]], ['2, k, 22', [-0.1119316, -0.06443294, 1.0]], ['2, k, 23', [0.3092701, -0.223297, 1.0]], ['2, k, 24', [0.256879, -0.1474322, 1.0]]]
[['2, k, 0', [0.1460112, -0.2833489, 1.0]], ['2, k, 1', [0.1769676, 0.02622465, 1.0]], ['2, k, 2', [0.205751, 0.3253886, 1.0]], ['2, k, 3', [0.2117258, 0.481506, 1.0]], ['2, k, 4', [0.0267089, 0.2141667, 1.0]], ['2, k, 5', [-0.0217084, -0.0145095, 1.0]], ['2, k, 6', [-0.07298632, -0.06296617, 1.0]], ['2, k, 7', [-0.07091018, -0.07147605, 1.0]], ['2, k, 8', [0.3872025, 0.2112285, 1.0]], ['2, k, 9', [0.4603959, -0.03866807, 1.0]], ['2, k, 10', [0.3465282, -0.1506578, 1.0]], ['2, k, 11', [0.3180719, -0.1726784, 1.0]], ['2, k, 12', [0.04545014, -0.2687607, 1.0]], ['2, k, 13', [-0.03475898, -0.3190041, 1.0]], ['2, k, 14', [0.07859476, -0.6943078, 1.0]], ['2, k, 15', [0.06749959, -0.7519012, 1.0]], ['2, k, 16', [0.241584, -0.2875065, 1.0]], ['2, k, 17', [0.3468903, -0.293373, 1.0]], ['2, k, 18', [0.3121515, -0.675887, 1.0]], ['2, k, 19', [0.3334383, -0.7509183, 1.0]], ['2, k, 20', [0.1988997, 0.2519377, 1.0]], ['2, k, 21', [-0.07246172, -0.0859015, 1.0]], ['2, k, 22', [-0.119863, -0.01442068, 1.0]], ['2, k, 23', [0.3091332, -0.2240992, 1.0]], ['2, k, 24', [0.2569922, -0.1651288, 1.0]]]
[['2, k, 0', [0.1460248, -0.2833342, 1.0]], ['2, k, 1', [0.1769917, 0.02625159, 1.0]], ['2, k, 2', [0.2058029, 0.3254315, 1.0]], ['2, k, 3', [0.2116829, 0.4815882, 1.0]], ['2, k, 4', [0.02729098, 0.2138385, 1.0]], ['2, k, 5', [-0.04939217, -0.01519638, 1.0]], ['2, k, 6', [-0.1043758, -0.06239403, 1.0]], ['2, k, 7', [-0.06407394, -0.03012179, 1.0]], ['2, k, 8', [0.3868737, 0.2113624, 1.0]], ['2, k, 9', [0.4607897, -0.03870441, 1.0]], ['2, k, 10', [0.3489798, -0.1532442, 1.0]], ['2, k, 11', [0.3157683, -0.1968115, 1.0]], ['2, k, 12', [0.04546931, -0.2687391, 1.0]], ['2, k, 13', [-0.03436402, -0.320956, 1.0]], ['2, k, 14', [0.07972042, -0.6959628, 1.0]], ['2, k, 15', [0.06732351, -0.7528403, 1.0]], ['2, k, 16', [0.2415919, -0.2875042, 1.0]], ['2, k, 17', [0.3468983, -0.2933687, 1.0]], ['2, k, 18', [0.311937, -0.6758271, 1.0]], ['2, k, 19', [0.332143, -0.7511733, 1.0]], ['2, k, 20', [0.1989417, 0.2519766, 1.0]], ['2, k, 21', [-0.03344031, -0.03149141, 1.0]], ['2, k, 22', [-0.1154244, 0.02592412, 1.0]], ['2, k, 23', [0.3013493, -0.2530487, 1.0]], ['2, k, 24', [0.2648944, -0.2071831, 1.0]]]
[['2, k, 0', [0.1460277, -0.2833347, 1.0]], ['2, k, 1', [0.1769696, 0.02628059, 1.0]], ['2, k, 2', [0.2057047, 0.3255386, 1.0]], ['2, k, 3', [0.2115844, 0.4815934, 1.0]], ['2, k, 4', [0.02765275, 0.2137374, 1.0]], ['2, k, 5', [-0.05156361, -0.1050519, 1.0]], ['2, k, 6', [-0.03696987, -0.04043194, 1.0]], ['2, k, 7', [-0.04949267, 0.008605315, 1.0]], ['2, k, 8', [0.3861524, 0.2117762, 1.0]], ['2, k, 9', [0.4612786, -0.03880887, 1.0]], ['2, k, 10', [0.344921, -0.1518295, 1.0]], ['2, k, 11', [0.3143328, -0.1956143, 1.0]], ['2, k, 12', [0.04547714, -0.2687569, 1.0]], ['2, k, 13', [-0.03433179, -0.3215323, 1.0]], ['2, k, 14', [0.07999952, -0.6964468, 1.0]], ['2, k, 15', [0.06714465, -0.7529835, 1.0]], ['2, k, 16', [0.241596, -0.2875029, 1.0]], ['2, k, 17', [0.3469409, -0.2933871, 1.0]], ['2, k, 18', [0.3118449, -0.675783, 1.0]], ['2, k, 19', [0.3324139, -0.7508907, 1.0]], ['2, k, 20', [0.1988647, 0.2520615, 1.0]], ['2, k, 21', [-0.05098905, 0.02400982, 1.0]], ['2, k, 22', [-0.1025499, 0.05542897, 1.0]], ['2, k, 23', [0.2982685, -0.2510096, 1.0]], ['2, k, 24', [0.257051, -0.2138379, 1.0]]]
[['2, k, 0', [0.1460081, -0.2830776, 1.0]], ['2, k, 1', [0.1769626, 0.02650769, 1.0]], ['2, k, 2', [0.205722, 0.3257192, 1.0]], ['2, k, 3', [0.2114161, 0.4816073, 1.0]], ['2, k, 4', [0.02726391, 0.2171186, 1.0]], ['2, k, 5', [-0.05463297, -0.08742971, 1.0]], ['2, k, 6', [-0.04459146, -0.08421147, 1.0]], ['2, k, 7', [-0.04627297, 0.05324743, 1.0]], ['2, k, 8', [0.3860531, 0.2120176, 1.0]], ['2, k, 9', [0.4615263, -0.0387334, 1.0]], ['2, k, 10', [0.3468908, -0.1529876, 1.0]], ['2, k, 11', [0.3137084, -0.1963063, 1.0]], ['2, k, 12', [0.04551821, -0.2681895, 1.0]], ['2, k, 13', [-0.03409712, -0.3237129, 1.0]], ['2, k, 14', [0.08108901, -0.6979517, 1.0]], ['2, k, 15', [0.06708869, -0.7528705, 1.0]], ['2, k, 16', [0.2415145, -0.2873935, 1.0]], ['2, k, 17', [0.3469189, -0.2933968, 1.0]], ['2, k, 18', [0.3118233, -0.6757677, 1.0]], ['2, k, 19', [0.3325734, -0.7508791, 1.0]], ['2, k, 20', [0.1988738, 0.2522546, 1.0]], ['2, k, 21', [-0.03993753, 0.08484138, 1.0]], ['2, k, 22', [-0.09193497, 0.09281412, 1.0]], ['2, k, 23', [0.2976099, -0.2532649, 1.0]], ['2, k, 24', [0.2624733, -0.2021948, 1.0]]]
[['2, k, 0', [0.1459864, -0.2830674, 1.0]], ['2, k, 1', [0.1769938, 0.02654543, 1.0]], ['2, k, 2', [0.2059555, 0.3258449, 1.0]], ['2, k, 3', [0.2110992, 0.4817101, 1.0]], ['2, k, 4', [0.03115461, 0.2197198, 1.0]], ['2, k, 5', [-0.05640989, -0.07337235, 1.0]], ['2, k, 6', [-0.04590453, 0.04572902, 1.0]], ['2, k, 7', [-0.04138486, 0.105999, 1.0]], ['2, k, 8', [0.385468, 0.2121215, 1.0]], ['2, k, 9', [0.4615293, -0.03868705, 1.0]], ['2, k, 10', [0.348372, -0.1538824, 1.0]], ['2, k, 11', [0.3147821, -0.1962338, 1.0]], ['2, k, 12', [0.04544442, -0.2680537, 1.0]], ['2, k, 13', [-0.03415655, -0.3240716, 1.0]], ['2, k, 14', [0.08165527, -0.6974376, 1.0]], ['2, k, 15', [0.06691203, -0.7515985, 1.0]], ['2, k, 16', [0.2414667, -0.2874974, 1.0]], ['2, k, 17', [0.3468851, -0.293665, 1.0]], ['2, k, 18', [0.3111798, -0.6760001, 1.0]], ['2, k, 19', [0.3326586, -0.7509928, 1.0]], ['2, k, 20', [0.1990357, 0.2523544, 1.0]], ['2, k, 21', [-0.03011346, 0.1432814, 1.0]], ['2, k, 22', [-0.08596633, 0.1583398, 1.0]], ['2, k, 23', [0.2990651, -0.2521237, 1.0]], ['2, k, 24', [0.2628688, -0.2073813, 1.0]]]
[['2, k, 0', [0.1458627, -0.2832586, 1.0]], ['2, k, 1', [0.1769535, 0.02647919, 1.0]], ['2, k, 2', [0.2059536, 0.3258311, 1.0]], ['2, k, 3', [0.2108066, 0.481584, 1.0]], ['2, k, 4', [0.04899972, 0.2237384, 1.0]], ['2, k, 5', [-0.05015076, -0.02872412, 1.0]], ['2, k, 6', [-0.04365569, 0.05950272, 1.0]], ['2, k, 7', [-0.03314821, 0.152888, 1.0]], ['2, k, 8', [0.3853154, 0.2121138, 1.0]], ['2, k, 9', [0.4615993, -0.03870793, 1.0]], ['2, k, 10', [0.348595, -0.15397, 1.0]], ['2, k, 11', [0.3143874, -0.196924, 1.0]], ['2, k, 12', [0.04519536, -0.2680296, 1.0]], ['2, k, 13', [-0.03420725, -0.3244419, 1.0]], ['2, k, 14', [0.08179383, -0.6982581, 1.0]], ['2, k, 15', [0.06692916, -0.7527409, 1.0]], ['2, k, 16', [0.2413547, -0.2883517, 1.0]], ['2, k, 17', [0.3468912, -0.2940469, 1.0]], ['2, k, 18', [0.3112052, -0.6763561, 1.0]], ['2, k, 19', [0.33289, -0.7513169, 1.0]], ['2, k, 20', [0.1990277, 0.2523328, 1.0]], ['2, k, 21', [-0.02028699, 0.2067054, 1.0]], ['2, k, 22', [-0.07992904, 0.1948295, 1.0]], ['2, k, 23', [0.2970743, -0.2531044, 1.0]], ['2, k, 24', [0.2617939, -0.2081228, 1.0]]]
[['2, k, 0', [0.1467156, -0.2872842, 1.0]], ['2, k, 1', [0.1772514, 0.0251628, 1.0]], ['2, k, 2', [0.205998, 0.3257031, 1.0]], ['2, k, 3', [0.2106244, 0.4815603, 1.0]], ['2, k, 4', [0.0675566, 0.1754343, 1.0]], ['2, k, 5', [-0.06083493, -0.02967378, 1.0]], ['2, k, 6', [-0.02481532, 0.1657447, 1.0]], ['2, k, 7', [-0.02233232, 0.2012772, 1.0]], ['2, k, 8', [0.3849342, 0.2122675, 1.0]], ['2, k, 9', [0.4613096, -0.03886404, 1.0]], ['2, k, 10', [0.3523083, -0.1537673, 1.0]], ['2, k, 11', [0.3176431, -0.1966059, 1.0]], ['2, k, 12', [0.04543391, -0.2739049, 1.0]], ['2, k, 13', [-0.03461178, -0.3253217, 1.0]], ['2, k, 14', [0.08196467, -0.6988103, 1.0]], ['2, k, 15', [0.06753929, -0.7534488, 1.0]], ['2, k, 16', [0.2426445, -0.2909912, 1.0]], ['2, k, 17', [0.3468671, -0.2942009, 1.0]], ['2, k, 18', [0.3113193, -0.6766858, 1.0]], ['2, k, 19', [0.3329963, -0.7517884, 1.0]], ['2, k, 20', [0.1991089, 0.2520368, 1.0]], ['2, k, 21', [0.02395463, 0.2650772, 1.0]], ['2, k, 22', [-0.07131498, 0.2481398, 1.0]], ['2, k, 23', [0.3011076, -0.2527464, 1.0]], ['2, k, 24', [0.263491, -0.2071886, 1.0]]]
[['2, k, 0', [0.1473238, -0.2894115, 1.0]], ['2, k, 1', [0.1774337, 0.02464399, 1.0]], ['2, k, 2', [0.2060094, 0.3257491, 1.0]], ['2, k, 3', [0.2105363, 0.4815612, 1.0]], ['2, k, 4', [0.0672737, 0.1752239, 1.0]], ['2, k, 5', [-0.06352704, -0.02761412, 1.0]], ['2, k, 6', [-0.014068, 0.1945426, 1.0]], ['2, k, 7', [-0.008642404, 0.2444002, 1.0]], ['2, k, 8', [0.3843767, 0.2124079, 1.0]], ['2, k, 9', [0.460648, -0.03848286, 1.0]], ['2, k, 10', [0.3528199, -0.1540032, 1.0]], ['2, k, 11', [0.3176864, -0.196693, 1.0]], ['2, k, 12', [0.04570261, -0.2767553, 1.0]], ['2, k, 13', [-0.03479986, -0.3254115, 1.0]], ['2, k, 14', [0.08447812, -0.6975327, 1.0]], ['2, k, 15', [0.06755564, -0.7515879, 1.0]], ['2, k, 16', [0.2435187, -0.2923935, 1.0]], ['2, k, 17', [0.3468871, -0.2943687, 1.0]], ['2, k, 18', [0.312086, -0.6768565, 1.0]], ['2, k, 19', [0.3335633, -0.7519543, 1.0]], ['2, k, 20', [0.1991241, 0.252032, 1.0]], ['2, k, 21', [0.02003353, 0.3043006, 1.0]], ['2, k, 22', [-0.06105545, 0.2710894, 1.0]], ['2, k, 23', [0.3001323, -0.253149, 1.0]], ['2, k, 24', [0.263613, -0.206987, 1.0]]]
[['2, k, 0', [0.1474505, -0.2898125, 1.0]], ['2, k, 1', [0.176779, 0.02433683, 1.0]], ['2, k, 2', [0.2028814, 0.3261385, 1.0]], ['2, k, 3', [0.2105086, 0.4815867, 1.0]], ['2, k, 4', [0.06679669, 0.1760872, 1.0]], ['2, k, 5', [-0.06937943, -0.02222794, 1.0]], ['2, k, 6', [-0.006384838, 0.2261552, 1.0]], ['2, k, 7', [0.003566471, 0.2758536, 1.0]], ['2, k, 8', [0.3833884, 0.2117351, 1.0]], ['2, k, 9', [0.4611329, -0.0372318, 1.0]], ['2, k, 10', [0.3540635, -0.1538215, 1.0]], ['2, k, 11', [0.3174365, -0.1974515, 1.0]], ['2, k, 12', [0.04570538, -0.2772388, 1.0]], ['2, k, 13', [-0.034716, -0.3258215, 1.0]], ['2, k, 14', [0.08473463, -0.6975482, 1.0]], ['2, k, 15', [0.06759765, -0.7511164, 1.0]], ['2, k, 16', [0.2437783, -0.2926815, 1.0]], ['2, k, 17', [0.3470232, -0.2942022, 1.0]], ['2, k, 18', [0.311569, -0.6765807, 1.0]], ['2, k, 19', [0.3329822, -0.7523478, 1.0]], ['2, k, 20', [0.1968392, 0.2521062, 1.0]], ['2, k, 21', [0.03257249, 0.3433526, 1.0]], ['2, k, 22', [-0.05199386, 0.3047782, 1.0]], ['2, k, 23', [0.3014495, -0.2523677, 1.0]], ['2, k, 24', [0.2637222, -0.2071125, 1.0]]]
[['2, k, 0', [0.1475576, -0.2902881, 1.0]], ['2, k, 1', [0.1758761, 0.02402601, 1.0]], ['2, k, 2', [0.1996372, 0.3266233, 1.0]], ['2, k, 3', [0.2106598, 0.4815043, 1.0]], ['2, k, 4', [0.06556617, 0.1786709, 1.0]], ['2, k, 5', [-0.07907724, -0.01597005, 1.0]], ['2, k, 6', [-0.001287223, 0.2392896, 1.0]], ['2, k, 7', [0.01491835, 0.3048152, 1.0]], ['2, k, 8', [0.3819253, 0.2121512, 1.0]], ['2, k, 9', [0.4599955, -0.03512164, 1.0]], ['2, k, 10', [0.3545205, -0.1545963, 1.0]], ['2, k, 11', [0.3164602, -0.1980318, 1.0]], ['2, k, 12', [0.04564935, -0.2778182, 1.0]], ['2, k, 13', [-0.03477861, -0.3259507, 1.0]], ['2, k, 14', [0.08520605, -0.6974505, 1.0]], ['2, k, 15', [0.06739575, -0.7511017, 1.0]], ['2, k, 16', [0.2440521, -0.2930315, 1.0]], ['2, k, 17', [0.3470366, -0.2942145, 1.0]], ['2, k, 18', [0.3114342, -0.676556, 1.0]], ['2, k, 19', [0.333082, -0.7521045, 1.0]], ['2, k, 20', [0.1942621, 0.2522924, 1.0]], ['2, k, 21', [0.04421811, 0.3719595, 1.0]], ['2, k, 22', [-0.04300024, 0.3313168, 1.0]], ['2, k, 23', [0.3016618, -0.2545437, 1.0]], ['2, k, 24', [0.2631065, -0.2075076, 1.0]]]
[['2, k, 0', [0.1476283, -0.2903452, 1.0]], ['2, k, 1', [0.1740872, 0.02443275, 1.0]], ['2, k, 2', [0.1931083, 0.3290423, 1.0]], ['2, k, 3', [0.2107731, 0.4814751, 1.0]], ['2, k, 4', [0.06495679, 0.1801644, 1.0]], ['2, k, 5', [-0.08705476, -0.01495341, 1.0]], ['2, k, 6', [0.01081257, 0.2040161, 1.0]], ['2, k, 7', [0.01975598, 0.3141665, 1.0]], ['2, k, 8', [0.3795845, 0.21235, 1.0]], ['2, k, 9', [0.4599783, -0.03414734, 1.0]], ['2, k, 10', [0.3566446, -0.153914, 1.0]], ['2, k, 11', [0.3181091, -0.1981609, 1.0]], ['2, k, 12', [0.04568871, -0.2779181, 1.0]], ['2, k, 13', [-0.03486539, -0.3265902, 1.0]], ['2, k, 14', [0.08534748, -0.6975656, 1.0]], ['2, k, 15', [0.06709579, -0.7508248, 1.0]], ['2, k, 16', [0.244201, -0.2930408, 1.0]], ['2, k, 17', [0.3470833, -0.2939816, 1.0]], ['2, k, 18', [0.3116328, -0.6763208, 1.0]], ['2, k, 19', [0.3330762, -0.7516025, 1.0]], ['2, k, 20', [0.1890081, 0.254111, 1.0]], ['2, k, 21', [0.04916988, 0.3829179, 1.0]], ['2, k, 22', [-0.04126123, 0.3274298, 1.0]], ['2, k, 23', [0.3048939, -0.2525602, 1.0]], ['2, k, 24', [0.2659211, -0.2079796, 1.0]]]
[['2, k, 0', [0.1476329, -0.2904037, 1.0]], ['2, k, 1', [0.1725782, 0.02461029, 1.0]], ['2, k, 2', [0.1902588, 0.3298026, 1.0]], ['2, k, 3', [0.2108733, 0.4814509, 1.0]], ['2, k, 4', [0.06429698, 0.1823121, 1.0]], ['2, k, 5', [-0.08033185, -0.0162766, 1.0]], ['2, k, 6', [0.01873055, 0.2208298, 1.0]], ['2, k, 7', [0.02518637, 0.3260203, 1.0]], ['2, k, 8', [0.3784994, 0.2119855, 1.0]], ['2, k, 9', [0.4601125, -0.03321385, 1.0]], ['2, k, 10', [0.3572253, -0.1536326, 1.0]], ['2, k, 11', [0.3206662, -0.1753113, 1.0]], ['2, k, 12', [0.04564828, -0.2780356, 1.0]], ['2, k, 13', [-0.03490441, -0.3269763, 1.0]], ['2, k, 14', [0.08530584, -0.6979765, 1.0]], ['2, k, 15', [0.06687168, -0.7514727, 1.0]], ['2, k, 16', [0.2442511, -0.2930715, 1.0]], ['2, k, 17', [0.3471977, -0.2938353, 1.0]], ['2, k, 18', [0.312033, -0.6762288, 1.0]], ['2, k, 19', [0.3332451, -0.7518101, 1.0]], ['2, k, 20', [0.1863509, 0.2547573, 1.0]], ['2, k, 21', [0.05368289, 0.3910534, 1.0]], ['2, k, 22', [-0.03809181, 0.3350841, 1.0]], ['2, k, 23', [0.309189, -0.2277526, 1.0]], ['2, k, 24', [0.2594092, -0.1419389, 1.0]]]
[['2, k, 0', [0.1476311, -0.2904167, 1.0]], ['2, k, 1', [0.1715296, 0.02495131, 1.0]], ['2, k, 2', [0.1886294, 0.3306632, 1.0]], ['2, k, 3', [0.2111354, 0.4814379, 1.0]], ['2, k, 4', [0.063807, 0.1838779, 1.0]], ['2, k, 5', [-0.07967129, -0.01580204, 1.0]], ['2, k, 6', [0.02751887, 0.2422801, 1.0]], ['2, k, 7', [0.02604486, 0.3270217, 1.0]], ['2, k, 8', [0.3784206, 0.2117431, 1.0]], ['2, k, 9', [0.461044, -0.03272207, 1.0]], ['2, k, 10', [0.3578303, -0.155236, 1.0]], ['2, k, 11', [0.3168994, -0.1985337, 1.0]], ['2, k, 12', [0.04562578, -0.2780569, 1.0]], ['2, k, 13', [-0.03478637, -0.3270799, 1.0]], ['2, k, 14', [0.08553773, -0.6979184, 1.0]], ['2, k, 15', [0.06734787, -0.7511516, 1.0]], ['2, k, 16', [0.244269, -0.2930836, 1.0]], ['2, k, 17', [0.3473145, -0.2937483, 1.0]], ['2, k, 18', [0.3115951, -0.6760167, 1.0]], ['2, k, 19', [0.3313566, -0.7520332, 1.0]], ['2, k, 20', [0.1847879, 0.2555147, 1.0]], ['2, k, 21', [0.06984339, 0.389108, 1.0]], ['2, k, 22', [-0.03543866, 0.3411942, 1.0]], ['2, k, 23', [0.3027667, -0.2555486, 1.0]], ['2, k, 24', [0.2658916, -0.2051961, 1.0]]]
[['2, k, 0', [0.1476523, -0.2904362, 1.0]], ['2, k, 1', [0.1704528, 0.02518036, 1.0]], ['2, k, 2', [0.1864609, 0.3312472, 1.0]], ['2, k, 3', [0.2114364, 0.48129, 1.0]], ['2, k, 4', [0.06345097, 0.184944, 1.0]], ['2, k, 5', [-0.08084382, -0.01405327, 1.0]], ['2, k, 6', [0.0293519, 0.2482014, 1.0]], ['2, k, 7', [0.02499752, 0.3225753, 1.0]], ['2, k, 8', [0.3782012, 0.2118517, 1.0]], ['2, k, 9', [0.4601864, -0.03159009, 1.0]], ['2, k, 10', [0.3550789, -0.1424853, 1.0]], ['2, k, 11', [0.3183124, -0.1729874, 1.0]], ['2, k, 12', [0.0456261, -0.2780659, 1.0]], ['2, k, 13', [-0.03481555, -0.3273981, 1.0]], ['2, k, 14', [0.08519094, -0.6984891, 1.0]], ['2, k, 15', [0.066806, -0.7513466, 1.0]], ['2, k, 16', [0.2443435, -0.2931012, 1.0]], ['2, k, 17', [0.3474399, -0.2935055, 1.0]], ['2, k, 18', [0.3117419, -0.6757485, 1.0]], ['2, k, 19', [0.3314674, -0.7517788, 1.0]], ['2, k, 20', [0.1828496, 0.2560273, 1.0]], ['2, k, 21', [0.03777241, 0.4085382, 1.0]], ['2, k, 22', [-0.03740551, 0.3144693, 1.0]], ['2, k, 23', [0.3070009, -0.2253972, 1.0]], ['2, k, 24', [0.2582788, -0.1649333, 1.0]]]
[['2, k, 0', [0.1476799, -0.2904227, 1.0]], ['2, k, 1', [0.1697992, 0.02549923, 1.0]], ['2, k, 2', [0.1853815, 0.3318025, 1.0]], ['2, k, 3', [0.2115314, 0.4807892, 1.0]], ['2, k, 4', [0.06313919, 0.1858621, 1.0]], ['2, k, 5', [-0.0791082, -0.0135421, 1.0]], ['2, k, 6', [-0.04033881, 0.2820954, 1.0]], ['2, k, 7', [0.01561604, 0.312913, 1.0]], ['2, k, 8', [0.3780444, 0.2119922, 1.0]], ['2, k, 9', [0.460744, -0.03157914, 1.0]], ['2, k, 10', [0.3497925, -0.1449164, 1.0]], ['2, k, 11', [0.3155129, -0.1721987, 1.0]], ['2, k, 12', [0.04563954, -0.2780545, 1.0]], ['2, k, 13', [-0.0349177, -0.3276384, 1.0]], ['2, k, 14', [0.08578767, -0.6985801, 1.0]], ['2, k, 15', [0.06516057, -0.752268, 1.0]], ['2, k, 16', [0.244405, -0.2930654, 1.0]], ['2, k, 17', [0.3474773, -0.2937122, 1.0]], ['2, k, 18', [0.3122212, -0.6759929, 1.0]], ['2, k, 19', [0.3312992, -0.7510422, 1.0]], ['2, k, 20', [0.1818442, 0.256541, 1.0]], ['2, k, 21', [0.05509334, 0.3493949, 1.0]], ['2, k, 22', [-0.0309089, 0.346876, 1.0]], ['2, k, 23', [0.3083911, -0.2246291, 1.0]], ['2, k, 24', [0.2530721, -0.162153, 1.0]]]
