[['2, k, 0', [-0.0004097509, -0.2644808, 1.0]], ['2, k, 1', [0.003603189, 0.03104843, 1.0]], ['2, k, 2', [0.007123015, 0.319712, 1.0]], ['2, k, 3', [0.008750334, 0.4508685, 1.0]], ['2, k, 4', [-0.1644859, 0.2060703, 1.0]], ['2, k, 5', [-0.2265842, -0.04524064, 1.0]], ['2, k, 6', [-0.2531216, -0.2157186, 1.0]], ['2, k, 7', [-0.2646108, -0.2569767, 1.0]], ['2, k, 8', [0.1842785, 0.2110875, 1.0]], ['2, k, 9', [0.2361944, -0.03606398, 1.0]], ['2, k, 10', [0.2873821, -0.2336362, 1.0]], ['2, k, 11', [0.2950792, -0.2959323, 1.0]], ['2, k, 12', [-0.08768331, -0.2597797, 1.0]], ['2, k, 13', [-0.1277683, -0.2776433, 1.0]], ['2, k, 14', [-0.1197472, -0.6192428, 1.0]], ['2, k, 15', [-0.1169447, -0.6547806, 1.0]], ['2, k, 16', [0.08659618, -0.2622849, 1.0]], ['2, k, 17', [0.1693145, -0.2752408, 1.0]], ['2, k, 18', [0.1423666, -0.6190312, 1.0]], ['2, k, 19', [0.1859078, -0.7017509, 1.0]], ['2, k, 20', [0.006275529, 0.2484673, 1.0]], ['2, k, 21', [-0.262756, -0.3085745, 1.0]], ['2, k, 22', [-0.2824863, -0.2247251, 1.0]], ['2, k, 23', [0.3131849, -0.365837, 1.0]], ['2, k, 24', [0.2631616, -0.2942357, 1.0]]]
[['2, k, 0', [0.01522178, -0.2410632, 1.0]], ['2, k, 1', [0.00896976, 0.04512217, 1.0]], ['2, k, 2', [0.00349873, 0.3239382, 1.0]], ['2, k, 3', [-0.003016693, 0.4495018, 1.0]], ['2, k, 4', [-0.1629308, 0.2096092, 1.0]], ['2, k, 5', [-0.2189443, -0.04341961, 1.0]], ['2, k, 6', [-0.1568583, -0.1565182, 1.0]], ['2, k, 7', [-0.09664464, -0.1292143, 1.0]], ['2, k, 8', [0.1702237, 0.2769984, 1.0]], ['2, k, 9', [0.241894, 0.4741596, 1.0]], ['2, k, 10', [0.1729017, 0.7178263, 1.0]], ['2, k, 11', [0.1461021, 0.7991549, 1.0]], ['2, k, 12', [-0.0703348, -0.2428758, 1.0]], ['2, k, 13', [-0.1263486, -0.2819305, 1.0]], ['2, k, 14', [-0.1274482, -0.6242955, 1.0]], ['2, k, 15', [-0.1245976, -0.6609929, 1.0]], ['2, k, 16', [0.1004334, -0.2321581, 1.0]], ['2, k, 17', [0.174054, -0.2795916, 1.0]], ['2, k, 18', [0.1442011, -0.6224084, 1.0]], ['2, k, 19', [0.1841124, -0.7053229, 1.0]], ['2, k, 20', [0.004892958, 0.2553871, 1.0]], ['2, k, 21', [-0.05794329, -0.1749064, 1.0]], ['2, k, 22', [-0.0601417, -0.07639965, 1.0]], ['2, k, 23', [0.1320411, 0.8607911, 1.0]], ['2, k, 24', [0.1893229, 0.7994461, 1.0]]]
[['2, k, 0', [0.01524169, -0.2410188, 1.0]], ['2, k, 1', [0.009029762, 0.045093, 1.0]], ['2, k, 2', [0.003604505, 0.3237113, 1.0]], ['2, k, 3', [-0.002683134, 0.4488592, 1.0]], ['2, k, 4', [-0.1630769, 0.2096744, 1.0]], ['2, k, 5', [-0.2187294, -0.04344146, 1.0]], ['2, k, 6', [-0.156591, -0.1565307, 1.0]], ['2, k, 7', [-0.09490774, -0.1300562, 1.0]], ['2, k, 8', [0.1701704, 0.2768371, 1.0]], ['2, k, 9', [0.242454, 0.4733081, 1.0]], ['2, k, 10', [0.1732333, 0.7172062, 1.0]], ['2, k, 11', [0.145744, 0.7992897, 1.0]], ['2, k, 12', [-0.07023438, -0.2427322, 1.0]], ['2, k, 13', [-0.1263497, -0.2819888, 1.0]], ['2, k, 14', [-0.127518, -0.6243938, 1.0]], ['2, k, 15', [-0.1246611, -0.6610964, 1.0]], ['2, k, 16', [0.100408, -0.2321398, 1.0]], ['2, k, 17', [0.174002, -0.2795555, 1.0]], ['2, k, 18', [0.1438945, -0.6223628, 1.0]], ['2, k, 19', [0.1840138, -0.7053875, 1.0]], ['2, k, 20', [0.004985449, 0.2552127, 1.0]], ['2, k, 21', [-0.05990288, -0.1772105, 1.0]], ['2, k, 22', [-0.06020486, -0.07662246, 1.0]], ['2, k, 23', [0.1335568, 0.8582397, 1.0]], ['2, k, 24', [0.1891804, 0.810755, 1.0]]]
[['2, k, 0', [0.01523571, -0.2410061, 1.0]], ['2, k, 1', [0.009091355, 0.04510334, 1.0]], ['2, k, 2', [0.003758151, 0.3236616, 1.0]], ['2, k, 3', [-0.002319282, 0.4479942, 1.0]], ['2, k, 4', [-0.1631608, 0.2102103, 1.0]], ['2, k, 5', [-0.218576, -0.04296748, 1.0]], ['2, k, 6', [-0.1567632, -0.1565979, 1.0]], ['2, k, 7', [-0.09427571, -0.1276496, 1.0]], ['2, k, 8', [0.1700732, 0.2755383, 1.0]], ['2, k, 9', [0.2425496, 0.4738223, 1.0]], ['2, k, 10', [0.1727325, 0.7175657, 1.0]], ['2, k, 11', [0.1475703, 0.7991623, 1.0]], ['2, k, 12', [-0.07027894, -0.2426187, 1.0]], ['2, k, 13', [-0.1263164, -0.2820362, 1.0]], ['2, k, 14', [-0.1278594, -0.6244458, 1.0]], ['2, k, 15', [-0.1248365, -0.6611573, 1.0]], ['2, k, 16', [0.1004032, -0.2321869, 1.0]], ['2, k, 17', [0.1740082, -0.2793786, 1.0]], ['2, k, 18', [0.1445048, -0.6223328, 1.0]], ['2, k, 19', [0.1839277, -0.7052915, 1.0]], ['2, k, 20', [0.005113162, 0.2551716, 1.0]], ['2, k, 21', [-0.05727056, -0.1742331, 1.0]], ['2, k, 22', [-0.05984854, -0.07591471, 1.0]], ['2, k, 23', [0.1329057, 0.8555855, 1.0]], ['2, k, 24', [0.1894476, 0.8093028, 1.0]]]
[['2, k, 0', [0.0152835, -0.2406424, 1.0]], ['2, k, 1', [0.009051591, 0.04514189, 1.0]], ['2, k, 2', [0.003415241, 0.3230831, 1.0]], ['2, k, 3', [-0.001975877, 0.4480312, 1.0]], ['2, k, 4', [-0.1630623, 0.210674, 1.0]], ['2, k, 5', [-0.2183436, -0.04253576, 1.0]], ['2, k, 6', [-0.1567587, -0.156612, 1.0]], ['2, k, 7', [-0.09592413, -0.1303064, 1.0]], ['2, k, 8', [0.170338, 0.2759667, 1.0]], ['2, k, 9', [0.2429557, 0.4731556, 1.0]], ['2, k, 10', [0.1730479, 0.7170827, 1.0]], ['2, k, 11', [0.1516084, 0.8022808, 1.0]], ['2, k, 12', [-0.07009812, -0.2420624, 1.0]], ['2, k, 13', [-0.1263053, -0.2822125, 1.0]], ['2, k, 14', [-0.1277523, -0.6245344, 1.0]], ['2, k, 15', [-0.1247423, -0.6613078, 1.0]], ['2, k, 16', [0.1003588, -0.2319934, 1.0]], ['2, k, 17', [0.1740065, -0.279423, 1.0]], ['2, k, 18', [0.1446381, -0.6223457, 1.0]], ['2, k, 19', [0.1839138, -0.7052551, 1.0]], ['2, k, 20', [0.004863448, 0.2547833, 1.0]], ['2, k, 21', [-0.05760662, -0.1775248, 1.0]], ['2, k, 22', [-0.05962488, -0.07696998, 1.0]], ['2, k, 23', [0.1381537, 0.8600295, 1.0]], ['2, k, 24', [0.186472, 0.8297751, 1.0]]]
[['2, k, 0', [0.0152955, -0.2405526, 1.0]], ['2, k, 1', [0.009110013, 0.04514719, 1.0]], ['2, k, 2', [0.003551543, 0.3229676, 1.0]], ['2, k, 3', [-0.001886727, 0.447921, 1.0]], ['2, k, 4', [-0.1629907, 0.2111694, 1.0]], ['2, k, 5', [-0.2186111, -0.04100407, 1.0]], ['2, k, 6', [-0.1572284, -0.1555186, 1.0]], ['2, k, 7', [-0.09572956, -0.1288937, 1.0]], ['2, k, 8', [0.1708121, 0.276493, 1.0]], ['2, k, 9', [0.2430532, 0.472999, 1.0]], ['2, k, 10', [0.1747902, 0.7179803, 1.0]], ['2, k, 11', [0.1560782, 0.8040911, 1.0]], ['2, k, 12', [-0.07006881, -0.2420134, 1.0]], ['2, k, 13', [-0.1262669, -0.2822292, 1.0]], ['2, k, 14', [-0.1278619, -0.6246141, 1.0]], ['2, k, 15', [-0.1248394, -0.6613949, 1.0]], ['2, k, 16', [0.1003421, -0.2318741, 1.0]], ['2, k, 17', [0.174016, -0.2794203, 1.0]], ['2, k, 18', [0.1441894, -0.6222767, 1.0]], ['2, k, 19', [0.1849665, -0.704422, 1.0]], ['2, k, 20', [0.004976042, 0.2546957, 1.0]], ['2, k, 21', [-0.05883318, -0.1756978, 1.0]], ['2, k, 22', [-0.05967998, -0.07706348, 1.0]], ['2, k, 23', [0.14374, 0.8618116, 1.0]], ['2, k, 24', [0.1995975, 0.8164769, 1.0]]]
[['2, k, 0', [0.01529459, -0.2405619, 1.0]], ['2, k, 1', [0.009108362, 0.0451409, 1.0]], ['2, k, 2', [0.003531017, 0.3229808, 1.0]], ['2, k, 3', [-0.001409242, 0.447625, 1.0]], ['2, k, 4', [-0.1629543, 0.2110829, 1.0]], ['2, k, 5', [-0.2182287, -0.04213724, 1.0]], ['2, k, 6', [-0.1565948, -0.1566591, 1.0]], ['2, k, 7', [-0.09621149, -0.1299645, 1.0]], ['2, k, 8', [0.1708335, 0.2755851, 1.0]], ['2, k, 9', [0.243811, 0.4721311, 1.0]], ['2, k, 10', [0.1847604, 0.7200941, 1.0]], ['2, k, 11', [0.1653671, 0.8026334, 1.0]], ['2, k, 12', [-0.07007608, -0.242023, 1.0]], ['2, k, 13', [-0.1262371, -0.2822375, 1.0]], ['2, k, 14', [-0.1277079, -0.624747, 1.0]], ['2, k, 15', [-0.1245624, -0.6615258, 1.0]], ['2, k, 16', [0.1003455, -0.2319046, 1.0]], ['2, k, 17', [0.1740522, -0.2793461, 1.0]], ['2, k, 18', [0.1440262, -0.6222217, 1.0]], ['2, k, 19', [0.1849654, -0.7044837, 1.0]], ['2, k, 20', [0.004958191, 0.2546978, 1.0]], ['2, k, 21', [-0.05757948, -0.1766204, 1.0]], ['2, k, 22', [-0.06106373, -0.07602395, 1.0]], ['2, k, 23', [0.1485461, 0.864125, 1.0]], ['2, k, 24', [0.2085047, 0.8245364, 1.0]]]
[['2, k, 0', [0.01530452, -0.240605, 1.0]], ['2, k, 1', [0.009102975, 0.04506715, 1.0]], ['2, k, 2', [0.003470683, 0.3228554, 1.0]], ['2, k, 3', [-0.001049887, 0.4474023, 1.0]], ['2, k, 4', [-0.1629146, 0.2110253, 1.0]], ['2, k, 5', [-0.2181435, -0.04220515, 1.0]], ['2, k, 6', [-0.1565654, -0.156698, 1.0]], ['2, k, 7', [-0.09495009, -0.1282561, 1.0]], ['2, k, 8', [0.1708614, 0.2750101, 1.0]], ['2, k, 9', [0.2437581, 0.4708673, 1.0]], ['2, k, 10', [0.1898151, 0.7192705, 1.0]], ['2, k, 11', [0.1749279, 0.8029325, 1.0]], ['2, k, 12', [-0.07006021, -0.2420817, 1.0]], ['2, k, 13', [-0.1263004, -0.2826136, 1.0]], ['2, k, 14', [-0.127767, -0.625136, 1.0]], ['2, k, 15', [-0.1245672, -0.6619157, 1.0]], ['2, k, 16', [0.1003544, -0.2319902, 1.0]], ['2, k, 17', [0.1740203, -0.2793717, 1.0]], ['2, k, 18', [0.1441299, -0.6222904, 1.0]], ['2, k, 19', [0.1849809, -0.7044995, 1.0]], ['2, k, 20', [0.004908909, 0.2545706, 1.0]], ['2, k, 21', [-0.05726707, -0.1744682, 1.0]], ['2, k, 22', [-0.05997874, -0.07631017, 1.0]], ['2, k, 23', [0.1635137, 0.8623481, 1.0]], ['2, k, 24', [0.2163262, 0.81721, 1.0]]]
[['2, k, 0', [0.01534295, -0.2404404, 1.0]], ['2, k, 1', [0.009320042, 0.04531093, 1.0]], ['2, k, 2', [0.003977204, 0.3232625, 1.0]], ['2, k, 3', [-0.0007494764, 0.4472125, 1.0]], ['2, k, 4', [-0.1629139, 0.2110256, 1.0]], ['2, k, 5', [-0.2180519, -0.04222605, 1.0]], ['2, k, 6', [-0.1536655, -0.1505507, 1.0]], ['2, k, 7', [-0.09256493, -0.1238666, 1.0]], ['2, k, 8', [0.1718128, 0.2764703, 1.0]], ['2, k, 9', [0.2444908, 0.463502, 1.0]], ['2, k, 10', [0.2010762, 0.7118469, 1.0]], ['2, k, 11', [0.1873245, 0.7973428, 1.0]], ['2, k, 12', [-0.07000073, -0.2419465, 1.0]], ['2, k, 13', [-0.1262384, -0.2826026, 1.0]], ['2, k, 14', [-0.127765, -0.6252941, 1.0]], ['2, k, 15', [-0.1242472, -0.6620456, 1.0]], ['2, k, 16', [0.1003577, -0.2318248, 1.0]], ['2, k, 17', [0.1738952, -0.2793821, 1.0]], ['2, k, 18', [0.1443917, -0.622361, 1.0]], ['2, k, 19', [0.1848875, -0.7046562, 1.0]], ['2, k, 20', [0.005309585, 0.2549044, 1.0]], ['2, k, 21', [-0.05237144, -0.1696558, 1.0]], ['2, k, 22', [-0.05993554, -0.06732189, 1.0]], ['2, k, 23', [0.1767064, 0.8586982, 1.0]], ['2, k, 24', [0.2299674, 0.8176134, 1.0]]]
[['2, k, 0', [0.0153462, -0.2404395, 1.0]], ['2, k, 1', [0.009283951, 0.0452388, 1.0]], ['2, k, 2', [0.003757985, 0.3229873, 1.0]], ['2, k, 3', [-0.0002822893, 0.447401, 1.0]], ['2, k, 4', [-0.1627997, 0.2110362, 1.0]], ['2, k, 5', [-0.2179641, -0.04220946, 1.0]], ['2, k, 6', [-0.15408, -0.151701, 1.0]], ['2, k, 7', [-0.09133033, -0.1254932, 1.0]], ['2, k, 8', [0.1721291, 0.2768118, 1.0]], ['2, k, 9', [0.2449147, 0.4796641, 1.0]], ['2, k, 10', [0.2129166, 0.7062953, 1.0]], ['2, k, 11', [0.200576, 0.7894653, 1.0]], ['2, k, 12', [-0.06998699, -0.2419499, 1.0]], ['2, k, 13', [-0.1261706, -0.2828774, 1.0]], ['2, k, 14', [-0.1340401, -0.625211, 1.0]], ['2, k, 15', [-0.1303507, -0.6619891, 1.0]], ['2, k, 16', [0.1003487, -0.2318241, 1.0]], ['2, k, 17', [0.1739043, -0.2793941, 1.0]], ['2, k, 18', [0.1444205, -0.62235, 1.0]], ['2, k, 19', [0.18467, -0.7041959, 1.0]], ['2, k, 20', [0.005144785, 0.2546777, 1.0]], ['2, k, 21', [-0.05421979, -0.1713618, 1.0]], ['2, k, 22', [-0.05202457, -0.06936661, 1.0]], ['2, k, 23', [0.1942943, 0.8497987, 1.0]], ['2, k, 24', [0.242566, 0.7955416, 1.0]]]
[['2, k, 0', [0.01535135, -0.2404455, 1.0]], ['2, k, 1', [0.009074881, 0.04516123, 1.0]], ['2, k, 2', [0.002793478, 0.3227521, 1.0]], ['2, k, 3', [0.0006702553, 0.4473273, 1.0]], ['2, k, 4', [-0.1625635, 0.2112196, 1.0]], ['2, k, 5', [-0.2178433, -0.04200252, 1.0]], ['2, k, 6', [-0.1542186, -0.15206, 1.0]], ['2, k, 7', [-0.09307122, -0.1267964, 1.0]], ['2, k, 8', [0.1723497, 0.2765594, 1.0]], ['2, k, 9', [0.248097, 0.470065, 1.0]], ['2, k, 10', [0.2258915, 0.6904311, 1.0]], ['2, k, 11', [0.2138783, 0.7740905, 1.0]], ['2, k, 12', [-0.0699757, -0.2419495, 1.0]], ['2, k, 13', [-0.1261595, -0.2828727, 1.0]], ['2, k, 14', [-0.1333, -0.6253209, 1.0]], ['2, k, 15', [-0.1295774, -0.6621094, 1.0]], ['2, k, 16', [0.1003531, -0.2318728, 1.0]], ['2, k, 17', [0.1739187, -0.2794524, 1.0]], ['2, k, 18', [0.1446165, -0.6224504, 1.0]], ['2, k, 19', [0.1844241, -0.7043468, 1.0]], ['2, k, 20', [0.004411541, 0.2544749, 1.0]], ['2, k, 21', [-0.05244717, -0.1718427, 1.0]], ['2, k, 22', [-0.05470604, -0.07352833, 1.0]], ['2, k, 23', [0.2057485, 0.8274949, 1.0]], ['2, k, 24', [0.2563218, 0.7786951, 1.0]]]
[['2, k, 0', [0.01534901, -0.2408664, 1.0]], ['2, k, 1', [0.008984962, 0.04482621, 1.0]], ['2, k, 2', [0.002615443, 0.3224665, 1.0]], ['2, k, 3', [0.0005719327, 0.4473579, 1.0]], ['2, k, 4', [-0.1620511, 0.2102598, 1.0]], ['2, k, 5', [-0.2181162, -0.04278304, 1.0]], ['2, k, 6', [-0.1542902, -0.1529243, 1.0]], ['2, k, 7', [-0.09343404, -0.1288636, 1.0]], ['2, k, 8', [0.1727264, 0.2750832, 1.0]], ['2, k, 9', [0.2504641, 0.4597023, 1.0]], ['2, k, 10', [0.2341255, 0.6728028, 1.0]], ['2, k, 11', [0.2240834, 0.7452977, 1.0]], ['2, k, 12', [-0.06999382, -0.2425191, 1.0]], ['2, k, 13', [-0.1261793, -0.2828596, 1.0]], ['2, k, 14', [-0.1330807, -0.6254038, 1.0]], ['2, k, 15', [-0.1294378, -0.6621817, 1.0]], ['2, k, 16', [0.1003539, -0.2322136, 1.0]], ['2, k, 17', [0.1739037, -0.2795841, 1.0]], ['2, k, 18', [0.1449554, -0.6225885, 1.0]], ['2, k, 19', [0.1843948, -0.7044079, 1.0]], ['2, k, 20', [0.004251556, 0.2541687, 1.0]], ['2, k, 21', [-0.05285252, -0.1726862, 1.0]], ['2, k, 22', [-0.05740225, -0.07331943, 1.0]], ['2, k, 23', [0.2151484, 0.7971659, 1.0]], ['2, k, 24', [0.2668646, 0.7542775, 1.0]]]
[['2, k, 0', [0.01530286, -0.2412553, 1.0]], ['2, k, 1', [0.008994381, 0.04463646, 1.0]], ['2, k, 2', [0.002651404, 0.322404, 1.0]], ['2, k, 3', [0.0006168208, 0.4473757, 1.0]], ['2, k, 4', [-0.1618526, 0.2097241, 1.0]], ['2, k, 5', [-0.2182859, -0.04323144, 1.0]], ['2, k, 6', [-0.156814, -0.1559622, 1.0]], ['2, k, 7', [-0.09535529, -0.1286835, 1.0]], ['2, k, 8', [0.1729846, 0.2731664, 1.0]], ['2, k, 9', [0.2573927, 0.4499814, 1.0]], ['2, k, 10', [0.2424337, 0.6354794, 1.0]], ['2, k, 11', [0.2338456, 0.6912163, 1.0]], ['2, k, 12', [-0.0701012, -0.2429746, 1.0]], ['2, k, 13', [-0.1261751, -0.2826309, 1.0]], ['2, k, 14', [-0.1331019, -0.6251943, 1.0]], ['2, k, 15', [-0.1297881, -0.6619806, 1.0]], ['2, k, 16', [0.1003538, -0.2325744, 1.0]], ['2, k, 17', [0.1739759, -0.2795638, 1.0]], ['2, k, 18', [0.1437445, -0.6222789, 1.0]], ['2, k, 19', [0.1843971, -0.7043736, 1.0]], ['2, k, 20', [0.004281689, 0.2540773, 1.0]], ['2, k, 21', [-0.05821404, -0.176247, 1.0]], ['2, k, 22', [-0.05843341, -0.07443438, 1.0]], ['2, k, 23', [0.2328776, 0.7430632, 1.0]], ['2, k, 24', [0.2779337, 0.7009851, 1.0]]]
[['2, k, 0', [0.01287135, -0.2438088, 1.0]], ['2, k, 1', [0.008018875, 0.0436064, 1.0]], ['2, k, 2', [0.002490633, 0.3222492, 1.0]], ['2, k, 3', [0.000465595, 0.447851, 1.0]], ['2, k, 4', [-0.1632686, 0.2079819, 1.0]], ['2, k, 5', [-0.2172987, -0.04549763, 1.0]], ['2, k, 6', [-0.157316, -0.1586794, 1.0]], ['2, k, 7', [-0.09547202, -0.132585, 1.0]], ['2, k, 8', [0.1712947, 0.266666, 1.0]], ['2, k, 9', [0.2828057, 0.3518975, 1.0]], ['2, k, 10', [0.2648461, 0.4983743, 1.0]], ['2, k, 11', [0.2508262, 0.5474715, 1.0]], ['2, k, 12', [-0.07299117, -0.2451861, 1.0]], ['2, k, 13', [-0.1265117, -0.2818326, 1.0]], ['2, k, 14', [-0.1249361, -0.6246281, 1.0]], ['2, k, 15', [-0.121967, -0.6613687, 1.0]], ['2, k, 16', [0.09832859, -0.2355643, 1.0]], ['2, k, 17', [0.1738409, -0.2787519, 1.0]], ['2, k, 18', [0.1439275, -0.6217115, 1.0]], ['2, k, 19', [0.1842515, -0.704577, 1.0]], ['2, k, 20', [0.003969481, 0.2537566, 1.0]], ['2, k, 21', [-0.05838748, -0.1773669, 1.0]], ['2, k, 22', [-0.05891819, -0.07654659, 1.0]], ['2, k, 23', [0.2384896, 0.5779381, 1.0]], ['2, k, 24', [0.294409, 0.5545627, 1.0]]]
[['2, k, 0', [0.01250383, -0.2446136, 1.0]], ['2, k, 1', [0.007557089, 0.04309622, 1.0]], ['2, k, 2', [0.002007833, 0.3221009, 1.0]], ['2, k, 3', [-0.0001975575, 0.4481139, 1.0]], ['2, k, 4', [-0.1638454, 0.2066765, 1.0]], ['2, k, 5', [-0.2167692, -0.04703405, 1.0]], ['2, k, 6', [-0.1571018, -0.1595458, 1.0]], ['2, k, 7', [-0.09644154, -0.1321527, 1.0]], ['2, k, 8', [0.1690453, 0.2609965, 1.0]], ['2, k, 9', [0.307341, 0.2780424, 1.0]], ['2, k, 10', [0.2794225, 0.3982942, 1.0]], ['2, k, 11', [0.263386, 0.444436, 1.0]], ['2, k, 12', [-0.0736284, -0.2462225, 1.0]], ['2, k, 13', [-0.1266607, -0.2815574, 1.0]], ['2, k, 14', [-0.1258225, -0.6239419, 1.0]], ['2, k, 15', [-0.1230814, -0.6607194, 1.0]], ['2, k, 16', [0.0981614, -0.2362055, 1.0]], ['2, k, 17', [0.1739809, -0.2786277, 1.0]], ['2, k, 18', [0.1441697, -0.6215522, 1.0]], ['2, k, 19', [0.1840566, -0.7046476, 1.0]], ['2, k, 20', [0.003479555, 0.2535011, 1.0]], ['2, k, 21', [-0.05859547, -0.1759336, 1.0]], ['2, k, 22', [-0.05879787, -0.07740046, 1.0]], ['2, k, 23', [0.2556554, 0.4749264, 1.0]], ['2, k, 24', [0.3068971, 0.4604479, 1.0]]]
[['2, k, 0', [0.01214837, -0.2453673, 1.0]], ['2, k, 1', [0.007488278, 0.04290731, 1.0]], ['2, k, 2', [0.002062654, 0.3221322, 1.0]], ['2, k, 3', [-0.001299202, 0.4486095, 1.0]], ['2, k, 4', [-0.1670434, 0.2034035, 1.0]], ['2, k, 5', [-0.2175733, -0.05077147, 1.0]], ['2, k, 6', [-0.1571662, -0.162316, 1.0]], ['2, k, 7', [-0.09772546, -0.1334198, 1.0]], ['2, k, 8', [0.1642825, 0.2544482, 1.0]], ['2, k, 9', [0.2998616, 0.239956, 1.0]], ['2, k, 10', [0.3009624, 0.2866047, 1.0]], ['2, k, 11', [0.2745787, 0.3261757, 1.0]], ['2, k, 12', [-0.07411985, -0.2468648, 1.0]], ['2, k, 13', [-0.1273567, -0.2815265, 1.0]], ['2, k, 14', [-0.1231102, -0.6238839, 1.0]], ['2, k, 15', [-0.1214129, -0.6606564, 1.0]], ['2, k, 16', [0.09792163, -0.2371974, 1.0]], ['2, k, 17', [0.1740583, -0.2787414, 1.0]], ['2, k, 18', [0.1440772, -0.6216326, 1.0]], ['2, k, 19', [0.1840374, -0.7044719, 1.0]], ['2, k, 20', [0.003495322, 0.2534921, 1.0]], ['2, k, 21', [-0.05854721, -0.175957, 1.0]], ['2, k, 22', [-0.06247506, -0.07669778, 1.0]], ['2, k, 23', [0.265332, 0.3543952, 1.0]], ['2, k, 24', [0.3050264, 0.3312263, 1.0]]]
[['2, k, 0', [0.0118504, -0.2459601, 1.0]], ['2, k, 1', [0.007359494, 0.04273633, 1.0]], ['2, k, 2', [0.002050892, 0.3221629, 1.0]], ['2, k, 3', [-0.004436623, 0.4501219, 1.0]], ['2, k, 4', [-0.167776, 0.2024093, 1.0]], ['2, k, 5', [-0.2179448, -0.0518328, 1.0]], ['2, k, 6', [-0.1570801, -0.162828, 1.0]], ['2, k, 7', [-0.09554034, -0.1324072, 1.0]], ['2, k, 8', [0.1621915, 0.2514148, 1.0]], ['2, k, 9', [0.294581, 0.162085, 1.0]], ['2, k, 10', [0.277986, 0.2340694, 1.0]], ['2, k, 11', [0.2950687, 0.2150206, 1.0]], ['2, k, 12', [-0.07458442, -0.2474537, 1.0]], ['2, k, 13', [-0.1278632, -0.2812265, 1.0]], ['2, k, 14', [-0.1263412, -0.6233273, 1.0]], ['2, k, 15', [-0.1253106, -0.6601079, 1.0]], ['2, k, 16', [0.09776173, -0.2378468, 1.0]], ['2, k, 17', [0.1739016, -0.278571, 1.0]], ['2, k, 18', [0.1427677, -0.6211991, 1.0]], ['2, k, 19', [0.1839512, -0.704454, 1.0]], ['2, k, 20', [0.003476145, 0.2534943, 1.0]], ['2, k, 21', [-0.05915247, -0.1769029, 1.0]], ['2, k, 22', [-0.05969499, -0.07725576, 1.0]], ['2, k, 23', [0.2873998, 0.2118711, 1.0]], ['2, k, 24', [0.3245375, 0.2144836, 1.0]]]
[['2, k, 0', [0.0113277, -0.2475326, 1.0]], ['2, k, 1', [0.006969795, 0.04228168, 1.0]], ['2, k, 2', [0.001726304, 0.322357, 1.0]], ['2, k, 3', [-0.006261112, 0.4508223, 1.0]], ['2, k, 4', [-0.1683408, 0.2016889, 1.0]], ['2, k, 5', [-0.2182405, -0.05259619, 1.0]], ['2, k, 6', [-0.1571959, -0.1634869, 1.0]], ['2, k, 7', [-0.09509298, -0.1338616, 1.0]], ['2, k, 8', [0.1618179, 0.2450884, 1.0]], ['2, k, 9', [0.2740093, 0.1595074, 1.0]], ['2, k, 10', [0.3080569, 0.1394765, 1.0]], ['2, k, 11', [0.3001945, 0.08854835, 1.0]], ['2, k, 12', [-0.07550162, -0.2486998, 1.0]], ['2, k, 13', [-0.1285301, -0.281062, 1.0]], ['2, k, 14', [-0.1238932, -0.6233529, 1.0]], ['2, k, 15', [-0.1244591, -0.6601053, 1.0]], ['2, k, 16', [0.09757242, -0.2402087, 1.0]], ['2, k, 17', [0.1737335, -0.2782249, 1.0]], ['2, k, 18', [0.1414288, -0.6206445, 1.0]], ['2, k, 19', [0.1836906, -0.703747, 1.0]], ['2, k, 20', [0.003170838, 0.253518, 1.0]], ['2, k, 21', [-0.05823297, -0.1794937, 1.0]], ['2, k, 22', [-0.06171322, -0.07746437, 1.0]], ['2, k, 23', [0.3004142, 0.05836688, 1.0]], ['2, k, 24', [0.3325739, 0.07604577, 1.0]]]
[['2, k, 0', [0.01102415, -0.2483385, 1.0]], ['2, k, 1', [0.006666995, 0.04197422, 1.0]], ['2, k, 2', [0.001312887, 0.3226648, 1.0]], ['2, k, 3', [-0.008146197, 0.4514236, 1.0]], ['2, k, 4', [-0.1690997, 0.2006302, 1.0]], ['2, k, 5', [-0.2183493, -0.05290961, 1.0]], ['2, k, 6', [-0.1570997, -0.163513, 1.0]], ['2, k, 7', [-0.0962764, -0.1327131, 1.0]], ['2, k, 8', [0.1626066, 0.241587, 1.0]], ['2, k, 9', [0.2701484, 0.1326827, 1.0]], ['2, k, 10', [0.307098, 0.006166627, 1.0]], ['2, k, 11', [0.3027979, -0.03817945, 1.0]], ['2, k, 12', [-0.07588095, -0.2493196, 1.0]], ['2, k, 13', [-0.1286904, -0.2811608, 1.0]], ['2, k, 14', [-0.1303187, -0.6228828, 1.0]], ['2, k, 15', [-0.1319903, -0.659585, 1.0]], ['2, k, 16', [0.0974056, -0.2410657, 1.0]], ['2, k, 17', [0.1736661, -0.2781562, 1.0]], ['2, k, 18', [0.1424796, -0.6208665, 1.0]], ['2, k, 19', [0.1837409, -0.7042673, 1.0]], ['2, k, 20', [0.00278476, 0.2535964, 1.0]], ['2, k, 21', [-0.05991516, -0.1785659, 1.0]], ['2, k, 22', [-0.06181191, -0.07747731, 1.0]], ['2, k, 23', [0.3137564, -0.08351194, 1.0]], ['2, k, 24', [0.3247229, -0.02456889, 1.0]]]
