[['2, k, 0', [0.0491049, -0.435843, 1.0]], ['2, k, 1', [0.0511594, -0.144177, 1.0]], ['2, k, 2', [0.0529768, 0.142721, 1.0]], ['2, k, 3', [0.0578019, 0.285855, 1.0]], ['2, k, 4', [-0.0840798, 0.0763291, 1.0]], ['2, k, 5', [-0.167331, 0.196856, 1.0]], ['2, k, 6', [-0.215691, 0.387128, 1.0]], ['2, k, 7', [-0.251008, 0.570262, 1.0]], ['2, k, 8', [0.203236, 0.0819641, 1.0]], ['2, k, 9', [0.167533, -0.0984584, 1.0]], ['2, k, 10', [0.160607, -0.31006, 1.0]], ['2, k, 11', [0.145463, -0.382862, 1.0]], ['2, k, 12', [-0.0166833, -0.432653, 1.0]], ['2, k, 13', [-0.0560087, -0.851674, 1.0]], ['2, k, 14', [-0.0308991, -0.701198, 1.0]], ['2, k, 15', [-0.0343118, -0.805012, 1.0]], ['2, k, 16', [0.113872, -0.430039, 1.0]], ['2, k, 17', [0.141222, -0.849954, 1.0]], ['2, k, 18', [0.165104, -0.775415, 1.0]], ['2, k, 19', [0.170106, -0.874327, 1.0]], ['2, k, 20', [0.0525642, 0.0716463, 1.0]], ['2, k, 21', [-0.26876, 0.614995, 1.0]], ['2, k, 22', [-0.290928, 0.568879, 1.0]], ['2, k, 23', [0.153324, -0.450156, 1.0]], ['2, k, 24', [0.0939887, -0.379144, 1.0]]]
[['2, k, 0', [0.0301152, -0.475856, 1.0]], ['2, k, 1', [0.0379014, -0.168166, 1.0]], ['2, k, 2', [0.0461257, 0.134063, 1.0]], ['2, k, 3', [0.0521451, 0.268816, 1.0]], ['2, k, 4', [-0.0784152, 0.0554249, 1.0]], ['2, k, 5', [-0.176816, 0.0851817, 1.0]], ['2, k, 6', [-0.163668, 0.134276, 1.0]], ['2, k, 7', [-0.157065, 0.138066, 1.0]], ['2, k, 8', [0.183261, 0.0708415, 1.0]], ['2, k, 9', [0.384948, 0.0546616, 1.0]], ['2, k, 10', [0.504887, 0.12356, 1.0]], ['2, k, 11', [0.507623, 0.155103, 1.0]], ['2, k, 12', [-0.0352207, -0.473581, 1.0]], ['2, k, 13', [-0.0519028, -0.809619, 1.0]], ['2, k, 14', [-0.0570134, -1.12319, 1.0]], ['2, k, 15', [-0.108369, -1.19057, 1.0]], ['2, k, 16', [0.0926232, -0.466148, 1.0]], ['2, k, 17', [0.120262, -0.820427, 1.0]], ['2, k, 18', [0.154168, -1.09606, 1.0]], ['2, k, 19', [0.164615, -1.14142, 1.0]], ['2, k, 20', [0.043814, 0.0592114, 1.0]], ['2, k, 21', [-0.188699, 0.160332, 1.0]], ['2, k, 22', [-0.106598, 0.147771, 1.0]], ['2, k, 23', [0.565895, 0.164313, 1.0]], ['2, k, 24', [0.474389, 0.163458, 1.0]]]
[['2, k, 0', [0.0291506, -0.495128, 1.0]], ['2, k, 1', [0.0352494, -0.167177, 1.0]], ['2, k, 2', [0.0334706, 0.161519, 1.0]], ['2, k, 3', [0.0541465, 0.27299, 1.0]], ['2, k, 4', [-0.0543365, 0.0129018, 1.0]], ['2, k, 5', [-0.159008, 0.0438835, 1.0]], ['2, k, 6', [-0.163205, 0.0645476, 1.0]], ['2, k, 7', [-0.157039, 0.0805426, 1.0]], ['2, k, 8', [0.196887, 0.0429604, 1.0]], ['2, k, 9', [0.378452, 0.0366235, 1.0]], ['2, k, 10', [0.497457, 0.0885732, 1.0]], ['2, k, 11', [0.498572, 0.106309, 1.0]], ['2, k, 12', [-0.0343228, -0.493748, 1.0]], ['2, k, 13', [-0.052538, -0.856935, 1.0]], ['2, k, 14', [-0.057465, -1.14741, 1.0]], ['2, k, 15', [-0.0724003, -1.21999, 1.0]], ['2, k, 16', [0.0913956, -0.486599, 1.0]], ['2, k, 17', [0.130309, -0.834536, 1.0]], ['2, k, 18', [0.155116, -1.12045, 1.0]], ['2, k, 19', [0.18088, -1.16554, 1.0]], ['2, k, 20', [0.0350108, 0.0763216, 1.0]], ['2, k, 21', [-0.199682, 0.103509, 1.0]], ['2, k, 22', [-0.117182, 0.0985104, 1.0]], ['2, k, 23', [0.553766, 0.125318, 1.0]], ['2, k, 24', [0.4696, 0.107514, 1.0]]]
[['2, k, 0', [0.0300806, -0.49207, 1.0]], ['2, k, 1', [0.0350867, -0.16713, 1.0]], ['2, k, 2', [0.0344788, 0.155459, 1.0]], ['2, k, 3', [0.0551992, 0.268978, 1.0]], ['2, k, 4', [-0.0480946, 0.0465339, 1.0]], ['2, k, 5', [-0.0870414, -0.0866411, 1.0]], ['2, k, 6', [-0.199522, 0.0141856, 1.0]], ['2, k, 7', [-0.162541, 0.0286775, 1.0]], ['2, k, 8', [0.196678, 0.0431817, 1.0]], ['2, k, 9', [0.374861, 0.00971861, 1.0]], ['2, k, 10', [0.500065, 0.0491584, 1.0]], ['2, k, 11', [0.498413, 0.061937, 1.0]], ['2, k, 12', [-0.0314749, -0.490082, 1.0]], ['2, k, 13', [-0.0519811, -0.858303, 1.0]], ['2, k, 14', [-0.0574091, -1.14877, 1.0]], ['2, k, 15', [-0.0667409, -1.2143, 1.0]], ['2, k, 16', [0.0913791, -0.47909, 1.0]], ['2, k, 17', [0.126125, -0.840104, 1.0]], ['2, k, 18', [0.15734, -1.12589, 1.0]], ['2, k, 19', [0.182709, -1.17092, 1.0]], ['2, k, 20', [0.0352051, 0.074341, 1.0]], ['2, k, 21', [-0.189884, 0.0508372, 1.0]], ['2, k, 22', [-0.128296, 0.0364979, 1.0]], ['2, k, 23', [0.552259, 0.0784721, 1.0]], ['2, k, 24', [0.46846, 0.0563551, 1.0]]]
[['2, k, 0', [0.0323169, -0.469588, 1.0]], ['2, k, 1', [0.0362674, -0.164604, 1.0]], ['2, k, 2', [0.0390846, 0.149346, 1.0]], ['2, k, 3', [0.0568262, 0.267088, 1.0]], ['2, k, 4', [-0.0513922, 0.0440134, 1.0]], ['2, k, 5', [-0.0938385, -0.0881942, 1.0]], ['2, k, 6', [-0.147754, -0.0232212, 1.0]], ['2, k, 7', [-0.161005, -0.0120561, 1.0]], ['2, k, 8', [0.197475, 0.045015, 1.0]], ['2, k, 9', [0.35736, 0.0348974, 1.0]], ['2, k, 10', [0.472486, 0.00141381, 1.0]], ['2, k, 11', [0.490601, 0.0149511, 1.0]], ['2, k, 12', [-0.0271213, -0.462888, 1.0]], ['2, k, 13', [-0.055196, -0.84924, 1.0]], ['2, k, 14', [-0.060061, -1.13999, 1.0]], ['2, k, 15', [-0.0324269, -1.18487, 1.0]], ['2, k, 16', [0.0915701, -0.465714, 1.0]], ['2, k, 17', [0.131335, -0.843605, 1.0]], ['2, k, 18', [0.157823, -1.13044, 1.0]], ['2, k, 19', [0.129734, -1.21407, 1.0]], ['2, k, 20', [0.0375449, 0.0723922, 1.0]], ['2, k, 21', [-0.232221, -0.0137195, 1.0]], ['2, k, 22', [-0.153199, -0.00277263, 1.0]], ['2, k, 23', [0.537403, 0.0217557, 1.0]], ['2, k, 24', [0.45864, 0.00594014, 1.0]]]
[['2, k, 0', [0.0310264, -0.472195, 1.0]], ['2, k, 1', [0.0361963, -0.164909, 1.0]], ['2, k, 2', [0.0401276, 0.146831, 1.0]], ['2, k, 3', [0.0611302, 0.278879, 1.0]], ['2, k, 4', [-0.0657599, 0.056292, 1.0]], ['2, k, 5', [-0.179998, -0.0105015, 1.0]], ['2, k, 6', [-0.147723, -0.086224, 1.0]], ['2, k, 7', [-0.147403, -0.0781806, 1.0]], ['2, k, 8', [0.197605, 0.0463654, 1.0]], ['2, k, 9', [0.362452, -0.0244169, 1.0]], ['2, k, 10', [0.431787, -0.0469, 1.0]], ['2, k, 11', [0.505314, -0.0318457, 1.0]], ['2, k, 12', [-0.0304343, -0.467468, 1.0]], ['2, k, 13', [-0.0540064, -0.844296, 1.0]], ['2, k, 14', [-0.0637699, -1.13485, 1.0]], ['2, k, 15', [-0.0608892, -1.21442, 1.0]], ['2, k, 16', [0.0911578, -0.468325, 1.0]], ['2, k, 17', [0.139184, -0.821246, 1.0]], ['2, k, 18', [0.154985, -1.09878, 1.0]], ['2, k, 19', [0.176335, -1.14416, 1.0]], ['2, k, 20', [0.0383897, 0.0703206, 1.0]], ['2, k, 21', [-0.144626, -0.064369, 1.0]], ['2, k, 22', [-0.0958046, -0.076424, 1.0]], ['2, k, 23', [0.558232, -0.0340302, 1.0]], ['2, k, 24', [0.466255, -0.0485677, 1.0]]]
[['2, k, 0', [0.0303138, -0.471709, 1.0]], ['2, k, 1', [0.0362856, -0.165178, 1.0]], ['2, k, 2', [0.0426769, 0.14004, 1.0]], ['2, k, 3', [0.0612192, 0.278909, 1.0]], ['2, k, 4', [-0.0737226, 0.0832236, 1.0]], ['2, k, 5', [-0.174137, -0.0301303, 1.0]], ['2, k, 6', [-0.147416, -0.0975185, 1.0]], ['2, k, 7', [-0.147867, -0.133057, 1.0]], ['2, k, 8', [0.197722, 0.0461578, 1.0]], ['2, k, 9', [0.367794, -0.0415091, 1.0]], ['2, k, 10', [0.474351, -0.0809531, 1.0]], ['2, k, 11', [0.503895, -0.0798942, 1.0]], ['2, k, 12', [-0.0319076, -0.466122, 1.0]], ['2, k, 13', [-0.0544204, -0.807415, 1.0]], ['2, k, 14', [-0.060108, -1.09762, 1.0]], ['2, k, 15', [-0.0487023, -1.14324, 1.0]], ['2, k, 16', [0.0911567, -0.468263, 1.0]], ['2, k, 17', [0.137301, -0.819721, 1.0]], ['2, k, 18', [0.154451, -1.09739, 1.0]], ['2, k, 19', [0.163797, -1.14304, 1.0]], ['2, k, 20', [0.0403494, 0.0655411, 1.0]], ['2, k, 21', [-0.139145, -0.129402, 1.0]], ['2, k, 22', [-0.0881077, -0.128456, 1.0]], ['2, k, 23', [0.565956, -0.0851904, 1.0]], ['2, k, 24', [0.46613, -0.0946474, 1.0]]]
[['2, k, 0', [0.0309573, -0.476714, 1.0]], ['2, k, 1', [0.0362741, -0.165393, 1.0]], ['2, k, 2', [0.042283, 0.140751, 1.0]], ['2, k, 3', [0.0614608, 0.279121, 1.0]], ['2, k, 4', [-0.0745962, 0.0834667, 1.0]], ['2, k, 5', [-0.178428, -0.0604889, 1.0]], ['2, k, 6', [-0.146243, -0.167055, 1.0]], ['2, k, 7', [-0.146369, -0.180353, 1.0]], ['2, k, 8', [0.200593, 0.045988, 1.0]], ['2, k, 9', [0.357434, -0.061761, 1.0]], ['2, k, 10', [0.45269, -0.123597, 1.0]], ['2, k, 11', [0.487909, -0.135134, 1.0]], ['2, k, 12', [-0.0325491, -0.471799, 1.0]], ['2, k, 13', [-0.0558772, -0.850496, 1.0]], ['2, k, 14', [-0.0622228, -1.1417, 1.0]], ['2, k, 15', [-0.0578164, -1.21903, 1.0]], ['2, k, 16', [0.0931949, -0.472424, 1.0]], ['2, k, 17', [0.136393, -0.823026, 1.0]], ['2, k, 18', [0.155044, -1.09854, 1.0]], ['2, k, 19', [0.164749, -1.14417, 1.0]], ['2, k, 20', [0.0402444, 0.0656913, 1.0]], ['2, k, 21', [-0.155037, -0.196736, 1.0]], ['2, k, 22', [-0.0987048, -0.185127, 1.0]], ['2, k, 23', [0.554347, -0.132224, 1.0]], ['2, k, 24', [0.454116, -0.150176, 1.0]]]
[['2, k, 0', [0.0309405, -0.492075, 1.0]], ['2, k, 1', [0.0362931, -0.168742, 1.0]], ['2, k, 2', [0.0422425, 0.140837, 1.0]], ['2, k, 3', [0.0612114, 0.279082, 1.0]], ['2, k, 4', [-0.0896938, 0.028952, 1.0]], ['2, k, 5', [-0.169334, -0.085894, 1.0]], ['2, k, 6', [-0.17977, -0.206611, 1.0]], ['2, k, 7', [-0.17054, -0.232398, 1.0]], ['2, k, 8', [0.20076, 0.0459164, 1.0]], ['2, k, 9', [0.366113, -0.0887795, 1.0]], ['2, k, 10', [0.380341, -0.173388, 1.0]], ['2, k, 11', [0.398851, -0.188021, 1.0]], ['2, k, 12', [-0.0342074, -0.491257, 1.0]], ['2, k, 13', [-0.0558378, -0.85133, 1.0]], ['2, k, 14', [-0.0623218, -1.1426, 1.0]], ['2, k, 15', [-0.0639874, -1.21727, 1.0]], ['2, k, 16', [0.0946785, -0.483313, 1.0]], ['2, k, 17', [0.13434, -0.831863, 1.0]], ['2, k, 18', [0.153337, -1.10099, 1.0]], ['2, k, 19', [0.179177, -1.14639, 1.0]], ['2, k, 20', [0.0402461, 0.065521, 1.0]], ['2, k, 21', [-0.187933, -0.247315, 1.0]], ['2, k, 22', [-0.119402, -0.23297, 1.0]], ['2, k, 23', [0.353143, -0.195087, 1.0]], ['2, k, 24', [0.31368, -0.189177, 1.0]]]
[['2, k, 0', [0.0320798, -0.499182, 1.0]], ['2, k, 1', [0.0375844, -0.174244, 1.0]], ['2, k, 2', [0.0428596, 0.139896, 1.0]], ['2, k, 3', [0.0613687, 0.280081, 1.0]], ['2, k, 4', [-0.0894898, 0.0284279, 1.0]], ['2, k, 5', [-0.17091, -0.0971681, 1.0]], ['2, k, 6', [-0.170596, -0.270181, 1.0]], ['2, k, 7', [-0.178181, -0.275151, 1.0]], ['2, k, 8', [0.199869, 0.0358876, 1.0]], ['2, k, 9', [0.342149, -0.098183, 1.0]], ['2, k, 10', [0.437276, -0.193723, 1.0]], ['2, k, 11', [0.466683, -0.218628, 1.0]], ['2, k, 12', [-0.0337081, -0.495263, 1.0]], ['2, k, 13', [-0.0513737, -0.845264, 1.0]], ['2, k, 14', [-0.0645066, -1.136, 1.0]], ['2, k, 15', [-0.0636184, -1.20966, 1.0]], ['2, k, 16', [0.0970071, -0.493922, 1.0]], ['2, k, 17', [0.137651, -0.839826, 1.0]], ['2, k, 18', [0.15365, -1.10084, 1.0]], ['2, k, 19', [0.176544, -1.14637, 1.0]], ['2, k, 20', [0.0412238, 0.0633314, 1.0]], ['2, k, 21', [-0.18373, -0.292831, 1.0]], ['2, k, 22', [-0.112993, -0.27766, 1.0]], ['2, k, 23', [0.502157, -0.230127, 1.0]], ['2, k, 24', [0.39931, -0.229444, 1.0]]]
[['2, k, 0', [0.0327972, -0.499465, 1.0]], ['2, k, 1', [0.0382654, -0.175432, 1.0]], ['2, k, 2', [0.0436526, 0.138208, 1.0]], ['2, k, 3', [0.0608677, 0.278748, 1.0]], ['2, k, 4', [-0.089273, 0.0276489, 1.0]], ['2, k, 5', [-0.176523, -0.152699, 1.0]], ['2, k, 6', [-0.183302, -0.291426, 1.0]], ['2, k, 7', [-0.183757, -0.316098, 1.0]], ['2, k, 8', [0.200252, 0.0351741, 1.0]], ['2, k, 9', [0.354056, -0.101118, 1.0]], ['2, k, 10', [0.428506, -0.229729, 1.0]], ['2, k, 11', [0.428592, -0.264069, 1.0]], ['2, k, 12', [-0.0326221, -0.495377, 1.0]], ['2, k, 13', [-0.051458, -0.843938, 1.0]], ['2, k, 14', [-0.0651125, -1.13451, 1.0]], ['2, k, 15', [-0.0585708, -1.20472, 1.0]], ['2, k, 16', [0.0974412, -0.494152, 1.0]], ['2, k, 17', [0.135922, -0.839487, 1.0]], ['2, k, 18', [0.153145, -1.10027, 1.0]], ['2, k, 19', [0.175885, -1.14592, 1.0]], ['2, k, 20', [0.0421112, 0.0614208, 1.0]], ['2, k, 21', [-0.185131, -0.338367, 1.0]], ['2, k, 22', [-0.11967, -0.316874, 1.0]], ['2, k, 23', [0.428816, -0.287267, 1.0]], ['2, k, 24', [0.35353, -0.273304, 1.0]]]
[['2, k, 0', [0.0337281, -0.502018, 1.0]], ['2, k, 1', [0.0393752, -0.177858, 1.0]], ['2, k, 2', [0.0453593, 0.136309, 1.0]], ['2, k, 3', [0.0607159, 0.278318, 1.0]], ['2, k, 4', [-0.0886574, 0.0243115, 1.0]], ['2, k, 5', [-0.177267, -0.158207, 1.0]], ['2, k, 6', [-0.19086, -0.319965, 1.0]], ['2, k, 7', [-0.189409, -0.351249, 1.0]], ['2, k, 8', [0.202935, 0.0348037, 1.0]], ['2, k, 9', [0.362337, -0.12235, 1.0]], ['2, k, 10', [0.435114, -0.267922, 1.0]], ['2, k, 11', [0.431193, -0.30546, 1.0]], ['2, k, 12', [-0.0312786, -0.497138, 1.0]], ['2, k, 13', [-0.0510278, -0.833344, 1.0]], ['2, k, 14', [-0.0642839, -1.12322, 1.0]], ['2, k, 15', [-0.0558462, -1.19983, 1.0]], ['2, k, 16', [0.0979103, -0.497157, 1.0]], ['2, k, 17', [0.135259, -0.842997, 1.0]], ['2, k, 18', [0.153151, -1.09977, 1.0]], ['2, k, 19', [0.175954, -1.14565, 1.0]], ['2, k, 20', [0.0436919, 0.059152, 1.0]], ['2, k, 21', [-0.192562, -0.373412, 1.0]], ['2, k, 22', [-0.137633, -0.362492, 1.0]], ['2, k, 23', [0.436787, -0.328774, 1.0]], ['2, k, 24', [0.351872, -0.306352, 1.0]]]
[['2, k, 0', [0.0362955, -0.505608, 1.0]], ['2, k, 1', [0.0408388, -0.179997, 1.0]], ['2, k, 2', [0.0466386, 0.135239, 1.0]], ['2, k, 3', [0.0606724, 0.278403, 1.0]], ['2, k, 4', [-0.0888928, 0.0240302, 1.0]], ['2, k, 5', [-0.174228, -0.178088, 1.0]], ['2, k, 6', [-0.197936, -0.356116, 1.0]], ['2, k, 7', [-0.196894, -0.380261, 1.0]], ['2, k, 8', [0.205124, 0.0326601, 1.0]], ['2, k, 9', [0.335352, -0.149065, 1.0]], ['2, k, 10', [0.41617, -0.288645, 1.0]], ['2, k, 11', [0.432499, -0.33034, 1.0]], ['2, k, 12', [-0.0257323, -0.501527, 1.0]], ['2, k, 13', [-0.0524844, -0.840912, 1.0]], ['2, k, 14', [-0.0669596, -1.12986, 1.0]], ['2, k, 15', [-0.043125, -1.17578, 1.0]], ['2, k, 16', [0.0984884, -0.499682, 1.0]], ['2, k, 17', [0.136694, -0.846056, 1.0]], ['2, k, 18', [0.153286, -1.09936, 1.0]], ['2, k, 19', [0.175013, -1.14553, 1.0]], ['2, k, 20', [0.0449515, 0.057778, 1.0]], ['2, k, 21', [-0.203005, -0.40368, 1.0]], ['2, k, 22', [-0.146821, -0.390801, 1.0]], ['2, k, 23', [0.450866, -0.357286, 1.0]], ['2, k, 24', [0.363314, -0.338101, 1.0]]]
[['2, k, 0', [0.0367428, -0.505946, 1.0]], ['2, k, 1', [0.0412332, -0.180527, 1.0]], ['2, k, 2', [0.0465354, 0.135522, 1.0]], ['2, k, 3', [0.0622229, 0.279312, 1.0]], ['2, k, 4', [-0.0930153, 0.0249845, 1.0]], ['2, k, 5', [-0.175975, -0.184804, 1.0]], ['2, k, 6', [-0.202679, -0.362695, 1.0]], ['2, k, 7', [-0.207, -0.405233, 1.0]], ['2, k, 8', [0.205921, 0.0317904, 1.0]], ['2, k, 9', [0.334188, -0.154083, 1.0]], ['2, k, 10', [0.413844, -0.314036, 1.0]], ['2, k, 11', [0.429368, -0.361427, 1.0]], ['2, k, 12', [-0.0257577, -0.501647, 1.0]], ['2, k, 13', [-0.053694, -0.840868, 1.0]], ['2, k, 14', [-0.0671809, -1.12979, 1.0]], ['2, k, 15', [-0.0719829, -1.19153, 1.0]], ['2, k, 16', [0.099931, -0.500263, 1.0]], ['2, k, 17', [0.139754, -0.845938, 1.0]], ['2, k, 18', [0.153445, -1.099, 1.0]], ['2, k, 19', [0.172828, -1.14537, 1.0]], ['2, k, 20', [0.0451042, 0.0576092, 1.0]], ['2, k, 21', [-0.220514, -0.428124, 1.0]], ['2, k, 22', [-0.150515, -0.414319, 1.0]], ['2, k, 23', [0.455065, -0.384719, 1.0]], ['2, k, 24', [0.365018, -0.369313, 1.0]]]
[['2, k, 0', [0.0359357, -0.506393, 1.0]], ['2, k, 1', [0.041072, -0.180896, 1.0]], ['2, k, 2', [0.0468055, 0.135748, 1.0]], ['2, k, 3', [0.0626354, 0.279292, 1.0]], ['2, k, 4', [-0.0948296, 0.0249507, 1.0]], ['2, k, 5', [-0.174975, -0.195628, 1.0]], ['2, k, 6', [-0.214547, -0.38485, 1.0]], ['2, k, 7', [-0.215078, -0.421984, 1.0]], ['2, k, 8', [0.207813, 0.0292038, 1.0]], ['2, k, 9', [0.331652, -0.167361, 1.0]], ['2, k, 10', [0.406174, -0.332986, 1.0]], ['2, k, 11', [0.412315, -0.388248, 1.0]], ['2, k, 12', [-0.0279656, -0.501949, 1.0]], ['2, k, 13', [-0.0543504, -0.840674, 1.0]], ['2, k, 14', [-0.0661886, -1.12975, 1.0]], ['2, k, 15', [-0.0463556, -1.17586, 1.0]], ['2, k, 16', [0.0996721, -0.500729, 1.0]], ['2, k, 17', [0.144174, -0.844633, 1.0]], ['2, k, 18', [0.153363, -1.09758, 1.0]], ['2, k, 19', [0.171095, -1.14396, 1.0]], ['2, k, 20', [0.0452783, 0.0576084, 1.0]], ['2, k, 21', [-0.207339, -0.448206, 1.0]], ['2, k, 22', [-0.149077, -0.423793, 1.0]], ['2, k, 23', [0.419643, -0.422104, 1.0]], ['2, k, 24', [0.346062, -0.392688, 1.0]]]
[['2, k, 0', [0.0369718, -0.5077, 1.0]], ['2, k, 1', [0.0420433, -0.182612, 1.0]], ['2, k, 2', [0.0476041, 0.134136, 1.0]], ['2, k, 3', [0.0618371, 0.278336, 1.0]], ['2, k, 4', [-0.095167, 0.0242779, 1.0]], ['2, k, 5', [-0.174159, -0.197334, 1.0]], ['2, k, 6', [-0.220155, -0.386441, 1.0]], ['2, k, 7', [-0.220312, -0.432395, 1.0]], ['2, k, 8', [0.208424, 0.0274284, 1.0]], ['2, k, 9', [0.325481, -0.176073, 1.0]], ['2, k, 10', [0.398518, -0.354539, 1.0]], ['2, k, 11', [0.410892, -0.405032, 1.0]], ['2, k, 12', [-0.0274002, -0.503019, 1.0]], ['2, k, 13', [-0.0554076, -0.841852, 1.0]], ['2, k, 14', [-0.0661021, -1.13097, 1.0]], ['2, k, 15', [-0.0534011, -1.20113, 1.0]], ['2, k, 16', [0.101141, -0.502217, 1.0]], ['2, k, 17', [0.144159, -0.845852, 1.0]], ['2, k, 18', [0.149298, -1.10071, 1.0]], ['2, k, 19', [0.166105, -1.14724, 1.0]], ['2, k, 20', [0.0461728, 0.0558696, 1.0]], ['2, k, 21', [-0.221797, -0.461566, 1.0]], ['2, k, 22', [-0.167774, -0.443953, 1.0]], ['2, k, 23', [0.424042, -0.438982, 1.0]], ['2, k, 24', [0.346422, -0.414872, 1.0]]]
[['2, k, 0', [0.0366896, -0.508118, 1.0]], ['2, k, 1', [0.0420801, -0.183476, 1.0]], ['2, k, 2', [0.0482176, 0.133526, 1.0]], ['2, k, 3', [0.0633163, 0.279389, 1.0]], ['2, k, 4', [-0.0952399, 0.0247802, 1.0]], ['2, k, 5', [-0.178661, -0.202497, 1.0]], ['2, k, 6', [-0.210494, -0.405257, 1.0]], ['2, k, 7', [-0.217532, -0.439176, 1.0]], ['2, k, 8', [0.210086, 0.0263762, 1.0]], ['2, k, 9', [0.32225, -0.185658, 1.0]], ['2, k, 10', [0.394724, -0.367969, 1.0]], ['2, k, 11', [0.396461, -0.416656, 1.0]], ['2, k, 12', [-0.0280128, -0.503088, 1.0]], ['2, k, 13', [-0.055438, -0.841881, 1.0]], ['2, k, 14', [-0.0824499, -1.13976, 1.0]], ['2, k, 15', [-0.0447238, -1.19405, 1.0]], ['2, k, 16', [0.101085, -0.503188, 1.0]], ['2, k, 17', [0.145422, -0.845127, 1.0]], ['2, k, 18', [0.14993, -1.10067, 1.0]], ['2, k, 19', [0.0910193, -1.17088, 1.0]], ['2, k, 20', [0.0466403, 0.0550918, 1.0]], ['2, k, 21', [-0.215364, -0.471017, 1.0]], ['2, k, 22', [-0.149175, -0.448638, 1.0]], ['2, k, 23', [0.415454, -0.449649, 1.0]], ['2, k, 24', [0.322441, -0.424643, 1.0]]]
[['2, k, 0', [0.0370683, -0.509351, 1.0]], ['2, k, 1', [0.0422354, -0.184272, 1.0]], ['2, k, 2', [0.0479383, 0.13351, 1.0]], ['2, k, 3', [0.0618062, 0.27858, 1.0]], ['2, k, 4', [-0.09536, 0.0248273, 1.0]], ['2, k, 5', [-0.181999, -0.205826, 1.0]], ['2, k, 6', [-0.221025, -0.411768, 1.0]], ['2, k, 7', [-0.228188, -0.448937, 1.0]], ['2, k, 8', [0.20983, 0.0238955, 1.0]], ['2, k, 9', [0.318266, -0.197468, 1.0]], ['2, k, 10', [0.394589, -0.382693, 1.0]], ['2, k, 11', [0.40774, -0.435825, 1.0]], ['2, k, 12', [-0.0282553, -0.504883, 1.0]], ['2, k, 13', [-0.056712, -0.843635, 1.0]], ['2, k, 14', [-0.0694038, -1.13289, 1.0]], ['2, k, 15', [-0.0501866, -1.20168, 1.0]], ['2, k, 16', [0.102034, -0.504089, 1.0]], ['2, k, 17', [0.138212, -0.845977, 1.0]], ['2, k, 18', [0.150082, -1.09963, 1.0]], ['2, k, 19', [0.164671, -1.14645, 1.0]], ['2, k, 20', [0.0465065, 0.0548294, 1.0]], ['2, k, 21', [-0.241434, -0.474666, 1.0]], ['2, k, 22', [-0.163909, -0.457582, 1.0]], ['2, k, 23', [0.453896, -0.459225, 1.0]], ['2, k, 24', [0.359779, -0.452164, 1.0]]]
[['2, k, 0', [0.037028, -0.509531, 1.0]], ['2, k, 1', [0.042262, -0.184427, 1.0]], ['2, k, 2', [0.0480011, 0.133638, 1.0]], ['2, k, 3', [0.0619124, 0.278453, 1.0]], ['2, k, 4', [-0.0982741, 0.0292705, 1.0]], ['2, k, 5', [-0.184469, -0.205295, 1.0]], ['2, k, 6', [-0.235522, -0.401409, 1.0]], ['2, k, 7', [-0.23366, -0.440164, 1.0]], ['2, k, 8', [0.210625, 0.0231621, 1.0]], ['2, k, 9', [0.317795, -0.203064, 1.0]], ['2, k, 10', [0.390507, -0.390933, 1.0]], ['2, k, 11', [0.400913, -0.446201, 1.0]], ['2, k, 12', [-0.0284481, -0.505087, 1.0]], ['2, k, 13', [-0.0572021, -0.843777, 1.0]], ['2, k, 14', [-0.0693471, -1.13305, 1.0]], ['2, k, 15', [-0.0501511, -1.20271, 1.0]], ['2, k, 16', [0.102077, -0.504201, 1.0]], ['2, k, 17', [0.140913, -0.846082, 1.0]], ['2, k, 18', [0.151143, -1.09686, 1.0]], ['2, k, 19', [0.163053, -1.14377, 1.0]], ['2, k, 20', [0.0465656, 0.054859, 1.0]], ['2, k, 21', [-0.240147, -0.482198, 1.0]], ['2, k, 22', [-0.174589, -0.453336, 1.0]], ['2, k, 23', [0.45066, -0.468069, 1.0]], ['2, k, 24', [0.345699, -0.452463, 1.0]]]
