[[0, 0.107943, -0.797073, 3.03526, 1.0], [1, 0.114531, -0.49586, 3.05646, 1.0], [2, 0.120206, -0.198544, 3.06433, 1.0], [3, 0.14038, -0.0417527, 3.06193, 1.0], [4, -0.0488718, -0.284137, 3.09661, 1.0], [5, -0.165824, -0.532105, 3.04567, 1.0], [6, -0.254931, -0.778796, 2.95544, 1.0], [7, -0.257776, -0.826253, 2.92127, 1.0], [8, 0.289317, -0.296033, 3.08273, 1.0], [9, 0.380226, -0.540938, 3.01109, 1.0], [10, 0.477112, -0.78254, 2.88902, 1.0], [11, 0.500213, -0.840922, 2.84688, 1.0], [12, 0.0297053, -0.786179, 3.00186, 1.0], [13, 0.0087937, -1.22885, 3.03143, 1.0], [14, -0.0171258, -1.61697, 3.04674, 1.0], [15, -0.0333616, -1.69597, 2.97608, 1.0], [16, 0.18368, -0.789697, 2.99895, 1.0], [17, 0.201905, -1.20302, 3.01529, 1.0], [18, 0.219613, -1.63259, 3.04352, 1.0], [19, 0.195698, -1.68915, 2.96915, 1.0], [20, 0.118942, -0.272395, 3.06479, 1.0], [21, -0.284124, -0.870826, 2.88627, 1.0], [22, -0.175521, -0.845999, 2.87565, 1.0], [23, 0.576035, -0.865534, 2.82065, 1.0], [24, 0.457065, -0.867863, 2.82761, 1.0]]
[[0, 0.110337, -0.769645, 3.01542, 1.0], [1, 0.122471, -0.469564, 3.04544, 1.0], [2, 0.13404, -0.174618, 3.06352, 1.0], [3, 0.144447, -0.0275928, 3.06486, 1.0], [4, -0.0218277, -0.238056, 3.05896, 1.0], [5, -0.168229, -0.179285, 2.86413, 1.0], [6, -0.236828, -0.118833, 2.641, 1.0], [7, -0.237204, -0.0605921, 2.51177, 1.0], [8, 0.284315, -0.261304, 3.04347, 1.0], [9, 0.421033, -0.185325, 2.8562, 1.0], [10, 0.474406, -0.115808, 2.63169, 1.0], [11, 0.503015, -0.0731257, 2.48939, 1.0], [12, 0.0328864, -0.757981, 2.98227, 1.0], [13, -0.00480263, -1.12282, 2.98505, 1.0], [14, -0.019353, -1.59379, 3.04062, 1.0], [15, -0.0242281, -1.62539, 2.93269, 1.0], [16, 0.185243, -0.763497, 2.97894, 1.0], [17, 0.204411, -1.19723, 3.00578, 1.0], [18, 0.222135, -1.63101, 3.04007, 1.0], [19, 0.201234, -1.68802, 2.97299, 1.0], [20, 0.131261, -0.247717, 3.06119, 1.0], [21, -0.253714, -0.047295, 2.48424, 1.0], [22, -0.136912, -0.05981, 2.48109, 1.0], [23, 0.558085, -0.0591451, 2.43883, 1.0], [24, 0.415922, -0.0720392, 2.4646, 1.0]]
[[0, 0.111039, -0.770969, 3.01708, 1.0], [1, 0.121191, -0.471814, 3.04688, 1.0], [2, 0.129051, -0.178695, 3.06442, 1.0], [3, 0.144712, -0.0251759, 3.06505, 1.0], [4, -0.0204585, -0.240475, 3.05835, 1.0], [5, -0.167896, -0.187471, 2.85946, 1.0], [6, -0.234425, -0.136662, 2.63323, 1.0], [7, -0.253922, -0.088844, 2.49811, 1.0], [8, 0.284332, -0.261414, 3.04342, 1.0], [9, 0.431749, -0.218966, 2.85378, 1.0], [10, 0.47529, -0.139182, 2.57561, 1.0], [11, 0.493953, -0.107508, 2.4839, 1.0], [12, 0.0336113, -0.759558, 2.98411, 1.0], [13, 0.0205422, -1.23445, 3.02966, 1.0], [14, -0.0180335, -1.62366, 3.04575, 1.0], [15, -0.0264756, -1.64827, 2.9344, 1.0], [16, 0.185898, -0.764563, 2.98041, 1.0], [17, 0.209425, -1.13177, 2.96847, 1.0], [18, 0.222243, -1.60155, 3.03133, 1.0], [19, 0.200854, -1.68388, 2.97262, 1.0], [20, 0.12743, -0.251299, 3.06236, 1.0], [21, -0.298274, -0.0645671, 2.4689, 1.0], [22, -0.170653, -0.0921458, 2.474, 1.0], [23, 0.548165, -0.0919165, 2.42433, 1.0], [24, 0.409973, -0.109047, 2.46085, 1.0]]
[[0, 0.110876, -0.782652, 3.02066, 1.0], [1, 0.122873, -0.476894, 3.04648, 1.0], [2, 0.133253, -0.18067, 3.0606, 1.0], [3, 0.144663, -0.0260717, 3.06514, 1.0], [4, -0.0217484, -0.25977, 3.04948, 1.0], [5, -0.168998, -0.20351, 2.84568, 1.0], [6, -0.232195, -0.155502, 2.61782, 1.0], [7, -0.264163, -0.12112, 2.48955, 1.0], [8, 0.282011, -0.26585, 3.04046, 1.0], [9, 0.426949, -0.227104, 2.84792, 1.0], [10, 0.469876, -0.164811, 2.57661, 1.0], [11, 0.501871, -0.142739, 2.47014, 1.0], [12, 0.032534, -0.770608, 2.98727, 1.0], [13, 0.0203794, -1.23433, 3.02966, 1.0], [14, -0.0178479, -1.62319, 3.04564, 1.0], [15, -0.0344799, -1.69568, 2.97333, 1.0], [16, 0.186706, -0.776711, 2.98445, 1.0], [17, 0.20571, -1.21965, 3.0179, 1.0], [18, 0.219792, -1.63426, 3.04294, 1.0], [19, 0.198701, -1.6886, 2.97141, 1.0], [20, 0.130602, -0.253901, 3.05972, 1.0], [21, -0.309155, -0.0975579, 2.44839, 1.0], [22, -0.201056, -0.122424, 2.47218, 1.0], [23, 0.531818, -0.117423, 2.43105, 1.0], [24, 0.414394, -0.143457, 2.45213, 1.0]]
[[0, 0.109755, -0.802437, 3.0254, 1.0], [1, 0.121753, -0.483347, 3.04741, 1.0], [2, 0.13285, -0.180602, 3.06011, 1.0], [3, 0.146069, -0.0338879, 3.06773, 1.0], [4, -0.00762844, -0.283136, 3.04445, 1.0], [5, -0.168837, -0.240783, 2.83707, 1.0], [6, -0.246165, -0.183, 2.52923, 1.0], [7, -0.259422, -0.15884, 2.48671, 1.0], [8, 0.280292, -0.277611, 3.04142, 1.0], [9, 0.430734, -0.270631, 2.84962, 1.0], [10, 0.457262, -0.212913, 2.54858, 1.0], [11, 0.490654, -0.177717, 2.47168, 1.0], [12, 0.0310121, -0.790476, 2.99273, 1.0], [13, 0.0196361, -1.28085, 3.0592, 1.0], [14, -0.0220621, -1.62884, 3.03693, 1.0], [15, -0.0285069, -1.64648, 2.92228, 1.0], [16, 0.185982, -0.795937, 2.98852, 1.0], [17, 0.206288, -1.21952, 3.01838, 1.0], [18, 0.220472, -1.6326, 3.0421, 1.0], [19, 0.199994, -1.68492, 2.9672, 1.0], [20, 0.130206, -0.254424, 3.05939, 1.0], [21, -0.317087, -0.145129, 2.44979, 1.0], [22, -0.232401, -0.135594, 2.45742, 1.0], [23, 0.533817, -0.148372, 2.42684, 1.0], [24, 0.405916, -0.176892, 2.46633, 1.0]]
[[0, 0.109825, -0.802555, 3.02556, 1.0], [1, 0.122324, -0.48408, 3.04837, 1.0], [2, 0.133932, -0.179755, 3.061, 1.0], [3, 0.146443, -0.0343687, 3.0682, 1.0], [4, -0.00873256, -0.276874, 3.04557, 1.0], [5, -0.149234, -0.217843, 2.85387, 1.0], [6, -0.227662, -0.204735, 2.54117, 1.0], [7, -0.253273, -0.196948, 2.49151, 1.0], [8, 0.279311, -0.277232, 3.04129, 1.0], [9, 0.428695, -0.283504, 2.84866, 1.0], [10, 0.472751, -0.233759, 2.53291, 1.0], [11, 0.500956, -0.213144, 2.46797, 1.0], [12, 0.0311005, -0.790728, 2.9936, 1.0], [13, 0.0188826, -1.27784, 3.05453, 1.0], [14, -0.0184357, -1.6264, 3.04576, 1.0], [15, -0.0365526, -1.69573, 2.97131, 1.0], [16, 0.186058, -0.796028, 2.98845, 1.0], [17, 0.205326, -1.28614, 3.05419, 1.0], [18, 0.220904, -1.63623, 3.03507, 1.0], [19, 0.201121, -1.68553, 2.96646, 1.0], [20, 0.131012, -0.254263, 3.06016, 1.0], [21, -0.311888, -0.182828, 2.45319, 1.0], [22, -0.19115, -0.214688, 2.47683, 1.0], [23, 0.551022, -0.19443, 2.4233, 1.0], [24, 0.500709, -0.182304, 2.44027, 1.0]]
[[0, 0.110262, -0.795492, 3.02753, 1.0], [1, 0.122724, -0.482765, 3.04968, 1.0], [2, 0.134389, -0.179058, 3.06175, 1.0], [3, 0.146766, -0.0335028, 3.06813, 1.0], [4, -0.0100174, -0.272141, 3.04651, 1.0], [5, -0.144825, -0.229782, 2.84603, 1.0], [6, -0.230529, -0.235575, 2.53509, 1.0], [7, -0.268671, -0.236494, 2.48764, 1.0], [8, 0.280764, -0.255631, 3.05152, 1.0], [9, 0.405066, -0.237822, 2.84109, 1.0], [10, 0.470634, -0.261737, 2.54815, 1.0], [11, 0.503775, -0.248039, 2.46353, 1.0], [12, 0.0330328, -0.783331, 2.99625, 1.0], [13, 0.0210695, -1.27589, 3.05295, 1.0], [14, -0.0236794, -1.6236, 3.03439, 1.0], [15, -0.0287975, -1.64205, 2.91995, 1.0], [16, 0.185093, -0.789124, 2.98963, 1.0], [17, 0.204801, -1.27996, 3.05243, 1.0], [18, 0.220905, -1.63007, 3.03467, 1.0], [19, 0.198385, -1.68681, 2.96808, 1.0], [20, 0.131458, -0.253642, 3.061, 1.0], [21, -0.334653, -0.227875, 2.45699, 1.0], [22, -0.249335, -0.201534, 2.46161, 1.0], [23, 0.537916, -0.221796, 2.42368, 1.0], [24, 0.426299, -0.25191, 2.4644, 1.0]]
[[0, 0.110594, -0.790687, 3.02847, 1.0], [1, 0.122693, -0.481504, 3.05085, 1.0], [2, 0.134198, -0.178659, 3.06262, 1.0], [3, 0.147682, -0.0324987, 3.06838, 1.0], [4, -0.0134516, -0.267941, 3.04784, 1.0], [5, -0.153533, -0.247163, 2.84774, 1.0], [6, -0.218136, -0.272454, 2.57969, 1.0], [7, -0.261122, -0.27541, 2.4949, 1.0], [8, 0.281095, -0.256311, 3.05078, 1.0], [9, 0.409166, -0.245714, 2.84231, 1.0], [10, 0.460866, -0.295463, 2.52793, 1.0], [11, 0.503905, -0.285477, 2.46908, 1.0], [12, 0.0335908, -0.778506, 2.99675, 1.0], [13, 0.0197737, -1.27113, 3.05323, 1.0], [14, -0.0227627, -1.61913, 3.03443, 1.0], [15, -0.0279731, -1.63755, 2.91995, 1.0], [16, 0.185149, -0.784571, 2.99083, 1.0], [17, 0.204471, -1.2763, 3.04982, 1.0], [18, 0.22097, -1.62643, 3.03444, 1.0], [19, 0.199156, -1.68703, 2.96817, 1.0], [20, 0.131325, -0.25321, 3.06191, 1.0], [21, -0.309284, -0.25225, 2.4582, 1.0], [22, -0.216453, -0.298977, 2.4834, 1.0], [23, 0.556957, -0.27022, 2.42142, 1.0], [24, 0.428098, -0.287364, 2.46567, 1.0]]
[[0, 0.110363, -0.7861, 3.0301, 1.0], [1, 0.122975, -0.480447, 3.05206, 1.0], [2, 0.134678, -0.178793, 3.06332, 1.0], [3, 0.147674, -0.0322692, 3.0684, 1.0], [4, -0.0143472, -0.261327, 3.05198, 1.0], [5, -0.155319, -0.257702, 2.85153, 1.0], [6, -0.224805, -0.321866, 2.63014, 1.0], [7, -0.269738, -0.314318, 2.50082, 1.0], [8, 0.281869, -0.25803, 3.04989, 1.0], [9, 0.416786, -0.316598, 2.85548, 1.0], [10, 0.465454, -0.302406, 2.61959, 1.0], [11, 0.500579, -0.319035, 2.48253, 1.0], [12, 0.0336188, -0.7741, 2.99831, 1.0], [13, 0.0192141, -1.26719, 3.05274, 1.0], [14, -0.0224208, -1.61531, 3.03419, 1.0], [15, -0.0285565, -1.63372, 2.91974, 1.0], [16, 0.184631, -0.779987, 2.9924, 1.0], [17, 0.204261, -1.27223, 3.04916, 1.0], [18, 0.220922, -1.62236, 3.0338, 1.0], [19, 0.202605, -1.68629, 2.96542, 1.0], [20, 0.131766, -0.253204, 3.06271, 1.0], [21, -0.336842, -0.298958, 2.46195, 1.0], [22, -0.225757, -0.336112, 2.48935, 1.0], [23, 0.556739, -0.309319, 2.43834, 1.0], [24, 0.431488, -0.324411, 2.46767, 1.0]]
[[0, 0.110555, -0.784287, 3.0319, 1.0], [1, 0.12305, -0.479802, 3.05369, 1.0], [2, 0.134689, -0.17898, 3.06422, 1.0], [3, 0.147852, -0.0326569, 3.06861, 1.0], [4, -0.0152278, -0.260528, 3.05253, 1.0], [5, -0.157712, -0.273021, 2.85371, 1.0], [6, -0.230347, -0.329458, 2.63119, 1.0], [7, -0.267593, -0.350521, 2.5175, 1.0], [8, 0.282935, -0.259527, 3.05035, 1.0], [9, 0.407152, -0.322002, 2.84965, 1.0], [10, 0.47538, -0.323147, 2.61853, 1.0], [11, 0.497867, -0.354706, 2.48628, 1.0], [12, 0.0340822, -0.772614, 3.00002, 1.0], [13, 0.0189588, -1.26581, 3.05395, 1.0], [14, -0.0227693, -1.61388, 3.03305, 1.0], [15, -0.0287726, -1.6319, 2.91842, 1.0], [16, 0.184507, -0.777872, 2.99424, 1.0], [17, 0.203714, -1.2707, 3.04837, 1.0], [18, 0.220695, -1.62082, 3.0342, 1.0], [19, 0.203248, -1.68582, 2.9656, 1.0], [20, 0.131807, -0.253305, 3.0638, 1.0], [21, -0.330084, -0.341834, 2.48533, 1.0], [22, -0.221007, -0.368093, 2.49141, 1.0], [23, 0.553601, -0.339598, 2.42222, 1.0], [24, 0.425386, -0.35908, 2.46521, 1.0]]
[[0, 0.110672, -0.782388, 3.03152, 1.0], [1, 0.122706, -0.478963, 3.05396, 1.0], [2, 0.133926, -0.178699, 3.06474, 1.0], [3, 0.147968, -0.0327451, 3.0685, 1.0], [4, -0.0168845, -0.258985, 3.05385, 1.0], [5, -0.15705, -0.304705, 2.85872, 1.0], [6, -0.23585, -0.339697, 2.63377, 1.0], [7, -0.280539, -0.382394, 2.51971, 1.0], [8, 0.284267, -0.262207, 3.04985, 1.0], [9, 0.404712, -0.341498, 2.83088, 1.0], [10, 0.486922, -0.374952, 2.56195, 1.0], [11, 0.497445, -0.389595, 2.48327, 1.0], [12, 0.0340154, -0.770734, 2.99963, 1.0], [13, 0.0186474, -1.26397, 3.05342, 1.0], [14, -0.0228638, -1.61207, 3.03208, 1.0], [15, -0.0291495, -1.62996, 2.91741, 1.0], [16, 0.184802, -0.775993, 2.99382, 1.0], [17, 0.203206, -1.26904, 3.04713, 1.0], [18, 0.220948, -1.61913, 3.03453, 1.0], [19, 0.182049, -1.69022, 2.97164, 1.0], [20, 0.131211, -0.252962, 3.06425, 1.0], [21, -0.34808, -0.375344, 2.48634, 1.0], [22, -0.231909, -0.403789, 2.49694, 1.0], [23, 0.557169, -0.374835, 2.4413, 1.0], [24, 0.427461, -0.384317, 2.45313, 1.0]]
[[0, 0.110492, -0.781765, 3.03172, 1.0], [1, 0.122535, -0.478571, 3.05432, 1.0], [2, 0.133802, -0.178623, 3.06498, 1.0], [3, 0.148161, -0.0327655, 3.06857, 1.0], [4, -0.0172538, -0.255702, 3.05696, 1.0], [5, -0.154166, -0.322162, 2.86032, 1.0], [6, -0.250265, -0.372244, 2.64566, 1.0], [7, -0.310831, -0.412797, 2.5209, 1.0], [8, 0.284386, -0.263272, 3.04932, 1.0], [9, 0.406588, -0.345412, 2.83369, 1.0], [10, 0.48315, -0.396929, 2.61169, 1.0], [11, 0.494746, -0.420651, 2.49133, 1.0], [12, 0.0338087, -0.770017, 2.99961, 1.0], [13, 0.0171793, -1.26351, 3.05195, 1.0], [14, -0.0220227, -1.61191, 3.03288, 1.0], [15, -0.0288648, -1.63019, 2.91841, 1.0], [16, 0.184633, -0.775421, 2.99425, 1.0], [17, 0.20262, -1.26858, 3.04714, 1.0], [18, 0.221241, -1.61862, 3.03388, 1.0], [19, 0.198122, -1.68326, 2.96635, 1.0], [20, 0.13108, -0.252848, 3.06454, 1.0], [21, -0.408912, -0.407838, 2.50483, 1.0], [22, -0.259886, -0.437609, 2.49407, 1.0], [23, 0.558576, -0.409346, 2.44517, 1.0], [24, 0.429936, -0.415873, 2.46506, 1.0]]
[[0, 0.110363, -0.781763, 3.03178, 1.0], [1, 0.122405, -0.478619, 3.05464, 1.0], [2, 0.13373, -0.178859, 3.06552, 1.0], [3, 0.148412, -0.0337301, 3.06886, 1.0], [4, -0.0177493, -0.255347, 3.05769, 1.0], [5, -0.158778, -0.328352, 2.86413, 1.0], [6, -0.250307, -0.410785, 2.65813, 1.0], [7, -0.280531, -0.44329, 2.53476, 1.0], [8, 0.283941, -0.264722, 3.04861, 1.0], [9, 0.409405, -0.355715, 2.83499, 1.0], [10, 0.50062, -0.440275, 2.55864, 1.0], [11, 0.513005, -0.450327, 2.49874, 1.0], [12, 0.0335679, -0.769934, 2.9997, 1.0], [13, 0.0136844, -1.22652, 3.03361, 1.0], [14, -0.0190866, -1.6298, 3.04536, 1.0], [15, -0.0385223, -1.69584, 2.97511, 1.0], [16, 0.184567, -0.77547, 2.99429, 1.0], [17, 0.202993, -1.20186, 3.01604, 1.0], [18, 0.222091, -1.63855, 3.0426, 1.0], [19, 0.201682, -1.68271, 2.96186, 1.0], [20, 0.130989, -0.253066, 3.06506, 1.0], [21, -0.333562, -0.441956, 2.51186, 1.0], [22, -0.212465, -0.4423, 2.50723, 1.0], [23, 0.592438, -0.44809, 2.45794, 1.0], [24, 0.467232, -0.47094, 2.47832, 1.0]]
[[0, 0.111048, -0.781525, 3.03083, 1.0], [1, 0.1224, -0.478529, 3.05443, 1.0], [2, 0.133299, -0.178831, 3.06539, 1.0], [3, 0.148517, -0.0336185, 3.06879, 1.0], [4, -0.0178016, -0.255348, 3.05771, 1.0], [5, -0.159918, -0.346221, 2.86397, 1.0], [6, -0.252855, -0.423584, 2.6566, 1.0], [7, -0.316384, -0.470882, 2.5398, 1.0], [8, 0.283957, -0.265659, 3.04799, 1.0], [9, 0.405613, -0.368864, 2.84557, 1.0], [10, 0.477645, -0.436964, 2.62674, 1.0], [11, 0.49497, -0.476348, 2.51479, 1.0], [12, 0.034082, -0.769752, 2.99835, 1.0], [13, 0.0145746, -1.22331, 3.03073, 1.0], [14, -0.0193413, -1.62866, 3.04459, 1.0], [15, -0.0327906, -1.696, 2.97359, 1.0], [16, 0.185447, -0.775186, 2.99359, 1.0], [17, 0.203124, -1.20174, 3.01604, 1.0], [18, 0.222146, -1.63776, 3.04054, 1.0], [19, 0.201015, -1.68361, 2.96441, 1.0], [20, 0.130732, -0.253042, 3.06493, 1.0], [21, -0.409761, -0.464877, 2.52179, 1.0], [22, -0.289915, -0.489776, 2.51108, 1.0], [23, 0.560409, -0.481442, 2.47412, 1.0], [24, 0.427652, -0.479373, 2.48311, 1.0]]
[[0, 0.111327, -0.78181, 3.03067, 1.0], [1, 0.122434, -0.47864, 3.05443, 1.0], [2, 0.133181, -0.178985, 3.06543, 1.0], [3, 0.149652, -0.0335928, 3.06814, 1.0], [4, -0.0183592, -0.256408, 3.05812, 1.0], [5, -0.165714, -0.354593, 2.86639, 1.0], [6, -0.254426, -0.447258, 2.66379, 1.0], [7, -0.27782, -0.501175, 2.55853, 1.0], [8, 0.284168, -0.266417, 3.04803, 1.0], [9, 0.406397, -0.381164, 2.84513, 1.0], [10, 0.486393, -0.476788, 2.59672, 1.0], [11, 0.492678, -0.509125, 2.52505, 1.0], [12, 0.0343611, -0.770209, 2.99825, 1.0], [13, 0.0147137, -1.22339, 3.03067, 1.0], [14, -0.0193147, -1.62879, 3.04448, 1.0], [15, -0.0357007, -1.69556, 2.97181, 1.0], [16, 0.185748, -0.775356, 2.99338, 1.0], [17, 0.203278, -1.20175, 3.01592, 1.0], [18, 0.222433, -1.63849, 3.04055, 1.0], [19, 0.20065, -1.68795, 2.97329, 1.0], [20, 0.130657, -0.253197, 3.06497, 1.0], [21, -0.306909, -0.510505, 2.53999, 1.0], [22, -0.211375, -0.496649, 2.531, 1.0], [23, 0.560565, -0.515966, 2.48839, 1.0], [24, 0.443324, -0.528994, 2.49884, 1.0]]
[[0, 0.111345, -0.781869, 3.0307, 1.0], [1, 0.122175, -0.478769, 3.05451, 1.0], [2, 0.131997, -0.179367, 3.06552, 1.0], [3, 0.149603, -0.0334831, 3.06812, 1.0], [4, -0.0193607, -0.256108, 3.05967, 1.0], [5, -0.168023, -0.365977, 2.87067, 1.0], [6, -0.253788, -0.469717, 2.67249, 1.0], [7, -0.283992, -0.523933, 2.57069, 1.0], [8, 0.283832, -0.27168, 3.05008, 1.0], [9, 0.40091, -0.400311, 2.85682, 1.0], [10, 0.484393, -0.488466, 2.60164, 1.0], [11, 0.492933, -0.537031, 2.53622, 1.0], [12, 0.0344282, -0.770279, 2.99835, 1.0], [13, 0.0142934, -1.2235, 3.03076, 1.0], [14, -0.019434, -1.62872, 3.04417, 1.0], [15, -0.0351264, -1.69752, 2.97757, 1.0], [16, 0.185737, -0.775432, 2.99337, 1.0], [17, 0.203307, -1.20142, 3.01576, 1.0], [18, 0.222276, -1.63844, 3.04068, 1.0], [19, 0.201398, -1.68776, 2.97295, 1.0], [20, 0.129749, -0.253536, 3.06509, 1.0], [21, -0.321799, -0.531505, 2.54895, 1.0], [22, -0.219083, -0.523436, 2.5409, 1.0], [23, 0.557179, -0.540997, 2.49707, 1.0], [24, 0.422857, -0.534449, 2.49633, 1.0]]
[[0, 0.111428, -0.781952, 3.03068, 1.0], [1, 0.122175, -0.478781, 3.05452, 1.0], [2, 0.131952, -0.179377, 3.06554, 1.0], [3, 0.149751, -0.0332773, 3.06809, 1.0], [4, -0.0208202, -0.256104, 3.06148, 1.0], [5, -0.168971, -0.374413, 2.87645, 1.0], [6, -0.25728, -0.484199, 2.68297, 1.0], [7, -0.282042, -0.546194, 2.59007, 1.0], [8, 0.284983, -0.273314, 3.0514, 1.0], [9, 0.403547, -0.416052, 2.85188, 1.0], [10, 0.478533, -0.507328, 2.63799, 1.0], [11, 0.490631, -0.563751, 2.54794, 1.0], [12, 0.0346381, -0.770322, 2.99839, 1.0], [13, 0.0168775, -1.2267, 3.03216, 1.0], [14, -0.018673, -1.6286, 3.04478, 1.0], [15, -0.0350793, -1.69768, 2.97751, 1.0], [16, 0.185747, -0.775605, 2.99327, 1.0], [17, 0.203309, -1.2014, 3.0157, 1.0], [18, 0.222534, -1.6383, 3.04051, 1.0], [19, 0.190714, -1.68962, 2.96584, 1.0], [20, 0.129715, -0.253553, 3.06511, 1.0], [21, -0.321905, -0.569515, 2.55842, 1.0], [22, -0.220374, -0.551269, 2.56067, 1.0], [23, 0.536555, -0.577397, 2.51216, 1.0], [24, 0.427661, -0.563647, 2.5185, 1.0]]
[[0, 0.111889, -0.782385, 3.03079, 1.0], [1, 0.122385, -0.47905, 3.05461, 1.0], [2, 0.132029, -0.179574, 3.06557, 1.0], [3, 0.150094, -0.0335029, 3.06775, 1.0], [4, -0.0212029, -0.257411, 3.06129, 1.0], [5, -0.168639, -0.390259, 2.88967, 1.0], [6, -0.257535, -0.501325, 2.69729, 1.0], [7, -0.285859, -0.567245, 2.60211, 1.0], [8, 0.285569, -0.27362, 3.05301, 1.0], [9, 0.399419, -0.438096, 2.85314, 1.0], [10, 0.481385, -0.527972, 2.64679, 1.0], [11, 0.512547, -0.590805, 2.55088, 1.0], [12, 0.0356226, -0.7711, 2.99845, 1.0], [13, 0.0169396, -1.23173, 3.03533, 1.0], [14, -0.0185222, -1.62809, 3.04557, 1.0], [15, -0.0351461, -1.69765, 2.9777, 1.0], [16, 0.185875, -0.7758, 2.99339, 1.0], [17, 0.202332, -1.20507, 3.01632, 1.0], [18, 0.22235, -1.63827, 3.04052, 1.0], [19, 0.19644, -1.68769, 2.96172, 1.0], [20, 0.129818, -0.253787, 3.06516, 1.0], [21, -0.324542, -0.579367, 2.57373, 1.0], [22, -0.226434, -0.583151, 2.57961, 1.0], [23, 0.604242, -0.594913, 2.51448, 1.0], [24, 0.464349, -0.628416, 2.53042, 1.0]]
[[0, 0.111987, -0.782121, 3.03039, 1.0], [1, 0.122446, -0.479032, 3.05448, 1.0], [2, 0.132112, -0.179717, 3.06548, 1.0], [3, 0.150484, -0.0338089, 3.06713, 1.0], [4, -0.0205284, -0.255901, 3.06328, 1.0], [5, -0.160311, -0.391029, 2.90692, 1.0], [6, -0.253071, -0.511558, 2.71393, 1.0], [7, -0.281859, -0.588775, 2.61568, 1.0], [8, 0.286493, -0.274259, 3.05386, 1.0], [9, 0.400818, -0.441478, 2.85855, 1.0], [10, 0.478527, -0.537606, 2.65345, 1.0], [11, 0.489691, -0.608967, 2.5751, 1.0], [12, 0.0358993, -0.770558, 2.99779, 1.0], [13, 0.0176631, -1.23278, 3.03536, 1.0], [14, -0.0184643, -1.62808, 3.04553, 1.0], [15, -0.035119, -1.69721, 2.97798, 1.0], [16, 0.185847, -0.775704, 2.99317, 1.0], [17, 0.199471, -1.21117, 3.01762, 1.0], [18, 0.222429, -1.63789, 3.04095, 1.0], [19, 0.197562, -1.68836, 2.96439, 1.0], [20, 0.129885, -0.253886, 3.06507, 1.0], [21, -0.326011, -0.608263, 2.57752, 1.0], [22, -0.225746, -0.601908, 2.59273, 1.0], [23, 0.546944, -0.634095, 2.534, 1.0], [24, 0.4382, -0.628116, 2.55365, 1.0]]
[[0, 0.111946, -0.781896, 3.02906, 1.0], [1, 0.122345, -0.479056, 3.05421, 1.0], [2, 0.131956, -0.179882, 3.06552, 1.0], [3, 0.150735, -0.0338107, 3.06683, 1.0], [4, -0.0217666, -0.256721, 3.06378, 1.0], [5, -0.159824, -0.39487, 2.91118, 1.0], [6, -0.258407, -0.575414, 2.6828, 1.0], [7, -0.272731, -0.60795, 2.63346, 1.0], [8, 0.286816, -0.274636, 3.05526, 1.0], [9, 0.401646, -0.447728, 2.86568, 1.0], [10, 0.477905, -0.581562, 2.65519, 1.0], [11, 0.48699, -0.628314, 2.58862, 1.0], [12, 0.0356206, -0.770278, 2.99633, 1.0], [13, 0.019023, -1.23531, 3.03586, 1.0], [14, -0.0185904, -1.62814, 3.04534, 1.0], [15, -0.0341243, -1.69784, 2.97329, 1.0], [16, 0.185965, -0.775524, 2.99198, 1.0], [17, 0.199908, -1.21081, 3.01766, 1.0], [18, 0.222792, -1.63796, 3.04092, 1.0], [19, 0.199253, -1.69351, 2.97684, 1.0], [20, 0.129758, -0.254009, 3.06505, 1.0], [21, -0.298891, -0.632507, 2.5969, 1.0], [22, -0.203562, -0.615139, 2.59308, 1.0], [23, 0.52259, -0.655131, 2.55437, 1.0], [24, 0.42346, -0.631526, 2.56041, 1.0]]
[[0, 0.111775, -0.78236, 3.02874, 1.0], [1, 0.12238, -0.479327, 3.0541, 1.0], [2, 0.132171, -0.18017, 3.06556, 1.0], [3, 0.150784, -0.0338129, 3.06686, 1.0], [4, -0.0235534, -0.259495, 3.06439, 1.0], [5, -0.166928, -0.419685, 2.91354, 1.0], [6, -0.255044, -0.563325, 2.74537, 1.0], [7, -0.284514, -0.626769, 2.65, 1.0], [8, 0.287727, -0.277339, 3.05594, 1.0], [9, 0.402435, -0.455608, 2.87431, 1.0], [10, 0.479192, -0.595273, 2.65722, 1.0], [11, 0.487302, -0.644596, 2.60625, 1.0], [12, 0.0353031, -0.770811, 2.99566, 1.0], [13, 0.0194795, -1.23735, 3.03618, 1.0], [14, -0.0187709, -1.6281, 3.04637, 1.0], [15, -0.0343792, -1.69805, 2.97305, 1.0], [16, 0.185864, -0.775955, 2.9919, 1.0], [17, 0.200273, -1.21099, 3.01787, 1.0], [18, 0.22291, -1.63771, 3.04105, 1.0], [19, 0.204714, -1.69081, 2.96883, 1.0], [20, 0.129916, -0.2543, 3.06506, 1.0], [21, -0.330303, -0.647316, 2.61733, 1.0], [22, -0.233888, -0.650781, 2.6247, 1.0], [23, 0.517136, -0.676283, 2.57056, 1.0], [24, 0.422922, -0.651941, 2.575, 1.0]]
