[['2, k, 0', [-0.262217, -0.359249, 1.0]], ['2, k, 1', [-0.264888, -0.0536292, 1.0]], ['2, k, 2', [-0.266019, 0.244642, 1.0]], ['2, k, 3', [-0.304305, 0.380286, 1.0]], ['2, k, 4', [-0.421821, 0.113687, 1.0]], ['2, k, 5', [-0.507718, -0.00343894, 1.0]], ['2, k, 6', [-0.606153, -0.0130498, 1.0]], ['2, k, 7', [-0.59847, -0.0307125, 1.0]], ['2, k, 8', [-0.133189, 0.142052, 1.0]], ['2, k, 9', [-0.0401212, 0.0325534, 1.0]], ['2, k, 10', [-0.0449412, -0.0552508, 1.0]], ['2, k, 11', [-0.0616135, -0.101691, 1.0]], ['2, k, 12', [-0.324285, -0.36054, 1.0]], ['2, k, 13', [-0.393385, -0.642438, 1.0]], ['2, k, 14', [-0.412524, -1.00548, 1.0]], ['2, k, 15', [-0.426514, -1.08496, 1.0]], ['2, k, 16', [-0.192743, -0.347862, 1.0]], ['2, k, 17', [-0.0913613, -0.622301, 1.0]], ['2, k, 18', [-0.0686117, -0.984548, 1.0]], ['2, k, 19', [-0.0856249, -1.03445, 1.0]], ['2, k, 20', [-0.266004, 0.171103, 1.0]], ['2, k, 21', [-0.570212, -0.0408833, 1.0]], ['2, k, 22', [-0.646708, -0.0221491, 1.0]], ['2, k, 23', [-0.078046, -0.115284, 1.0]], ['2, k, 24', [-0.119023, -0.0987558, 1.0]]]
[['2, k, 0', [-0.240191, -0.4804, 1.0]], ['2, k, 1', [-0.24766, -0.202892, 1.0]], ['2, k, 2', [-0.253296, 0.0687128, 1.0]], ['2, k, 3', [-0.263258, 0.206731, 1.0]], ['2, k, 4', [-0.406952, -0.0226081, 1.0]], ['2, k, 5', [-0.502831, -0.120557, 1.0]], ['2, k, 6', [-0.554958, -0.188026, 1.0]], ['2, k, 7', [-0.593454, -0.191245, 1.0]], ['2, k, 8', [-0.122911, -0.0267676, 1.0]], ['2, k, 9', [-0.054611, -0.125663, 1.0]], ['2, k, 10', [-0.011296, -0.153453, 1.0]], ['2, k, 11', [-0.0188606, -0.202774, 1.0]], ['2, k, 12', [-0.304321, -0.47732, 1.0]], ['2, k, 13', [-0.401342, -0.756623, 1.0]], ['2, k, 14', [-0.418892, -1.06452, 1.0]], ['2, k, 15', [-0.430083, -1.11224, 1.0]], ['2, k, 16', [-0.169461, -0.470305, 1.0]], ['2, k, 17', [-0.0671247, -0.750147, 1.0]], ['2, k, 18', [-0.0569206, -1.03987, 1.0]], ['2, k, 19', [-0.0513109, -1.1033, 1.0]], ['2, k, 20', [-0.252194, 0.00162182, 1.0]], ['2, k, 21', [-0.59976, -0.191534, 1.0]], ['2, k, 22', [-0.515539, -0.19565, 1.0]], ['2, k, 23', [-0.0348567, -0.213247, 1.0]], ['2, k, 24', [-0.0924656, -0.206523, 1.0]]]
[['2, k, 0', [-0.240244, -0.494091, 1.0]], ['2, k, 1', [-0.247107, -0.216825, 1.0]], ['2, k, 2', [-0.252257, 0.0552565, 1.0]], ['2, k, 3', [-0.263758, 0.190725, 1.0]], ['2, k, 4', [-0.408477, -0.0490306, 1.0]], ['2, k, 5', [-0.504049, -0.139339, 1.0]], ['2, k, 6', [-0.549377, -0.188799, 1.0]], ['2, k, 7', [-0.592594, -0.206225, 1.0]], ['2, k, 8', [-0.123193, -0.0392791, 1.0]], ['2, k, 9', [-0.0541735, -0.14384, 1.0]], ['2, k, 10', [-0.0118848, -0.157842, 1.0]], ['2, k, 11', [-0.0232676, -0.215934, 1.0]], ['2, k, 12', [-0.304536, -0.491923, 1.0]], ['2, k, 13', [-0.405309, -0.768963, 1.0]], ['2, k, 14', [-0.417939, -1.06536, 1.0]], ['2, k, 15', [-0.430489, -1.11321, 1.0]], ['2, k, 16', [-0.169367, -0.482766, 1.0]], ['2, k, 17', [-0.0640186, -0.760669, 1.0]], ['2, k, 18', [-0.0573605, -1.03877, 1.0]], ['2, k, 19', [-0.0512387, -1.10386, 1.0]], ['2, k, 20', [-0.251262, -0.0120251, 1.0]], ['2, k, 21', [-0.600107, -0.205288, 1.0]], ['2, k, 22', [-0.513966, -0.209112, 1.0]], ['2, k, 23', [-0.0344971, -0.223605, 1.0]], ['2, k, 24', [-0.0967579, -0.222621, 1.0]]]
[['2, k, 0', [-0.242763, -0.5065, 1.0]], ['2, k, 1', [-0.249014, -0.230494, 1.0]], ['2, k, 2', [-0.253566, 0.0402473, 1.0]], ['2, k, 3', [-0.26341, 0.177418, 1.0]], ['2, k, 4', [-0.40864, -0.0617749, 1.0]], ['2, k, 5', [-0.503257, -0.142417, 1.0]], ['2, k, 6', [-0.545755, -0.193689, 1.0]], ['2, k, 7', [-0.593751, -0.218265, 1.0]], ['2, k, 8', [-0.124029, -0.0545314, 1.0]], ['2, k, 9', [-0.0499463, -0.141649, 1.0]], ['2, k, 10', [-0.0180573, -0.202449, 1.0]], ['2, k, 11', [-0.0192963, -0.229284, 1.0]], ['2, k, 12', [-0.306285, -0.503032, 1.0]], ['2, k, 13', [-0.408642, -0.778301, 1.0]], ['2, k, 14', [-0.416982, -1.06544, 1.0]], ['2, k, 15', [-0.430738, -1.11374, 1.0]], ['2, k, 16', [-0.172673, -0.496215, 1.0]], ['2, k, 17', [-0.0634347, -0.770918, 1.0]], ['2, k, 18', [-0.0639291, -1.05627, 1.0]], ['2, k, 19', [-0.0497596, -1.10672, 1.0]], ['2, k, 20', [-0.252721, -0.0267013, 1.0]], ['2, k, 21', [-0.643926, -0.200996, 1.0]], ['2, k, 22', [-0.52066, -0.220865, 1.0]], ['2, k, 23', [-0.0203082, -0.238699, 1.0]], ['2, k, 24', [-0.0826335, -0.231279, 1.0]]]
[['2, k, 0', [-0.243637, -0.517701, 1.0]], ['2, k, 1', [-0.249607, -0.243148, 1.0]], ['2, k, 2', [-0.253877, 0.0263681, 1.0]], ['2, k, 3', [-0.263313, 0.162556, 1.0]], ['2, k, 4', [-0.408426, -0.0681521, 1.0]], ['2, k, 5', [-0.503147, -0.15352, 1.0]], ['2, k, 6', [-0.546485, -0.204613, 1.0]], ['2, k, 7', [-0.595332, -0.232212, 1.0]], ['2, k, 8', [-0.124091, -0.0663936, 1.0]], ['2, k, 9', [-0.0212601, -0.154822, 1.0]], ['2, k, 10', [-0.00590378, -0.21536, 1.0]], ['2, k, 11', [-0.015368, -0.242665, 1.0]], ['2, k, 12', [-0.306567, -0.513926, 1.0]], ['2, k, 13', [-0.412108, -0.78671, 1.0]], ['2, k, 14', [-0.416807, -1.06601, 1.0]], ['2, k, 15', [-0.430921, -1.11429, 1.0]], ['2, k, 16', [-0.174094, -0.507367, 1.0]], ['2, k, 17', [-0.0609909, -0.779398, 1.0]], ['2, k, 18', [-0.0618634, -1.05389, 1.0]], ['2, k, 19', [-0.0495145, -1.106, 1.0]], ['2, k, 20', [-0.253101, -0.0403051, 1.0]], ['2, k, 21', [-0.607309, -0.232707, 1.0]], ['2, k, 22', [-0.520936, -0.234503, 1.0]], ['2, k, 23', [-0.0334913, -0.251664, 1.0]], ['2, k, 24', [-0.0827149, -0.246309, 1.0]]]
[['2, k, 0', [-0.245006, -0.530391, 1.0]], ['2, k, 1', [-0.250202, -0.255459, 1.0]], ['2, k, 2', [-0.253775, 0.0144662, 1.0]], ['2, k, 3', [-0.26292, 0.150677, 1.0]], ['2, k, 4', [-0.409081, -0.0857695, 1.0]], ['2, k, 5', [-0.501313, -0.169029, 1.0]], ['2, k, 6', [-0.546373, -0.217417, 1.0]], ['2, k, 7', [-0.595736, -0.244296, 1.0]], ['2, k, 8', [-0.124061, -0.0779375, 1.0]], ['2, k, 9', [-0.0440255, -0.175978, 1.0]], ['2, k, 10', [-0.00812966, -0.200068, 1.0]], ['2, k, 11', [-0.0190326, -0.255479, 1.0]], ['2, k, 12', [-0.307885, -0.527342, 1.0]], ['2, k, 13', [-0.415126, -0.797294, 1.0]], ['2, k, 14', [-0.415599, -1.0693, 1.0]], ['2, k, 15', [-0.431823, -1.11664, 1.0]], ['2, k, 16', [-0.175458, -0.51903, 1.0]], ['2, k, 17', [-0.0588641, -0.788001, 1.0]], ['2, k, 18', [-0.06107, -1.05244, 1.0]], ['2, k, 19', [-0.0486566, -1.10689, 1.0]], ['2, k, 20', [-0.253168, -0.0523156, 1.0]], ['2, k, 21', [-0.598989, -0.243769, 1.0]], ['2, k, 22', [-0.521576, -0.247472, 1.0]], ['2, k, 23', [-0.0317813, -0.264976, 1.0]], ['2, k, 24', [-0.0912328, -0.257509, 1.0]]]
[['2, k, 0', [-0.24976, -0.546129, 1.0]], ['2, k, 1', [-0.252144, -0.268283, 1.0]], ['2, k, 2', [-0.254324, 0.00255469, 1.0]], ['2, k, 3', [-0.262905, 0.138586, 1.0]], ['2, k, 4', [-0.408954, -0.095399, 1.0]], ['2, k, 5', [-0.501178, -0.186713, 1.0]], ['2, k, 6', [-0.551742, -0.234132, 1.0]], ['2, k, 7', [-0.593406, -0.257036, 1.0]], ['2, k, 8', [-0.124268, -0.0913094, 1.0]], ['2, k, 9', [-0.0441425, -0.177773, 1.0]], ['2, k, 10', [-0.00920454, -0.218738, 1.0]], ['2, k, 11', [-0.0138613, -0.267487, 1.0]], ['2, k, 12', [-0.310328, -0.540938, 1.0]], ['2, k, 13', [-0.416134, -0.800184, 1.0]], ['2, k, 14', [-0.414074, -1.06941, 1.0]], ['2, k, 15', [-0.432116, -1.11693, 1.0]], ['2, k, 16', [-0.182719, -0.536825, 1.0]], ['2, k, 17', [-0.058169, -0.788165, 1.0]], ['2, k, 18', [-0.0632979, -1.05802, 1.0]], ['2, k, 19', [-0.04903, -1.10863, 1.0]], ['2, k, 20', [-0.253977, -0.0639392, 1.0]], ['2, k, 21', [-0.610086, -0.258652, 1.0]], ['2, k, 22', [-0.521233, -0.26063, 1.0]], ['2, k, 23', [-0.0298204, -0.276634, 1.0]], ['2, k, 24', [-0.0778388, -0.271214, 1.0]]]
[['2, k, 0', [-0.251958, -0.551871, 1.0]], ['2, k, 1', [-0.253921, -0.277927, 1.0]], ['2, k, 2', [-0.254771, -0.00850626, 1.0]], ['2, k, 3', [-0.261968, 0.126309, 1.0]], ['2, k, 4', [-0.409436, -0.112389, 1.0]], ['2, k, 5', [-0.505095, -0.19448, 1.0]], ['2, k, 6', [-0.553825, -0.254201, 1.0]], ['2, k, 7', [-0.595026, -0.269113, 1.0]], ['2, k, 8', [-0.122351, -0.101933, 1.0]], ['2, k, 9', [-0.0430797, -0.182877, 1.0]], ['2, k, 10', [-0.0303295, -0.23787, 1.0]], ['2, k, 11', [-0.0174837, -0.279774, 1.0]], ['2, k, 12', [-0.311706, -0.546409, 1.0]], ['2, k, 13', [-0.441708, -0.761022, 1.0]], ['2, k, 14', [-0.448539, -1.12313, 1.0]], ['2, k, 15', [-0.445684, -1.16013, 1.0]], ['2, k, 16', [-0.185482, -0.542653, 1.0]], ['2, k, 17', [-0.0247487, -0.738449, 1.0]], ['2, k, 18', [-0.0186263, -1.10942, 1.0]], ['2, k, 19', [-0.0210372, -1.14629, 1.0]], ['2, k, 20', [-0.254776, -0.0748383, 1.0]], ['2, k, 21', [-0.620576, -0.268876, 1.0]], ['2, k, 22', [-0.520379, -0.271062, 1.0]], ['2, k, 23', [-0.0199162, -0.287809, 1.0]], ['2, k, 24', [-0.08525, -0.281109, 1.0]]]
[['2, k, 0', [-0.252964, -0.557626, 1.0]], ['2, k, 1', [-0.254845, -0.285476, 1.0]], ['2, k, 2', [-0.255362, -0.0177322, 1.0]], ['2, k, 3', [-0.26155, 0.116919, 1.0]], ['2, k, 4', [-0.409577, -0.121135, 1.0]], ['2, k, 5', [-0.505672, -0.200834, 1.0]], ['2, k, 6', [-0.565315, -0.272532, 1.0]], ['2, k, 7', [-0.597261, -0.279125, 1.0]], ['2, k, 8', [-0.120773, -0.111826, 1.0]], ['2, k, 9', [-0.0421418, -0.188262, 1.0]], ['2, k, 10', [-0.0293972, -0.240818, 1.0]], ['2, k, 11', [-0.0177204, -0.291156, 1.0]], ['2, k, 12', [-0.312192, -0.551178, 1.0]], ['2, k, 13', [-0.442439, -0.760747, 1.0]], ['2, k, 14', [-0.448865, -1.12306, 1.0]], ['2, k, 15', [-0.446416, -1.16023, 1.0]], ['2, k, 16', [-0.187027, -0.549283, 1.0]], ['2, k, 17', [-0.0239757, -0.738384, 1.0]], ['2, k, 18', [-0.0183095, -1.10822, 1.0]], ['2, k, 19', [-0.02114, -1.14529, 1.0]], ['2, k, 20', [-0.255489, -0.0838851, 1.0]], ['2, k, 21', [-0.60778, -0.279301, 1.0]], ['2, k, 22', [-0.526625, -0.281749, 1.0]], ['2, k, 23', [-0.0306051, -0.300514, 1.0]], ['2, k, 24', [-0.0853274, -0.293747, 1.0]]]
[['2, k, 0', [-0.2528, -0.56695, 1.0]], ['2, k, 1', [-0.254633, -0.294998, 1.0]], ['2, k, 2', [-0.255006, -0.0271967, 1.0]], ['2, k, 3', [-0.261382, 0.106886, 1.0]], ['2, k, 4', [-0.40909, -0.13175, 1.0]], ['2, k, 5', [-0.505172, -0.210298, 1.0]], ['2, k, 6', [-0.573242, -0.277471, 1.0]], ['2, k, 7', [-0.59762, -0.28892, 1.0]], ['2, k, 8', [-0.120113, -0.121862, 1.0]], ['2, k, 9', [-0.0422566, -0.194279, 1.0]], ['2, k, 10', [-0.0143639, -0.260267, 1.0]], ['2, k, 11', [-0.0183832, -0.301417, 1.0]], ['2, k, 12', [-0.311625, -0.560317, 1.0]], ['2, k, 13', [-0.444804, -0.761847, 1.0]], ['2, k, 14', [-0.450378, -1.1236, 1.0]], ['2, k, 15', [-0.448299, -1.16086, 1.0]], ['2, k, 16', [-0.187251, -0.558466, 1.0]], ['2, k, 17', [-0.0219208, -0.739702, 1.0]], ['2, k, 18', [-0.0184663, -1.10618, 1.0]], ['2, k, 19', [-0.0216896, -1.14338, 1.0]], ['2, k, 20', [-0.255179, -0.0934946, 1.0]], ['2, k, 21', [-0.609024, -0.291072, 1.0]], ['2, k, 22', [-0.526588, -0.291423, 1.0]], ['2, k, 23', [-0.031758, -0.310648, 1.0]], ['2, k, 24', [-0.0828271, -0.305995, 1.0]]]
[['2, k, 0', [-0.252217, -0.571993, 1.0]], ['2, k, 1', [-0.254171, -0.301769, 1.0]], ['2, k, 2', [-0.254657, -0.0359911, 1.0]], ['2, k, 3', [-0.261048, 0.0989247, 1.0]], ['2, k, 4', [-0.409514, -0.138214, 1.0]], ['2, k, 5', [-0.506593, -0.218531, 1.0]], ['2, k, 6', [-0.560648, -0.290009, 1.0]], ['2, k, 7', [-0.595461, -0.29838, 1.0]], ['2, k, 8', [-0.119971, -0.127699, 1.0]], ['2, k, 9', [-0.0397509, -0.220753, 1.0]], ['2, k, 10', [-0.0236274, -0.270656, 1.0]], ['2, k, 11', [-0.0216621, -0.310584, 1.0]], ['2, k, 12', [-0.310991, -0.565736, 1.0]], ['2, k, 13', [-0.446223, -0.762944, 1.0]], ['2, k, 14', [-0.405482, -1.05934, 1.0]], ['2, k, 15', [-0.430526, -1.11433, 1.0]], ['2, k, 16', [-0.186727, -0.563024, 1.0]], ['2, k, 17', [-0.0210229, -0.740361, 1.0]], ['2, k, 18', [-0.0172684, -1.10645, 1.0]], ['2, k, 19', [-0.0203064, -1.14376, 1.0]], ['2, k, 20', [-0.254804, -0.101791, 1.0]], ['2, k, 21', [-0.609741, -0.299624, 1.0]], ['2, k, 22', [-0.521575, -0.301021, 1.0]], ['2, k, 23', [-0.0235286, -0.320616, 1.0]], ['2, k, 24', [-0.0853012, -0.310921, 1.0]]]
[['2, k, 0', [-0.253456, -0.578943, 1.0]], ['2, k, 1', [-0.254802, -0.308184, 1.0]], ['2, k, 2', [-0.254701, -0.0417347, 1.0]], ['2, k, 3', [-0.261191, 0.092352, 1.0]], ['2, k, 4', [-0.409353, -0.143387, 1.0]], ['2, k, 5', [-0.506874, -0.224402, 1.0]], ['2, k, 6', [-0.557137, -0.289564, 1.0]], ['2, k, 7', [-0.59707, -0.306434, 1.0]], ['2, k, 8', [-0.119626, -0.136944, 1.0]], ['2, k, 9', [-0.037727, -0.224967, 1.0]], ['2, k, 10', [-0.00327985, -0.295356, 1.0]], ['2, k, 11', [-0.0171517, -0.318884, 1.0]], ['2, k, 12', [-0.311938, -0.57172, 1.0]], ['2, k, 13', [-0.446672, -0.764379, 1.0]], ['2, k, 14', [-0.40405, -1.05825, 1.0]], ['2, k, 15', [-0.43071, -1.11455, 1.0]], ['2, k, 16', [-0.188259, -0.570875, 1.0]], ['2, k, 17', [-0.0210714, -0.743432, 1.0]], ['2, k, 18', [-0.0166426, -1.10809, 1.0]], ['2, k, 19', [-0.0201672, -1.14545, 1.0]], ['2, k, 20', [-0.254994, -0.107723, 1.0]], ['2, k, 21', [-0.618486, -0.308737, 1.0]], ['2, k, 22', [-0.521677, -0.309604, 1.0]], ['2, k, 23', [-0.03669, -0.327978, 1.0]], ['2, k, 24', [-0.0835101, -0.320735, 1.0]]]
[['2, k, 0', [-0.253282, -0.58419, 1.0]], ['2, k, 1', [-0.254814, -0.313776, 1.0]], ['2, k, 2', [-0.254857, -0.0474806, 1.0]], ['2, k, 3', [-0.261398, 0.0857767, 1.0]], ['2, k, 4', [-0.409325, -0.150363, 1.0]], ['2, k, 5', [-0.503995, -0.238735, 1.0]], ['2, k, 6', [-0.553779, -0.296039, 1.0]], ['2, k, 7', [-0.598077, -0.31199, 1.0]], ['2, k, 8', [-0.119743, -0.145594, 1.0]], ['2, k, 9', [-0.0366769, -0.229185, 1.0]], ['2, k, 10', [-0.00428675, -0.296716, 1.0]], ['2, k, 11', [-0.0203441, -0.325152, 1.0]], ['2, k, 12', [-0.311785, -0.576867, 1.0]], ['2, k, 13', [-0.447967, -0.765178, 1.0]], ['2, k, 14', [-0.403679, -1.05808, 1.0]], ['2, k, 15', [-0.430346, -1.11463, 1.0]], ['2, k, 16', [-0.188058, -0.576025, 1.0]], ['2, k, 17', [-0.0202098, -0.743713, 1.0]], ['2, k, 18', [-0.0153635, -1.10761, 1.0]], ['2, k, 19', [-0.0190339, -1.14501, 1.0]], ['2, k, 20', [-0.255118, -0.113461, 1.0]], ['2, k, 21', [-0.611257, -0.314935, 1.0]], ['2, k, 22', [-0.52069, -0.316079, 1.0]], ['2, k, 23', [-0.0371537, -0.332735, 1.0]], ['2, k, 24', [-0.0859345, -0.325611, 1.0]]]
[['2, k, 0', [-0.253263, -0.589764, 1.0]], ['2, k, 1', [-0.255201, -0.319183, 1.0]], ['2, k, 2', [-0.255603, -0.0527049, 1.0]], ['2, k, 3', [-0.261114, 0.0805226, 1.0]], ['2, k, 4', [-0.40919, -0.153427, 1.0]], ['2, k, 5', [-0.503978, -0.238916, 1.0]], ['2, k, 6', [-0.559667, -0.299328, 1.0]], ['2, k, 7', [-0.603601, -0.316319, 1.0]], ['2, k, 8', [-0.120141, -0.149228, 1.0]], ['2, k, 9', [-0.0364271, -0.231298, 1.0]], ['2, k, 10', [-0.00534052, -0.299447, 1.0]], ['2, k, 11', [-0.0190405, -0.329603, 1.0]], ['2, k, 12', [-0.311423, -0.582385, 1.0]], ['2, k, 13', [-0.449947, -0.765657, 1.0]], ['2, k, 14', [-0.403064, -1.05917, 1.0]], ['2, k, 15', [-0.429841, -1.11472, 1.0]], ['2, k, 16', [-0.188373, -0.581497, 1.0]], ['2, k, 17', [-0.0198133, -0.743815, 1.0]], ['2, k, 18', [-0.0135225, -1.1083, 1.0]], ['2, k, 19', [-0.0170174, -1.14572, 1.0]], ['2, k, 20', [-0.25578, -0.118737, 1.0]], ['2, k, 21', [-0.604344, -0.319319, 1.0]], ['2, k, 22', [-0.525341, -0.320886, 1.0]], ['2, k, 23', [-0.0330199, -0.341578, 1.0]], ['2, k, 24', [-0.0829071, -0.331022, 1.0]]]
[['2, k, 0', [-0.252954, -0.593952, 1.0]], ['2, k, 1', [-0.255493, -0.323201, 1.0]], ['2, k, 2', [-0.256451, -0.056534, 1.0]], ['2, k, 3', [-0.26123, 0.0764946, 1.0]], ['2, k, 4', [-0.409431, -0.155938, 1.0]], ['2, k, 5', [-0.503861, -0.239452, 1.0]], ['2, k, 6', [-0.559689, -0.299372, 1.0]], ['2, k, 7', [-0.603056, -0.320452, 1.0]], ['2, k, 8', [-0.120454, -0.153529, 1.0]], ['2, k, 9', [-0.0367088, -0.233362, 1.0]], ['2, k, 10', [-0.00630841, -0.30109, 1.0]], ['2, k, 11', [-0.0181791, -0.333668, 1.0]], ['2, k, 12', [-0.311049, -0.586398, 1.0]], ['2, k, 13', [-0.450594, -0.767599, 1.0]], ['2, k, 14', [-0.402437, -1.05872, 1.0]], ['2, k, 15', [-0.429788, -1.11474, 1.0]], ['2, k, 16', [-0.188135, -0.585756, 1.0]], ['2, k, 17', [-0.0184479, -0.744567, 1.0]], ['2, k, 18', [-0.0128605, -1.10823, 1.0]], ['2, k, 19', [-0.0164374, -1.14565, 1.0]], ['2, k, 20', [-0.256493, -0.12262, 1.0]], ['2, k, 21', [-0.608034, -0.324278, 1.0]], ['2, k, 22', [-0.528558, -0.324953, 1.0]], ['2, k, 23', [-0.0349676, -0.345259, 1.0]], ['2, k, 24', [-0.082689, -0.335107, 1.0]]]
[['2, k, 0', [-0.252834, -0.595557, 1.0]], ['2, k, 1', [-0.255252, -0.325673, 1.0]], ['2, k, 2', [-0.256044, -0.0599967, 1.0]], ['2, k, 3', [-0.261286, 0.0738639, 1.0]], ['2, k, 4', [-0.409774, -0.159155, 1.0]], ['2, k, 5', [-0.503573, -0.240509, 1.0]], ['2, k, 6', [-0.562331, -0.306065, 1.0]], ['2, k, 7', [-0.601992, -0.322767, 1.0]], ['2, k, 8', [-0.120266, -0.15596, 1.0]], ['2, k, 9', [-0.0368283, -0.23535, 1.0]], ['2, k, 10', [-0.00772473, -0.302638, 1.0]], ['2, k, 11', [-0.0222912, -0.335295, 1.0]], ['2, k, 12', [-0.310942, -0.588235, 1.0]], ['2, k, 13', [-0.450984, -0.767982, 1.0]], ['2, k, 14', [-0.4021, -1.05857, 1.0]], ['2, k, 15', [-0.428629, -1.11381, 1.0]], ['2, k, 16', [-0.188006, -0.587101, 1.0]], ['2, k, 17', [-0.0196066, -0.745864, 1.0]], ['2, k, 18', [-0.0136628, -1.10898, 1.0]], ['2, k, 19', [-0.0170034, -1.14645, 1.0]], ['2, k, 20', [-0.256133, -0.125829, 1.0]], ['2, k, 21', [-0.605014, -0.326934, 1.0]], ['2, k, 22', [-0.528208, -0.325735, 1.0]], ['2, k, 23', [-0.0361175, -0.346652, 1.0]], ['2, k, 24', [-0.0928577, -0.336153, 1.0]]]
[['2, k, 0', [-0.253358, -0.597331, 1.0]], ['2, k, 1', [-0.255508, -0.32763, 1.0]], ['2, k, 2', [-0.256019, -0.062048, 1.0]], ['2, k, 3', [-0.261096, 0.0709981, 1.0]], ['2, k, 4', [-0.409938, -0.160473, 1.0]], ['2, k, 5', [-0.503526, -0.241426, 1.0]], ['2, k, 6', [-0.561507, -0.305804, 1.0]], ['2, k, 7', [-0.601678, -0.324437, 1.0]], ['2, k, 8', [-0.120531, -0.157637, 1.0]], ['2, k, 9', [-0.0377024, -0.236982, 1.0]], ['2, k, 10', [-0.00745663, -0.304452, 1.0]], ['2, k, 11', [-0.0199227, -0.337048, 1.0]], ['2, k, 12', [-0.311356, -0.589727, 1.0]], ['2, k, 13', [-0.451319, -0.7689, 1.0]], ['2, k, 14', [-0.40213, -1.05858, 1.0]], ['2, k, 15', [-0.427062, -1.11268, 1.0]], ['2, k, 16', [-0.188633, -0.589118, 1.0]], ['2, k, 17', [-0.0194706, -0.746657, 1.0]], ['2, k, 18', [-0.0139555, -1.10865, 1.0]], ['2, k, 19', [-0.0172424, -1.14613, 1.0]], ['2, k, 20', [-0.256179, -0.127866, 1.0]], ['2, k, 21', [-0.604409, -0.328587, 1.0]], ['2, k, 22', [-0.529387, -0.328979, 1.0]], ['2, k, 23', [-0.0351193, -0.34818, 1.0]], ['2, k, 24', [-0.089313, -0.338556, 1.0]]]
[['2, k, 0', [-0.253524, -0.598452, 1.0]], ['2, k, 1', [-0.255702, -0.329539, 1.0]], ['2, k, 2', [-0.256232, -0.0648168, 1.0]], ['2, k, 3', [-0.261021, 0.068416, 1.0]], ['2, k, 4', [-0.410149, -0.161316, 1.0]], ['2, k, 5', [-0.503849, -0.242637, 1.0]], ['2, k, 6', [-0.561125, -0.305848, 1.0]], ['2, k, 7', [-0.601855, -0.32517, 1.0]], ['2, k, 8', [-0.120492, -0.158858, 1.0]], ['2, k, 9', [-0.0379976, -0.237807, 1.0]], ['2, k, 10', [-0.00786021, -0.304624, 1.0]], ['2, k, 11', [-0.0228904, -0.337315, 1.0]], ['2, k, 12', [-0.311526, -0.59072, 1.0]], ['2, k, 13', [-0.451146, -0.769231, 1.0]], ['2, k, 14', [-0.401799, -1.05826, 1.0]], ['2, k, 15', [-0.426998, -1.11272, 1.0]], ['2, k, 16', [-0.188785, -0.590332, 1.0]], ['2, k, 17', [-0.0201257, -0.749126, 1.0]], ['2, k, 18', [-0.0146645, -1.11023, 1.0]], ['2, k, 19', [-0.0179804, -1.14776, 1.0]], ['2, k, 20', [-0.256388, -0.130419, 1.0]], ['2, k, 21', [-0.604775, -0.329749, 1.0]], ['2, k, 22', [-0.527496, -0.328986, 1.0]], ['2, k, 23', [-0.0361487, -0.348393, 1.0]], ['2, k, 24', [-0.0919846, -0.340184, 1.0]]]
[['2, k, 0', [-0.256633, -0.599695, 1.0]], ['2, k, 1', [-0.256982, -0.330844, 1.0]], ['2, k, 2', [-0.256517, -0.0662484, 1.0]], ['2, k, 3', [-0.261034, 0.066973, 1.0]], ['2, k, 4', [-0.410365, -0.162534, 1.0]], ['2, k, 5', [-0.503864, -0.24322, 1.0]], ['2, k, 6', [-0.561803, -0.308549, 1.0]], ['2, k, 7', [-0.601662, -0.325272, 1.0]], ['2, k, 8', [-0.120413, -0.160014, 1.0]], ['2, k, 9', [-0.0382808, -0.238832, 1.0]], ['2, k, 10', [-0.00781986, -0.305313, 1.0]], ['2, k, 11', [-0.0210687, -0.337963, 1.0]], ['2, k, 12', [-0.31524, -0.591289, 1.0]], ['2, k, 13', [-0.449998, -0.770019, 1.0]], ['2, k, 14', [-0.401797, -1.05827, 1.0]], ['2, k, 15', [-0.427062, -1.11277, 1.0]], ['2, k, 16', [-0.19139, -0.592208, 1.0]], ['2, k, 17', [-0.020589, -0.749359, 1.0]], ['2, k, 18', [-0.0152401, -1.11023, 1.0]], ['2, k, 19', [-0.0184731, -1.14782, 1.0]], ['2, k, 20', [-0.256881, -0.131783, 1.0]], ['2, k, 21', [-0.601749, -0.328855, 1.0]], ['2, k, 22', [-0.527504, -0.327516, 1.0]], ['2, k, 23', [-0.0371151, -0.349462, 1.0]], ['2, k, 24', [-0.0922615, -0.33974, 1.0]]]
