[['2, k, 0', [-7.47697, 92.62759, 1.0]], ['2, k, 1', [-5.8700947423552154, 126.15321687119254, 1.0]], ['2, k, 2', [-4.6289798593102, 151.31363094014597, 1.0]], ['2, k, 3', [-4.27367279697897, 158.41594066722814, 1.0]], ['2, k, 4', [14.362701140263567, 149.81006085750892, 1.0]], ['2, k, 5', [35.609698749040604, 136.45454090155377, 1.0]], ['2, k, 6', [50.425281580684086, 153.35393130064074, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.339699741234, 149.79308863384, 1.0]], ['2, k, 9', [-42.02129180352946, 130.56545846065862, 1.0]], ['2, k, 10', [-61.50221135593231, 142.2119403096488, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.566922336494951, 92.05330828827525, 1.0]], ['2, k, 13', [0.603543155774062, 51.16611135806776, 1.0]], ['2, k, 14', [-0.011659074274189551, 12.87608676654559, 1.0]], ['2, k, 15', [0.24539091500115878, 4.345669524029569, 1.0]], ['2, k, 16', [-16.241798073915298, 92.80345689345434, 1.0]], ['2, k, 17', [-20.787029252918998, 49.48588976725491, 1.0]], ['2, k, 18', [-27.31055595876221, 11.618672445586647, 1.0]], ['2, k, 19', [-29.506903013100757, 3.9259291349595564, 1.0]], ['2, k, 20', [-4.6289798593102, 151.31363094014597, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-2.5175840000000003, 81.50751199999999, 1.0]], ['2, k, 1', [0.11515081282010886, 113.24620175545857, 1.0]], ['2, k, 2', [2.0824477538098587, 137.1033234624787, 1.0]], ['2, k, 3', [2.654523094917989, 143.84062790762283, 1.0]], ['2, k, 4', [22.386109605026988, 136.7271377808748, 1.0]], ['2, k, 5', [43.10149878943088, 130.06444181105405, 1.0]], ['2, k, 6', [56.42853155450297, 146.98252214239272, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-17.84784735602758, 135.33811577462345, 1.0]], ['2, k, 9', [-33.125336355883434, 116.51367291427994, 1.0]], ['2, k, 10', [-51.846628368187076, 120.14343851819491, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [7.1255518904248065, 80.45805477951295, 1.0]], ['2, k, 13', [3.202537093326106, 44.08943317243387, 1.0]], ['2, k, 14', [-7.4882915947566495, 10.206244315421387, 1.0]], ['2, k, 15', [-8.428372435214309, 2.6962563175369603, 1.0]], ['2, k, 16', [-11.867940513113485, 82.44829814588898, 1.0]], ['2, k, 17', [-34.75083054311864, 57.740225179413194, 1.0]], ['2, k, 18', [-53.98106419453921, 31.26144432225684, 1.0]], ['2, k, 19', [-60.50512262308017, 24.371677894200737, 1.0]], ['2, k, 20', [2.0824477538098587, 137.1033234624787, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-2.8578140000000003, 82.113094, 1.0]], ['2, k, 1', [-0.31432660176752414, 113.96541107944782, 1.0]], ['2, k, 2', [1.5862900655069017, 137.91094696742337, 1.0]], ['2, k, 3', [2.139165958017364, 144.67306455932976, 1.0]], ['2, k, 4', [21.823464759430777, 137.44852262423817, 1.0]], ['2, k, 5', [42.57718611093858, 130.5866558785634, 1.0]], ['2, k, 6', [55.82040506760262, 147.55081966867112, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-18.259409211256386, 136.2024390312424, 1.0]], ['2, k, 9', [-33.695269892545184, 117.26842063727936, 1.0]], ['2, k, 10', [-52.5976183920322, 121.21959744620192, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.740766944742771, 81.08222090683476, 1.0]], ['2, k, 13', [3.1182368062062755, 44.56372577451557, 1.0]], ['2, k, 14', [-7.131074776518505, 10.063708341696973, 1.0]], ['2, k, 15', [-7.944178535931812, 2.6353475127548958, 1.0]], ['2, k, 16', [-12.165951800518009, 83.0529864138799, 1.0]], ['2, k, 17', [-34.44565968300517, 57.31051138101621, 1.0]], ['2, k, 18', [-53.883626912982066, 30.027381874701685, 1.0]], ['2, k, 19', [-60.106267010965965, 23.114605707972142, 1.0]], ['2, k, 20', [1.5862900655069017, 137.91094696742337, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-3.3196259999999995, 82.954628, 1.0]], ['2, k, 1', [-0.8610550568760686, 114.94369596065505, 1.0]], ['2, k, 2', [0.9753047752272951, 138.9859158468272, 1.0]], ['2, k, 3', [1.5093827004898972, 145.77423102497346, 1.0]], ['2, k, 4', [21.238316172049792, 138.41307673838213, 1.0]], ['2, k, 5', [41.97122466007592, 131.32482521532805, 1.0]], ['2, k, 6', [55.191493279969094, 148.29159616496028, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-18.790885182330527, 137.37426405077727, 1.0]], ['2, k, 9', [-34.368653641214664, 118.28876209922905, 1.0]], ['2, k, 10', [-53.558674017045306, 122.74715994590414, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [6.252788462724016, 81.91815586320526, 1.0]], ['2, k, 13', [2.94386062878145, 45.04933356763625, 1.0]], ['2, k, 14', [-6.782071648813541, 9.932297686462775, 1.0]], ['2, k, 15', [-7.455996096409316, 2.560714498477468, 1.0]], ['2, k, 16', [-12.564628616870065, 83.87996138068941, 1.0]], ['2, k, 17', [-34.112387645079664, 57.057062309596105, 1.0]], ['2, k, 18', [-53.82540511944053, 28.471464934269985, 1.0]], ['2, k, 19', [-59.635769697807945, 21.624645991218376, 1.0]], ['2, k, 20', [0.9753047752272951, 138.9859158468272, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-3.79655, 83.97611800000001, 1.0]], ['2, k, 1', [-1.4127293284127411, 116.13398993725575, 1.0]], ['2, k, 2', [0.3677195369598608, 140.30363513739755, 1.0]], ['2, k, 3', [0.8854654042915497, 147.1272996111295, 1.0]], ['2, k, 4', [20.485288589406984, 139.6233645804293, 1.0]], ['2, k, 5', [41.494303996177074, 132.17816415816873, 1.0]], ['2, k, 6', [54.66352513130698, 149.17076531942286, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.36535531998433, 138.75453117309567, 1.0]], ['2, k, 9', [-35.079195758292514, 119.65142002331523, 1.0]], ['2, k, 10', [-54.22344026833422, 124.47101848901136, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.746765184355725, 82.96134764991028, 1.0]], ['2, k, 13', [2.7454149741539413, 45.6221966500015, 1.0]], ['2, k, 14', [-6.399742317949311, 9.905675822932722, 1.0]], ['2, k, 15', [-6.982387648783794, 1.9842042527421135, 1.0]], ['2, k, 16', [-12.981074340960078, 84.86399285704842, 1.0]], ['2, k, 17', [-33.703989278500345, 56.9790381168506, 1.0]], ['2, k, 18', [-53.54364864173663, 26.92750339106208, 1.0]], ['2, k, 19', [-59.09269295120454, 19.937294266877466, 1.0]], ['2, k, 20', [0.3677195369598608, 140.30363513739755, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.251756, 85.077316, 1.0]], ['2, k, 1', [-1.943910900429751, 117.41650100329079, 1.0]], ['2, k, 2', [-0.22040041584405817, 141.72630663976858, 1.0]], ['2, k, 3', [0.2807141388938544, 148.589581169102, 1.0]], ['2, k, 4', [19.774447238363088, 140.9278373894979, 1.0]], ['2, k, 5', [40.98555833357902, 133.11298974157418, 1.0]], ['2, k, 6', [54.09260329339753, 150.1405267518216, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-19.925035963279328, 140.22211560480105, 1.0]], ['2, k, 9', [-35.79658027754907, 121.16335369514132, 1.0]], ['2, k, 10', [-55.27238500973923, 126.42022268358386, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [5.244963842156986, 84.0994851248627, 1.0]], ['2, k, 13', [2.5498601824959684, 46.21642351475364, 1.0]], ['2, k, 14', [-5.969491437507956, 9.897980189639213, 1.0]], ['2, k, 15', [-6.409331250796088, 2.020242604871937, 1.0]], ['2, k, 16', [-13.390273558949444, 85.91815849110925, 1.0]], ['2, k, 17', [-33.196603215891585, 57.02140652616619, 1.0]], ['2, k, 18', [-52.96157556984551, 25.496876529385027, 1.0]], ['2, k, 19', [-58.14624663855201, 18.45611850884944, 1.0]], ['2, k, 20', [-0.22040041584405817, 141.72630663976858, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-4.751966, 86.348916, 1.0]], ['2, k, 1', [-2.516971402268925, 118.87284329237676, 1.0]], ['2, k, 2', [-0.8460506686146759, 143.31235747030706, 1.0]], ['2, k, 3', [-0.36031442779957573, 150.21049271466282, 1.0]], ['2, k, 4', [19.096695830591557, 142.39993117082818, 1.0]], ['2, k, 5', [40.502875673098146, 134.17994937364216, 1.0]], ['2, k, 6', [53.577289042268774, 151.2203217936287, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-20.630948752667344, 141.86896025424116, 1.0]], ['2, k, 9', [-36.53360450499394, 122.8975221144304, 1.0]], ['2, k, 10', [-56.77905437125426, 128.8071390339622, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.679135450032272, 85.41623956346051, 1.0]], ['2, k, 13', [2.302349345985595, 46.783703856221244, 1.0]], ['2, k, 14', [-5.515559872067124, 9.963953699105119, 1.0]], ['2, k, 15', [-5.820971954451819, 2.0710044032544417, 1.0]], ['2, k, 16', [-13.835164239964737, 87.11248893964624, 1.0]], ['2, k, 17', [-32.62380584234792, 57.246641761548986, 1.0]], ['2, k, 18', [-52.02583134610741, 24.30635412067094, 1.0]], ['2, k, 19', [-56.832523693175645, 17.20746365734281, 1.0]], ['2, k, 20', [-0.8460506686146759, 143.31235747030706, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-5.226316, 87.582534, 1.0]], ['2, k, 1', [-3.059341529728886, 120.29289920674358, 1.0]], ['2, k, 2', [-1.437257687088437, 144.86329953825663, 1.0]], ['2, k, 3', [-0.9658351830408431, 151.79694246366853, 1.0]], ['2, k, 4', [18.503396782187874, 143.85734425566991, 1.0]], ['2, k, 5', [39.9745760836461, 135.20775003270904, 1.0]], ['2, k, 6', [53.02548749477212, 152.25001795523167, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-21.324573557972567, 143.4656761355728, 1.0]], ['2, k, 9', [-37.18904034234623, 124.69956103452873, 1.0]], ['2, k, 10', [-57.83233039419394, 131.13538852105168, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [4.146655868831465, 86.69545359329932, 1.0]], ['2, k, 13', [2.1088401159589414, 47.432121158814184, 1.0]], ['2, k, 14', [-4.965306278333733, 10.111350316960916, 1.0]], ['2, k, 15', [-5.142613946566534, 2.1753635883024423, 1.0]], ['2, k, 16', [-14.26823349467874, 88.26655009656204, 1.0]], ['2, k, 17', [-31.975162056413915, 57.461217416561546, 1.0]], ['2, k, 18', [-50.644112920413505, 23.327270870491724, 1.0]], ['2, k, 19', [-55.16404156823309, 16.02841305610926, 1.0]], ['2, k, 20', [-1.437257687088437, 144.86329953825663, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-5.646956, 88.70461600000002, 1.0]], ['2, k, 1', [-3.5516005435640596, 121.56935732874692, 1.0]], ['2, k, 2', [-1.9815892021128596, 146.25686717449443, 1.0]], ['2, k, 3', [-1.5264696445043804, 153.22357075632522, 1.0]], ['2, k, 4', [17.889980410029757, 145.16051249640572, 1.0]], ['2, k, 5', [39.3972297303426, 136.08662011522006, 1.0]], ['2, k, 6', [52.45658945532103, 153.04610950817417, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-21.880635562082844, 144.9256099879693, 1.0]], ['2, k, 9', [-37.78177175255394, 126.2782125177736, 1.0]], ['2, k, 10', [-58.63572336240685, 133.17412887045253, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.64302929072437, 87.8812144191926, 1.0]], ['2, k, 13', [1.9599573251447788, 48.19642563431667, 1.0]], ['2, k, 14', [-4.364971352407831, 10.28501108767771, 1.0]], ['2, k, 15', [-4.4226137366288825, 2.281602562243302, 1.0]], ['2, k, 16', [-14.669573027703397, 89.3222601783925, 1.0]], ['2, k, 17', [-31.335632038255447, 57.44193686116536, 1.0]], ['2, k, 18', [-48.84449652421007, 22.526419651339253, 1.0]], ['2, k, 19', [-53.116819675831835, 14.930973602099698, 1.0]], ['2, k, 20', [-1.9815892021128596, 146.25686717449443, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.089584, 89.834504, 1.0]], ['2, k, 1', [-4.065556771718987, 122.79189868670254, 1.0]], ['2, k, 2', [-2.5482399426676277, 147.53981187744205, 1.0]], ['2, k, 3', [-2.1099297590883808, 154.52219237880135, 1.0]], ['2, k, 4', [17.26082294555606, 146.36860142670102, 1.0]], ['2, k, 5', [38.809010227195046, 136.80421421620696, 1.0]], ['2, k, 6', [52.16214250638136, 154.10462327925487, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.476556933604346, 146.32784826847393, 1.0]], ['2, k, 9', [-38.42790402953297, 127.65249619520615, 1.0]], ['2, k, 10', [-59.40063867760316, 135.04292045216425, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [3.1258282279663305, 89.06327622877389, 1.0]], ['2, k, 13', [1.8102077567032286, 48.89377534159079, 1.0]], ['2, k, 14', [-3.741449185334296, 10.405193833883764, 1.0]], ['2, k, 15', [-3.6879938444027824, 2.8868988297681755, 1.0]], ['2, k, 16', [-15.061689900702065, 90.36366315372041, 1.0]], ['2, k, 17', [-30.6968684814034, 57.192216180992034, 1.0]], ['2, k, 18', [-46.896628626689036, 21.652353299265165, 1.0]], ['2, k, 19', [-50.887038743811814, 13.77054684198596, 1.0]], ['2, k, 20', [-2.5482399426676277, 147.53981187744205, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.498436, 90.753818, 1.0]], ['2, k, 1', [-4.534027538720196, 123.78540020025504, 1.0]], ['2, k, 2', [-3.0552464151853402, 148.58241845398783, 1.0]], ['2, k, 3', [-2.6280280922750023, 155.57805669224666, 1.0]], ['2, k, 4', [16.722953025725957, 147.3495965417777, 1.0]], ['2, k, 5', [38.2304619999837, 137.31923180239147, 1.0]], ['2, k, 6', [52.07783796207523, 155.26427023973585, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-22.984209743491014, 147.43344857392066, 1.0]], ['2, k, 9', [-39.06963763113684, 128.87801049655712, 1.0]], ['2, k, 10', [-59.79435383259991, 136.63652394355898, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.659376683931299, 90.0170242917643, 1.0]], ['2, k, 13', [1.7030112131254675, 49.466563151956834, 1.0]], ['2, k, 14', [-3.0505776843509205, 10.526045650194547, 1.0]], ['2, k, 15', [-2.8910192227900118, 2.8781240214107395, 1.0]], ['2, k, 16', [-15.428321024633858, 91.21816466381159, 1.0]], ['2, k, 17', [-29.970024096613443, 56.78104037647539, 1.0]], ['2, k, 18', [-44.80714070118326, 20.797396174831874, 1.0]], ['2, k, 19', [-48.51545076641434, 12.607141742675562, 1.0]], ['2, k, 20', [-3.0552464151853402, 148.58241845398783, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-6.89288, 91.43079599999999, 1.0]], ['2, k, 1', [-4.97344984938947, 124.50899039211569, 1.0]], ['2, k, 2', [-3.525229585705591, 149.34557876082224, 1.0]], ['2, k, 3', [-3.1070734506225204, 156.3537032940559, 1.0]], ['2, k, 4', [16.149717742700574, 148.06677536830026, 1.0]], ['2, k, 5', [37.583934414772486, 137.58856474725258, 1.0]], ['2, k, 6', [51.40724589849389, 155.47093715228186, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-23.38462026270665, 148.24344687314573, 1.0]], ['2, k, 9', [-39.783089368941894, 129.72405511988424, 1.0]], ['2, k, 10', [-59.98895743998244, 137.6311904559444, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [2.22023755252323, 90.72074475181523, 1.0]], ['2, k, 13', [1.6024140367316275, 50.00915439576712, 1.0]], ['2, k, 14', [-2.370543214665288, 10.599463421086824, 1.0]], ['2, k, 15', [-2.1065446460334596, 2.922334947892085, 1.0]], ['2, k, 16', [-15.802412427217806, 91.86235222063931, 1.0]], ['2, k, 17', [-29.21088253379245, 56.182069108567916, 1.0]], ['2, k, 18', [-42.69423933401818, 19.73424290333542, 1.0]], ['2, k, 19', [-46.117462177433794, 11.234186310556604, 1.0]], ['2, k, 20', [-3.525229585705591, 149.34557876082224, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.409552, 92.10594, 1.0]], ['2, k, 1', [-5.531915542877746, 125.19956403973015, 1.0]], ['2, k, 2', [-4.113567388716809, 150.04401777452145, 1.0]], ['2, k, 3', [-3.704484588796717, 157.05397001598644, 1.0]], ['2, k, 4', [15.525028637123024, 148.70200533714086, 1.0]], ['2, k, 5', [36.905772404106926, 137.79268012215007, 1.0]], ['2, k, 6', [50.74631671575992, 155.65153672202555, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.120123251614743, 149.01332768471008, 1.0]], ['2, k, 9', [-40.80298622810571, 130.54073858536162, 1.0]], ['2, k, 10', [-60.60077776910436, 138.6866366468016, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.683865627845874, 91.4085480880715, 1.0]], ['2, k, 13', [1.379692621747179, 50.47067742748173, 1.0]], ['2, k, 14', [-1.8243664637796022, 10.656483447635942, 1.0]], ['2, k, 15', [-1.4781438089527357, 3.003604118143217, 1.0]], ['2, k, 16', [-16.270411613353275, 92.49198852942992, 1.0]], ['2, k, 17', [-28.50051865086317, 55.52405181923766, 1.0]], ['2, k, 18', [-40.65041954187353, 18.3912448961447, 1.0]], ['2, k, 19', [-43.71049927768241, 9.734877721141878, 1.0]], ['2, k, 20', [-4.113567388716809, 150.04401777452145, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-7.89235, 92.61585, 1.0]], ['2, k, 1', [-6.0523568768400215, 125.73106200505191, 1.0]], ['2, k, 2', [-4.661430426274644, 150.589062275281, 1.0]], ['2, k, 3', [-4.260687100105171, 157.60273788741088, 1.0]], ['2, k, 4', [15.018566471007855, 149.1876859959377, 1.0]], ['2, k, 5', [36.27926095615989, 137.80829256442462, 1.0]], ['2, k, 6', [50.187363412477765, 155.68803355327418, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-24.749125993392678, 149.60912113631278, 1.0]], ['2, k, 9', [-41.616321436413934, 131.31258667286474, 1.0]], ['2, k, 10', [-61.03399760064055, 139.59527772433202, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [1.190523226732532, 91.92753104566755, 1.0]], ['2, k, 13', [1.1629749582215092, 50.80078126546299, 1.0]], ['2, k, 14', [-1.2961776823354307, 10.765172667090617, 1.0]], ['2, k, 15', [-0.8905421383688497, 3.149261070487329, 1.0]], ['2, k, 16', [-16.72362900519451, 92.96402077078179, 1.0]], ['2, k, 17', [-27.718764812393797, 54.928106070684706, 1.0]], ['2, k, 18', [-38.56847888941164, 17.175634368312373, 1.0]], ['2, k, 19', [-41.24320891711108, 8.486952049581774, 1.0]], ['2, k, 20', [-4.661430426274644, 150.589062275281, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.323192, 92.89575399999998, 1.0]], ['2, k, 1', [-6.513828751410333, 126.04337476291909, 1.0]], ['2, k, 2', [-5.146469796211922, 150.9254150074322, 1.0]], ['2, k, 3', [-4.752933606063601, 157.94638401264086, 1.0]], ['2, k, 4', [14.771767418762618, 149.44328467650521, 1.0]], ['2, k, 5', [35.683477523630295, 137.71842348735987, 1.0]], ['2, k, 6', [49.44641780785953, 155.15430588821388, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-25.294972726079443, 149.97869101192632, 1.0]], ['2, k, 9', [-42.313518547914285, 131.9387280415328, 1.0]], ['2, k, 10', [-61.48376356506638, 140.3381991651301, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.7543293399383888, 92.19700677833603, 1.0]], ['2, k, 13', [0.94597017444094, 51.048569989421445, 1.0]], ['2, k, 14', [-0.8410414043694624, 10.888630520014253, 1.0]], ['2, k, 15', [-0.3889297229144491, 3.354562373721203, 1.0]], ['2, k, 16', [-17.16932756393434, 93.2469008258926, 1.0]], ['2, k, 17', [-26.91526092513807, 54.500094066700896, 1.0]], ['2, k, 18', [-36.48118765626474, 16.096501085360856, 1.0]], ['2, k, 19', [-38.79400731926874, 7.421607308476251, 1.0]], ['2, k, 20', [-5.146469796211922, 150.9254150074322, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-8.82596, 93.19927799999999, 1.0]], ['2, k, 1', [-7.0399838313126, 126.34696079154448, 1.0]], ['2, k, 2', [-5.69100534762455, 151.22308933398625, 1.0]], ['2, k, 3', [-5.303185443115709, 158.24137015869502, 1.0]], ['2, k, 4', [14.416335968263773, 149.69533981952668, 1.0]], ['2, k, 5', [35.03646006020993, 137.53913980905438, 1.0]], ['2, k, 6', [48.36444005524403, 154.24040619958396, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-25.998610044708958, 150.32954241049077, 1.0]], ['2, k, 9', [-43.13659267894673, 132.55109991391507, 1.0]], ['2, k, 10', [-62.275818242154514, 141.14372728880267, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [0.24100842302509484, 92.474966723601, 1.0]], ['2, k, 13', [0.6168916302777179, 51.20337431918972, 1.0]], ['2, k, 14', [-0.5569394992184689, 10.993637392455682, 1.0]], ['2, k, 15', [-0.06214147225131583, 3.509221306866438, 1.0]], ['2, k, 16', [-17.66256308098622, 93.55614768263919, 1.0]], ['2, k, 17', [-26.21925577930288, 54.156398329150676, 1.0]], ['2, k, 18', [-34.59251232454305, 15.133734639691617, 1.0]], ['2, k, 19', [-36.5824063953418, 6.493022672752161, 1.0]], ['2, k, 20', [-5.69100534762455, 151.22308933398625, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
[['2, k, 0', [-9.332982, 93.45662999999999, 1.0]], ['2, k, 1', [-7.565977233741725, 126.59610149933854, 1.0]], ['2, k, 2', [-6.231768885863122, 151.45913713154704, 1.0]], ['2, k, 3', [-5.848463077007289, 158.47238191298493, 1.0]], ['2, k, 4', [13.859715162139128, 149.90932327227478, 1.0]], ['2, k, 5', [34.35488839028456, 137.23171917784387, 1.0]], ['2, k, 6', [47.83729801904296, 153.8422084882901, 1.0]], ['2, k, 7', [0.0, 0.0, 1.0]], ['2, k, 8', [-26.5768149607745, 150.57992714344326, 1.0]], ['2, k, 9', [-43.81735641301445, 133.09438624261398, 1.0]], ['2, k, 10', [-62.825488524874174, 141.89360619467632, 1.0]], ['2, k, 11', [0.0, 0.0, 1.0]], ['2, k, 12', [-0.28826629866568076, 92.70541069812603, 1.0]], ['2, k, 13', [0.23294845489305216, 51.339969720002976, 1.0]], ['2, k, 14', [-0.38189526482845626, 11.156747832410986, 1.0]], ['2, k, 15', [0.15162952985975664, 3.6412614803577306, 1.0]], ['2, k, 16', [-18.173582362644275, 93.81378837729828, 1.0]], ['2, k, 17', [-25.599937462650026, 53.876395810463606, 1.0]], ['2, k, 18', [-32.92542552878285, 14.373537187994579, 1.0]], ['2, k, 19', [-34.64438789161214, 5.750654967699878, 1.0]], ['2, k, 20', [-6.231768885863122, 151.45913713154704, 1.0]], ['2, k, 21', [0.0, 0.0, 1.0]], ['2, k, 22', [0.0, 0.0, 1.0]], ['2, k, 23', [0.0, 0.0, 1.0]], ['2, k, 24', [0.0, 0.0, 1.0]]]
