[['2, k, 0', [0.002922162, -0.3838857, 1.0]], ['2, k, 1', [-0.01057698, -0.09053255, 1.0]], ['2, k, 2', [-0.02411865, 0.1953746, 1.0]], ['2, k, 3', [-0.0150589, 0.3356652, 1.0]], ['2, k, 4', [-0.2084484, 0.1142279, 1.0]], ['2, k, 5', [-0.3248045, -0.1218266, 1.0]], ['2, k, 6', [-0.3121272, -0.3307479, 1.0]], ['2, k, 7', [-0.3046421, -0.3712519, 1.0]], ['2, k, 8', [0.1689689, 0.1094377, 1.0]], ['2, k, 9', [0.2409367, -0.1125647, 1.0]], ['2, k, 10', [0.1643145, -0.224362, 1.0]], ['2, k, 11', [0.1267191, -0.2529193, 1.0]], ['2, k, 12', [-0.08680012, -0.3828624, 1.0]], ['2, k, 13', [-0.1433431, -0.3167725, 1.0]], ['2, k, 14', [-0.1411403, -0.7167091, 1.0]], ['2, k, 15', [-0.1295412, -0.7494926, 1.0]], ['2, k, 16', [0.09301859, -0.3731176, 1.0]], ['2, k, 17', [0.2548359, -0.3549856, 1.0]], ['2, k, 18', [0.2815804, -0.7297662, 1.0]], ['2, k, 19', [0.3273877, -0.7836846, 1.0]], ['2, k, 20', [-0.02051806, 0.1249443, 1.0]], ['2, k, 21', [-0.2716438, -0.4722623, 1.0]], ['2, k, 22', [-0.2505347, -0.3783501, 1.0]], ['2, k, 23', [0.1096221, -0.3162687, 1.0]], ['2, k, 24', [0.193055, -0.2550573, 1.0]]]
[['2, k, 0', [-0.03160654, -0.3610479, 1.0]], ['2, k, 1', [-0.005462232, -0.06061347, 1.0]], ['2, k, 2', [0.01943957, 0.2324778, 1.0]], ['2, k, 3', [0.03783315, 0.3777855, 1.0]], ['2, k, 4', [-0.1704693, 0.1506251, 1.0]], ['2, k, 5', [-0.3437322, 0.0005794527, 1.0]], ['2, k, 6', [-0.4745371, -0.07738119, 1.0]], ['2, k, 7', [-0.4979521, -0.05844241, 1.0]], ['2, k, 8', [0.2058577, 0.1168405, 1.0]], ['2, k, 9', [0.2466409, -0.115661, 1.0]], ['2, k, 10', [0.1394059, -0.2592577, 1.0]], ['2, k, 11', [0.08055918, -0.2930709, 1.0]], ['2, k, 12', [-0.1219986, -0.345025, 1.0]], ['2, k, 13', [-0.2658029, -0.3445235, 1.0]], ['2, k, 14', [-0.2281163, -0.7386845, 1.0]], ['2, k, 15', [-0.2543667, -0.7991147, 1.0]], ['2, k, 16', [0.05907501, -0.3663313, 1.0]], ['2, k, 17', [0.2037952, -0.3644243, 1.0]], ['2, k, 18', [0.2616585, -0.7364321, 1.0]], ['2, k, 19', [0.3207389, -0.7857259, 1.0]], ['2, k, 20', [0.01332681, 0.1602451, 1.0]], ['2, k, 21', [-0.5333976, -0.02311986, 1.0]], ['2, k, 22', [-0.4317454, -0.05674203, 1.0]], ['2, k, 23', [0.03715618, -0.3406518, 1.0]], ['2, k, 24', [0.116623, -0.3161181, 1.0]]]
[['2, k, 0', [-0.03231718, -0.3612413, 1.0]], ['2, k, 1', [-0.005973168, -0.06075456, 1.0]], ['2, k, 2', [0.01918516, 0.2323651, 1.0]], ['2, k, 3', [0.03759909, 0.3774945, 1.0]], ['2, k, 4', [-0.1710034, 0.1510686, 1.0]], ['2, k, 5', [-0.3415262, 0.01048031, 1.0]], ['2, k, 6', [-0.4619247, -0.05972115, 1.0]], ['2, k, 7', [-0.4801786, -0.04004008, 1.0]], ['2, k, 8', [0.2055133, 0.1167818, 1.0]], ['2, k, 9', [0.2461644, -0.1153449, 1.0]], ['2, k, 10', [0.1441479, -0.2633381, 1.0]], ['2, k, 11', [0.08351278, -0.2939313, 1.0]], ['2, k, 12', [-0.1224141, -0.3451889, 1.0]], ['2, k, 13', [-0.2659221, -0.3445581, 1.0]], ['2, k, 14', [-0.2279558, -0.7388734, 1.0]], ['2, k, 15', [-0.2537472, -0.7987277, 1.0]], ['2, k, 16', [0.05816318, -0.3665212, 1.0]], ['2, k, 17', [0.2044195, -0.3643349, 1.0]], ['2, k, 18', [0.260714, -0.7354238, 1.0]], ['2, k, 19', [0.3207999, -0.7855697, 1.0]], ['2, k, 20', [0.01301339, 0.1601273, 1.0]], ['2, k, 21', [-0.5141448, 0.002144911, 1.0]], ['2, k, 22', [-0.4066599, -0.04641443, 1.0]], ['2, k, 23', [0.03719426, -0.3422657, 1.0]], ['2, k, 24', [0.1144622, -0.3218753, 1.0]]]
[['2, k, 0', [0.1445524, -0.0541167, 1.0]], ['2, k, 1', [0.1216518, 0.2861673, 1.0]], ['2, k, 2', [0.09893657, 0.6125775, 1.0]], ['2, k, 3', [0.03828759, 0.7468296, 1.0]], ['2, k, 4', [-0.07198702, 0.5067055, 1.0]], ['2, k, 5', [-0.1255196, 0.2368446, 1.0]], ['2, k, 6', [-0.238206, 0.0203462, 1.0]], ['2, k, 7', [-0.2678266, -0.007811694, 1.0]], ['2, k, 8', [0.2681552, 0.5071708, 1.0]], ['2, k, 9', [0.4224562, 0.3310378, 1.0]], ['2, k, 10', [0.3033794, 0.1388519, 1.0]], ['2, k, 11', [0.2739331, 0.09997794, 1.0]], ['2, k, 12', [0.06238636, -0.05578878, 1.0]], ['2, k, 13', [0.08680959, -0.3918586, 1.0]], ['2, k, 14', [0.08992778, -0.7233111, 1.0]], ['2, k, 15', [0.05015931, -0.7971231, 1.0]], ['2, k, 16', [0.2214408, -0.05045701, 1.0]], ['2, k, 17', [0.2562956, -0.3688141, 1.0]], ['2, k, 18', [0.2635842, -0.716864, 1.0]], ['2, k, 19', [0.282853, -0.785642, 1.0]], ['2, k, 20', [0.1046464, 0.5330251, 1.0]], ['2, k, 21', [-0.2860136, -0.05493848, 1.0]], ['2, k, 22', [-0.3230453, -0.00685635, 1.0]], ['2, k, 23', [0.2528712, 0.03807981, 1.0]], ['2, k, 24', [0.2212078, 0.09955148, 1.0]]]
[['2, k, 0', [0.1449277, -0.05415116, 1.0]], ['2, k, 1', [0.1223696, 0.2861422, 1.0]], ['2, k, 2', [0.09999838, 0.6125646, 1.0]], ['2, k, 3', [0.0397665, 0.7468079, 1.0]], ['2, k, 4', [-0.07022179, 0.5074238, 1.0]], ['2, k, 5', [-0.1251508, 0.2367974, 1.0]], ['2, k, 6', [-0.2268048, 0.02912898, 1.0]], ['2, k, 7', [-0.2805023, -0.01457014, 1.0]], ['2, k, 8', [0.2697664, 0.5068237, 1.0]], ['2, k, 9', [0.4234394, 0.3301234, 1.0]], ['2, k, 10', [0.3041419, 0.1378675, 1.0]], ['2, k, 11', [0.2756969, 0.09950805, 1.0]], ['2, k, 12', [0.06275584, -0.05577271, 1.0]], ['2, k, 13', [0.08723063, -0.3924499, 1.0]], ['2, k, 14', [0.09007234, -0.7232483, 1.0]], ['2, k, 15', [0.05039142, -0.7969353, 1.0]], ['2, k, 16', [0.2217857, -0.05052792, 1.0]], ['2, k, 17', [0.2564399, -0.3688621, 1.0]], ['2, k, 18', [0.2638085, -0.7164332, 1.0]], ['2, k, 19', [0.2828569, -0.7856239, 1.0]], ['2, k, 20', [0.1056232, 0.5330087, 1.0]], ['2, k, 21', [-0.3385493, -0.04677646, 1.0]], ['2, k, 22', [-0.3111255, 0.002942606, 1.0]], ['2, k, 23', [0.2553259, 0.03831012, 1.0]], ['2, k, 24', [0.2210031, 0.1130565, 1.0]]]
[['2, k, 0', [0.1456359, -0.05416257, 1.0]], ['2, k, 1', [0.1231797, 0.2860585, 1.0]], ['2, k, 2', [0.1008155, 0.6124116, 1.0]], ['2, k, 3', [0.0409428, 0.7465467, 1.0]], ['2, k, 4', [-0.06903715, 0.5075457, 1.0]], ['2, k, 5', [-0.1311562, 0.2286424, 1.0]], ['2, k, 6', [-0.2274213, 0.01847539, 1.0]], ['2, k, 7', [-0.2675077, -0.00614106, 1.0]], ['2, k, 8', [0.2707908, 0.506876, 1.0]], ['2, k, 9', [0.4243601, 0.3300857, 1.0]], ['2, k, 10', [0.3052685, 0.1373044, 1.0]], ['2, k, 11', [0.2753608, 0.09538344, 1.0]], ['2, k, 12', [0.06333793, -0.0557587, 1.0]], ['2, k, 13', [0.08775727, -0.3928115, 1.0]], ['2, k, 14', [0.09013344, -0.7231427, 1.0]], ['2, k, 15', [0.05035629, -0.7969993, 1.0]], ['2, k, 16', [0.2225736, -0.05055736, 1.0]], ['2, k, 17', [0.2572013, -0.3692332, 1.0]], ['2, k, 18', [0.2638261, -0.7164453, 1.0]], ['2, k, 19', [0.2850358, -0.7857336, 1.0]], ['2, k, 20', [0.1064452, 0.5328721, 1.0]], ['2, k, 21', [-0.3067681, -0.0428508, 1.0]], ['2, k, 22', [-0.2362944, -0.04857663, 1.0]], ['2, k, 23', [0.2574294, 0.03735312, 1.0]], ['2, k, 24', [0.2266526, 0.0896547, 1.0]]]
[['2, k, 0', [0.1468779, -0.05423505, 1.0]], ['2, k, 1', [0.1248479, 0.2859792, 1.0]], ['2, k, 2', [0.1028169, 0.6123263, 1.0]], ['2, k, 3', [0.04199233, 0.7466709, 1.0]], ['2, k, 4', [-0.06784782, 0.5074822, 1.0]], ['2, k, 5', [-0.1314142, 0.2292651, 1.0]], ['2, k, 6', [-0.2276239, 0.01912594, 1.0]], ['2, k, 7', [-0.2716308, -0.004835087, 1.0]], ['2, k, 8', [0.2721204, 0.5067533, 1.0]], ['2, k, 9', [0.426006, 0.3298551, 1.0]], ['2, k, 10', [0.306613, 0.1366704, 1.0]], ['2, k, 11', [0.2773663, 0.09434611, 1.0]], ['2, k, 12', [0.06453109, -0.05586363, 1.0]], ['2, k, 13', [0.08830919, -0.393266, 1.0]], ['2, k, 14', [0.09005041, -0.7232264, 1.0]], ['2, k, 15', [0.05036589, -0.797038, 1.0]], ['2, k, 16', [0.2238129, -0.05058963, 1.0]], ['2, k, 17', [0.2577957, -0.3692679, 1.0]], ['2, k, 18', [0.2640872, -0.7160702, 1.0]], ['2, k, 19', [0.2820129, -0.7866012, 1.0]], ['2, k, 20', [0.1083716, 0.5327889, 1.0]], ['2, k, 21', [-0.3285297, -0.0348125, 1.0]], ['2, k, 22', [-0.2367703, -0.04683409, 1.0]], ['2, k, 23', [0.2588205, 0.03728258, 1.0]], ['2, k, 24', [0.2254214, 0.0960054, 1.0]]]
[['2, k, 0', [0.1482742, -0.05427666, 1.0]], ['2, k, 1', [0.1260214, 0.2857964, 1.0]], ['2, k, 2', [0.1037185, 0.6120262, 1.0]], ['2, k, 3', [0.04315219, 0.7460333, 1.0]], ['2, k, 4', [-0.06722867, 0.507651, 1.0]], ['2, k, 5', [-0.1285422, 0.2315121, 1.0]], ['2, k, 6', [-0.2294786, 0.02370344, 1.0]], ['2, k, 7', [-0.2692753, -0.001412898, 1.0]], ['2, k, 8', [0.2735459, 0.5061784, 1.0]], ['2, k, 9', [0.4282018, 0.3297079, 1.0]], ['2, k, 10', [0.3081107, 0.1361287, 1.0]], ['2, k, 11', [0.2798116, 0.09345246, 1.0]], ['2, k, 12', [0.06591391, -0.05573548, 1.0]], ['2, k, 13', [0.08895648, -0.393692, 1.0]], ['2, k, 14', [0.09002815, -0.7232971, 1.0]], ['2, k, 15', [0.05010685, -0.7972921, 1.0]], ['2, k, 16', [0.2251435, -0.05078429, 1.0]], ['2, k, 17', [0.2584136, -0.3690092, 1.0]], ['2, k, 18', [0.2640871, -0.7160329, 1.0]], ['2, k, 19', [0.2833953, -0.7864313, 1.0]], ['2, k, 20', [0.1093423, 0.5325157, 1.0]], ['2, k, 21', [-0.3233811, -0.03412132, 1.0]], ['2, k, 22', [-0.2349423, -0.04183032, 1.0]], ['2, k, 23', [0.2621494, 0.0359869, 1.0]], ['2, k, 24', [0.2256809, 0.1095596, 1.0]]]
[['2, k, 0', [0.1485404, -0.05411201, 1.0]], ['2, k, 1', [0.1263211, 0.2858585, 1.0]], ['2, k, 2', [0.1040302, 0.6120029, 1.0]], ['2, k, 3', [0.0444799, 0.7457821, 1.0]], ['2, k, 4', [-0.07325877, 0.5085626, 1.0]], ['2, k, 5', [-0.1344614, 0.231662, 1.0]], ['2, k, 6', [-0.2305492, 0.02176887, 1.0]], ['2, k, 7', [-0.2687205, -0.001714467, 1.0]], ['2, k, 8', [0.2745185, 0.5061013, 1.0]], ['2, k, 9', [0.4306969, 0.3294663, 1.0]], ['2, k, 10', [0.3097605, 0.1358167, 1.0]], ['2, k, 11', [0.2810727, 0.09265023, 1.0]], ['2, k, 12', [0.06602305, -0.05556103, 1.0]], ['2, k, 13', [0.09016444, -0.3940326, 1.0]], ['2, k, 14', [0.09000968, -0.7232952, 1.0]], ['2, k, 15', [0.05030003, -0.7971488, 1.0]], ['2, k, 16', [0.2255894, -0.05063038, 1.0]], ['2, k, 17', [0.2592866, -0.3688321, 1.0]], ['2, k, 18', [0.2642198, -0.7159417, 1.0]], ['2, k, 19', [0.2853553, -0.7866701, 1.0]], ['2, k, 20', [0.1096518, 0.5325125, 1.0]], ['2, k, 21', [-0.3247141, -0.03759597, 1.0]], ['2, k, 22', [-0.2310699, -0.04089705, 1.0]], ['2, k, 23', [0.264168, 0.03399765, 1.0]], ['2, k, 24', [0.2254601, 0.09381488, 1.0]]]
[['2, k, 0', [0.1497181, -0.05436323, 1.0]], ['2, k, 1', [0.1279815, 0.2853554, 1.0]], ['2, k, 2', [0.106149, 0.61119, 1.0]], ['2, k, 3', [0.0461737, 0.7447166, 1.0]], ['2, k, 4', [-0.06885101, 0.5090468, 1.0]], ['2, k, 5', [-0.1333536, 0.2349303, 1.0]], ['2, k, 6', [-0.2292277, 0.02480846, 1.0]], ['2, k, 7', [-0.2674709, 0.0004503447, 1.0]], ['2, k, 8', [0.2762106, 0.5054752, 1.0]], ['2, k, 9', [0.4331834, 0.328853, 1.0]], ['2, k, 10', [0.3110393, 0.1353752, 1.0]], ['2, k, 11', [0.2826453, 0.09121232, 1.0]], ['2, k, 12', [0.06694197, -0.055677, 1.0]], ['2, k, 13', [0.09077863, -0.3931158, 1.0]], ['2, k, 14', [0.09014936, -0.7232221, 1.0]], ['2, k, 15', [0.05010482, -0.7970591, 1.0]], ['2, k, 16', [0.2269744, -0.05102468, 1.0]], ['2, k, 17', [0.2608147, -0.3688599, 1.0]], ['2, k, 18', [0.2642775, -0.7160065, 1.0]], ['2, k, 19', [0.2861193, -0.7867246, 1.0]], ['2, k, 20', [0.1116605, 0.531782, 1.0]], ['2, k, 21', [-0.3237219, -0.03334415, 1.0]], ['2, k, 22', [-0.2284271, -0.04003683, 1.0]], ['2, k, 23', [0.2653642, 0.03216981, 1.0]], ['2, k, 24', [0.229037, 0.09836669, 1.0]]]
[['2, k, 0', [0.1509505, -0.05472677, 1.0]], ['2, k, 1', [0.1295424, 0.2848254, 1.0]], ['2, k, 2', [0.1079667, 0.610487, 1.0]], ['2, k, 3', [0.04776475, 0.7442405, 1.0]], ['2, k, 4', [-0.06536892, 0.5094796, 1.0]], ['2, k, 5', [-0.1333305, 0.2366168, 1.0]], ['2, k, 6', [-0.2281729, 0.02601703, 1.0]], ['2, k, 7', [-0.2653679, 9.397568e-06, 1.0]], ['2, k, 8', [0.2781119, 0.5046337, 1.0]], ['2, k, 9', [0.4348892, 0.3269123, 1.0]], ['2, k, 10', [0.3117365, 0.1336343, 1.0]], ['2, k, 11', [0.2838749, 0.08935418, 1.0]], ['2, k, 12', [0.06800696, -0.05588175, 1.0]], ['2, k, 13', [0.09214651, -0.3937378, 1.0]], ['2, k, 14', [0.08994194, -0.7231641, 1.0]], ['2, k, 15', [0.04985475, -0.7971814, 1.0]], ['2, k, 16', [0.2283086, -0.051547, 1.0]], ['2, k, 17', [0.2614881, -0.3688465, 1.0]], ['2, k, 18', [0.2642826, -0.7160143, 1.0]], ['2, k, 19', [0.2822151, -0.7872441, 1.0]], ['2, k, 20', [0.1134218, 0.5311227, 1.0]], ['2, k, 21', [-0.3225625, -0.03618297, 1.0]], ['2, k, 22', [-0.226485, -0.03738992, 1.0]], ['2, k, 23', [0.2658341, 0.02993239, 1.0]], ['2, k, 24', [0.234375, 0.09450035, 1.0]]]
[['2, k, 0', [0.1521581, -0.05478066, 1.0]], ['2, k, 1', [0.1311599, 0.2845451, 1.0]], ['2, k, 2', [0.1099702, 0.6099249, 1.0]], ['2, k, 3', [0.04992938, 0.7432553, 1.0]], ['2, k, 4', [-0.0629769, 0.5099316, 1.0]], ['2, k, 5', [-0.1330079, 0.2380002, 1.0]], ['2, k, 6', [-0.2287637, 0.02803596, 1.0]], ['2, k, 7', [-0.3034496, -0.02915368, 1.0]], ['2, k, 8', [0.2797652, 0.503287, 1.0]], ['2, k, 9', [0.4368153, 0.3250138, 1.0]], ['2, k, 10', [0.313367, 0.1314, 1.0]], ['2, k, 11', [0.2837992, 0.08684012, 1.0]], ['2, k, 12', [0.06893419, -0.05573734, 1.0]], ['2, k, 13', [0.09314357, -0.3918091, 1.0]], ['2, k, 14', [0.08976719, -0.7235706, 1.0]], ['2, k, 15', [0.04974592, -0.7974298, 1.0]], ['2, k, 16', [0.2297785, -0.05183632, 1.0]], ['2, k, 17', [0.2624055, -0.3686835, 1.0]], ['2, k, 18', [0.2642444, -0.7160114, 1.0]], ['2, k, 19', [0.2856487, -0.7876035, 1.0]], ['2, k, 20', [0.1153329, 0.5306361, 1.0]], ['2, k, 21', [-0.3654951, -0.112687, 1.0]], ['2, k, 22', [-0.3565165, -0.03862093, 1.0]], ['2, k, 23', [0.2657211, 0.0274646, 1.0]], ['2, k, 24', [0.2288348, 0.104294, 1.0]]]
[['2, k, 0', [0.1529296, -0.05493312, 1.0]], ['2, k, 1', [0.1329043, 0.28417, 1.0]], ['2, k, 2', [0.1129157, 0.6092792, 1.0]], ['2, k, 3', [0.05214597, 0.7428543, 1.0]], ['2, k, 4', [-0.0591652, 0.5104974, 1.0]], ['2, k, 5', [-0.1324098, 0.2395942, 1.0]], ['2, k, 6', [-0.2279722, 0.02958042, 1.0]], ['2, k, 7', [-0.2595145, 0.004698473, 1.0]], ['2, k, 8', [0.2812884, 0.5021059, 1.0]], ['2, k, 9', [0.4391212, 0.3242996, 1.0]], ['2, k, 10', [0.3142655, 0.1309138, 1.0]], ['2, k, 11', [0.2840086, 0.08624146, 1.0]], ['2, k, 12', [0.06942213, -0.05568817, 1.0]], ['2, k, 13', [0.09254592, -0.3896775, 1.0]], ['2, k, 14', [0.08975986, -0.7243885, 1.0]], ['2, k, 15', [0.04978003, -0.7973973, 1.0]], ['2, k, 16', [0.2308557, -0.05224971, 1.0]], ['2, k, 17', [0.2629172, -0.3689965, 1.0]], ['2, k, 18', [0.2642699, -0.71601, 1.0]], ['2, k, 19', [0.2712539, -0.7886764, 1.0]], ['2, k, 20', [0.1179633, 0.5300617, 1.0]], ['2, k, 21', [-0.3096541, -0.03473651, 1.0]], ['2, k, 22', [-0.2228186, -0.0330474, 1.0]], ['2, k, 23', [0.2647106, 0.02706537, 1.0]], ['2, k, 24', [0.2299248, 0.0947969, 1.0]]]
[['2, k, 0', [0.1543943, -0.05508957, 1.0]], ['2, k, 1', [0.1344661, 0.2837768, 1.0]], ['2, k, 2', [0.1144889, 0.6086587, 1.0]], ['2, k, 3', [0.05453794, 0.7418646, 1.0]], ['2, k, 4', [-0.05602983, 0.5109861, 1.0]], ['2, k, 5', [-0.1318499, 0.2407613, 1.0]], ['2, k, 6', [-0.2241793, 0.03056572, 1.0]], ['2, k, 7', [-0.2787718, -0.0106004, 1.0]], ['2, k, 8', [0.2826338, 0.5009669, 1.0]], ['2, k, 9', [0.4409274, 0.3218037, 1.0]], ['2, k, 10', [0.3147438, 0.1287471, 1.0]], ['2, k, 11', [0.282719, 0.08398158, 1.0]], ['2, k, 12', [0.07077795, -0.05554669, 1.0]], ['2, k, 13', [0.09139545, -0.3862067, 1.0]], ['2, k, 14', [0.08975463, -0.7245547, 1.0]], ['2, k, 15', [0.0497717, -0.7974539, 1.0]], ['2, k, 16', [0.2323889, -0.05269672, 1.0]], ['2, k, 17', [0.2634986, -0.3689094, 1.0]], ['2, k, 18', [0.264312, -0.7158973, 1.0]], ['2, k, 19', [0.2711572, -0.7887255, 1.0]], ['2, k, 20', [0.119544, 0.5294972, 1.0]], ['2, k, 21', [-0.3254529, -0.05261609, 1.0]], ['2, k, 22', [-0.3254191, -0.008078933, 1.0]], ['2, k, 23', [0.2648028, 0.02259024, 1.0]], ['2, k, 24', [0.2303448, 0.1005273, 1.0]]]
[['2, k, 0', [0.1553457, -0.05505373, 1.0]], ['2, k, 1', [0.1349119, 0.2838467, 1.0]], ['2, k, 2', [0.1146099, 0.6087459, 1.0]], ['2, k, 3', [0.05667375, 0.7408713, 1.0]], ['2, k, 4', [-0.05756382, 0.5107437, 1.0]], ['2, k, 5', [-0.1320583, 0.2402528, 1.0]], ['2, k, 6', [-0.2270133, 0.03020482, 1.0]], ['2, k, 7', [-0.2641502, 0.003887542, 1.0]], ['2, k, 8', [0.282654, 0.5009546, 1.0]], ['2, k, 9', [0.4421726, 0.3199362, 1.0]], ['2, k, 10', [0.3160897, 0.1272701, 1.0]], ['2, k, 11', [0.2818329, 0.08310466, 1.0]], ['2, k, 12', [0.07143992, -0.05532569, 1.0]], ['2, k, 13', [0.08604156, -0.3777419, 1.0]], ['2, k, 14', [0.08986246, -0.7253054, 1.0]], ['2, k, 15', [0.04944257, -0.7973646, 1.0]], ['2, k, 16', [0.2336987, -0.05287104, 1.0]], ['2, k, 17', [0.2635628, -0.3690597, 1.0]], ['2, k, 18', [0.2642454, -0.7159675, 1.0]], ['2, k, 19', [0.2785282, -0.7906471, 1.0]], ['2, k, 20', [0.1197249, 0.5295798, 1.0]], ['2, k, 21', [-0.3183263, -0.02994888, 1.0]], ['2, k, 22', [-0.2242804, -0.03137399, 1.0]], ['2, k, 23', [0.2635503, 0.02405949, 1.0]], ['2, k, 24', [0.2290757, 0.1018784, 1.0]]]
[['2, k, 0', [0.1567029, -0.05529395, 1.0]], ['2, k, 1', [0.1356356, 0.2838352, 1.0]], ['2, k, 2', [0.1148706, 0.608842, 1.0]], ['2, k, 3', [0.05873228, 0.7399092, 1.0]], ['2, k, 4', [-0.05796265, 0.5104759, 1.0]], ['2, k, 5', [-0.1324153, 0.2396603, 1.0]], ['2, k, 6', [-0.2260353, 0.02895449, 1.0]], ['2, k, 7', [-0.2634244, 0.004482968, 1.0]], ['2, k, 8', [0.2827102, 0.5009004, 1.0]], ['2, k, 9', [0.4437928, 0.3188831, 1.0]], ['2, k, 10', [0.3168147, 0.1264287, 1.0]], ['2, k, 11', [0.2835806, 0.08575212, 1.0]], ['2, k, 12', [0.07277973, -0.05501136, 1.0]], ['2, k, 13', [0.07733548, -0.37118, 1.0]], ['2, k, 14', [0.08851568, -0.7259446, 1.0]], ['2, k, 15', [0.04964466, -0.7950398, 1.0]], ['2, k, 16', [0.2350577, -0.05359676, 1.0]], ['2, k, 17', [0.263877, -0.369298, 1.0]], ['2, k, 18', [0.264234, -0.7160996, 1.0]], ['2, k, 19', [0.2792462, -0.790811, 1.0]], ['2, k, 20', [0.1200776, 0.5296608, 1.0]], ['2, k, 21', [-0.3127482, -0.02967922, 1.0]], ['2, k, 22', [-0.2252334, -0.03442564, 1.0]], ['2, k, 23', [0.2601406, 0.02378441, 1.0]], ['2, k, 24', [0.2288698, 0.1020024, 1.0]]]
[['2, k, 0', [0.1575568, -0.05608063, 1.0]], ['2, k, 1', [0.1383314, 0.2825799, 1.0]], ['2, k, 2', [0.1221734, 0.6062274, 1.0]], ['2, k, 3', [0.06093147, 0.7385712, 1.0]], ['2, k, 4', [-0.04811499, 0.5090248, 1.0]], ['2, k, 5', [-0.1317309, 0.240524, 1.0]], ['2, k, 6', [-0.224202, 0.02992857, 1.0]], ['2, k, 7', [-0.2425523, 0.02276574, 1.0]], ['2, k, 8', [0.2861612, 0.4960524, 1.0]], ['2, k, 9', [0.4448521, 0.3175592, 1.0]], ['2, k, 10', [0.3164573, 0.1257208, 1.0]], ['2, k, 11', [0.2819867, 0.08490133, 1.0]], ['2, k, 12', [0.07403534, -0.05471411, 1.0]], ['2, k, 13', [0.06068962, -0.3636982, 1.0]], ['2, k, 14', [0.08776575, -0.7251216, 1.0]], ['2, k, 15', [0.04697625, -0.7938936, 1.0]], ['2, k, 16', [0.2356126, -0.05551537, 1.0]], ['2, k, 17', [0.2638425, -0.3693418, 1.0]], ['2, k, 18', [0.2642839, -0.7162695, 1.0]], ['2, k, 19', [0.2805165, -0.791435, 1.0]], ['2, k, 20', [0.1259986, 0.5274322, 1.0]], ['2, k, 21', [-0.2291654, -0.04169465, 1.0]], ['2, k, 22', [-0.2138802, -0.03374681, 1.0]], ['2, k, 23', [0.2613391, 0.02166899, 1.0]], ['2, k, 24', [0.2280032, 0.1004076, 1.0]]]
[['2, k, 0', [0.1592679, -0.05593172, 1.0]], ['2, k, 1', [0.1390308, 0.2826201, 1.0]], ['2, k, 2', [0.1218747, 0.6064038, 1.0]], ['2, k, 3', [0.06278352, 0.7371266, 1.0]], ['2, k, 4', [-0.05038901, 0.5090126, 1.0]], ['2, k, 5', [-0.1318483, 0.2395906, 1.0]], ['2, k, 6', [-0.2248474, 0.02923277, 1.0]], ['2, k, 7', [-0.2418392, 0.02218037, 1.0]], ['2, k, 8', [0.286086, 0.4961865, 1.0]], ['2, k, 9', [0.4475219, 0.3176624, 1.0]], ['2, k, 10', [0.317755, 0.1264342, 1.0]], ['2, k, 11', [0.2823929, 0.08480312, 1.0]], ['2, k, 12', [0.07573308, -0.05343068, 1.0]], ['2, k, 13', [0.04785224, -0.3624559, 1.0]], ['2, k, 14', [0.08242702, -0.7258202, 1.0]], ['2, k, 15', [0.04374916, -0.7920867, 1.0]], ['2, k, 16', [0.2371654, -0.05618059, 1.0]], ['2, k, 17', [0.265146, -0.3671665, 1.0]], ['2, k, 18', [0.2642884, -0.7167171, 1.0]], ['2, k, 19', [0.2807489, -0.7914043, 1.0]], ['2, k, 20', [0.125953, 0.5275555, 1.0]], ['2, k, 21', [-0.229062, -0.04249297, 1.0]], ['2, k, 22', [-0.2939576, 0.009378985, 1.0]], ['2, k, 23', [0.2622082, 0.02193002, 1.0]], ['2, k, 24', [0.2281756, 0.1004957, 1.0]]]
[['2, k, 0', [0.1610622, -0.0561494, 1.0]], ['2, k, 1', [0.1399613, 0.2824532, 1.0]], ['2, k, 2', [0.1218783, 0.6064118, 1.0]], ['2, k, 3', [0.06498471, 0.7351521, 1.0]], ['2, k, 4', [-0.04948784, 0.5086944, 1.0]], ['2, k, 5', [-0.1312213, 0.2390047, 1.0]], ['2, k, 6', [-0.2250244, 0.02908939, 1.0]], ['2, k, 7', [-0.2427149, 0.02304974, 1.0]], ['2, k, 8', [0.2860729, 0.4962433, 1.0]], ['2, k, 9', [0.4501989, 0.3177411, 1.0]], ['2, k, 10', [0.3204356, 0.1269479, 1.0]], ['2, k, 11', [0.2832608, 0.08401998, 1.0]], ['2, k, 12', [0.07762362, -0.05296765, 1.0]], ['2, k, 13', [0.03653578, -0.3611361, 1.0]], ['2, k, 14', [0.05968413, -0.7298008, 1.0]], ['2, k, 15', [0.012667, -0.7889016, 1.0]], ['2, k, 16', [0.2387149, -0.0569974, 1.0]], ['2, k, 17', [0.2675766, -0.3654115, 1.0]], ['2, k, 18', [0.2644409, -0.7167612, 1.0]], ['2, k, 19', [0.2865258, -0.7921077, 1.0]], ['2, k, 20', [0.1261185, 0.5275326, 1.0]], ['2, k, 21', [-0.230462, -0.04122719, 1.0]], ['2, k, 22', [-0.2942352, 0.009416799, 1.0]], ['2, k, 23', [0.2624307, 0.02361146, 1.0]], ['2, k, 24', [0.2306514, 0.1001884, 1.0]]]
