[['2, k, 0', [0.0542233, -0.403452, 1.0]], ['2, k, 1', [0.046375, -0.111872, 1.0]], ['2, k, 2', [0.0384886, 0.174706, 1.0]], ['2, k, 3', [0.0427075, 0.280959, 1.0]], ['2, k, 4', [-0.0773471, 0.118223, 1.0]], ['2, k, 5', [-0.221158, 0.182508, 1.0]], ['2, k, 6', [-0.294087, 0.247243, 1.0]], ['2, k, 7', [-0.315364, 0.280969, 1.0]], ['2, k, 8', [0.16103, 0.106133, 1.0]], ['2, k, 9', [0.285912, 0.177028, 1.0]], ['2, k, 10', [0.378523, 0.264039, 1.0]], ['2, k, 11', [0.486028, 0.29698, 1.0]], ['2, k, 12', [-0.000514929, -0.39644, 1.0]], ['2, k, 13', [-0.0692288, -0.729334, 1.0]], ['2, k, 14', [-0.0476698, -1.21285, 1.0]], ['2, k, 15', [-0.0738606, -1.26491, 1.0]], ['2, k, 16', [0.107823, -0.401966, 1.0]], ['2, k, 17', [0.141157, -0.808886, 1.0]], ['2, k, 18', [0.150363, -1.19896, 1.0]], ['2, k, 19', [0.146777, -1.24937, 1.0]], ['2, k, 20', [0.0404732, 0.103748, 1.0]], ['2, k, 21', [-0.347445, 0.298341, 1.0]], ['2, k, 22', [-0.235176, 0.281664, 1.0]], ['2, k, 23', [0.549862, 0.294137, 1.0]], ['2, k, 24', [0.444871, 0.304112, 1.0]]]
[['2, k, 0', [0.0310169, -0.374169, 1.0]], ['2, k, 1', [0.0550883, -0.0992592, 1.0]], ['2, k, 2', [0.0822741, 0.170662, 1.0]], ['2, k, 3', [0.129571, 0.283308, 1.0]], ['2, k, 4', [-0.0366333, 0.15812, 1.0]], ['2, k, 5', [-0.126313, 0.377235, 1.0]], ['2, k, 6', [-0.148871, 0.622443, 1.0]], ['2, k, 7', [-0.165568, 0.691354, 1.0]], ['2, k, 8', [0.231437, 0.124945, 1.0]], ['2, k, 9', [0.399685, 0.281753, 1.0]], ['2, k, 10', [0.542308, 0.45602, 1.0]], ['2, k, 11', [0.567587, 0.51183, 1.0]], ['2, k, 12', [-0.0237708, -0.363493, 1.0]], ['2, k, 13', [-0.0666676, -0.751718, 1.0]], ['2, k, 14', [-0.0674885, -1.11309, 1.0]], ['2, k, 15', [-0.0421149, -1.15319, 1.0]], ['2, k, 16', [0.0887648, -0.377381, 1.0]], ['2, k, 17', [0.126313, -0.760637, 1.0]], ['2, k, 18', [0.145684, -1.08125, 1.0]], ['2, k, 19', [0.169038, -1.12167, 1.0]], ['2, k, 20', [0.0756191, 0.10385, 1.0]], ['2, k, 21', [-0.188171, 0.735479, 1.0]], ['2, k, 22', [-0.106433, 0.690548, 1.0]], ['2, k, 23', [0.606369, 0.549663, 1.0]], ['2, k, 24', [0.50922, 0.549095, 1.0]]]
[['2, k, 0', [0.0341027, -0.375227, 1.0]], ['2, k, 1', [0.0569359, -0.0994117, 1.0]], ['2, k, 2', [0.0826331, 0.171154, 1.0]], ['2, k, 3', [0.120758, 0.28937, 1.0]], ['2, k, 4', [-0.0344531, 0.14122, 1.0]], ['2, k, 5', [-0.146541, 0.380471, 1.0]], ['2, k, 6', [-0.195368, 0.614967, 1.0]], ['2, k, 7', [-0.199086, 0.676596, 1.0]], ['2, k, 8', [0.2301, 0.1296, 1.0]], ['2, k, 9', [0.394015, 0.285221, 1.0]], ['2, k, 10', [0.529424, 0.494526, 1.0]], ['2, k, 11', [0.547146, 0.543185, 1.0]], ['2, k, 12', [-0.0208614, -0.365483, 1.0]], ['2, k, 13', [-0.0610583, -0.768913, 1.0]], ['2, k, 14', [-0.0633427, -1.11642, 1.0]], ['2, k, 15', [-0.0362357, -1.15642, 1.0]], ['2, k, 16', [0.0916538, -0.377677, 1.0]], ['2, k, 17', [0.128723, -0.755884, 1.0]], ['2, k, 18', [0.144063, -1.09377, 1.0]], ['2, k, 19', [0.169208, -1.13398, 1.0]], ['2, k, 20', [0.0762694, 0.104179, 1.0]], ['2, k, 21', [-0.215265, 0.720864, 1.0]], ['2, k, 22', [-0.129991, 0.679455, 1.0]], ['2, k, 23', [0.617324, 0.559818, 1.0]], ['2, k, 24', [0.511288, 0.573391, 1.0]]]
[['2, k, 0', [0.0374913, -0.375477, 1.0]], ['2, k, 1', [0.0586788, -0.0987314, 1.0]], ['2, k, 2', [0.082586, 0.172905, 1.0]], ['2, k, 3', [0.115711, 0.291812, 1.0]], ['2, k, 4', [-0.0347626, 0.139027, 1.0]], ['2, k, 5', [-0.164524, 0.371015, 1.0]], ['2, k, 6', [-0.228102, 0.595541, 1.0]], ['2, k, 7', [-0.243477, 0.65419, 1.0]], ['2, k, 8', [0.228755, 0.132245, 1.0]], ['2, k, 9', [0.393298, 0.336055, 1.0]], ['2, k, 10', [0.501755, 0.501805, 1.0]], ['2, k, 11', [0.513537, 0.556349, 1.0]], ['2, k, 12', [-0.0174442, -0.366553, 1.0]], ['2, k, 13', [-0.0588222, -0.768929, 1.0]], ['2, k, 14', [-0.0631582, -1.11595, 1.0]], ['2, k, 15', [-0.00211018, -1.17742, 1.0]], ['2, k, 16', [0.0948744, -0.377121, 1.0]], ['2, k, 17', [0.130368, -0.756016, 1.0]], ['2, k, 18', [0.139542, -1.11607, 1.0]], ['2, k, 19', [0.164526, -1.15603, 1.0]], ['2, k, 20', [0.0766811, 0.105573, 1.0]], ['2, k, 21', [-0.280562, 0.698717, 1.0]], ['2, k, 22', [-0.193524, 0.677128, 1.0]], ['2, k, 23', [0.544514, 0.599122, 1.0]], ['2, k, 24', [0.470833, 0.594056, 1.0]]]
[['2, k, 0', [0.0419419, -0.376702, 1.0]], ['2, k, 1', [0.0597417, -0.0996254, 1.0]], ['2, k, 2', [0.0809191, 0.171234, 1.0]], ['2, k, 3', [0.106829, 0.304151, 1.0]], ['2, k, 4', [-0.0357303, 0.137869, 1.0]], ['2, k, 5', [-0.180973, 0.361227, 1.0]], ['2, k, 6', [-0.259913, 0.587587, 1.0]], ['2, k, 7', [-0.271898, 0.642621, 1.0]], ['2, k, 8', [0.226393, 0.135086, 1.0]], ['2, k, 9', [0.382451, 0.33724, 1.0]], ['2, k, 10', [0.487465, 0.535433, 1.0]], ['2, k, 11', [0.4863, 0.588067, 1.0]], ['2, k, 12', [-0.0143093, -0.367928, 1.0]], ['2, k, 13', [-0.0577423, -0.768866, 1.0]], ['2, k, 14', [-0.0613974, -1.12333, 1.0]], ['2, k, 15', [-0.103257, -1.1864, 1.0]], ['2, k, 16', [0.099006, -0.377772, 1.0]], ['2, k, 17', [0.132484, -0.756254, 1.0]], ['2, k, 18', [0.139719, -1.11736, 1.0]], ['2, k, 19', [0.16403, -1.15741, 1.0]], ['2, k, 20', [0.0760333, 0.104307, 1.0]], ['2, k, 21', [-0.296157, 0.685394, 1.0]], ['2, k, 22', [-0.213628, 0.654105, 1.0]], ['2, k, 23', [0.516639, 0.624898, 1.0]], ['2, k, 24', [0.430296, 0.610939, 1.0]]]
[['2, k, 0', [0.0437055, -0.377309, 1.0]], ['2, k, 1', [0.0595445, -0.0997201, 1.0]], ['2, k, 2', [0.0745293, 0.172085, 1.0]], ['2, k, 3', [0.099214, 0.303889, 1.0]], ['2, k, 4', [-0.0470983, 0.145618, 1.0]], ['2, k, 5', [-0.201711, 0.35599, 1.0]], ['2, k, 6', [-0.285537, 0.55946, 1.0]], ['2, k, 7', [-0.300489, 0.617334, 1.0]], ['2, k, 8', [0.219363, 0.129757, 1.0]], ['2, k, 9', [0.367163, 0.340395, 1.0]], ['2, k, 10', [0.450712, 0.54229, 1.0]], ['2, k, 11', [0.462204, 0.597156, 1.0]], ['2, k, 12', [-0.0132926, -0.368593, 1.0]], ['2, k, 13', [-0.0567111, -0.765751, 1.0]], ['2, k, 14', [-0.0607791, -1.12271, 1.0]], ['2, k, 15', [-0.042942, -1.16249, 1.0]], ['2, k, 16', [0.101553, -0.378312, 1.0]], ['2, k, 17', [0.134406, -0.755614, 1.0]], ['2, k, 18', [0.140341, -1.11767, 1.0]], ['2, k, 19', [0.156284, -1.15755, 1.0]], ['2, k, 20', [0.0719135, 0.104706, 1.0]], ['2, k, 21', [-0.317663, 0.667759, 1.0]], ['2, k, 22', [-0.228705, 0.638157, 1.0]], ['2, k, 23', [0.508115, 0.633492, 1.0]], ['2, k, 24', [0.409518, 0.623373, 1.0]]]
[['2, k, 0', [0.0455287, -0.377225, 1.0]], ['2, k, 1', [0.0596975, -0.0996215, 1.0]], ['2, k, 2', [0.0734903, 0.172511, 1.0]], ['2, k, 3', [0.0943279, 0.303126, 1.0]], ['2, k, 4', [-0.0558814, 0.147733, 1.0]], ['2, k, 5', [-0.212444, 0.357153, 1.0]], ['2, k, 6', [-0.3026, 0.553338, 1.0]], ['2, k, 7', [-0.329378, 0.606733, 1.0]], ['2, k, 8', [0.21814, 0.129473, 1.0]], ['2, k, 9', [0.355786, 0.353623, 1.0]], ['2, k, 10', [0.437064, 0.549293, 1.0]], ['2, k, 11', [0.436356, 0.60928, 1.0]], ['2, k, 12', [-0.0120683, -0.368701, 1.0]], ['2, k, 13', [-0.0564922, -0.765043, 1.0]], ['2, k, 14', [-0.0620447, -1.12401, 1.0]], ['2, k, 15', [-0.048865, -1.16372, 1.0]], ['2, k, 16', [0.103893, -0.377919, 1.0]], ['2, k, 17', [0.135029, -0.756643, 1.0]], ['2, k, 18', [0.137344, -1.10122, 1.0]], ['2, k, 19', [0.170288, -1.17578, 1.0]], ['2, k, 20', [0.0711121, 0.105046, 1.0]], ['2, k, 21', [-0.368986, 0.645009, 1.0]], ['2, k, 22', [-0.277027, 0.630663, 1.0]], ['2, k, 23', [0.458693, 0.654126, 1.0]], ['2, k, 24', [0.375542, 0.629805, 1.0]]]
[['2, k, 0', [0.0471167, -0.377028, 1.0]], ['2, k, 1', [0.0596436, -0.0995081, 1.0]], ['2, k, 2', [0.0713732, 0.172966, 1.0]], ['2, k, 3', [0.0914222, 0.303417, 1.0]], ['2, k, 4', [-0.0599624, 0.148587, 1.0]], ['2, k, 5', [-0.204825, 0.295886, 1.0]], ['2, k, 6', [-0.31614, 0.533599, 1.0]], ['2, k, 7', [-0.343143, 0.594264, 1.0]], ['2, k, 8', [0.218934, 0.141149, 1.0]], ['2, k, 9', [0.346972, 0.35853, 1.0]], ['2, k, 10', [0.421773, 0.554679, 1.0]], ['2, k, 11', [0.422211, 0.616993, 1.0]], ['2, k, 12', [-0.0107425, -0.368339, 1.0]], ['2, k, 13', [-0.0558512, -0.765185, 1.0]], ['2, k, 14', [-0.0622567, -1.12409, 1.0]], ['2, k, 15', [-0.0493143, -1.16377, 1.0]], ['2, k, 16', [0.105559, -0.377823, 1.0]], ['2, k, 17', [0.136189, -0.757487, 1.0]], ['2, k, 18', [0.138295, -1.10569, 1.0]], ['2, k, 19', [0.149345, -1.14558, 1.0]], ['2, k, 20', [0.0694859, 0.10543, 1.0]], ['2, k, 21', [-0.378759, 0.636284, 1.0]], ['2, k, 22', [-0.270764, 0.620332, 1.0]], ['2, k, 23', [0.452234, 0.664965, 1.0]], ['2, k, 24', [0.366537, 0.635936, 1.0]]]
[['2, k, 0', [0.0489313, -0.37588, 1.0]], ['2, k, 1', [0.0595706, -0.0990917, 1.0]], ['2, k, 2', [0.0694201, 0.173461, 1.0]], ['2, k, 3', [0.0827641, 0.302714, 1.0]], ['2, k, 4', [-0.0631081, 0.14921, 1.0]], ['2, k, 5', [-0.205613, 0.295281, 1.0]], ['2, k, 6', [-0.329797, 0.52705, 1.0]], ['2, k, 7', [-0.358424, 0.587146, 1.0]], ['2, k, 8', [0.217735, 0.155952, 1.0]], ['2, k, 9', [0.339415, 0.362508, 1.0]], ['2, k, 10', [0.413234, 0.557866, 1.0]], ['2, k, 11', [0.412331, 0.626366, 1.0]], ['2, k, 12', [-0.00926556, -0.367195, 1.0]], ['2, k, 13', [-0.0556106, -0.765696, 1.0]], ['2, k, 14', [-0.061476, -1.12623, 1.0]], ['2, k, 15', [-0.0495875, -1.16587, 1.0]], ['2, k, 16', [0.107262, -0.376733, 1.0]], ['2, k, 17', [0.138114, -0.755844, 1.0]], ['2, k, 18', [0.141046, -1.10837, 1.0]], ['2, k, 19', [0.151024, -1.14821, 1.0]], ['2, k, 20', [0.0679514, 0.105958, 1.0]], ['2, k, 21', [-0.40469, 0.627361, 1.0]], ['2, k, 22', [-0.297533, 0.617351, 1.0]], ['2, k, 23', [0.439227, 0.674053, 1.0]], ['2, k, 24', [0.358277, 0.646313, 1.0]]]
[['2, k, 0', [0.0502389, -0.375853, 1.0]], ['2, k, 1', [0.0606908, -0.0996725, 1.0]], ['2, k, 2', [0.0709965, 0.171382, 1.0]], ['2, k, 3', [0.0804863, 0.301521, 1.0]], ['2, k, 4', [-0.0647884, 0.149191, 1.0]], ['2, k, 5', [-0.208595, 0.290023, 1.0]], ['2, k, 6', [-0.336837, 0.519262, 1.0]], ['2, k, 7', [-0.366452, 0.58286, 1.0]], ['2, k, 8', [0.21276, 0.151092, 1.0]], ['2, k, 9', [0.332856, 0.365614, 1.0]], ['2, k, 10', [0.402538, 0.571658, 1.0]], ['2, k, 11', [0.405142, 0.632114, 1.0]], ['2, k, 12', [-0.00842638, -0.367525, 1.0]], ['2, k, 13', [-0.0553739, -0.765162, 1.0]], ['2, k, 14', [-0.0614974, -1.1257, 1.0]], ['2, k, 15', [-0.0301001, -1.18333, 1.0]], ['2, k, 16', [0.108889, -0.376198, 1.0]], ['2, k, 17', [0.139439, -0.754443, 1.0]], ['2, k, 18', [0.140284, -1.10946, 1.0]], ['2, k, 19', [0.147591, -1.14938, 1.0]], ['2, k, 20', [0.0691432, 0.104428, 1.0]], ['2, k, 21', [-0.396517, 0.626405, 1.0]], ['2, k, 22', [-0.295312, 0.610982, 1.0]], ['2, k, 23', [0.440925, 0.675604, 1.0]], ['2, k, 24', [0.354196, 0.652292, 1.0]]]
[['2, k, 0', [0.0514145, -0.375284, 1.0]], ['2, k, 1', [0.0606546, -0.099148, 1.0]], ['2, k, 2', [0.0691524, 0.172607, 1.0]], ['2, k, 3', [0.0742192, 0.301773, 1.0]], ['2, k, 4', [-0.0659749, 0.149218, 1.0]], ['2, k, 5', [-0.212202, 0.290072, 1.0]], ['2, k, 6', [-0.342329, 0.518661, 1.0]], ['2, k, 7', [-0.369289, 0.581044, 1.0]], ['2, k, 8', [0.213041, 0.156214, 1.0]], ['2, k, 9', [0.329117, 0.36862, 1.0]], ['2, k, 10', [0.397197, 0.568427, 1.0]], ['2, k, 11', [0.39398, 0.639794, 1.0]], ['2, k, 12', [-0.00726381, -0.366814, 1.0]], ['2, k, 13', [-0.0554346, -0.76495, 1.0]], ['2, k, 14', [-0.0616818, -1.12198, 1.0]], ['2, k, 15', [-0.0521237, -1.16169, 1.0]], ['2, k, 16', [0.110101, -0.375668, 1.0]], ['2, k, 17', [0.139183, -0.759629, 1.0]], ['2, k, 18', [0.139423, -1.11472, 1.0]], ['2, k, 19', [0.147086, -1.15457, 1.0]], ['2, k, 20', [0.0677935, 0.105414, 1.0]], ['2, k, 21', [-0.406169, 0.624616, 1.0]], ['2, k, 22', [-0.307209, 0.613408, 1.0]], ['2, k, 23', [0.404935, 0.6876, 1.0]], ['2, k, 24', [0.332129, 0.652899, 1.0]]]
[['2, k, 0', [0.0525041, -0.375108, 1.0]], ['2, k, 1', [0.0603911, -0.0989574, 1.0]], ['2, k, 2', [0.0660172, 0.173194, 1.0]], ['2, k, 3', [0.0726393, 0.302334, 1.0]], ['2, k, 4', [-0.067001, 0.148558, 1.0]], ['2, k, 5', [-0.214973, 0.288552, 1.0]], ['2, k, 6', [-0.344605, 0.517793, 1.0]], ['2, k, 7', [-0.368777, 0.581694, 1.0]], ['2, k, 8', [0.212772, 0.159499, 1.0]], ['2, k, 9', [0.326153, 0.369746, 1.0]], ['2, k, 10', [0.394173, 0.57324, 1.0]], ['2, k, 11', [0.388564, 0.636689, 1.0]], ['2, k, 12', [-0.00629211, -0.366919, 1.0]], ['2, k, 13', [-0.055142, -0.766996, 1.0]], ['2, k, 14', [-0.0587323, -1.13986, 1.0]], ['2, k, 15', [-0.0491523, -1.17941, 1.0]], ['2, k, 16', [0.111049, -0.375242, 1.0]], ['2, k, 17', [0.140312, -0.754054, 1.0]], ['2, k, 18', [0.138074, -1.11716, 1.0]], ['2, k, 19', [0.145802, -1.15694, 1.0]], ['2, k, 20', [0.0654316, 0.10589, 1.0]], ['2, k, 21', [-0.398924, 0.629892, 1.0]], ['2, k, 22', [-0.293823, 0.606432, 1.0]], ['2, k, 23', [0.415909, 0.687303, 1.0]], ['2, k, 24', [0.323405, 0.651924, 1.0]]]
[['2, k, 0', [0.0525698, -0.37518, 1.0]], ['2, k, 1', [0.0590165, -0.0987373, 1.0]], ['2, k, 2', [0.060946, 0.174266, 1.0]], ['2, k, 3', [0.0681685, 0.300884, 1.0]], ['2, k, 4', [-0.0677413, 0.148248, 1.0]], ['2, k, 5', [-0.218884, 0.289364, 1.0]], ['2, k, 6', [-0.347626, 0.519228, 1.0]], ['2, k, 7', [-0.37428, 0.587257, 1.0]], ['2, k, 8', [0.204553, 0.146883, 1.0]], ['2, k, 9', [0.321988, 0.37133, 1.0]], ['2, k, 10', [0.391792, 0.57493, 1.0]], ['2, k, 11', [0.386716, 0.638719, 1.0]], ['2, k, 12', [-0.00621654, -0.36771, 1.0]], ['2, k, 13', [-0.0549907, -0.766783, 1.0]], ['2, k, 14', [-0.0611808, -1.1231, 1.0]], ['2, k, 15', [-0.0267223, -1.18418, 1.0]], ['2, k, 16', [0.111197, -0.375024, 1.0]], ['2, k, 17', [0.140239, -0.75504, 1.0]], ['2, k, 18', [0.137961, -1.11607, 1.0]], ['2, k, 19', [0.142272, -1.15581, 1.0]], ['2, k, 20', [0.0610836, 0.106709, 1.0]], ['2, k, 21', [-0.407525, 0.625708, 1.0]], ['2, k, 22', [-0.308553, 0.615067, 1.0]], ['2, k, 23', [0.400773, 0.688136, 1.0]], ['2, k, 24', [0.323816, 0.656872, 1.0]]]
[['2, k, 0', [0.052374, -0.376769, 1.0]], ['2, k, 1', [0.0566632, -0.0995334, 1.0]], ['2, k, 2', [0.0570243, 0.174258, 1.0]], ['2, k, 3', [0.0597905, 0.300998, 1.0]], ['2, k, 4', [-0.0699493, 0.147237, 1.0]], ['2, k, 5', [-0.22628, 0.291429, 1.0]], ['2, k, 6', [-0.354789, 0.520813, 1.0]], ['2, k, 7', [-0.376387, 0.580543, 1.0]], ['2, k, 8', [0.190625, 0.133212, 1.0]], ['2, k, 9', [0.314514, 0.370181, 1.0]], ['2, k, 10', [0.383512, 0.571757, 1.0]], ['2, k, 11', [0.379614, 0.641147, 1.0]], ['2, k, 12', [-0.00710004, -0.369365, 1.0]], ['2, k, 13', [-0.0540112, -0.766999, 1.0]], ['2, k, 14', [-0.0604252, -1.12488, 1.0]], ['2, k, 15', [-0.0601861, -1.1645, 1.0]], ['2, k, 16', [0.111329, -0.376694, 1.0]], ['2, k, 17', [0.140886, -0.750734, 1.0]], ['2, k, 18', [0.143562, -1.05371, 1.0]], ['2, k, 19', [0.141864, -1.09394, 1.0]], ['2, k, 20', [0.0572297, 0.106406, 1.0]], ['2, k, 21', [-0.411305, 0.620159, 1.0]], ['2, k, 22', [-0.315944, 0.608528, 1.0]], ['2, k, 23', [0.395798, 0.688289, 1.0]], ['2, k, 24', [0.312419, 0.646254, 1.0]]]
[['2, k, 0', [0.0522342, -0.376786, 1.0]], ['2, k, 1', [0.0554219, -0.0991872, 1.0]], ['2, k, 2', [0.0552143, 0.17489, 1.0]], ['2, k, 3', [0.0568318, 0.300215, 1.0]], ['2, k, 4', [-0.0709289, 0.146919, 1.0]], ['2, k, 5', [-0.22815, 0.290501, 1.0]], ['2, k, 6', [-0.357331, 0.517938, 1.0]], ['2, k, 7', [-0.376868, 0.572261, 1.0]], ['2, k, 8', [0.190242, 0.132992, 1.0]], ['2, k, 9', [0.312766, 0.370414, 1.0]], ['2, k, 10', [0.379137, 0.573996, 1.0]], ['2, k, 11', [0.373523, 0.634795, 1.0]], ['2, k, 12', [-0.00739832, -0.369531, 1.0]], ['2, k, 13', [-0.0538352, -0.767397, 1.0]], ['2, k, 14', [-0.0596838, -1.12694, 1.0]], ['2, k, 15', [-0.0597214, -1.16645, 1.0]], ['2, k, 16', [0.111215, -0.376603, 1.0]], ['2, k, 17', [0.140763, -0.750461, 1.0]], ['2, k, 18', [0.143938, -1.05454, 1.0]], ['2, k, 19', [0.141967, -1.09467, 1.0]], ['2, k, 20', [0.0555036, 0.106975, 1.0]], ['2, k, 21', [-0.408505, 0.612772, 1.0]], ['2, k, 22', [-0.317064, 0.600413, 1.0]], ['2, k, 23', [0.389679, 0.680077, 1.0]], ['2, k, 24', [0.304336, 0.643794, 1.0]]]
[['2, k, 0', [0.0522797, -0.378298, 1.0]], ['2, k, 1', [0.0547757, -0.099614, 1.0]], ['2, k, 2', [0.0540087, 0.175323, 1.0]], ['2, k, 3', [0.0544428, 0.299398, 1.0]], ['2, k, 4', [-0.0708479, 0.138699, 1.0]], ['2, k, 5', [-0.230566, 0.286695, 1.0]], ['2, k, 6', [-0.360358, 0.508001, 1.0]], ['2, k, 7', [-0.390033, 0.565351, 1.0]], ['2, k, 8', [0.189038, 0.130058, 1.0]], ['2, k, 9', [0.309309, 0.367755, 1.0]], ['2, k, 10', [0.375304, 0.571878, 1.0]], ['2, k, 11', [0.385812, 0.624156, 1.0]], ['2, k, 12', [-0.00760563, -0.371002, 1.0]], ['2, k, 13', [-0.0537922, -0.767434, 1.0]], ['2, k, 14', [-0.0599736, -1.12772, 1.0]], ['2, k, 15', [-0.0597015, -1.16715, 1.0]], ['2, k, 16', [0.11143, -0.378078, 1.0]], ['2, k, 17', [0.140825, -0.750912, 1.0]], ['2, k, 18', [0.143675, -1.05474, 1.0]], ['2, k, 19', [0.142014, -1.09479, 1.0]], ['2, k, 20', [0.0544264, 0.107144, 1.0]], ['2, k, 21', [-0.46533, 0.585999, 1.0]], ['2, k, 22', [-0.355772, 0.597652, 1.0]], ['2, k, 23', [0.400908, 0.66524, 1.0]], ['2, k, 24', [0.333565, 0.617893, 1.0]]]
[['2, k, 0', [0.0521267, -0.378646, 1.0]], ['2, k, 1', [0.0536121, -0.100188, 1.0]], ['2, k, 2', [0.052099, 0.174478, 1.0]], ['2, k, 3', [0.0518329, 0.2976, 1.0]], ['2, k, 4', [-0.0779151, 0.139694, 1.0]], ['2, k, 5', [-0.235722, 0.28406, 1.0]], ['2, k, 6', [-0.362569, 0.495496, 1.0]], ['2, k, 7', [-0.381051, 0.551872, 1.0]], ['2, k, 8', [0.186348, 0.127826, 1.0]], ['2, k, 9', [0.308216, 0.362787, 1.0]], ['2, k, 10', [0.375899, 0.548939, 1.0]], ['2, k, 11', [0.382927, 0.605464, 1.0]], ['2, k, 12', [-0.00788047, -0.371318, 1.0]], ['2, k, 13', [-0.0532035, -0.768771, 1.0]], ['2, k, 14', [-0.05977, -1.12773, 1.0]], ['2, k, 15', [-0.062364, -1.16703, 1.0]], ['2, k, 16', [0.111334, -0.378441, 1.0]], ['2, k, 17', [0.141313, -0.742773, 1.0]], ['2, k, 18', [0.144815, -1.05108, 1.0]], ['2, k, 19', [0.140277, -1.09102, 1.0]], ['2, k, 20', [0.0526528, 0.106395, 1.0]], ['2, k, 21', [-0.418154, 0.580718, 1.0]], ['2, k, 22', [-0.329151, 0.571927, 1.0]], ['2, k, 23', [0.408371, 0.643815, 1.0]], ['2, k, 24', [0.318277, 0.614364, 1.0]]]
[['2, k, 0', [0.0520069, -0.379057, 1.0]], ['2, k, 1', [0.0522779, -0.100631, 1.0]], ['2, k, 2', [0.0496773, 0.174202, 1.0]], ['2, k, 3', [0.050357, 0.297183, 1.0]], ['2, k, 4', [-0.0775608, 0.13903, 1.0]], ['2, k, 5', [-0.260419, 0.273313, 1.0]], ['2, k, 6', [-0.356032, 0.473838, 1.0]], ['2, k, 7', [-0.377325, 0.519376, 1.0]], ['2, k, 8', [0.185884, 0.127388, 1.0]], ['2, k, 9', [0.310796, 0.357015, 1.0]], ['2, k, 10', [0.373527, 0.520343, 1.0]], ['2, k, 11', [0.381677, 0.580165, 1.0]], ['2, k, 12', [-0.00806542, -0.371545, 1.0]], ['2, k, 13', [-0.0531604, -0.768408, 1.0]], ['2, k, 14', [-0.0611322, -1.12608, 1.0]], ['2, k, 15', [-0.063545, -1.16523, 1.0]], ['2, k, 16', [0.111284, -0.378999, 1.0]], ['2, k, 17', [0.140108, -0.746386, 1.0]], ['2, k, 18', [0.140254, -1.07438, 1.0]], ['2, k, 19', [0.135933, -1.11397, 1.0]], ['2, k, 20', [0.0504675, 0.106081, 1.0]], ['2, k, 21', [-0.415141, 0.558925, 1.0]], ['2, k, 22', [-0.318714, 0.546249, 1.0]], ['2, k, 23', [0.406518, 0.619097, 1.0]], ['2, k, 24', [0.320559, 0.588915, 1.0]]]
[['2, k, 0', [0.0517229, -0.38012, 1.0]], ['2, k, 1', [0.0509569, -0.101315, 1.0]], ['2, k, 2', [0.0474466, 0.174108, 1.0]], ['2, k, 3', [0.0457967, 0.295104, 1.0]], ['2, k, 4', [-0.0773967, 0.138363, 1.0]], ['2, k, 5', [-0.254276, 0.266238, 1.0]], ['2, k, 6', [-0.35729, 0.44001, 1.0]], ['2, k, 7', [-0.386444, 0.497258, 1.0]], ['2, k, 8', [0.183989, 0.125678, 1.0]], ['2, k, 9', [0.310449, 0.328897, 1.0]], ['2, k, 10', [0.370971, 0.499524, 1.0]], ['2, k, 11', [0.383751, 0.553835, 1.0]], ['2, k, 12', [-0.00871051, -0.372862, 1.0]], ['2, k, 13', [-0.0537694, -0.76782, 1.0]], ['2, k, 14', [-0.0594597, -1.12544, 1.0]], ['2, k, 15', [-0.0619858, -1.1645, 1.0]], ['2, k, 16', [0.111239, -0.379756, 1.0]], ['2, k, 17', [0.13832, -0.754789, 1.0]], ['2, k, 18', [0.140603, -1.12285, 1.0]], ['2, k, 19', [0.136194, -1.16199, 1.0]], ['2, k, 20', [0.0484399, 0.105816, 1.0]], ['2, k, 21', [-0.436934, 0.520776, 1.0]], ['2, k, 22', [-0.341923, 0.51382, 1.0]], ['2, k, 23', [0.406386, 0.587582, 1.0]], ['2, k, 24', [0.322, 0.558956, 1.0]]]
[['2, k, 0', [0.0516759, -0.380299, 1.0]], ['2, k, 1', [0.0500112, -0.101338, 1.0]], ['2, k, 2', [0.0459429, 0.174255, 1.0]], ['2, k, 3', [0.0448934, 0.294606, 1.0]], ['2, k, 4', [-0.0774688, 0.136842, 1.0]], ['2, k, 5', [-0.254758, 0.255187, 1.0]], ['2, k, 6', [-0.35582, 0.40253, 1.0]], ['2, k, 7', [-0.382338, 0.453029, 1.0]], ['2, k, 8', [0.183829, 0.125427, 1.0]], ['2, k, 9', [0.307639, 0.295268, 1.0]], ['2, k, 10', [0.36757, 0.462605, 1.0]], ['2, k, 11', [0.379063, 0.514883, 1.0]], ['2, k, 12', [-0.00884491, -0.372978, 1.0]], ['2, k, 13', [-0.0536286, -0.768481, 1.0]], ['2, k, 14', [-0.0595969, -1.12566, 1.0]], ['2, k, 15', [-0.0621588, -1.16458, 1.0]], ['2, k, 16', [0.111313, -0.380257, 1.0]], ['2, k, 17', [0.138931, -0.752819, 1.0]], ['2, k, 18', [0.139981, -1.11788, 1.0]], ['2, k, 19', [0.135539, -1.1569, 1.0]], ['2, k, 20', [0.0470399, 0.105947, 1.0]], ['2, k, 21', [-0.427423, 0.475234, 1.0]], ['2, k, 22', [-0.321346, 0.467838, 1.0]], ['2, k, 23', [0.405879, 0.552405, 1.0]], ['2, k, 24', [0.305909, 0.5204, 1.0]]]
